 20072008 12    3 0140001 1120.33***** 30.92* 1 ** **00000000 ********** LL 04645223 06205522  39 * 58 ****       J CHIASSON / S ALBERT ***** *                
 20072008 12    3 0140002 1 96.36***** 17.68* 1 ** **00000000 ********** LL 04645223 06205522  39 * 39 ****       J CHIASSON / S ALBERT ***** *                
 20072008 12    3 0140003 1 99.96***** 18.24* 1 ** **00000000 *******1** LL 04645223 06205522  39 * 45 ****       J CHIASSON / S ALBERT ***** *                
 20072008 12    3 0140004 1124.54***** 31.09* 1 ** **00000000 ********** LL 04645223 06205522  39 * 54 ****       J CHIASSON / S ALBERT ***** *                
 20072008 12    3 0140005 1 82.11***** 18.50* 1 ** **00000000 ********** LL 04645223 06205522  39 * 51 ****       J CHIASSON / S ALBERT ***** *                
 20072008 12    3 0140006 1108.19***** 21.01* 3 ** **00000000 ********** LL 04645223 06205522  39 * 60 ****       J CHIASSON / S ALBERT ***** *                
 20072008 12    3 0140007 1121.36***** 32.13* 1 ** **00000000 ********** LL 04645223 06205522  39 * 50 ****       J CHIASSON / S ALBERT ***** *                
 20072008 12    3 0140008 1115.94***** 26.22* 1 ** **00000000 ********** LL 04645223 06205522  39 * 53 ****       J CHIASSON / S ALBERT ***** *                
 20072008 12    3 0140009 1 96.30***** 18.26* 1 ** **00000000 ********** LL 04645223 06205522  39 * 43 ****       J CHIASSON / S ALBERT ***** *                
 20072008 12    3 0140010 1 79.06***** 14.57* 1 ** **00000000 *1***3**** LL 04645223 06205522  39 * 50 ****       J CHIASSON / S ALBERT ***** *                
 20072008 12    3 0140011 1111.26***** 31.69* 1 ** **00000000 ********** LL 04645223 06205522  39 * 50 ****       J CHIASSON / S ALBERT ***** *                
 20072008 12    3 0140012 1117.48***** 31.23* 1 ** **00000000 ********** LL 04645223 06205522  39 * 50 ****       J CHIASSON / S ALBERT ***** *                
 20072008 12    3 0140013 1132.69***** 35.94* 1 ** **00000000 ********** LL 04645223 06205522  39 * 61 ****       J CHIASSON / S ALBERT ***** *                
 20072008 12    3 0140014 1132.68***** 35.57* 1 ** **00000000 ********** LL 04645223 06205522  39 * 45 ****       J CHIASSON / S ALBERT ***** *                
 20072008 12    3 0140015 1123.73***** 30.73* 1 ** **00000000 ********** LL 04645223 06205522  39 * 59 ****       J CHIASSON / S ALBERT ***** *                
 20072008 12    3 0140016 1124.00***** 31.28* 1 ** **00000000 ********** LL 04645223 06205522  39 * 58 ****       J CHIASSON / S ALBERT ***** *                
 20072008 12    3 0140017 1109.92***** 27.37* 1 ** **00000000 ********** LL 04645223 06205522  39 * 48 ****       J CHIASSON / S ALBERT ***** *                
 20072008 12    3 0140018 1 97.99***** 17.32* 3 ** **00000000 ********** LL 04645223 06205522  39 * 53 ****       J CHIASSON / S ALBERT ***** *                
 20072008 12    3 0140019 1 85.98***** 15.06* 3 ** **00000000 ********1* LL 04645223 06205522  39 * 56 ****       J CHIASSON / S ALBERT ***** *                
 20072008 12    3 0140020 1 87.63***** 15.68* 1 ** **00000000 ********** LL 04645223 06205522  39 * 43 ****       J CHIASSON / S ALBERT ***** *                
 20072008 12    3 0140021 1 90.36***** 16.51* 1 ** **00000000 ********** LL 04645223 06205522  39 * 40 ****       J CHIASSON / S ALBERT ***** *                
 20072008 12    3 0140022 1 79.26***** 16.52* 1 ** **00000000 ********** LL 04645223 06205522  39 * 43 ****       J CHIASSON / S ALBERT ***** *                
 20072008 12    3 0140023 1 97.94***** 19.14* 3 ** **00000000 ********** LL 04645223 06205522  39 * 55 ****       J CHIASSON / S ALBERT ***** *                
 20072008 12    3 0140024 1 92.99***** 16.53* 3M** **00000000 ********** LL 04645223 06205522  39 * 58 ****       J CHIASSON / S ALBERT ***** *                
 20072008 12    3 0140025 1 80.95***** 14.40* 1 ** **00000000 ********** LL 04645223 06205522  39 * 52 ****       J CHIASSON / S ALBERT ***** *                
 20072008 12    3 0140026 1 93.88***** 17.62* 3 ** **00000000 ********** LL 04645223 06205522  39 * 60 ****       J CHIASSON / S ALBERT ***** *                
 20072008 12    3 0140027 1 80.25***** 14.14* 1 ** **00000000 ********** LL 04645223 06205522  39 * 48 ****       J CHIASSON / S ALBERT ***** *                
 20072008 12    3 0140028 1 72.56***** 12.19* 1 ** **00000000 ********** LL 04645223 06205522  39 * 54 ****       J CHIASSON / S ALBERT ***** *                
 20072008 12    3 0140029 1 65.23***** 11.48* 1 ** **00000000 ********** LL 04645223 06205522  39 * 52 ****       J CHIASSON / S ALBERT ***** *                
 20072008 12    3 0140030 1 57.91*****  9.53* 1 ** **00000000 ********** LL 04645223 06205522  39 **** ****       J CHIASSON / S ALBERT ***** *                
 20072008 12    3 0140031 1 42.80*****  6.37* 1 ** **00000000 ********** LL 04645223 06205522  39 **** ****       J CHIASSON / S ALBERT ***** *                
 20072008 12    3 0140032 1 40.75*****  6.16* 1 ** **00000000 ********** LL 04645223 06205522  39 **** ****       J CHIASSON / S ALBERT ***** *                
 20072008 12    3 0140033 1 36.76*****  5.60* 1 ** **00000000 ********** LL 04645223 06205522  39 **** ****       J CHIASSON / S ALBERT ***** *                
 20072008 12    3 0140034 1 38.58*****  5.70* 1 ** **00000000 ********** LL 04645223 06205522  39 **** ****       J CHIASSON / S ALBERT ***** *                
 20072008 12    3 0140035 1 48.21*****  7.52* 1 ** **00000000 ********** LL 04645223 06205522  39 **** ****       J CHIASSON / S ALBERT ***** *                
 20072008 12    3 0140036 1 38.95*****  5.61* 1 ** **00000000 ********** LL 04645223 06205522  39 **** ****       J CHIASSON / S ALBERT ***** *                
 20072008 12    3 0140037 1 35.69*****  5.28* 1 ** **00000000 ********** LL 04645223 06205522  39 **** ****       J CHIASSON / S ALBERT ***** *                
 20072008 12    3 0140038 1 42.78*****  6.42* 1 ** **00000000 ********** LL 04645223 06205522  39 **** ****       J CHIASSON / S ALBERT ***** *                
 20072008 12    3 0140039 1 36.27*****  5.31* 1 ** **00000000 ********** LL 04645223 06205522  39 **** ****       J CHIASSON / S ALBERT ***** *                
 20072008 12    3 0140040 1 36.19*****  5.56* 1 ** **00000000 ********** LL 04645223 06205522  39 **** ****       J CHIASSON / S ALBERT ***** *                
 20072008 12    3 0140041 1 46.41*****  7.57* 1 ** **00000000 ********** LL 04645223 06205522  39 **** ****       J CHIASSON / S ALBERT ***** *                
 20072008 12    3 0140042 1 35.54*****  4.92* 1 ** **00000000 ********** LL 04645223 06205522  39 **** ****       J CHIASSON / S ALBERT ***** *                
 20072008 12    3 0140043 1 35.56*****  5.19* 1 ** **00000000 ********** LL 04645223 06205522  39 **** ****       J CHIASSON / S ALBERT ***** *                
 20072008 12    3 0140044 1 28.16*****  4.29* 1 ** **00000000 ********** LL 04645223 06205522  39 **** ****       J CHIASSON / S ALBERT ***** *                
 20072008 12    3 0140045 1 28.31*****  3.93* 1 ** **00000000 ********** LL 04645223 06205522  39 **** ****       J CHIASSON / S ALBERT ***** *                
 20072008 12    3 0140046 1 41.18*****  6.40* 1 ** **00000000 ********** LL 04645223 06205522  39 **** ****       J CHIASSON / S ALBERT ***** *                
 20072008 12    3 0140047 1 30.47*****  4.37* 1 ** **00000000 ********** LL 04645223 06205522  39 **** ****       J CHIASSON / S ALBERT ***** *                
 20072008 12    3 0140048 1 33.06*****  4.65* 1 ** **00000000 ********** LL 04645223 06205522  39 **** ****       J CHIASSON / S ALBERT ***** *                
 20072008 12    3 0140049 1 29.52*****  4.38* 1 ** **00000000 ********** LL 04645223 06205522  39 **** ****       J CHIASSON / S ALBERT ***** *                
 20072008 12    3 0140050 1 30.37*****  4.26* 1 ** **00000000 ********** LL 04645223 06205522  39 **** ****       J CHIASSON / S ALBERT ***** *                
 20072008 12    3 0140051 1 30.37*****  4.26* 1 ** **00000000 ********** LL 04645223 06205522  39 **** ****       J CHIASSON / S ALBERT ***** *                
 20072008 12    3 0140052 1 27.16*****  3.87* 1 ** **00000000 ********** LL 04645223 06205522  39 **** ****       J CHIASSON / S ALBERT ***** *                
 20072008 12    3 0140053 1 24.32*****  2.86* 1 ** **00000000 ********** LL 04645223 06205522  39 **** ****       J CHIASSON / S ALBERT ***** *                
 20072008 12    3 0140054 1117.24***** ****** 1 ** **00000000 ********** LL 04645223 06205522  39 **** ****       J CHIASSON / S ALBERT ***** PATTES ARRACHES  
 20072008 12    3 0140055 2 68.9748.25 ****** 2 ** 1400000000 ********** LL 04645223 06205522  39 **** ****       J CHIASSON / S ALBERT ***** *                
 20072008 12    3 0140056 2 50.8824.68 ****** 1  3 **00000000 ********** LL 04645223 06205522  39 **** ****       J CHIASSON / S ALBERT ***** *                
 20072008 12    3 0140057 2 48.0324.99 ****** 1  3 **00000000 ********** LL 04645223 06205522  39 **** ****       J CHIASSON / S ALBERT ***** *                
 20072008 12    3 0140058 2 37.2616.96 ****** 1  1 **00000000 ********** LL 04645223 06205522  39 **** ****       J CHIASSON / S ALBERT ***** *                
