 27082008 12    3 0090001 1 83.66***** 18.38* 5 ** **00000000 ****1***** LL 04814871 06338733  54 * 54 ****       J CHIASSON / S ALBERT ***** *                
 27082008 12    3 0090002 1 96.39***** 22.18* 5 ** **00000000 1****11*** LL 04814871 06338733  54 * 66 ****       J CHIASSON / S ALBERT ***** *                
 27082008 12    3 0090003 1107.54***** 29.61* 3M** **00000000 ***11***** LL 04814871 06338733  54 * 83 ****       J CHIASSON / S ALBERT ***** *                
 27082008 12    3 0090004 1 87.45***** 21.36* 3M** **00000000 *****21*** LL 04814871 06338733  54 * 73 ****       J CHIASSON / S ALBERT ***** *                
 27082008 12    3 0090005 1 98.53***** 23.81* 3M** **00000000 ********** LL 04814871 06338733  54 * 77 ****       J CHIASSON / S ALBERT ***** *                
 27082008 12    3 0090006 1 96.14***** 23.25* 4 ** **00000000 ********** LL 04814871 06338733  54 * 76 ****       J CHIASSON / S ALBERT ***** *                
 27082008 12    3 0090007 1 80.30***** 18.68* 5 ** **00000000 *1*******1 LL 04814871 06338733  54 * 63 ****       J CHIASSON / S ALBERT ***** *                
 27082008 12    3 0090008 1 65.27***** 12.95* 5 ** **00000000 ********** LL 04814871 06338733  54 * 48 ****       J CHIASSON / S ALBERT ***** *                
 27082008 12    3 0090009 1 67.61***** 11.78* 1 ** **00000000 ********2* LL 04814871 06338733  54 * 50 ****       J CHIASSON / S ALBERT ***** *                
 27082008 12    3 0090010 1 59.74***** 12.23* 1 ** **00000000 ********** LL 04814871 06338733  54 **** ****       J CHIASSON / S ALBERT ***** *                
 27082008 12    3 0090011 1 52.29*****  8.55* 1 ** **00000000 ********** LL 04814871 06338733  54 **** ****       J CHIASSON / S ALBERT ***** *                
 27082008 12    3 0090012 1 51.22*****  8.12* 1 ** **00000000 ********** LL 04814871 06338733  54 **** ****       J CHIASSON / S ALBERT ***** *                
 27082008 12    3 0090013 1 55.47*****  9.16* 1 ** **00000000 ********** LL 04814871 06338733  54 **** ****       J CHIASSON / S ALBERT ***** *                
 27082008 12    3 0090014 1 58.27***** 12.07* 1 ** **00000000 ********** LL 04814871 06338733  54 **** ****       J CHIASSON / S ALBERT ***** *                
 27082008 12    3 0090015 1 59.96***** 11.78* 1 ** **00000000 ********** LL 04814871 06338733  54 **** ****       J CHIASSON / S ALBERT ***** *                
 27082008 12    3 0090016 1 58.20*****  9.68* 1 ** **00000000 ********** LL 04814871 06338733  54 **** ****       J CHIASSON / S ALBERT ***** *                
 27082008 12    3 0090017 1 54.76*****  8.34* 1 ** **00000000 ********** LL 04814871 06338733  54 **** ****       J CHIASSON / S ALBERT ***** *                
 27082008 12    3 0090018 1 50.02*****  7.60* 1 ** **00000000 ********** LL 04814871 06338733  54 **** ****       J CHIASSON / S ALBERT ***** *                
 27082008 12    3 0090019 1 50.15*****  7.74* 1 ** **00000000 ********** LL 04814871 06338733  54 **** ****       J CHIASSON / S ALBERT ***** *                
 27082008 12    3 0090020 1 50.73*****  9.63* 1 ** **00000000 ********** LL 04814871 06338733  54 **** ****       J CHIASSON / S ALBERT ***** *                
 27082008 12    3 0090021 1 56.27*****  9.40* 1 ** **00000000 ********** LL 04814871 06338733  54 **** ****       J CHIASSON / S ALBERT ***** *                
 27082008 12    3 0090022 1 48.69*****  7.55* 1 ** **00000000 ********** LL 04814871 06338733  54 **** ****       J CHIASSON / S ALBERT ***** *                
 27082008 12    3 0090023 1 41.74*****  6.00* 1 ** **00000000 ********** LL 04814871 06338733  54 **** ****       J CHIASSON / S ALBERT ***** *                
 27082008 12    3 0090024 1 42.92*****  6.49* 1 ** **00000000 ********** LL 04814871 06338733  54 **** ****       J CHIASSON / S ALBERT ***** *                
 27082008 12    3 0090025 1 51.83*****  8.04* 1 ** **00000000 ********** LL 04814871 06338733  54 **** ****       J CHIASSON / S ALBERT ***** *                
 27082008 12    3 0090026 1 34.60*****  4.87* 1 ** **00000000 ********** LL 04814871 06338733  54 **** ****       J CHIASSON / S ALBERT ***** *                
 27082008 12    3 0090027 1 45.34*****  6.79* 1 ** **00000000 ********** LL 04814871 06338733  54 **** ****       J CHIASSON / S ALBERT ***** *                
 27082008 12    3 0090028 1 38.55*****  5.89* 1 ** **00000000 ********** LL 04814871 06338733  54 **** ****       J CHIASSON / S ALBERT ***** *                
 27082008 12    3 0090029 1 55.62*****  8.89* 1 ** **00000000 ********** LL 04814871 06338733  54 **** ****       J CHIASSON / S ALBERT ***** *                
 27082008 12    3 0090030 1 48.68*****  7.66* 1 ** **00000000 ********** LL 04814871 06338733  54 **** ****       J CHIASSON / S ALBERT ***** *                
 27082008 12    3 0090031 1 46.44*****  7.34* 1 ** **00000000 ********** LL 04814871 06338733  54 **** ****       J CHIASSON / S ALBERT ***** *                
 27082008 12    3 0090032 1 45.63*****  6.68* 1 ** **00000000 ********** LL 04814871 06338733  54 **** ****       J CHIASSON / S ALBERT ***** *                
 27082008 12    3 0090033 1 44.20*****  7.03* 1 ** **00000000 ********** LL 04814871 06338733  54 **** ****       J CHIASSON / S ALBERT ***** *                
 27082008 12    3 0090034 1 45.37*****  6.70* 1 ** **00000000 ********** LL 04814871 06338733  54 **** ****       J CHIASSON / S ALBERT ***** *                
 27082008 12    3 0090035 1 46.84*****  7.29* 1 ** **00000000 ********** LL 04814871 06338733  54 **** ****       J CHIASSON / S ALBERT ***** *                
 27082008 12    3 0090036 1 36.73*****  5.41* 1 ** **00000000 ********** LL 04814871 06338733  54 **** ****       J CHIASSON / S ALBERT ***** *                
 27082008 12    3 0090037 1 35.03*****  5.07* 1 ** **00000000 ********** LL 04814871 06338733  54 **** ****       J CHIASSON / S ALBERT ***** *                
 27082008 12    3 0090038 1 44.97*****  7.59* 1 ** **00000000 *****2**** LL 04814871 06338733  54 **** ****       J CHIASSON / S ALBERT ***** *                
 27082008 12    3 0090039 1 32.14*****  4.68* 1 ** **00000000 ********** LL 04814871 06338733  54 **** ****       J CHIASSON / S ALBERT ***** *                
 27082008 12    3 0090040 1 41.74*****  6.49* 1 ** **00000000 ********** LL 04814871 06338733  54 **** ****       J CHIASSON / S ALBERT ***** *                
 27082008 12    3 0090041 1 58.50*****  7.98* 1 ** **00000000 ********** LL 04814871 06338733  54 **** ****       J CHIASSON / S ALBERT ***** *                
 27082008 12    3 0090042 1 43.42*****  6.73* 1 ** **00000000 ********** LL 04814871 06338733  54 **** ****       J CHIASSON / S ALBERT ***** *                
 27082008 12    3 0090043 1 25.59*****  3.97* 1 ** **00000000 ********** LL 04814871 06338733  54 **** ****       J CHIASSON / S ALBERT ***** *                
 27082008 12    3 0090044 1 59.83***** 11.15* 5 ** **00000000 ********** LL 04814871 06338733  54 **** ****       J CHIASSON / S ALBERT ***** *                
 27082008 12    3 0090045 1 50.54*****  9.85* 3M** **00000000 ********** LL 04814871 06338733  54 **** ****       J CHIASSON / S ALBERT ***** *                
 27082008 12    3 0090046 1 48.01*****  7.11* 3 ** **00000000 ********** LL 04814871 06338733  54 **** ****       J CHIASSON / S ALBERT ***** *                
 27082008 12    3 0090047 1 60.08***** ****** 3M** **00000000 1***11111* LL 04814871 06338733  54 **** ****       J CHIASSON / S ALBERT ***** *                
 27082008 12    3 0090048 2 55.8139.89 ****** 2 ** 2400000000 ********** LL 04814871 06338733  54 **** ****       J CHIASSON / S ALBERT ***** *                
 27082008 12    3 0090049 2 52.8735.97 ****** 2 ** 2400000000 ********** LL 04814871 06338733  54 **** ****       J CHIASSON / S ALBERT ***** *                
 27082008 12    3 0090050 2 50.6634.61 ****** 2 ** 2400000000 *2******** LL 04814871 06338733  54 **** ****       J CHIASSON / S ALBERT ***** *                
 27082008 12    3 0090051 2 58.2538.02 ****** 2 ** 2400000000 ********** LL 04814871 06338733  54 **** ****       J CHIASSON / S ALBERT ***** *                
 27082008 12    3 0090052 2 51.1734.04 ****** 2 ** 2400000000 ********** LL 04814871 06338733  54 **** ****       J CHIASSON / S ALBERT ***** *                
 27082008 12    3 0090053 2 55.0437.79 ****** 2 ** 2400000000 **22****** LL 04814871 06338733  54 **** ****       J CHIASSON / S ALBERT ***** *                
 27082008 12    3 0090054 2 58.2340.76 ****** 2 ** 2400000000 *1******** LL 04814871 06338733  54 **** ****       J CHIASSON / S ALBERT ***** *                
 27082008 12    3 0090055 2 50.4334.14 ****** 2 ** 2400000000 *1******** LL 04814871 06338733  54 **** ****       J CHIASSON / S ALBERT ***** *                
 27082008 12    3 0090056 2 53.1136.15 ****** 2 ** 2400000000 ********** LL 04814871 06338733  54 **** ****       J CHIASSON / S ALBERT ***** *                
 27082008 12    3 0090057 2 52.7036.02 ****** 2 ** 2400000000 **1******* LL 04814871 06338733  54 **** ****       J CHIASSON / S ALBERT ***** *                
 27082008 12    3 0090058 2 56.7339.38 ****** 2 ** 2400000000 ********** LL 04814871 06338733  54 **** ****       J CHIASSON / S ALBERT ***** *                
 27082008 12    3 0090059 2 47.3533.37 ****** 2 ** 2400000000 ********** LL 04814871 06338733  54 **** ****       J CHIASSON / S ALBERT ***** *                
 27082008 12    3 0090060 2 47.0033.40 ****** 2 ** 2400000000 ********** LL 04814871 06338733  54 **** ****       J CHIASSON / S ALBERT ***** *                
 27082008 12    3 0090061 2 55.3639.84 ****** 2 ** 2400000000 ********** LL 04814871 06338733  54 **** ****       J CHIASSON / S ALBERT ***** *                
 27082008 12    3 0090062 2 46.1331.09 ****** 2 ** 2400000000 ********** LL 04814871 06338733  54 **** ****       J CHIASSON / S ALBERT ***** *                
 27082008 12    3 0090063 2 52.4935.55 ****** 2 ** 2400000000 ********** LL 04814871 06338733  54 **** ****       J CHIASSON / S ALBERT ***** *                
 27082008 12    3 0090064 2 52.5335.23 ****** 2 ** 2400000000 **1******* LL 04814871 06338733  54 **** ****       J CHIASSON / S ALBERT ***** *                
 27082008 12    3 0090065 2 51.4434.64 ****** 2 ** 2400000000 ********** LL 04814871 06338733  54 **** ****       J CHIASSON / S ALBERT ***** *                
 27082008 12    3 0090066 2 59.1642.73 ****** 2 ** 2400000000 ********** LL 04814871 06338733  54 **** ****       J CHIASSON / S ALBERT ***** *                
 27082008 12    3 0090067 2 54.2837.49 ****** 2 ** 2400000000 ********** LL 04814871 06338733  54 **** ****       J CHIASSON / S ALBERT ***** *                
 27082008 12    3 0090068 2 50.3535.68 ****** 2 ** 2400000000 ********** LL 04814871 06338733  54 **** ****       J CHIASSON / S ALBERT ***** *                
 27082008 12    3 0090069 2 53.4338.16 ****** 2 ** 2400000000 ********** LL 04814871 06338733  54 **** ****       J CHIASSON / S ALBERT ***** *                
