 05092008 12    3 0070001 1104.30***** 25.44* 4 ** **00000000 ********** LL 04727182 06354574  31 * 74 ****       J. CHIASSON/S. ALBERT ***** *                
 05092008 12    3 0070002 1 71.16***** 14.81* 5 ** **00000000 *********1 LL 04727182 06354574  31 * 53 ****       J. CHIASSON/S. ALBERT ***** *                
 05092008 12    3 0070003 1 73.99***** 15.30* 5 ** **00000000 ****1***11 LL 04727182 06354574  31 * 57 ****       J. CHIASSON/S. ALBERT ***** *                
 05092008 12    3 0070004 1 98.87***** 21.44* 5 ** **00000000 ******1**1 LL 04727182 06354574  31 * 61 ****       J. CHIASSON/S. ALBERT ***** *                
 05092008 12    3 0070005 1 94.55***** 20.77* 5 ** **00000000 ****1*1*1* LL 04727182 06354574  31 * 49 ****       J. CHIASSON/S. ALBERT ***** *                
 05092008 12    3 0070006 1 78.85***** 17.02* 5 ** **00000000 ********** LL 04727182 06354574  31 * 45 ****       J. CHIASSON/S. ALBERT ***** *                
 05092008 12    3 0070007 1 77.49***** 18.00* 5 ** **00000000 **1******* LL 04727182 06354574  31 * 56 ****       J. CHIASSON/S. ALBERT ***** *                
 05092008 12    3 0070008 1 68.21***** 14.24* 5 ** **00000000 **1***1*** LL 04727182 06354574  31 * 52 ****       J. CHIASSON/S. ALBERT ***** *                
 05092008 12    3 0070009 1 63.19***** 13.89* 5 ** **00000000 ********** LL 04727182 06354574  31 * 57 ****       J. CHIASSON/S. ALBERT ***** *                
 05092008 12    3 0070010 1 72.16***** 12.76* 1 ** **00000000 ********** LL 04727182 06354574  31 * 57 ****       J. CHIASSON/S. ALBERT ***** *                
 05092008 12    3 0070011 1 67.22***** 12.19* 1 ** **00000000 ******1*11 LL 04727182 06354574  31 * 50 ****       J. CHIASSON/S. ALBERT ***** *                
 05092008 12    3 0070012 1 53.18*****  8.64* 1 ** **00000000 ********** LL 04727182 06354574  31 **** ****       J. CHIASSON/S. ALBERT ***** *                
 05092008 12    3 0070013 1 58.12*****  9.03* 1 ** **00000000 ********** LL 04727182 06354574  31 **** ****       J. CHIASSON/S. ALBERT ***** *                
 05092008 12    3 0070014 1 49.82*****  7.58* 1 ** **00000000 ********** LL 04727182 06354574  31 **** ****       J. CHIASSON/S. ALBERT ***** *                
 05092008 12    3 0070015 1 36.81*****  5.40* 1 ** **00000000 ********** LL 04727182 06354574  31 **** ****       J. CHIASSON/S. ALBERT ***** *                
 05092008 12    3 0070016 1 43.09***** ****** 1 ** **00000000 1****11*** LL 04727182 06354574  31 **** ****       J. CHIASSON/S. ALBERT ***** *                
 05092008 12    3 0070017 1 41.34*****  5.27* 1 ** **00000000 ********** LL 04727182 06354574  31 **** ****       J. CHIASSON/S. ALBERT ***** *                
 05092008 12    3 0070018 1 33.12*****  4.66* 1 ** **00000000 ********** LL 04727182 06354574  31 **** ****       J. CHIASSON/S. ALBERT ***** *                
 05092008 12    3 0070019 1 43.56*****  6.83* 1 ** **00000000 ********** LL 04727182 06354574  31 **** ****       J. CHIASSON/S. ALBERT ***** *                
 05092008 12    3 0070020 1 34.34*****  4.53* 1 ** **00000000 ********** LL 04727182 06354574  31 **** ****       J. CHIASSON/S. ALBERT ***** *                
 05092008 12    3 0070021 1 44.70*****  6.92* 1 ** **00000000 ********** LL 04727182 06354574  31 **** ****       J. CHIASSON/S. ALBERT ***** *                
 05092008 12    3 0070022 1 35.55*****  5.03* 1 ** **00000000 ********** LL 04727182 06354574  31 **** ****       J. CHIASSON/S. ALBERT ***** *                
