 27082008 12    3 0070001 1103.48***** 26.13* 3M** **00000000 *1**1*1*1* LL 04816685 06347784  45 * 80 ****       J CHIASSON / S ALBERT ***** *                
 27082008 12    3 0070002 1 98.91***** ****** 3M** **00000000 *1***1**** LL 04816685 06347784  45 **** ****       J CHIASSON / S ALBERT ***** *                
 27082008 12    3 0070003 1 86.85***** 16.31* 1 ** **00000000 ********11 LL 04816685 06347784  45 * 45 ****       J CHIASSON / S ALBERT ***** *                
 27082008 12    3 0070004 1 59.89*****  9.82* 1 ** **00000000 ********** LL 04816685 06347784  45 **** ****       J CHIASSON / S ALBERT ***** *                
 27082008 12    3 0070005 1 61.06***** 12.31* 1 ** **00000000 ********** LL 04816685 06347784  45 * 54 ****       J CHIASSON / S ALBERT ***** *                
 27082008 12    3 0070006 1 49.09*****  7.95* 1 ** **00000000 *12****2** LL 04816685 06347784  45 **** ****       J CHIASSON / S ALBERT ***** *                
 27082008 12    3 0070007 1 40.67*****  6.33* 1 ** **00000000 ********** LL 04816685 06347784  45 **** ****       J CHIASSON / S ALBERT ***** *                
 27082008 12    3 0070008 1 52.23*****  9.63* 1 ** **00000000 ********** LL 04816685 06347784  45 **** ****       J CHIASSON / S ALBERT ***** *                
 27082008 12    3 0070009 1 38.21*****  5.25* 1 ** **00000000 ********** LL 04816685 06347784  45 **** ****       J CHIASSON / S ALBERT ***** *                
 27082008 12    3 0070010 1 38.67*****  4.93* 1 ** **00000000 ********** LL 04816685 06347784  45 **** ****       J CHIASSON / S ALBERT ***** *                
 27082008 12    3 0070011 1 39.97*****  5.84* 1 ** **00000000 ********** LL 04816685 06347784  45 **** ****       J CHIASSON / S ALBERT ***** *                
 27082008 12    3 0070012 1 27.20*****  4.06* 1 ** **00000000 ********** LL 04816685 06347784  45 **** ****       J CHIASSON / S ALBERT ***** *                
 27082008 12    3 0070013 1 27.46*****  3.94* 1 ** **00000000 ********** LL 04816685 06347784  45 **** ****       J CHIASSON / S ALBERT ***** *                
 27082008 12    3 0070014 1 30.73*****  4.59* 1 ** **00000000 ********** LL 04816685 06347784  45 **** ****       J CHIASSON / S ALBERT ***** *                
 27082008 12    3 0070015 1 36.57*****  5.29* 1 ** **00000000 ********** LL 04816685 06347784  45 **** ****       J CHIASSON / S ALBERT ***** *                
 27082008 12    3 0070016 1 27.09*****  3.84* 1 ** **00000000 ********** LL 04816685 06347784  45 **** ****       J CHIASSON / S ALBERT ***** *                
 27082008 12    3 0070017 1 18.57*****  2.57* 1 ** **00000000 ********** LL 04816685 06347784  45 **** ****       J CHIASSON / S ALBERT ***** *                
 27082008 12    3 0070018 2 43.9920.91 ****** 1  2 **00000000 ********11 LL 04816685 06347784  45 **** ****       J CHIASSON / S ALBERT ***** *                
 27082008 12    3 0070019 2 39.7318.86 ****** 1  3 **00000000 ***11***** LL 04816685 06347784  45 **** ****       J CHIASSON / S ALBERT ***** *                
 27082008 12    3 0070020 2 37.6517.81 ****** 1  1 **00000000 ********** LL 04816685 06347784  45 **** ****       J CHIASSON / S ALBERT ***** *                
 27082008 12    3 0070021 2 41.1120.45 ****** 1  1 **00000000 ********** LL 04816685 06347784  45 **** ****       J CHIASSON / S ALBERT ***** *                
 27082008 12    3 0070022 2 44.1921.92 ****** 1  3 **00000000 ********** LL 04816685 06347784  45 **** ****       J CHIASSON / S ALBERT ***** *                
 27082008 12    3 0070023 2 36.4617.06 ****** 1  1 **00000000 ********** LL 04816685 06347784  45 **** ****       J CHIASSON / S ALBERT ***** *                
 27082008 12    3 0070024 2 32.6913.78 ****** 1  1 **00000000 ********** LL 04816685 06347784  45 **** ****       J CHIASSON / S ALBERT ***** *                
 27082008 12    3 0070025 2 29.3411.92 ****** 1  1 **00000000 ********** LL 04816685 06347784  45 **** ****       J CHIASSON / S ALBERT ***** *                
 27082008 12    3 0070026 2 33.3114.34 ****** 1  1 **00000000 ********** LL 04816685 06347784  45 **** ****       J CHIASSON / S ALBERT ***** *                
 27082008 12    3 0070027 2 34.8716.32 ****** 1  1 **00000000 ********** LL 04816685 06347784  45 **** ****       J CHIASSON / S ALBERT ***** *                
 27082008 12    3 0070028 2 25.7910.15 ****** 1  1 **00000000 ********** LL 04816685 06347784  45 **** ****       J CHIASSON / S ALBERT ***** *                
 27082008 12    3 0070029 2 29.0512.11 ****** 1  1 **00000000 ********** LL 04816685 06347784  45 **** ****       J CHIASSON / S ALBERT ***** *                
 27082008 12    3 0070030 2 20.62 7.70 ****** 1  1 **00000000 ********** LL 04816685 06347784  45 **** ****       J CHIASSON / S ALBERT ***** *                
 27082008 12    3 0070031 2 25.2210.01 ****** 1  1 **00000000 ********** LL 04816685 06347784  45 **** ****       J CHIASSON / S ALBERT ***** *                
 27082008 12    3 0070032 2 24.7010.34 ****** 1  1 **00000000 ********** LL 04816685 06347784  45 **** ****       J CHIASSON / S ALBERT ***** *                
