 15062007 19    3 0040001 1 88.15***** 16.51* 3 ** **00000000 ********** LL 04718538 06046168  40 * 68 ****       M.HEBERT/P.BELANGER   ***** *                
 15062007 19    3 0040002 1 96.37***** 18.20* 3 ** **00000000 ********** LL 04718538 06046168  40 * 78 ****       M.HEBERT/P.BELANGER   ***** *                
 15062007 19    3 0040003 1 97.45***** 19.33* 3 ** **00000000 ********** LL 04718538 06046168  40 * 62 ****       M.HEBERT/P.BELANGER   ***** *                
 15062007 19    3 0040004 1 93.97***** 22.81* 3 ** **00000000 ********** LL 04718538 06046168  40 * 84 ****       M.HEBERT/P.BELANGER   ***** *                
 15062007 19    3 0040005 1 93.83***** 18.42* 3 ** **00000000 ********** LL 04718538 06046168  40 * 62 ****       M.HEBERT/P.BELANGER   ***** *                
 15062007 19    3 0040006 1 91.94***** 23.93* 3 ** **00000000 ********** LL 04718538 06046168  40 * 82 ****       M.HEBERT/P.BELANGER   ***** *                
 15062007 19    3 0040007 1 80.55***** 14.10* 3 ** **00000000 ********** LL 04718538 06046168  40 * 78 ****       M.HEBERT/P.BELANGER   ***** *                
 15062007 19    3 0040008 1 73.51***** 11.92* 3 ** **00000000 ********** LL 04718538 06046168  40 * 49 ****       M.HEBERT/P.BELANGER   ***** *                
 15062007 19    3 0040009 1102.31***** 19.76* 3 ** **00000000 1********* LL 04718538 06046168  40 * 69 ****       M.HEBERT/P.BELANGER   ***** *                
 15062007 19    3 0040010 1 80.68***** 17.37* 1 ** **00000000 1*****1*** LL 04718538 06046168  40 * 42 ****       M.HEBERT/P.BELANGER   ***** *                
 15062007 19    3 0040011 1 66.90***** 10.58* 1 ** **00000000 ********** LL 04718538 06046168  40 * 53 ****       M.HEBERT/P.BELANGER   ***** *                
 15062007 19    3 0040012 1 38.00*****  5.58* 1 ** **00000000 ********** LL 04718538 06046168  40 **** ****       M.HEBERT/P.BELANGER   ***** *                
 15062007 19    3 0040013 1 35.77*****  4.77* 1 ** **00000000 ********** LL 04718538 06046168  40 **** ****       M.HEBERT/P.BELANGER   ***** *                
 15062007 19    3 0040014 1 50.06*****  7.36* 1 ** **00000000 ********** LL 04718538 06046168  40 **** ****       M.HEBERT/P.BELANGER   ***** *                
 15062007 19    3 0040015 1 39.25*****  5.89* 1 ** **00000000 *****12*** LL 04718538 06046168  40 **** ****       M.HEBERT/P.BELANGER   ***** *                
 15062007 19    3 0040016 1 37.87*****  5.42* 1 ** **00000000 ********** LL 04718538 06046168  40 **** ****       M.HEBERT/P.BELANGER   ***** *                
 15062007 19    3 0040017 1 34.61*****  5.24* 1 ** **00000000 ********** LL 04718538 06046168  40 **** ****       M.HEBERT/P.BELANGER   ***** *                
 15062007 19    3 0040018 1 19.09*****  2.76* 1 ** **00000000 ********** LL 04718538 06046168  40 **** ****       M.HEBERT/P.BELANGER   ***** *                
 15062007 19    3 0040019 2 62.4342.64 ****** 4 ** 1400000000 ********** LL 04718538 06046168  40 **** ****       M.HEBERT/P.BELANGER   ***** *                
 15062007 19    3 0040020 2 68.3146.62 ****** 4 ** 1400000000 ********** LL 04718538 06046168  40 **** ****       M.HEBERT/P.BELANGER   ***** *                
 15062007 19    3 0040021 2 72.9651.14 ****** 4 ** 2400000000 ********** LL 04718538 06046168  40 **** ****       M.HEBERT/P.BELANGER   ***** *                
 15062007 19    3 0040022 2 70.4547.31 ****** 4 ** 2400000000 ********** LL 04718538 06046168  40 **** ****       M.HEBERT/P.BELANGER   ***** *                
 15062007 19    3 0040023 2 67.8048.39 ****** 4 ** 2400000000 ********** LL 04718538 06046168  40 **** ****       M.HEBERT/P.BELANGER   ***** *                
 15062007 19    3 0040024 2 63.6844.08 ****** 3 ** 1400000000 ********** LL 04718538 06046168  40 **** ****       M.HEBERT/P.BELANGER   ***** *                
 15062007 19    3 0040025 2 49.2534.27 ****** 2 ** 1400000000 ********** LL 04718538 06046168  40 **** ****       M.HEBERT/P.BELANGER   ***** *                
 15062007 19    3 0040026 2 41.9618.94 ****** 1  1 **00000000 ********** LL 04718538 06046168  40 **** ****       M.HEBERT/P.BELANGER   ***** *                
 15062007 19    3 0040027 2 52.4525.85 ****** 1  1 **00000000 ********** LL 04718538 06046168  40 **** ****       M.HEBERT/P.BELANGER   ***** *                
 15062007 19    3 0040028 2 35.2314.92 ****** 1  1 **00000000 ********** LL 04718538 06046168  40 **** ****       M.HEBERT/P.BELANGER   ***** *                
 15062007 19    3 0040029 2 28.9011.11 ****** 1  1 **00000000 ********** LL 04718538 06046168  40 **** ****       M.HEBERT/P.BELANGER   ***** *                
 15062007 19    3 0040030 2 27.9610.39 ****** 1  1 **00000000 ********** LL 04718538 06046168  40 **** ****       M.HEBERT/P.BELANGER   ***** *                
 15062007 19    3 0040031 2 26.4310.17 ****** 1  1 **00000000 ********** LL 04718538 06046168  40 **** ****       M.HEBERT/P.BELANGER   ***** *                
