 25071999 12    3 0040001 1 88.06***** 15.14* 1 ** **00000000 ********** LC 00471876 00634432  34 * 53 ****       ALLAIN H./STEPHANE A. ***** *                
 25071999 12    3 0040002 1 86.83***** 15.58* 1 ** **00000000 ********** LC 00471876 00634432  34 * 60 ****       ALLAIN H./STEPHANE A. ***** *                
 25071999 12    3 0040003 1 98.25***** 18.17* 1 ** **00000000 ********** LC 00471876 00634432  34 * 53 ****       ALLAIN H./STEPHANE A. ***** *                
 25071999 12    3 0040004 1 74.00***** 11.83* 1 ** **00000000 ********** LC 00471876 00634432  34 * 59 ****       ALLAIN H./STEPHANE A. ***** *                
 25071999 12    3 0040005 1 73.82***** 13.70* 1 ** **00000000 ********** LC 00471876 00634432  34 * 60 ****       ALLAIN H./STEPHANE A. ***** *                
 25071999 12    3 0040006 1 67.83***** 11.74* 1 ** **00000000 ********** LC 00471876 00634432  34 * 56 ****       ALLAIN H./STEPHANE A. ***** *                
 25071999 12    3 0040007 1 72.72***** 12.87* 1 ** **00000000 ********** LC 00471876 00634432  34 * 48 ****       ALLAIN H./STEPHANE A. ***** *                
 25071999 12    3 0040008 1 95.52***** 18.66* 1 ** **00000000 ********** LC 00471876 00634432  34 * 67 ****       ALLAIN H./STEPHANE A. ***** *                
 25071999 12    3 0040009 1 96.13***** 24.07* 1 ** **00000000 ********** LC 00471876 00634432  34 * 48 ****       ALLAIN H./STEPHANE A. ***** *                
 25071999 12    3 0040010 1 99.99***** 18.02* 1 ** **00000000 ********** LC 00471876 00634432  34 * 64 ****       ALLAIN H./STEPHANE A. ***** *                
 25071999 12    3 0040011 1101.13***** 20.04* 1 ** **00000000 ********** LC 00471876 00634432  34 * 55 ****       ALLAIN H./STEPHANE A. ***** *                
 25071999 12    3 0040012 1 92.55***** 17.12* 1 ** **00000000 ********** LC 00471876 00634432  34 * 55 ****       ALLAIN H./STEPHANE A. ***** *                
 25071999 12    3 0040013 1 96.19***** 19.00* 1 ** **00000000 ********** LC 00471876 00634432  34 * 60 ****       ALLAIN H./STEPHANE A. ***** *                
 25071999 12    3 0040014 1 88.56***** 15.98* 1 ** **00000000 ****1***** LC 00471876 00634432  34 * 63 ****       ALLAIN H./STEPHANE A. ***** *                
 25071999 12    3 0040015 1109.99***** 29.64* 1 ** **00000000 ***1****** LC 00471876 00634432  34 * 56 ****       ALLAIN H./STEPHANE A. ***** *                
 25071999 12    3 0040016 1 77.95***** 14.42* 1 ** **00000000 ********** LC 00471876 00634432  34 * 60 ****       ALLAIN H./STEPHANE A. ***** *                
 25071999 12    3 0040017 1 93.06***** 20.99* 1 ** **00000000 ********** LC 00471876 00634432  34 * 64 ****       ALLAIN H./STEPHANE A. ***** *                
 25071999 12    3 0040018 1 91.18***** 16.97* 1 ** **00000000 ********** LC 00471876 00634432  34 * 50 ****       ALLAIN H./STEPHANE A. ***** *                
 25071999 12    3 0040019 1101.27***** 24.40* 5 ** **00000000 *11******* LC 00471876 00634432  34 * 70 ****       ALLAIN H./STEPHANE A. ***** *                
 25071999 12    3 0040020 1 98.73***** 18.43* 1 ** **00000000 ********** LC 00471876 00634432  34 * 60 ****       ALLAIN H./STEPHANE A. ***** *                
 25071999 12    3 0040021 1 72.82***** 12.62* 1 ** **00000000 ********** LC 00471876 00634432  34 * 48 ****       ALLAIN H./STEPHANE A. ***** *                
 25071999 12    3 0040022 1 64.31***** 11.36* 1 ** **00000000 ******1*** LC 00471876 00634432  34 * 57 ****       ALLAIN H./STEPHANE A. ***** *                
 25071999 12    3 0040023 1 90.01***** 16.68* 1 ** **00000000 ********** LC 00471876 00634432  34 * 56 ****       ALLAIN H./STEPHANE A. ***** *                
 25071999 12    3 0040024 1 82.52***** 14.72* 1 ** **00000000 ********** LC 00471876 00634432  34 * 58 ****       ALLAIN H./STEPHANE A. ***** *                
 25071999 12    3 0040025 1 83.13***** 15.48* 1 ** **00000000 ********** LC 00471876 00634432  34 * 57 ****       ALLAIN H./STEPHANE A. ***** *                
 25071999 12    3 0040026 1 85.85***** 19.65* 1 ** **00000000 *1******** LC 00471876 00634432  34 * 62 ****       ALLAIN H./STEPHANE A. ***** *                
 25071999 12    3 0040027 1100.15***** 20.58* 1 ** **00000000 ********** LC 00471876 00634432  34 * 59 ****       ALLAIN H./STEPHANE A. ***** *                
 25071999 12    3 0040028 1 98.83***** 20.01* 1 ** **00000000 ********** LC 00471876 00634432  34 * 62 ****       ALLAIN H./STEPHANE A. ***** *                
 25071999 12    3 0040029 1 82.22***** 14.93* 1 ** **00000000 *1****1*** LC 00471876 00634432  34 * 50 ****       ALLAIN H./STEPHANE A. ***** *                
 25071999 12    3 0040030 1 73.13***** 12.38* 1 ** **00000000 *****1**** LC 00471876 00634432  34 * 61 ****       ALLAIN H./STEPHANE A. ***** *                
 25071999 12    3 0040031 1 68.13***** 15.53* 3 ** **00000000 ********** LC 00471876 00634432  34 * 72 ****       ALLAIN H./STEPHANE A. ***** *                
 25071999 12    3 0040032 1 71.24***** 13.09* 1 ** **00000000 ********** LC 00471876 00634432  34 * 53 ****       ALLAIN H./STEPHANE A. ***** *                
 25071999 12    3 0040033 1 62.62***** 11.35* 1 ** **00000000 *****2**** LC 00471876 00634432  34 * 51 ****       ALLAIN H./STEPHANE A. ***** *                
 25071999 12    3 0040034 1 95.21***** 23.39* 1 ** **00000000 ********** LC 00471876 00634432  34 * 50 ****       ALLAIN H./STEPHANE A. ***** *                
 25071999 12    3 0040035 1 76.76***** 14.00* 1 ** **00000000 ********** LC 00471876 00634432  34 * 56 ****       ALLAIN H./STEPHANE A. ***** *                
 25071999 12    3 0040036 1 95.66***** 18.43* 1 ** **00000000 ********** LC 00471876 00634432  34 * 61 ****       ALLAIN H./STEPHANE A. ***** *                
 25071999 12    3 0040037 1 70.35***** 12.12* 1 ** **00000000 ********1* LC 00471876 00634432  34 * 53 ****       ALLAIN H./STEPHANE A. ***** *                
 25071999 12    3 0040038 1 73.68***** 12.55* 1 ** **00000000 ********** LC 00471876 00634432  34 * 61 ****       ALLAIN H./STEPHANE A. ***** *                
 25071999 12    3 0040039 1 85.80***** 18.89* 5 ** **00000000 ******1*** LC 00471876 00634432  34 * 67 ****       ALLAIN H./STEPHANE A. ***** *                
 25071999 12    3 0040040 1 89.26***** 16.40* 1 ** **00000000 ********** LC 00471876 00634432  34 * 62 ****       ALLAIN H./STEPHANE A. ***** *                
 25071999 12    3 0040041 1102.67***** 26.68* 1 ** **00000000 *********1 LC 00471876 00634432  34 * 48 ****       ALLAIN H./STEPHANE A. ***** *                
 25071999 12    3 0040042 1 99.50***** 18.75* 1 ** **00000000 ********** LC 00471876 00634432  34 * 60 ****       ALLAIN H./STEPHANE A. ***** *                
 25071999 12    3 0040043 1 96.68***** 23.56* 1 ** **00000000 *11******* LC 00471876 00634432  34 * 60 ****       ALLAIN H./STEPHANE A. ***** *                
 25071999 12    3 0040044 1 79.47***** 15.22* 1 ** **00000000 *1******** LC 00471876 00634432  34 * 62 ****       ALLAIN H./STEPHANE A. ***** *                
 25071999 12    3 0040045 1 79.69***** 14.20* 1 ** **00000000 ********** LC 00471876 00634432  34 * 60 ****       ALLAIN H./STEPHANE A. ***** *                
 25071999 12    3 0040046 1 95.51***** 22.45* 2 ** **00000000 ********** LC 00471876 00634432  34 * 69 ****       ALLAIN H./STEPHANE A. ***** *                
 25071999 12    3 0040047 1 85.85***** 15.98* 1 ** **00000000 ******1*** LC 00471876 00634432  34 * 64 ****       ALLAIN H./STEPHANE A. ***** *                
 25071999 12    3 0040048 1 78.58***** 14.53* 1 ** **00000000 ********** LC 00471876 00634432  34 * 62 ****       ALLAIN H./STEPHANE A. ***** *                
 25071999 12    3 0040049 1 73.13***** 13.02* 1 ** **00000000 ********** LC 00471876 00634432  34 * 55 ****       ALLAIN H./STEPHANE A. ***** *                
 25071999 12    3 0040050 1 73.44***** 13.28* 1 ** **00000000 ********** LC 00471876 00634432  34 * 43 ****       ALLAIN H./STEPHANE A. ***** *                
 25071999 12    3 0040051 1 69.04***** 12.03* 1 ** **00000000 ********** LC 00471876 00634432  34 * 57 ****       ALLAIN H./STEPHANE A. ***** *                
 25071999 12    3 0040052 1 58.67***** 10.52* 1 ** **00000000 ********** LC 00471876 00634432  34 **** ****       ALLAIN H./STEPHANE A. ***** *                
 25071999 12    3 0040053 1 60.19***** 10.23* 1 ** **00000000 ********** LC 00471876 00634432  34 * 51 ****       ALLAIN H./STEPHANE A. ***** *                
 25071999 12    3 0040054 1 58.52***** 10.07* 1 ** **00000000 ********** LC 00471876 00634432  34 **** ****       ALLAIN H./STEPHANE A. ***** *                
 25071999 12    3 0040055 1 42.25*****  6.76* 1 ** **00000000 ********** LC 00471876 00634432  34 **** ****       ALLAIN H./STEPHANE A. ***** *                
 25071999 12    3 0040056 1 38.69*****  6.19* 1 ** **00000000 ********** LC 00471876 00634432  34 **** ****       ALLAIN H./STEPHANE A. ***** *                
 25071999 12    3 0040057 1 54.86*****  9.06* 1 ** **00000000 ********** LC 00471876 00634432  34 **** ****       ALLAIN H./STEPHANE A. ***** *                
 25071999 12    3 0040058 1 42.31*****  6.92* 1 ** **00000000 ********** LC 00471876 00634432  34 **** ****       ALLAIN H./STEPHANE A. ***** *                
 25071999 12    3 0040059 1 41.32*****  6.66* 1 ** **00000000 ********** LC 00471876 00634432  34 **** ****       ALLAIN H./STEPHANE A. ***** *                
 25071999 12    3 0040060 1 57.14*****  9.84* 1 ** **00000000 ********** LC 00471876 00634432  34 **** ****       ALLAIN H./STEPHANE A. ***** *                
 25071999 12    3 0040061 1 59.88***** 10.42* 1 ** **00000000 ********** LC 00471876 00634432  34 **** ****       ALLAIN H./STEPHANE A. ***** *                
 25071999 12    3 0040062 1 40.36*****  5.64* 1 ** **00000000 ********** LC 00471876 00634432  34 **** ****       ALLAIN H./STEPHANE A. ***** *                
 25071999 12    3 0040063 1 41.22*****  6.23* 1 ** **00000000 ********** LC 00471876 00634432  34 **** ****       ALLAIN H./STEPHANE A. ***** *                
 25071999 12    3 0040064 1 46.19*****  7.37* 1 ** **00000000 ********** LC 00471876 00634432  34 **** ****       ALLAIN H./STEPHANE A. ***** *                
 25071999 12    3 0040065 1 44.52*****  7.47* 1 ** **00000000 ********** LC 00471876 00634432  34 **** ****       ALLAIN H./STEPHANE A. ***** *                
 25071999 12    3 0040066 1 38.51*****  6.16* 1 ** **00000000 ********** LC 00471876 00634432  34 **** ****       ALLAIN H./STEPHANE A. ***** *                
 25071999 12    3 0040067 1 36.76*****  5.40* 1 ** **00000000 ********** LC 00471876 00634432  34 **** ****       ALLAIN H./STEPHANE A. ***** *                
 25071999 12    3 0040068 1 40.13*****  6.09* 1 ** **00000000 ********** LC 00471876 00634432  34 **** ****       ALLAIN H./STEPHANE A. ***** *                
 25071999 12    3 0040069 1 37.33*****  5.86* 1 ** **00000000 ********** LC 00471876 00634432  34 **** ****       ALLAIN H./STEPHANE A. ***** *                
 25071999 12    3 0040070 1 39.90*****  6.20* 1 ** **00000000 ********** LC 00471876 00634432  34 **** ****       ALLAIN H./STEPHANE A. ***** *                
 25071999 12    3 0040071 1 39.75*****  6.37* 1 ** **00000000 ********** LC 00471876 00634432  34 **** ****       ALLAIN H./STEPHANE A. ***** *                
 25071999 12    3 0040072 1 41.72*****  6.70* 1 ** **00000000 ********** LC 00471876 00634432  34 **** ****       ALLAIN H./STEPHANE A. ***** *                
 25071999 12    3 0040073 1 39.81*****  6.20* 1 ** **00000000 ********** LC 00471876 00634432  34 **** ****       ALLAIN H./STEPHANE A. ***** *                
 25071999 12    3 0040074 1 36.96*****  5.42* 1 ** **00000000 ********** LC 00471876 00634432  34 **** ****       ALLAIN H./STEPHANE A. ***** *                
 25071999 12    3 0040075 1 50.19*****  8.23* 1 ** **00000000 ********** LC 00471876 00634432  34 **** ****       ALLAIN H./STEPHANE A. ***** *                
 25071999 12    3 0040076 1 37.52*****  5.74* 1 ** **00000000 ********** LC 00471876 00634432  34 **** ****       ALLAIN H./STEPHANE A. ***** *                
 25071999 12    3 0040077 1 54.85*****  9.11* 1 ** **00000000 ********** LC 00471876 00634432  34 **** ****       ALLAIN H./STEPHANE A. ***** *                
 25071999 12    3 0040078 1 43.55*****  6.83* 1 ** **00000000 ********** LC 00471876 00634432  34 **** ****       ALLAIN H./STEPHANE A. ***** *                
 25071999 12    3 0040079 1 57.34*****  9.56* 1 ** **00000000 ********** LC 00471876 00634432  34 **** ****       ALLAIN H./STEPHANE A. ***** *                
 25071999 12    3 0040080 1 39.49*****  6.10* 1 ** **00000000 ********** LC 00471876 00634432  34 **** ****       ALLAIN H./STEPHANE A. ***** *                
 25071999 12    3 0040081 1 43.31*****  6.96* 1 ** **00000000 ********** LC 00471876 00634432  34 **** ****       ALLAIN H./STEPHANE A. ***** *                
 25071999 12    3 0040082 1 36.21*****  5.48* 1 ** **00000000 ********** LC 00471876 00634432  34 **** ****       ALLAIN H./STEPHANE A. ***** *                
 25071999 12    3 0040083 1 39.16*****  6.13* 1 ** **00000000 ********** LC 00471876 00634432  34 **** ****       ALLAIN H./STEPHANE A. ***** *                
 25071999 12    3 0040084 1 42.25*****  6.68* 1 ** **00000000 ********** LC 00471876 00634432  34 **** ****       ALLAIN H./STEPHANE A. ***** *                
 25071999 12    3 0040085 1 32.42*****  4.58* 1 ** **00000000 ********** LC 00471876 00634432  34 **** ****       ALLAIN H./STEPHANE A. ***** *                
 25071999 12    3 0040086 1 38.28*****  5.73* 1 ** **00000000 ********** LC 00471876 00634432  34 **** ****       ALLAIN H./STEPHANE A. ***** *                
 25071999 12    3 0040087 1 39.11*****  6.02* 1 ** **00000000 ********** LC 00471876 00634432  34 **** ****       ALLAIN H./STEPHANE A. ***** *                
 25071999 12    3 0040088 1 36.33*****  5.98* 1 ** **00000000 ********** LC 00471876 00634432  34 **** ****       ALLAIN H./STEPHANE A. ***** *                
 25071999 12    3 0040089 1 57.48*****  9.86* 1 ** **00000000 ********** LC 00471876 00634432  34 **** ****       ALLAIN H./STEPHANE A. ***** *                
 25071999 12    3 0040090 1 37.12*****  5.86* 1 ** **00000000 ********** LC 00471876 00634432  34 **** ****       ALLAIN H./STEPHANE A. ***** *                
 25071999 12    3 0040091 1 35.67*****  5.36* 1 ** **00000000 ********** LC 00471876 00634432  34 **** ****       ALLAIN H./STEPHANE A. ***** *                
 25071999 12    3 0040092 1 35.36*****  5.35* 1 ** **00000000 ********** LC 00471876 00634432  34 **** ****       ALLAIN H./STEPHANE A. ***** *                
 25071999 12    3 0040093 1 36.66*****  5.54* 1 ** **00000000 ********** LC 00471876 00634432  34 **** ****       ALLAIN H./STEPHANE A. ***** *                
 25071999 12    3 0040094 1 39.31*****  5.32* 1 ** **00000000 ********** LC 00471876 00634432  34 **** ****       ALLAIN H./STEPHANE A. ***** *                
 25071999 12    3 0040095 1 44.32*****  7.09* 1 ** **00000000 ********** LC 00471876 00634432  34 **** ****       ALLAIN H./STEPHANE A. ***** *                
 25071999 12    3 0040096 1 40.43*****  6.20* 1 ** **00000000 ********** LC 00471876 00634432  34 **** ****       ALLAIN H./STEPHANE A. ***** *                
 25071999 12    3 0040097 1 55.06*****  9.12* 1 ** **00000000 *******11* LC 00471876 00634432  34 **** ****       ALLAIN H./STEPHANE A. ***** *                
 25071999 12    3 0040098 1 58.67***** 10.30* 1 ** **00000000 ********** LC 00471876 00634432  34 **** ****       ALLAIN H./STEPHANE A. ***** *                
 25071999 12    3 0040099 1 37.13*****  5.66* 1 ** **00000000 ********** LC 00471876 00634432  34 **** ****       ALLAIN H./STEPHANE A. ***** *                
 25071999 12    3 0040100 1 39.60*****  6.21* 1 ** **00000000 ********** LC 00471876 00634432  34 **** ****       ALLAIN H./STEPHANE A. ***** *                
 25071999 12    3 0040101 1 36.83*****  5.57* 1 ** **00000000 ********** LC 00471876 00634432  34 **** ****       ALLAIN H./STEPHANE A. ***** *                
 25071999 12    3 0040102 1 41.45*****  6.69* 1 ** **00000000 ********** LC 00471876 00634432  34 **** ****       ALLAIN H./STEPHANE A. ***** *                
 25071999 12    3 0040103 1 43.56*****  7.06* 1 ** **00000000 ********** LC 00471876 00634432  34 **** ****       ALLAIN H./STEPHANE A. ***** *                
 25071999 12    3 0040104 1 39.30*****  6.31* 1 ** **00000000 ********** LC 00471876 00634432  34 **** ****       ALLAIN H./STEPHANE A. ***** *                
 25071999 12    3 0040105 1 37.35*****  5.81* 1 ** **00000000 ********** LC 00471876 00634432  34 **** ****       ALLAIN H./STEPHANE A. ***** *                
 25071999 12    3 0040106 1 48.32*****  7.52* 1 ** **00000000 ********** LC 00471876 00634432  34 **** ****       ALLAIN H./STEPHANE A. ***** *                
 25071999 12    3 0040107 1 35.16*****  5.32* 1 ** **00000000 ********** LC 00471876 00634432  34 **** ****       ALLAIN H./STEPHANE A. ***** *                
 25071999 12    3 0040108 1 41.93*****  6.41* 1 ** **00000000 ********** LC 00471876 00634432  34 **** ****       ALLAIN H./STEPHANE A. ***** *                
 25071999 12    3 0040109 1 42.91*****  6.86* 1 ** **00000000 ********** LC 00471876 00634432  34 **** ****       ALLAIN H./STEPHANE A. ***** *                
