 25071999 12    3 0110001 1 91.35***** 16.57* 1 ** **00000000 ********** LC 00465192 00630432  34 * 67 ****       ALLAIN H./STEPHANE A. ***** *                
 25071999 12    3 0110002 1 53.41*****  8.37* 1 ** **00000000 ********** LC 00465192 00630432  34 **** ****       ALLAIN H./STEPHANE A. ***** *                
 25071999 12    3 0110003 1 57.13*****  9.67* 1 ** **00000000 2********* LC 00465192 00630432  34 **** ****       ALLAIN H./STEPHANE A. ***** *                
 25071999 12    3 0110004 1 67.28***** 11.60* 1 ** **00000000 ********** LC 00465192 00630432  34 * 61 ****       ALLAIN H./STEPHANE A. ***** *                
 25071999 12    3 0110005 1 43.35*****  6.82* 1 ** **00000000 ********** LC 00465192 00630432  34 **** ****       ALLAIN H./STEPHANE A. ***** *                
 25071999 12    3 0110006 1 45.96*****  7.04* 1 ** **00000000 ********** LC 00465192 00630432  34 **** ****       ALLAIN H./STEPHANE A. ***** *                
 25071999 12    3 0110007 1 41.66*****  6.43* 1 ** **00000000 ********** LC 00465192 00630432  34 **** ****       ALLAIN H./STEPHANE A. ***** *                
 25071999 12    3 0110008 1 51.33*****  8.79* 1 ** **00000000 ********** LC 00465192 00630432  34 **** ****       ALLAIN H./STEPHANE A. ***** *                
 25071999 12    3 0110009 1 51.34*****  8.69* 1 ** **00000000 *******22* LC 00465192 00630432  34 **** ****       ALLAIN H./STEPHANE A. ***** *                
 25071999 12    3 0110010 1 56.92*****  9.54* 1 ** **00000000 ********** LC 00465192 00630432  34 **** ****       ALLAIN H./STEPHANE A. ***** *                
 25071999 12    3 0110011 1 39.23*****  6.13* 1 ** **00000000 ********** LC 00465192 00630432  34 **** ****       ALLAIN H./STEPHANE A. ***** *                
 25071999 12    3 0110012 1 48.24*****  7.90* 1 ** **00000000 *****2**** LC 00465192 00630432  34 **** ****       ALLAIN H./STEPHANE A. ***** *                
 25071999 12    3 0110013 1 46.20*****  7.19* 1 ** **00000000 ********** LC 00465192 00630432  34 **** ****       ALLAIN H./STEPHANE A. ***** *                
 25071999 12    3 0110014 1 51.35*****  7.83* 1 ** **00000000 *****2**** LC 00465192 00630432  34 **** ****       ALLAIN H./STEPHANE A. ***** *                
 25071999 12    3 0110015 1 43.28*****  6.99* 1 ** **00000000 ********** LC 00465192 00630432  34 **** ****       ALLAIN H./STEPHANE A. ***** *                
 25071999 12    3 0110016 1 39.76*****  6.21* 1 ** **00000000 ********** LC 00465192 00630432  34 **** ****       ALLAIN H./STEPHANE A. ***** *                
 25071999 12    3 0110017 1 36.60*****  5.58* 1 ** **00000000 ********** LC 00465192 00630432  34 **** ****       ALLAIN H./STEPHANE A. ***** *                
 25071999 12    3 0110018 1 38.91*****  6.00* 1 ** **00000000 ********** LC 00465192 00630432  34 **** ****       ALLAIN H./STEPHANE A. ***** *                
 25071999 12    3 0110019 1 48.60*****  7.95* 1 ** **00000000 ********** LC 00465192 00630432  34 **** ****       ALLAIN H./STEPHANE A. ***** *                
 25071999 12    3 0110020 1 38.69*****  5.98* 1 ** **00000000 ********** LC 00465192 00630432  34 **** ****       ALLAIN H./STEPHANE A. ***** *                
 25071999 12    3 0110021 1 36.82*****  5.48* 1 ** **00000000 ********** LC 00465192 00630432  34 **** ****       ALLAIN H./STEPHANE A. ***** *                
 25071999 12    3 0110022 1 54.76*****  8.77* 1 ** **00000000 ********** LC 00465192 00630432  34 **** ****       ALLAIN H./STEPHANE A. ***** *                
 25071999 12    3 0110023 1 49.52*****  7.99* 1 ** **00000000 ********** LC 00465192 00630432  34 **** ****       ALLAIN H./STEPHANE A. ***** *                
 25071999 12    3 0110024 1 42.90*****  6.90* 1 ** **00000000 ********** LC 00465192 00630432  34 **** ****       ALLAIN H./STEPHANE A. ***** *                
 25071999 12    3 0110025 1 51.38*****  8.18* 1 ** **00000000 ********** LC 00465192 00630432  34 **** ****       ALLAIN H./STEPHANE A. ***** *                
