 23081999 19    3 0020001 1 90.96***** 19.83* 3 ** **00000000 **1******* LC 00472136 00604313  35 * 75 ****       A. HEBERT/S. ALBERT   ***** *                
 23081999 19    3 0020002 1 80.92***** 17.76* 3 ** **00000000 *******1** LC 00472136 00604313  35 * 87 ****       A. HEBERT/S. ALBERT   ***** *                
 23081999 19    3 0020003 1 64.08*****  9.93* 1 ** **00000000 *******2** LC 00472136 00604313  35 * 53 ****       A. HEBERT/S. ALBERT   ***** *                
 23081999 19    3 0020004 1 79.31***** 13.08* 3 ** **00000000 *******1** LC 00472136 00604313  35 * 66 ****       A. HEBERT/S. ALBERT   ***** *                
 23081999 19    3 0020005 1 80.03***** 13.26* 1 ** **00000000 ******2**1 LC 00472136 00604313  35 * 67 ****       A. HEBERT/S. ALBERT   ***** *                
 23081999 19    3 0020006 1 68.96***** 10.52* 1 ** **00000000 ********** LC 00472136 00604313  35 * 58 ****       A. HEBERT/S. ALBERT   ***** *                
 23081999 19    3 0020007 1 77.24***** 13.26* 3 ** **00000000 *******1*1 LC 00472136 00604313  35 * 67 ****       A. HEBERT/S. ALBERT   ***** *                
 23081999 19    3 0020008 1 75.81***** 12.91* 3 ** **00000000 ********** LC 00472136 00604313  35 * 63 ****       A. HEBERT/S. ALBERT   ***** *                
 23081999 19    3 0020009 1 77.67***** 16.01* 2 ** **00000000 *1******** LC 00472136 00604313  35 * 79 ****       A. HEBERT/S. ALBERT   ***** *                
 23081999 19    3 0020010 1 71.47***** 10.87* 1 ** **00000000 ********** LC 00472136 00604313  35 * 58 ****       A. HEBERT/S. ALBERT   ***** *                
 23081999 19    3 0020011 1108.00***** 19.08* 1 ** **00000000 1111****** LC 00472136 00604313  35 * 61 ****       A. HEBERT/S. ALBERT   ***** *                
 23081999 19    3 0020012 1 59.94*****  9.61* 1 ** **00000000 ******1*** LC 00472136 00604313  35 **** ****       A. HEBERT/S. ALBERT   ***** *                
 23081999 19    3 0020013 1 46.28*****  7.23* 1 ** **00000000 ***1****** LC 00472136 00604313  35 **** ****       A. HEBERT/S. ALBERT   ***** *                
 23081999 19    3 0020014 1 45.28*****  6.82* 1 ** **00000000 ********** LC 00472136 00604313  35 **** ****       A. HEBERT/S. ALBERT   ***** *                
 23081999 19    3 0020015 1 44.67*****  7.14* 1 ** **00000000 *****2**** LC 00472136 00604313  35 **** ****       A. HEBERT/S. ALBERT   ***** *                
 23081999 19    3 0020016 1 46.48*****  7.35* 1 ** **00000000 *1******** LC 00472136 00604313  35 **** ****       A. HEBERT/S. ALBERT   ***** *                
 23081999 19    3 0020017 1 46.49*****  7.20* 1 ** **00000000 **2******* LC 00472136 00604313  35 **** ****       A. HEBERT/S. ALBERT   ***** *                
 23081999 19    3 0020018 1 44.44*****  6.39* 1 ** **00000000 ********** LC 00472136 00604313  35 **** ****       A. HEBERT/S. ALBERT   ***** *                
 23081999 19    3 0020019 1 42.39*****  6.43* 1 ** **00000000 ********** LC 00472136 00604313  35 **** ****       A. HEBERT/S. ALBERT   ***** *                
 23081999 19    3 0020020 1 37.62*****  5.12* 1 ** **00000000 ********** LC 00472136 00604313  35 **** ****       A. HEBERT/S. ALBERT   ***** *                
 23081999 19    3 0020021 1 40.22*****  6.23* 1 ** **00000000 ********** LC 00472136 00604313  35 **** ****       A. HEBERT/S. ALBERT   ***** *                
 23081999 19    3 0020022 1 47.39*****  7.18* 1 ** **00000000 22******** LC 00472136 00604313  35 **** ****       A. HEBERT/S. ALBERT   ***** *                
