 25081999 19    3 0130001 1117.25***** 28.52* 3 ** **00000000 ********** LC 00464969 00611462  34 * 88 ****       A. HEBERT/S. ALBERT   ***** *                
 25081999 19    3 0130002 1136.98***** 38.59* 2 ** **00000000 ********** LC 00464969 00611462  34 * 88 ****       A. HEBERT/S. ALBERT   ***** *                
 25081999 19    3 0130003 1 97.74***** 22.56* 4 ** **00000000 *******1** LC 00464969 00611462  34 * 85 ****       A. HEBERT/S. ALBERT   ***** *                
 25081999 19    3 0130004 1 91.90***** 17.00* 3 ** **00000000 ********** LC 00464969 00611462  34 * 72 ****       A. HEBERT/S. ALBERT   ***** *                
 25081999 19    3 0130005 1 74.89***** 15.18* 3 ** **00000000 ********** LC 00464969 00611462  34 * 80 ****       A. HEBERT/S. ALBERT   ***** *                
 25081999 19    3 0130006 1 62.22***** 10.60* 1 ** **00000000 11*****11* LC 00464969 00611462  34 * 50 ****       A. HEBERT/S. ALBERT   ***** *                
 25081999 19    3 0130007 1 61.91***** 13.39* 4 ** **00000000 *****1**** LC 00464969 00611462  34 * 67 ****       A. HEBERT/S. ALBERT   ***** *                
 25081999 19    3 0130008 1 89.08***** 20.82* 3 ** **00000000 ********** LC 00464969 00611462  34 * 83 ****       A. HEBERT/S. ALBERT   ***** *                
 25081999 19    3 0130009 1 53.48*****  8.90* 1 ** **00000000 ********** LC 00464969 00611462  34 **** ****       A. HEBERT/S. ALBERT   ***** *                
 25081999 19    3 0130010 1 38.53*****  5.59* 1 ** **00000000 ********** LC 00464969 00611462  34 **** ****       A. HEBERT/S. ALBERT   ***** *                
 25081999 19    3 0130011 1 48.58*****  8.16* 1 ** **00000000 *******2** LC 00464969 00611462  34 **** ****       A. HEBERT/S. ALBERT   ***** *                
 25081999 19    3 0130012 1 43.57*****  6.67* 1 ** **00000000 ********** LC 00464969 00611462  34 **** ****       A. HEBERT/S. ALBERT   ***** *                
 25081999 19    3 0130013 1 42.50*****  7.05* 1 ** **00000000 *******2** LC 00464969 00611462  34 **** ****       A. HEBERT/S. ALBERT   ***** *                
 25081999 19    3 0130014 1 35.17*****  5.25* 1 ** **00000000 ********** LC 00464969 00611462  34 **** ****       A. HEBERT/S. ALBERT   ***** *                
 25081999 19    3 0130015 1 46.07*****  6.66* 1 ** **00000000 ********** LC 00464969 00611462  34 **** ****       A. HEBERT/S. ALBERT   ***** *                
 25081999 19    3 0130016 1 43.55*****  7.10* 1 ** **00000000 ********** LC 00464969 00611462  34 **** ****       A. HEBERT/S. ALBERT   ***** *                
 25081999 19    3 0130017 1 36.03*****  5.65* 1 ** **00000000 ********** LC 00464969 00611462  34 **** ****       A. HEBERT/S. ALBERT   ***** *                
 25081999 19    3 0130018 1 43.91*****  6.92* 1 ** **00000000 ********** LC 00464969 00611462  34 **** ****       A. HEBERT/S. ALBERT   ***** *                
 25081999 19    3 0130019 1 33.61*****  5.12* 1 ** **00000000 ********** LC 00464969 00611462  34 **** ****       A. HEBERT/S. ALBERT   ***** *                
 25081999 19    3 0130020 1 32.88*****  4.67* 1 ** **00000000 ********** LC 00464969 00611462  34 **** ****       A. HEBERT/S. ALBERT   ***** *                
 25081999 19    3 0130021 1 38.64*****  5.20* 1 ** **00000000 ********** LC 00464969 00611462  34 **** ****       A. HEBERT/S. ALBERT   ***** *                
 25081999 19    3 0130022 1 37.55*****  5.63* 1 ** **00000000 ***2**2*** LC 00464969 00611462  34 **** ****       A. HEBERT/S. ALBERT   ***** *                
 25081999 19    3 0130023 1 36.75*****  5.06* 1 ** **00000000 ********** LC 00464969 00611462  34 **** ****       A. HEBERT/S. ALBERT   ***** *                
 25081999 19    3 0130024 1 40.47*****  6.23* 1 ** **00000000 ********** LC 00464969 00611462  34 **** ****       A. HEBERT/S. ALBERT   ***** *                
 25081999 19    3 0130025 1 36.28*****  5.44* 1 ** **00000000 ********** LC 00464969 00611462  34 **** ****       A. HEBERT/S. ALBERT   ***** *                
 25081999 19    3 0130026 1 45.96*****  7.12* 1 ** **00000000 ******1**1 LC 00464969 00611462  34 **** ****       A. HEBERT/S. ALBERT   ***** *                
 25081999 19    3 0130027 1 51.62*****  8.39* 1 ** **00000000 *2******** LC 00464969 00611462  34 **** ****       A. HEBERT/S. ALBERT   ***** *                
 25081999 19    3 0130028 1 35.73*****  4.88* 1 ** **00000000 ********** LC 00464969 00611462  34 **** ****       A. HEBERT/S. ALBERT   ***** *                
 25081999 19    3 0130029 1 37.76*****  5.94* 1 ** **00000000 ********** LC 00464969 00611462  34 **** ****       A. HEBERT/S. ALBERT   ***** *                
 25081999 19    3 0130030 1 47.01*****  7.47* 1 ** **00000000 ********** LC 00464969 00611462  34 **** ****       A. HEBERT/S. ALBERT   ***** *                
 25081999 19    3 0130031 1 40.22*****  6.44* 1 ** **00000000 ********** LC 00464969 00611462  34 **** ****       A. HEBERT/S. ALBERT   ***** *                
 25081999 19    3 0130032 1 35.95*****  5.23* 1 ** **00000000 ********** LC 00464969 00611462  34 **** ****       A. HEBERT/S. ALBERT   ***** *                
 25081999 19    3 0130033 1 36.24*****  5.31* 1 ** **00000000 ********** LC 00464969 00611462  34 **** ****       A. HEBERT/S. ALBERT   ***** *                
 25081999 19    3 0130034 1 36.50*****  5.72* 1 ** **00000000 ********** LC 00464969 00611462  34 **** ****       A. HEBERT/S. ALBERT   ***** *                
 25081999 19    3 0130035 1 34.93*****  5.17* 1 ** **00000000 ********** LC 00464969 00611462  34 **** ****       A. HEBERT/S. ALBERT   ***** *                
 25081999 19    3 0130036 1 46.28*****  7.23* 1 ** **00000000 ********1* LC 00464969 00611462  34 **** ****       A. HEBERT/S. ALBERT   ***** *                
 25081999 19    3 0130037 1 35.00*****  5.31* 1 ** **00000000 ********** LC 00464969 00611462  34 **** ****       A. HEBERT/S. ALBERT   ***** *                
 25081999 19    3 0130038 1 39.03*****  5.99* 1 ** **00000000 ********** LC 00464969 00611462  34 **** ****       A. HEBERT/S. ALBERT   ***** *                
 25081999 19    3 0130039 1 41.93*****  6.23* 1 ** **00000000 ********** LC 00464969 00611462  34 **** ****       A. HEBERT/S. ALBERT   ***** *                
 25081999 19    3 0130040 1 39.51*****  6.27* 1 ** **00000000 ******2*** LC 00464969 00611462  34 **** ****       A. HEBERT/S. ALBERT   ***** *                
 25081999 19    3 0130041 1 32.83*****  4.60* 1 ** **00000000 ********** LC 00464969 00611462  34 **** ****       A. HEBERT/S. ALBERT   ***** *                
 25081999 19    3 0130042 1 38.76*****  5.57* 1 ** **00000000 ********** LC 00464969 00611462  34 **** ****       A. HEBERT/S. ALBERT   ***** *                
 25081999 19    3 0130043 1 37.29*****  5.64* 1 ** **00000000 ********** LC 00464969 00611462  34 **** ****       A. HEBERT/S. ALBERT   ***** *                
 25081999 19    3 0130044 1 37.44*****  5.67* 1 ** **00000000 ********** LC 00464969 00611462  34 **** ****       A. HEBERT/S. ALBERT   ***** *                
 25081999 19    3 0130045 1 32.53*****  4.97* 1 ** **00000000 222*2***** LC 00464969 00611462  34 **** ****       A. HEBERT/S. ALBERT   ***** *                
 25081999 19    3 0130046 1 40.70*****  6.86* 1 ** **00000000 ********** LC 00464969 00611462  34 **** ****       A. HEBERT/S. ALBERT   ***** *                
 25081999 19    3 0130047 1 41.69*****  6.54* 1 ** **00000000 ********** LC 00464969 00611462  34 **** ****       A. HEBERT/S. ALBERT   ***** *                
 25081999 19    3 0130048 1 40.02*****  6.37* 1 ** **00000000 *2***2**** LC 00464969 00611462  34 **** ****       A. HEBERT/S. ALBERT   ***** *                
 25081999 19    3 0130049 1 39.03*****  5.94* 1 ** **00000000 ********** LC 00464969 00611462  34 **** ****       A. HEBERT/S. ALBERT   ***** *                
 25081999 19    3 0130050 1 38.46*****  5.71* 1 ** **00000000 ********** LC 00464969 00611462  34 **** ****       A. HEBERT/S. ALBERT   ***** *                
 25081999 19    3 0130051 1 37.42*****  5.53* 1 ** **00000000 ********** LC 00464969 00611462  34 **** ****       A. HEBERT/S. ALBERT   ***** *                
 25081999 19    3 0130052 1 42.98*****  6.78* 1 ** **00000000 ********** LC 00464969 00611462  34 **** ****       A. HEBERT/S. ALBERT   ***** *                
 25081999 19    3 0130053 1 32.88*****  4.76* 1 ** **00000000 ********** LC 00464969 00611462  34 **** ****       A. HEBERT/S. ALBERT   ***** *                
 25081999 19    3 0130054 1 35.79*****  5.38* 1 ** **00000000 ********** LC 00464969 00611462  34 **** ****       A. HEBERT/S. ALBERT   ***** *                
 25081999 19    3 0130055 1 38.58*****  6.01* 1 ** **00000000 ********** LC 00464969 00611462  34 **** ****       A. HEBERT/S. ALBERT   ***** *                
 25081999 19    3 0130056 1 43.13*****  6.91* 1 ** **00000000 ********** LC 00464969 00611462  34 **** ****       A. HEBERT/S. ALBERT   ***** *                
 25081999 19    3 0130057 1 33.92*****  5.04* 1 ** **00000000 ********** LC 00464969 00611462  34 **** ****       A. HEBERT/S. ALBERT   ***** *                
 25081999 19    3 0130058 1 37.14*****  5.57* 1 ** **00000000 ********** LC 00464969 00611462  34 **** ****       A. HEBERT/S. ALBERT   ***** *                
 25081999 19    3 0130059 1 33.33*****  5.03* 1 ** **00000000 ******2*** LC 00464969 00611462  34 **** ****       A. HEBERT/S. ALBERT   ***** *                
 25081999 19    3 0130060 1 37.17*****  5.60* 1 ** **00000000 ********** LC 00464969 00611462  34 **** ****       A. HEBERT/S. ALBERT   ***** *                
 25081999 19    3 0130061 1 46.18*****  7.11* 1 ** **00000000 ********** LC 00464969 00611462  34 **** ****       A. HEBERT/S. ALBERT   ***** *                
 25081999 19    3 0130062 1 48.23*****  7.92* 1 ** **00000000 ***22*2*** LC 00464969 00611462  34 **** ****       A. HEBERT/S. ALBERT   ***** *                
 25081999 19    3 0130063 1 39.36*****  6.01* 1 ** **00000000 ********2* LC 00464969 00611462  34 **** ****       A. HEBERT/S. ALBERT   ***** *                
 25081999 19    3 0130064 1 35.29*****  5.45* 1 ** **00000000 ********** LC 00464969 00611462  34 **** ****       A. HEBERT/S. ALBERT   ***** *                
 25081999 19    3 0130065 1 36.64*****  5.35* 1 ** **00000000 **22****** LC 00464969 00611462  34 **** ****       A. HEBERT/S. ALBERT   ***** *                
 25081999 19    3 0130066 1 34.92*****  5.25* 1 ** **00000000 ********** LC 00464969 00611462  34 **** ****       A. HEBERT/S. ALBERT   ***** *                
 25081999 19    3 0130067 1 38.79*****  5.90* 1 ** **00000000 ********** LC 00464969 00611462  34 **** ****       A. HEBERT/S. ALBERT   ***** *                
 25081999 19    3 0130068 1 34.84*****  5.60* 1 ** **00000000 ********** LC 00464969 00611462  34 **** ****       A. HEBERT/S. ALBERT   ***** *                
 25081999 19    3 0130069 1 33.49*****  5.04* 1 ** **00000000 ********** LC 00464969 00611462  34 **** ****       A. HEBERT/S. ALBERT   ***** *                
 25081999 19    3 0130070 1 34.33*****  4.98* 1 ** **00000000 ********** LC 00464969 00611462  34 **** ****       A. HEBERT/S. ALBERT   ***** *                
 25081999 19    3 0130071 2 75.4451.92 ****** 5 ** 1400000000 ********** LC 00464969 00611462  34 **** ****       A. HEBERT/S. ALBERT   ***** *                
 25081999 19    3 0130072 2 45.9121.41 ****** 1  3 **00000000 ********** LC 00464969 00611462  34 **** ****       A. HEBERT/S. ALBERT   ***** *                
