 18081999 12    3 0070001 1106.37***** 25.88* 4 ** **00000000 ********** LC 00481501 00633868  52 * 89 ****       A. HEBERT/S. ALBERT   ***** *                
 18081999 12    3 0070002 1 56.78***** 11.13* 1 ** **00000000 ******1*** LC 00481501 00633868  52 **** ****       A. HEBERT/S. ALBERT   ***** *                
 18081999 12    3 0070003 1 50.24*****  8.23* 1 ** **00000000 ********** LC 00481501 00633868  52 **** ****       A. HEBERT/S. ALBERT   ***** *                
 18081999 12    3 0070004 1 52.34*****  8.50* 1 ** **00000000 ********** LC 00481501 00633868  52 **** ****       A. HEBERT/S. ALBERT   ***** *                
 18081999 12    3 0070005 1 54.57*****  8.71* 1 ** **00000000 ********** LC 00481501 00633868  52 **** ****       A. HEBERT/S. ALBERT   ***** *                
 18081999 12    3 0070006 1 50.00*****  7.91* 1 ** **00000000 ********** LC 00481501 00633868  52 **** ****       A. HEBERT/S. ALBERT   ***** *                
 18081999 12    3 0070007 1 50.16*****  8.41* 1 ** **00000000 *2******** LC 00481501 00633868  52 **** ****       A. HEBERT/S. ALBERT   ***** *                
 18081999 12    3 0070008 1 51.94***** 10.03* 1 ** **00000000 ********** LC 00481501 00633868  52 **** ****       A. HEBERT/S. ALBERT   ***** *                
 18081999 12    3 0070009 1 55.41***** 11.56* 1 ** **00000000 ********** LC 00481501 00633868  52 **** ****       A. HEBERT/S. ALBERT   ***** *                
 18081999 12    3 0070010 1 56.57*****  9.08* 1 ** **00000000 ********** LC 00481501 00633868  52 **** ****       A. HEBERT/S. ALBERT   ***** *                
 18081999 12    3 0070011 1 46.56*****  7.37* 1 ** **00000000 ********** LC 00481501 00633868  52 **** ****       A. HEBERT/S. ALBERT   ***** *                
 18081999 12    3 0070012 1 50.37*****  8.30* 1 ** **00000000 ********** LC 00481501 00633868  52 **** ****       A. HEBERT/S. ALBERT   ***** *                
 18081999 12    3 0070013 1 46.85*****  7.54* 1 ** **00000000 ********** LC 00481501 00633868  52 **** ****       A. HEBERT/S. ALBERT   ***** *                
 18081999 12    3 0070014 1 51.85*****  8.36* 1 ** **00000000 ********** LC 00481501 00633868  52 **** ****       A. HEBERT/S. ALBERT   ***** *                
 18081999 12    3 0070015 1 50.96*****  8.67* 1 ** **00000000 ********** LC 00481501 00633868  52 **** ****       A. HEBERT/S. ALBERT   ***** *                
 18081999 12    3 0070016 1 46.27*****  7.49* 1 ** **00000000 ********** LC 00481501 00633868  52 **** ****       A. HEBERT/S. ALBERT   ***** *                
 18081999 12    3 0070017 1 53.75*****  8.71* 1 ** **00000000 *******1** LC 00481501 00633868  52 **** ****       A. HEBERT/S. ALBERT   ***** *                
 18081999 12    3 0070018 1 54.02*****  8.48* 1 ** **00000000 ********** LC 00481501 00633868  52 **** ****       A. HEBERT/S. ALBERT   ***** *                
 18081999 12    3 0070019 1 54.77***** 10.11* 1 ** **00000000 *****2**** LC 00481501 00633868  52 **** ****       A. HEBERT/S. ALBERT   ***** *                
 18081999 12    3 0070020 1 59.93*****  9.86* 1 ** **00000000 ********** LC 00481501 00633868  52 **** ****       A. HEBERT/S. ALBERT   ***** *                
 18081999 12    3 0070021 1 53.03*****  8.57* 1 ** **00000000 ********** LC 00481501 00633868  52 **** ****       A. HEBERT/S. ALBERT   ***** *                
 18081999 12    3 0070022 1 49.57*****  8.11* 1 ** **00000000 ********** LC 00481501 00633868  52 **** ****       A. HEBERT/S. ALBERT   ***** *                
 18081999 12    3 0070023 1 56.63*****  9.70* 1 ** **00000000 ********** LC 00481501 00633868  52 **** ****       A. HEBERT/S. ALBERT   ***** *                
 18081999 12    3 0070024 1 50.09*****  8.12* 1 ** **00000000 ********** LC 00481501 00633868  52 **** ****       A. HEBERT/S. ALBERT   ***** *                
 18081999 12    3 0070025 1 51.98*****  8.79* 1 ** **00000000 ********** LC 00481501 00633868  52 **** ****       A. HEBERT/S. ALBERT   ***** *                
 18081999 12    3 0070026 1 52.57*****  9.11* 1 ** **00000000 ********11 LC 00481501 00633868  52 **** ****       A. HEBERT/S. ALBERT   ***** *                
 18081999 12    3 0070027 1 48.95*****  8.03* 1 ** **00000000 *******1** LC 00481501 00633868  52 **** ****       A. HEBERT/S. ALBERT   ***** *                
