 25081999 19    3 0040001 1122.51***** 32.09* 3 ** **00000000 *****2**** LC 00463545 00612257  35 * 86 ****       A. HEBERT/S. ALBERT   ***** *                
 25081999 19    3 0040002 1118.42***** 31.01* 2 ** **00000000 ********** LC 00463545 00612257  35 * 82 ****       A. HEBERT/S. ALBERT   ***** *                
 25081999 19    3 0040003 1134.00***** 33.84* 3 ** **00000000 ********** LC 00463545 00612257  35 * 87 ****       A. HEBERT/S. ALBERT   ***** *                
 25081999 19    3 0040004 1 90.38***** 21.40* 2 ** **00000000 ********** LC 00463545 00612257  35 * 82 ****       A. HEBERT/S. ALBERT   ***** *                
 25081999 19    3 0040005 1 65.42***** 13.49* 5 ** **00000000 ********** LC 00463545 00612257  35 * 62 ****       A. HEBERT/S. ALBERT   ***** *                
 25081999 19    3 0040006 1 80.90***** 17.99* 5 ** **00000000 1********1 LC 00463545 00612257  35 * 75 ****       A. HEBERT/S. ALBERT   ***** *                
 25081999 19    3 0040007 1 57.19***** 11.70* 1 ** **00000000 2********* LC 00463545 00612257  35 **** ****       A. HEBERT/S. ALBERT   ***** *                
 25081999 19    3 0040008 1 54.46*****  8.61* 1 ** **00000000 ********** LC 00463545 00612257  35 **** ****       A. HEBERT/S. ALBERT   ***** *                
 25081999 19    3 0040009 1 36.99*****  5.66* 1 ** **00000000 ********** LC 00463545 00612257  35 **** ****       A. HEBERT/S. ALBERT   ***** *                
 25081999 19    3 0040010 1 49.99*****  7.85* 1 ** **00000000 *******1** LC 00463545 00612257  35 **** ****       A. HEBERT/S. ALBERT   ***** *                
 25081999 19    3 0040011 1 45.02*****  7.19* 1 ** **00000000 *2******** LC 00463545 00612257  35 **** ****       A. HEBERT/S. ALBERT   ***** *                
 25081999 19    3 0040012 1 38.68*****  5.63* 1 ** **00000000 ********** LC 00463545 00612257  35 **** ****       A. HEBERT/S. ALBERT   ***** *                
 25081999 19    3 0040013 1 43.94*****  6.68* 1 ** **00000000 ********** LC 00463545 00612257  35 **** ****       A. HEBERT/S. ALBERT   ***** *                
 25081999 19    3 0040014 1 47.79*****  7.30* 1 ** **00000000 *1*****11* LC 00463545 00612257  35 **** ****       A. HEBERT/S. ALBERT   ***** *                
 25081999 19    3 0040015 1 50.27*****  8.30* 1 ** **00000000 *1*****1*2 LC 00463545 00612257  35 **** ****       A. HEBERT/S. ALBERT   ***** *                
 25081999 19    3 0040016 1 47.49*****  7.54* 1 ** **00000000 *****1**** LC 00463545 00612257  35 **** ****       A. HEBERT/S. ALBERT   ***** *                
 25081999 19    3 0040017 1 44.67*****  6.87* 1 ** **00000000 ********** LC 00463545 00612257  35 **** ****       A. HEBERT/S. ALBERT   ***** *                
 25081999 19    3 0040018 1 33.10*****  5.06* 1 ** **00000000 ********** LC 00463545 00612257  35 **** ****       A. HEBERT/S. ALBERT   ***** *                
 25081999 19    3 0040019 1 30.35*****  4.41* 1 ** **00000000 ********** LC 00463545 00612257  35 **** ****       A. HEBERT/S. ALBERT   ***** *                
 25081999 19    3 0040020 1 43.78*****  6.64* 1 ** **00000000 ********** LC 00463545 00612257  35 **** ****       A. HEBERT/S. ALBERT   ***** *                
 25081999 19    3 0040021 1 28.72*****  4.78* 1 ** **00000000 ********** LC 00463545 00612257  35 **** ****       A. HEBERT/S. ALBERT   ***** *                
 25081999 19    3 0040022 1 40.27*****  6.01* 1 ** **00000000 ********** LC 00463545 00612257  35 **** ****       A. HEBERT/S. ALBERT   ***** *                
 25081999 19    3 0040023 1 27.01*****  3.99* 1 ** **00000000 ********** LC 00463545 00612257  35 **** ****       A. HEBERT/S. ALBERT   ***** *                
 25081999 19    3 0040024 2 67.9647.46 ****** 5 ** *000000000 ******1*** LC 00463545 00612257  35 **** ****       A. HEBERT/S. ALBERT   ***** *                
 25081999 19    3 0040025 2 68.6947.74 ****** 4 ** 1400000000 ********** LC 00463545 00612257  35 **** ****       A. HEBERT/S. ALBERT   ***** *                
 25081999 19    3 0040026 2 55.9340.87 ****** 5 ** 1100000000 *1*1*****1 LC 00463545 00612257  35 **** ****       A. HEBERT/S. ALBERT   ***** *                
 25081999 19    3 0040027 2 51.8626.68 ****** 1  3 **00000000 ********** LC 00463545 00612257  35 **** ****       A. HEBERT/S. ALBERT   ***** *                
 25081999 19    3 0040028 2 43.1420.81 ****** 1  3 **00000000 ********** LC 00463545 00612257  35 **** ****       A. HEBERT/S. ALBERT   ***** *                
 25081999 19    3 0040029 2 43.8020.60 ****** 1  1 **00000000 *********1 LC 00463545 00612257  35 **** ****       A. HEBERT/S. ALBERT   ***** *                
 25081999 19    3 0040030 2 44.6121.46 ****** 1  1 **00000000 ********** LC 00463545 00612257  35 **** ****       A. HEBERT/S. ALBERT   ***** *                
 25081999 19    3 0040031 2 44.8021.65 ****** 1  1 **00000000 *222****** LC 00463545 00612257  35 **** ****       A. HEBERT/S. ALBERT   ***** *                
 25081999 19    3 0040032 2 46.1122.37 ****** 1  1 **00000000 ***1**1**1 LC 00463545 00612257  35 **** ****       A. HEBERT/S. ALBERT   ***** *                
 25081999 19    3 0040033 2 42.1019.25 ****** 1  1 **00000000 ********** LC 00463545 00612257  35 **** ****       A. HEBERT/S. ALBERT   ***** *                
 25081999 19    3 0040034 2 37.9917.10 ****** 1  1 **00000000 ********** LC 00463545 00612257  35 **** ****       A. HEBERT/S. ALBERT   ***** *                
 25081999 19    3 0040035 2 25.79 9.89 ****** 1  1 **00000000 ********** LC 00463545 00612257  35 **** ****       A. HEBERT/S. ALBERT   ***** *                
 25081999 19    3 0040036 2 34.4015.13 ****** 1  1 **00000000 ********** LC 00463545 00612257  35 **** ****       A. HEBERT/S. ALBERT   ***** *                
 25081999 19    3 0040037 2 36.5715.85 ****** 1  1 **00000000 ********** LC 00463545 00612257  35 **** ****       A. HEBERT/S. ALBERT   ***** *                
 25081999 19    3 0040038 2 32.0013.65 ****** 1  1 **00000000 ********2* LC 00463545 00612257  35 **** ****       A. HEBERT/S. ALBERT   ***** *                
 25081999 19    3 0040039 2 26.0610.45 ****** 1  1 **00000000 ********** LC 00463545 00612257  35 **** ****       A. HEBERT/S. ALBERT   ***** *                
 25081999 19    3 0040040 2 40.4519.56 ****** 1  1 **00000000 ********** LC 00463545 00612257  35 **** ****       A. HEBERT/S. ALBERT   ***** *                
