 13081997 12    3 0050001 1   119*****    27* 1 ** **00000000 ********** LC 014817.9 029743.5  45 * 51 ****       A. HEBERT/S. ALBERT   ***** *                
 13081997 12    3 0050002 1   112*****    26* 2 ** **00000000 *******1** LC 014817.9 029743.5  45 * 84 ****       A. HEBERT/S. ALBERT   ***** *                
 13081997 12    3 0050003 1   101*****    24* 3 ** **00000000 *1******** LC 014817.9 029743.5  45 * 81 ****       A. HEBERT/S. ALBERT   ***** *                
 13081997 12    3 0050004 1   106*****    25* 3 ** **00000000 ****1*1*** LC 014817.9 029743.5  45 * 73 ****       A. HEBERT/S. ALBERT   ***** *                
 13081997 12    3 0050005 1   101*****    25* 3 ** **00000000 ********** LC 014817.9 029743.5  45 * 80 ****       A. HEBERT/S. ALBERT   ***** *                
 13081997 12    3 0050006 1   104*****    25* 3 ** **00000000 ********** LC 014817.9 029743.5  45 * 73 ****       A. HEBERT/S. ALBERT   ***** *                
 13081997 12    3 0050007 1   120*****    29* 2 ** **00000000 **1******* LC 014817.9 029743.5  45 * 80 ****       A. HEBERT/S. ALBERT   ***** *                
 13081997 12    3 0050008 1    97*****    23* 2 ** **00000000 ********** LC 014817.9 029743.5  45 * 70 ****       A. HEBERT/S. ALBERT   ***** *                
 13081997 12    3 0050009 1    86*****    14* 2 ** **00000000 ********** LC 014817.9 029743.5  45 * 70 ****       A. HEBERT/S. ALBERT   ***** *                
 13081997 12    3 0050010 1    64*****    11* 1 ** **00000000 ****1***** LC 014817.9 029743.5  45 * 58 ****       A. HEBERT/S. ALBERT   ***** *                
 13081997 12    3 0050011 1    68*****    14* 2 ** **00000000 ********** LC 014817.9 029743.5  45 * 72 ****       A. HEBERT/S. ALBERT   ***** *                
 13081997 12    3 0050012 1    77*****    16* 2 ** **00000000 ********** LC 014817.9 029743.5  45 * 80 ****       A. HEBERT/S. ALBERT   ***** *                
 13081997 12    3 0050013 1    64*****    13* 2 ** **00000000 ********** LC 014817.9 029743.5  45 * 73 ****       A. HEBERT/S. ALBERT   ***** *                
 13081997 12    3 0050014 1    57*****  10.5* 1 ** **00000000 ********** LC 014817.9 029743.5  45 **** ****       A. HEBERT/S. ALBERT   ***** *                
 13081997 12    3 0050015 1    58*****   9.5* 1 ** **00000000 ********** LC 014817.9 029743.5  45 **** ****       A. HEBERT/S. ALBERT   ***** *                
 13081997 12    3 0050016 1    49*****     8* 1 ** **00000000 ***1*1**** LC 014817.9 029743.5  45 **** ****       A. HEBERT/S. ALBERT   ***** *                
