 13071997 12    3 0140001 1   107*****    25* 1 ** **00000000 *******1** LC 014917.5 030147.5  45 * 53 ****       S.ALBERT/A.HEBERT     ***** *                
 13071997 12    3 0140041 1    58*****    11* 1 ** **00000000 ********** LC 014917.5 030147.5  45 **** ****       S.ALBERT/A.HEBERT     ***** *                
 13071997 12    3 0140042 1    62*****    10* 1 ** **00000000 ********** LC 014917.5 030147.5  45 * 64 ****       S.ALBERT/A.HEBERT     ***** *                
 13071997 12    3 0140043 1    67*****  11.5* 1 ** **00000000 ********** LC 014917.5 030147.5  45 * 62 ****       S.ALBERT/A.HEBERT     ***** *                
 13071997 12    3 0140044 1    87*****    20* 2 ** **00000000 ******1*** LC 014917.5 030147.5  45 * 80 ****       S.ALBERT/A.HEBERT     ***** *                
 13071997 12    3 0140045 1    93*****    20* 4 ** **00000000 *1*****1** LC 014917.5 030147.5  45 * 80 ****       S.ALBERT/A.HEBERT     ***** *                
 13071997 12    3 0140046 1    67*****    15* 2 ** **00000000 *****1**** LC 014917.5 030147.5  45 * 70 ****       S.ALBERT/A.HEBERT     ***** *                
 13071997 12    3 0140047 1    71*****    15* 2 ** **00000000 *****1**** LC 014917.5 030147.5  45 * 70 ****       S.ALBERT/A.HEBERT     ***** *                
 13071997 12    3 0140048 1    71*****    12* 1 ** **00000000 ********** LC 014917.5 030147.5  45 * 58 ****       S.ALBERT/A.HEBERT     ***** *                
 13071997 12    3 0140049 1    58*****    11* 1 ** **00000000 *****2**** LC 014917.5 030147.5  45 **** ****       S.ALBERT/A.HEBERT     ***** *                
 13071997 12    3 0140050 1    68*****    15* 2 ** **00000000 ********** LC 014917.5 030147.5  45 * 70 ****       S.ALBERT/A.HEBERT     ***** *                
 13071997 12    3 0140051 1    75*****    13* 2 ** **00000000 ********** LC 014917.5 030147.5  45 * 78 ****       S.ALBERT/A.HEBERT     ***** *                
 13071997 12    3 0140052 1    68*****  11.5* 1 ** **00000000 ********1* LC 014917.5 030147.5  45 * 63 ****       S.ALBERT/A.HEBERT     ***** *                
 13071997 12    3 0140053 1    67*****    12* 1 ** **00000000 **1******* LC 014917.5 030147.5  45 * 55 ****       S.ALBERT/A.HEBERT     ***** *                
 13071997 12    3 0140054 1    65*****    11* 1 ** **00000000 ******1*** LC 014917.5 030147.5  45 * 62 ****       S.ALBERT/A.HEBERT     ***** *                
 13071997 12    3 0140055 1    58*****   9.5* 1 ** **00000000 ********** LC 014917.5 030147.5  45 **** ****       S.ALBERT/A.HEBERT     ***** *                
 13071997 12    3 0140056 1    59*****    10* 1 ** **00000000 ********** LC 014917.5 030147.5  45 **** ****       S.ALBERT/A.HEBERT     ***** *                
 13071997 12    3 0140057 1    58*****    10* 1 ** **00000000 ********** LC 014917.5 030147.5  45 **** ****       S.ALBERT/A.HEBERT     ***** *                
 13071997 12    3 0140058 1    52*****   8.5* 1 ** **00000000 ********** LC 014917.5 030147.5  45 **** ****       S.ALBERT/A.HEBERT     ***** *                
 13071997 12    3 0140059 1    53*****     9* 1 ** **00000000 ********** LC 014917.5 030147.5  45 **** ****       S.ALBERT/A.HEBERT     ***** *                
 13071997 12    3 0140060 1    55*****     9* 1 ** **00000000 ********** LC 014917.5 030147.5  45 **** ****       S.ALBERT/A.HEBERT     ***** *                
 13071997 12    3 0140061 1    53*****   8.5* 1 ** **00000000 ********** LC 014917.5 030147.5  45 **** ****       S.ALBERT/A.HEBERT     ***** *                
 13071997 12    3 0140062 1    56*****     9* 1 ** **00000000 ********** LC 014917.5 030147.5  45 **** ****       S.ALBERT/A.HEBERT     ***** *                
 13071997 12    3 0140063 1    53*****   8.5* 1 ** **00000000 ********** LC 014917.5 030147.5  45 **** ****       S.ALBERT/A.HEBERT     ***** *                
 13071997 12    3 0140064 1    53*****   9.5* 1 ** **00000000 ********** LC 014917.5 030147.5  45 **** ****       S.ALBERT/A.HEBERT     ***** *                
 13071997 12    3 0140065 1    53*****   8.5* 1 ** **00000000 ********** LC 014917.5 030147.5  45 **** ****       S.ALBERT/A.HEBERT     ***** *                
 13071997 12    3 0140066 1    59*****   9.5* 1 ** **00000000 ********** LC 014917.5 030147.5  45 **** ****       S.ALBERT/A.HEBERT     ***** *                
 13071997 12    3 0140067 1    57*****    10* 1 ** **00000000 ********** LC 014917.5 030147.5  45 **** ****       S.ALBERT/A.HEBERT     ***** *                
 13071997 12    3 0140068 1    55*****    11* 1 ** **00000000 ********** LC 014917.5 030147.5  45 **** ****       S.ALBERT/A.HEBERT     ***** *                
 13071997 12    3 0140069 1    50*****     8* 1 ** **00000000 ********** LC 014917.5 030147.5  45 **** ****       S.ALBERT/A.HEBERT     ***** *                
 13071997 12    3 0140070 1    52*****   8.5* 1 ** **00000000 ********** LC 014917.5 030147.5  45 **** ****       S.ALBERT/A.HEBERT     ***** *                
 13071997 12    3 0140071 1    51*****     8* 1 ** **00000000 ********** LC 014917.5 030147.5  45 **** ****       S.ALBERT/A.HEBERT     ***** *                
 13071997 12    3 0140072 1    47*****     7* 1 ** **00000000 ********** LC 014917.5 030147.5  45 **** ****       S.ALBERT/A.HEBERT     ***** *                
 13071997 12    3 0140073 1    49*****     8* 1 ** **00000000 ********** LC 014917.5 030147.5  45 **** ****       S.ALBERT/A.HEBERT     ***** *                
 13071997 12    3 0140074 1    49*****     9* 1 ** **00000000 *****2**** LC 014917.5 030147.5  45 **** ****       S.ALBERT/A.HEBERT     ***** *                
 13071997 12    3 0140075 1    62*****    10* 1 ** **00000000 ********** LC 014917.5 030147.5  45 * 55 ****       S.ALBERT/A.HEBERT     ***** *                
 13071997 12    3 0140076 1    58*****   9.5* 1 ** **00000000 ********** LC 014917.5 030147.5  45 **** ****       S.ALBERT/A.HEBERT     ***** *                
 13071997 12    3 0140077 1    52*****   8.5* 1 ** **00000000 ********** LC 014917.5 030147.5  45 **** ****       S.ALBERT/A.HEBERT     ***** *                
 13071997 12    3 0140078 1    47*****     8* 1 ** **00000000 ********** LC 014917.5 030147.5  45 **** ****       S.ALBERT/A.HEBERT     ***** *                
 13071997 12    3 0140079 1    52*****     8* 1 ** **00000000 ********** LC 014917.5 030147.5  45 **** ****       S.ALBERT/A.HEBERT     ***** *                
 13071997 12    3 0140080 1    54*****   8.5* 1 ** **00000000 ********** LC 014917.5 030147.5  45 **** ****       S.ALBERT/A.HEBERT     ***** *                
 13071997 12    3 0140081 1    58*****     9* 1 ** **00000000 ********** LC 014917.5 030147.5  45 **** ****       S.ALBERT/A.HEBERT     ***** *                
 13071997 12    3 0140082 1    49*****   7.5* 1 ** **00000000 ********** LC 014917.5 030147.5  45 **** ****       S.ALBERT/A.HEBERT     ***** *                
 13071997 12    3 0140083 1    53*****     9* 1 ** **00000000 ********** LC 014917.5 030147.5  45 **** ****       S.ALBERT/A.HEBERT     ***** *                
 13071997 12    3 0140084 1    50*****     8* 1 ** **00000000 ********** LC 014917.5 030147.5  45 **** ****       S.ALBERT/A.HEBERT     ***** *                
 13071997 12    3 0140085 1    49*****   8.5* 1 ** **00000000 ********** LC 014917.5 030147.5  45 **** ****       S.ALBERT/A.HEBERT     ***** *                
 13071997 12    3 0140086 1    52*****   9.5* 1 ** **00000000 *****1111* LC 014917.5 030147.5  45 **** ****       S.ALBERT/A.HEBERT     ***** *                
 13071997 12    3 0140087 1    55*****     9* 1 ** **00000000 ********** LC 014917.5 030147.5  45 **** ****       S.ALBERT/A.HEBERT     ***** *                
 13071997 12    3 0140088 1    52*****     8* 1 ** **00000000 ********** LC 014917.5 030147.5  45 **** ****       S.ALBERT/A.HEBERT     ***** *                
 13071997 12    3 0140089 1    56*****     9* 1 ** **00000000 *****1**** LC 014917.5 030147.5  45 **** ****       S.ALBERT/A.HEBERT     ***** *                
 13071997 12    3 0140090 1    58*****     9* 1 ** **00000000 ********** LC 014917.5 030147.5  45 **** ****       S.ALBERT/A.HEBERT     ***** *                
 13071997 12    3 0140091 1    49*****   7.5* 1 ** **00000000 ********** LC 014917.5 030147.5  45 **** ****       S.ALBERT/A.HEBERT     ***** *                
 13071997 12    3 0140092 1    55*****     9* 1 ** **00000000 ********** LC 014917.5 030147.5  45 **** ****       S.ALBERT/A.HEBERT     ***** *                
 13071997 12    3 0140093 1    53*****     7* 1 ** **00000000 ********** LC 014917.5 030147.5  45 **** ****       S.ALBERT/A.HEBERT     ***** *                
 13071997 12    3 0140094 1    52*****   8.5* 1 ** **00000000 ********** LC 014917.5 030147.5  45 **** ****       S.ALBERT/A.HEBERT     ***** *                
 13071997 12    3 0140095 1    53*****     9* 1 ** **00000000 ********** LC 014917.5 030147.5  45 **** ****       S.ALBERT/A.HEBERT     ***** *                
 13071997 12    3 0140096 1    54*****   9.5* 1 ** **00000000 ********** LC 014917.5 030147.5  45 **** ****       S.ALBERT/A.HEBERT     ***** *                
 13071997 12    3 0140097 1    52*****   8.5* 1 ** **00000000 ********** LC 014917.5 030147.5  45 **** ****       S.ALBERT/A.HEBERT     ***** *                
 13071997 12    3 0140098 1    50*****     9* 1 ** **00000000 ********** LC 014917.5 030147.5  45 **** ****       S.ALBERT/A.HEBERT     ***** *                
 13071997 12    3 0140099 1    50*****     8* 1 ** **00000000 ********** LC 014917.5 030147.5  45 **** ****       S.ALBERT/A.HEBERT     ***** *                
 13071997 12    3 0140100 1    36***** ****** 1 ** **00000000 ********** LC 014917.5 030147.5  45 **** ****       S.ALBERT/A.HEBERT     ***** *                
 13071997 12    3 0140101 1    36***** ****** 1 ** **00000000 ********** LC 014917.5 030147.5  45 **** ****       S.ALBERT/A.HEBERT     ***** *                
 13071997 12    3 0140102 1    47*****     8* 1 ** **00000000 ********** LC 014917.5 030147.5  45 **** ****       S.ALBERT/A.HEBERT     ***** *                
 13071997 12    3 0140103 1    49*****     8* 1 ** **00000000 ********** LC 014917.5 030147.5  45 **** ****       S.ALBERT/A.HEBERT     ***** *                
 13071997 12    3 0140104 1    55*****     9* 1 ** **00000000 ********** LC 014917.5 030147.5  45 **** ****       S.ALBERT/A.HEBERT     ***** *                
 13071997 12    3 0140105 1    58*****     9* 1 ** **00000000 ********** LC 014917.5 030147.5  45 **** ****       S.ALBERT/A.HEBERT     ***** *                
 13071997 12    3 0140106 1    52*****   8.5* 1 ** **00000000 ********** LC 014917.5 030147.5  45 **** ****       S.ALBERT/A.HEBERT     ***** *                
 13071997 12    3 0140107 1    46*****     7* 1 ** **00000000 ********** LC 014917.5 030147.5  45 **** ****       S.ALBERT/A.HEBERT     ***** *                
 13071997 12    3 0140108 1    58*****   9.5* 1 ** **00000000 ********** LC 014917.5 030147.5  45 **** ****       S.ALBERT/A.HEBERT     ***** *                
 13071997 12    3 0140109 1    49*****   7.5* 1 ** **00000000 ********** LC 014917.5 030147.5  45 **** ****       S.ALBERT/A.HEBERT     ***** *                
 13071997 12    3 0140110 1    52*****   8.5* 1 ** **00000000 ********** LC 014917.5 030147.5  45 **** ****       S.ALBERT/A.HEBERT     ***** *                
 13071997 12    3 0140111 1    47*****   7.5* 1 ** **00000000 ********** LC 014917.5 030147.5  45 **** ****       S.ALBERT/A.HEBERT     ***** *                
 13071997 12    3 0140112 1    39***** ****** 1 ** **00000000 ********** LC 014917.5 030147.5  45 **** ****       S.ALBERT/A.HEBERT     ***** *                
 13071997 12    3 0140113 1    54*****   8.5* 1 ** **00000000 ********** LC 014917.5 030147.5  45 **** ****       S.ALBERT/A.HEBERT     ***** *                
 13071997 12    3 0140114 1    48*****     8* 1 ** **00000000 ********** LC 014917.5 030147.5  45 **** ****       S.ALBERT/A.HEBERT     ***** *                
 13071997 12    3 0140115 1    50*****   7.5* 1 ** **00000000 ********** LC 014917.5 030147.5  45 **** ****       S.ALBERT/A.HEBERT     ***** *                
 13071997 12    3 0140116 1    53*****   8.5* 1 ** **00000000 ********** LC 014917.5 030147.5  45 **** ****       S.ALBERT/A.HEBERT     ***** *                
 13071997 12    3 0140117 1    54***** ****** 1 ** **00000000 1**1*11*1* LC 014917.5 030147.5  45 **** ****       S.ALBERT/A.HEBERT     ***** *                
 13071997 12    3 0140118 1    50*****     8* 1 ** **00000000 ********** LC 014917.5 030147.5  45 **** ****       S.ALBERT/A.HEBERT     ***** *                
 13071997 12    3 0140119 1    52*****     8* 1 ** **00000000 ********** LC 014917.5 030147.5  45 **** ****       S.ALBERT/A.HEBERT     ***** *                
 13071997 12    3 0140120 1    51*****     8* 1 ** **00000000 ********** LC 014917.5 030147.5  45 **** ****       S.ALBERT/A.HEBERT     ***** *                
 13071997 12    3 0140121 1    53*****   8.5* 1 ** **00000000 ********** LC 014917.5 030147.5  45 **** ****       S.ALBERT/A.HEBERT     ***** *                
 13071997 12    3 0140122 1    50*****     8* 1 ** **00000000 ********** LC 014917.5 030147.5  45 **** ****       S.ALBERT/A.HEBERT     ***** *                
 13071997 12    3 0140123 1    52*****     9* 1 ** **00000000 ********** LC 014917.5 030147.5  45 **** ****       S.ALBERT/A.HEBERT     ***** *                
 13071997 12    3 0140124 1    52*****   8.5* 1 ** **00000000 ********** LC 014917.5 030147.5  45 **** ****       S.ALBERT/A.HEBERT     ***** *                
 13071997 12    3 0140125 1    51*****     8* 1 ** **00000000 ********** LC 014917.5 030147.5  45 **** ****       S.ALBERT/A.HEBERT     ***** *                
 13071997 12    3 0140126 1    55*****   8.5* 1 ** **00000000 ********** LC 014917.5 030147.5  45 **** ****       S.ALBERT/A.HEBERT     ***** *                
 13071997 12    3 0140127 1    50*****     7* 1 ** **00000000 *****1**** LC 014917.5 030147.5  45 **** ****       S.ALBERT/A.HEBERT     ***** *                
 13071997 12    3 0140128 1    15***** ****** 1 ** **00000000 ********** LC 014917.5 030147.5  45 **** ****       S.ALBERT/A.HEBERT     ***** *                
 13071997 12    3 0140129 2    57   40 ****** 2 ** 1400000000 ******1*** LC 014917.5 030147.5  45 **** ****       S.ALBERT/A.HEBERT     ***** *                
 13071997 12    3 0140130 2    50   33 ****** 2 ** 1200000000 ********** LC 014917.5 030147.5  45 **** ****       S.ALBERT/A.HEBERT     ***** *                
 13071997 12    3 0140131 2    61   41 ****** 2 ** 1400000000 ********** LC 014917.5 030147.5  45 **** ****       S.ALBERT/A.HEBERT     ***** *                
 13071997 12    3 0140132 2    55   39 ****** 2 ** 1400000000 ******1*** LC 014917.5 030147.5  45 **** ****       S.ALBERT/A.HEBERT     ***** *                
 13071997 12    3 0140133 2    59   41 ****** 2 ** 1400000000 ********** LC 014917.5 030147.5  45 **** ****       S.ALBERT/A.HEBERT     ***** *                
 13071997 12    3 0140134 2    63   42 ****** 5 ** 1400000000 ********1* LC 014917.5 030147.5  45 **** ****       S.ALBERT/A.HEBERT     ***** *                
 13071997 12    3 0140135 2    60   42 ****** 3 ** 1400000000 *2*******1 LC 014917.5 030147.5  45 **** ****       S.ALBERT/A.HEBERT     ***** *                
 13071997 12    3 0140136 2    55   38 ****** 5 ** 2400000000 **111*1*1* LC 014917.5 030147.5  45 **** ****       S.ALBERT/A.HEBERT     ***** *                
 13071997 12    3 0140137 2    69   48 ****** 5 ** 1400000000 *********1 LC 014917.5 030147.5  45 **** ****       S.ALBERT/A.HEBERT     ***** *                
 13071997 12    3 0140138 2    58   40 ****** 5 ** 2400000000 *11******* LC 014917.5 030147.5  45 **** ****       S.ALBERT/A.HEBERT     ***** *                
 13071997 12    3 0140139 2    62   42 ****** 5 ** 1400000000 1*****1**1 LC 014917.5 030147.5  45 **** ****       S.ALBERT/A.HEBERT     ***** *                
 13071997 12    3 0140140 2    63   43 ****** 3 ** 2400000000 *********1 LC 014917.5 030147.5  45 **** ****       S.ALBERT/A.HEBERT     ***** *                
 13071997 12    3 0140141 2    57   38 ****** 5 ** 1400000000 ****1****1 LC 014917.5 030147.5  45 **** ****       S.ALBERT/A.HEBERT     ***** *                
 13071997 12    3 0140142 2    58   40 ****** 2 ** 1400000000 1********* LC 014917.5 030147.5  45 **** ****       S.ALBERT/A.HEBERT     ***** *                
 13071997 12    3 0140143 2    58   37 ****** 2 ** 1400000000 ********** LC 014917.5 030147.5  45 **** ****       S.ALBERT/A.HEBERT     ***** *                
 13071997 12    3 0140144 2    58   39 ****** 5 ** 1400000000 *1******** LC 014917.5 030147.5  45 **** ****       S.ALBERT/A.HEBERT     ***** *                
 13071997 12    3 0140145 2    63   43 ****** 5 ** 2400000000 ********** LC 014917.5 030147.5  45 **** ****       S.ALBERT/A.HEBERT     ***** *                
 13071997 12    3 0140146 2    59   41 ****** 5 ** 2400000000 ********** LC 014917.5 030147.5  45 **** ****       S.ALBERT/A.HEBERT     ***** *                
 13071997 12    3 0140147 2    55   38 ****** 5 ** 1400000000 ********** LC 014917.5 030147.5  45 **** ****       S.ALBERT/A.HEBERT     ***** *                
 13071997 12    3 0140148 2    63   44 ****** 2 ** 1400000000 ********** LC 014917.5 030147.5  45 **** ****       S.ALBERT/A.HEBERT     ***** *                
 13071997 12    3 0140149 2    57   40 ****** 5 ** 1400000000 ********** LC 014917.5 030147.5  45 **** ****       S.ALBERT/A.HEBERT     ***** *                
 13071997 12    3 0140150 2    57   37 ****** 5 ** 1400000000 *********1 LC 014917.5 030147.5  45 **** ****       S.ALBERT/A.HEBERT     ***** *                
 13071997 12    3 0140151 2    54   35 ****** 5 ** 2400000000 ********** LC 014917.5 030147.5  45 **** ****       S.ALBERT/A.HEBERT     ***** *                
 13071997 12    3 0140152 2    48   31 ****** 2 ** 2400000000 12******** LC 014917.5 030147.5  45 **** ****       S.ALBERT/A.HEBERT     ***** *                
 13071997 12    3 0140153 2    59   42 ****** 5 ** 2400000000 ********** LC 014917.5 030147.5  45 **** ****       S.ALBERT/A.HEBERT     ***** *                
 13071997 12    3 0140154 2    63   44 ****** 5 ** 2300000000 ********** LC 014917.5 030147.5  45 **** ****       S.ALBERT/A.HEBERT     ***** *                
 13071997 12    3 0140155 2    66   43 ****** 5 ** 1400000000 ********** LC 014917.5 030147.5  45 **** ****       S.ALBERT/A.HEBERT     ***** *                
 13071997 12    3 0140156 2    58   39 ****** 4 ** 1400000000 *1***1**11 LC 014917.5 030147.5  45 **** ****       S.ALBERT/A.HEBERT     ***** *                
 13071997 12    3 0140157 2    66   46 ****** 4 ** 1400000000 *111*1**** LC 014917.5 030147.5  45 **** ****       S.ALBERT/A.HEBERT     ***** *                
 13071997 12    3 0140158 2    64   42 ****** 5 ** 1400000000 ******1*** LC 014917.5 030147.5  45 **** ****       S.ALBERT/A.HEBERT     ***** *                
 13071997 12    3 0140159 2    62   42 ****** 5 ** 1400000000 *1******1* LC 014917.5 030147.5  45 **** ****       S.ALBERT/A.HEBERT     ***** *                
 13071997 12    3 0140160 2    69   46 ****** 5 ** 1400000000 ***11***** LC 014917.5 030147.5  45 **** ****       S.ALBERT/A.HEBERT     ***** *                
 13071997 12    3 0140161 2    62   42 ****** 5 ** 1400000000 ******11** LC 014917.5 030147.5  45 **** ****       S.ALBERT/A.HEBERT     ***** *                
 13071997 12    3 0140162 2    60   42 ****** 5 ** 1300000000 ********** LC 014917.5 030147.5  45 **** ****       S.ALBERT/A.HEBERT     ***** *                
 13071997 12    3 0140163 2    63   43 ****** 4 ** 1400000000 ********1* LC 014917.5 030147.5  45 **** ****       S.ALBERT/A.HEBERT     ***** *                
 13071997 12    3 0140164 2    63   43 ****** 5 ** 1400000000 ********** LC 014917.5 030147.5  45 **** ****       S.ALBERT/A.HEBERT     ***** *                
 13071997 12    3 0140165 2    55   36 ****** 5 ** 2400000000 *1******** LC 014917.5 030147.5  45 **** ****       S.ALBERT/A.HEBERT     ***** *                
 13071997 12    3 0140166 2    58   40 ****** 3 ** 2400000000 ********** LC 014917.5 030147.5  45 **** ****       S.ALBERT/A.HEBERT     ***** *                
 13071997 12    3 0140167 2    54   37 ****** 5 ** 2400000000 ***11***** LC 014917.5 030147.5  45 **** ****       S.ALBERT/A.HEBERT     ***** *                
 13071997 12    3 0140168 2    63   41 ****** 5 ** 2400000000 ********** LC 014917.5 030147.5  45 **** ****       S.ALBERT/A.HEBERT     ***** *                
 13071997 12    3 0140169 2    69   47 ****** 5 ** 1400000000 ********** LC 014917.5 030147.5  45 **** ****       S.ALBERT/A.HEBERT     ***** *                
 13071997 12    3 0140170 2    65   43 ****** 5 ** 1100000000 11****1*** LC 014917.5 030147.5  45 **** ****       S.ALBERT/A.HEBERT     ***** *                
 13071997 12    3 0140171 2    72   47 ****** 5 ** 1400000000 ******1*1* LC 014917.5 030147.5  45 **** ****       S.ALBERT/A.HEBERT     ***** *                
 13071997 12    3 0140172 2    61   41 ****** 5 ** 1400000000 ********** LC 014917.5 030147.5  45 **** ****       S.ALBERT/A.HEBERT     ***** *                
 13071997 12    3 0140173 2    68   47 ****** 5 ** 2400000000 ********** LC 014917.5 030147.5  45 **** ****       S.ALBERT/A.HEBERT     ***** *                
 13071997 12    3 0140174 2    62   42 ****** 4 ** 2400000000 ******11** LC 014917.5 030147.5  45 **** ****       S.ALBERT/A.HEBERT     ***** *                
 13071997 12    3 0140175 2    62   43 ****** 4 ** 1400000000 ********** LC 014917.5 030147.5  45 **** ****       S.ALBERT/A.HEBERT     ***** *                
 13071997 12    3 0140176 2    59   43 ****** 5 ** 1200000000 ******1*** LC 014917.5 030147.5  45 **** ****       S.ALBERT/A.HEBERT     ***** *                
 13071997 12    3 0140177 2    58   38 ****** 5 ** 1400000000 ********1* LC 014917.5 030147.5  45 **** ****       S.ALBERT/A.HEBERT     ***** *                
 13071997 12    3 0140178 2    59   40 ****** 5 ** 1400000000 ****1*1*** LC 014917.5 030147.5  45 **** ****       S.ALBERT/A.HEBERT     ***** *                
