 28072005 12    3 0040001 1116.21***** 31.55* 1 ** **00000000 *1******** LL 04813440 06328684  59 * 64 ****       STEPHANE & BOBBY H    ***** *                
 28072005 12    3 0040002 1100.30***** 20.02* 3M** **00000000 ********** LL 04813440 06328684  59 * 60 ****       STEPHANE & BOBBY H    ***** *                
 28072005 12    3 0040003 1114.26***** 30.97* 1 ** **00000000 ********** LL 04813440 06328684  59 * 54 ****       STEPHANE & BOBBY H    ***** *                
 28072005 12    3 0040004 1101.04***** ****** 2 ** **00000000 1*****1*** LL 04813440 06328684  59 **** ****       STEPHANE & BOBBY H    ***** PINCE ARRACHEE   
 28072005 12    3 0040005 1112.74***** 27.45* 2 ** **00000000 ******1*** LL 04813440 06328684  59 * 74 ****       STEPHANE & BOBBY H    ***** *                
 28072005 12    3 0040006 1 86.51***** 19.16* 1 ** **00000000 ****1*1*** LL 04813440 06328684  59 * 67 ****       STEPHANE & BOBBY H    ***** *                
 28072005 12    3 0040007 1116.80***** 29.68* 2 ** **00000000 ********** LL 04813440 06328684  59 * 70 ****       STEPHANE & BOBBY H    ***** *                
 28072005 12    3 0040008 1 85.68***** 19.68* 3 ** **00000000 ********1* LL 04813440 06328684  59 * 83 ****       STEPHANE & BOBBY H    ***** *                
 28072005 12    3 0040009 1 74.52***** 15.87* 2 ** **00000000 ********1* LL 04813440 06328684  59 * 76 ****       STEPHANE & BOBBY H    ***** *                
 28072005 12    3 0040010 1 83.24***** 15.96* 1 ** **00000000 ********** LL 04813440 06328684  59 * 57 ****       STEPHANE & BOBBY H    ***** *                
 28072005 12    3 0040011 1 68.46***** 14.58* 2 ** **00000000 ********** LL 04813440 06328684  59 * 60 ****       STEPHANE & BOBBY H    ***** *                
 28072005 12    3 0040012 1 95.88***** 23.33* 4 ** **00000000 *1****1*11 LL 04813440 06328684  59 * 53 ****       STEPHANE & BOBBY H    ***** *                
 28072005 12    3 0040013 1 75.18***** 15.77* 2 ** **00000000 1********* LL 04813440 06328684  59 * 76 ****       STEPHANE & BOBBY H    ***** *                
 28072005 12    3 0040014 1 95.33***** 17.41* 2 ** **00000000 ********** LL 04813440 06328684  59 * 60 ****       STEPHANE & BOBBY H    ***** *                
 28072005 12    3 0040015 1 97.72***** 18.44* 3M** **00000000 ********** LL 04813440 06328684  59 * 69 ****       STEPHANE & BOBBY H    ***** *                
 28072005 12    3 0040016 1 88.83***** 21.01* 1 ** **00000000 *1*******1 LL 04813440 06328684  59 * 65 ****       STEPHANE & BOBBY H    ***** *                
 28072005 12    3 0040017 1 92.44***** 17.12* 3M** **00000000 ********** LL 04813440 06328684  59 * 54 ****       STEPHANE & BOBBY H    ***** *                
 28072005 12    3 0040018 1 81.61***** 18.19* 1 ** **00000000 *11***1*** LL 04813440 06328684  59 * 69 ****       STEPHANE & BOBBY H    ***** *                
 28072005 12    3 0040019 1 72.41***** 16.05* 4 ** **00000000 ********** LL 04813440 06328684  59 * 69 ****       STEPHANE & BOBBY H    ***** *                
 28072005 12    3 0040020 1 84.70***** 19.40* 1 ** **00000000 1******11* LL 04813440 06328684  59 * 56 ****       STEPHANE & BOBBY H    ***** *                
 28072005 12    3 0040021 1 91.51***** 17.20* 2 ** **00000000 ********** LL 04813440 06328684  59 * 65 ****       STEPHANE & BOBBY H    ***** *                
 28072005 12    3 0040022 1 85.13***** 15.76* 1 ** **00000000 ****11***1 LL 04813440 06328684  59 * 63 ****       STEPHANE & BOBBY H    ***** *                
 28072005 12    3 0040023 1104.92***** 26.32* 1 ** **00000000 ********1* LL 04813440 06328684  59 * 63 ****       STEPHANE & BOBBY H    ***** *                
 28072005 12    3 0040024 1 75.83***** 16.14* 4 ** **00000000 ********1* LL 04813440 06328684  59 * 73 ****       STEPHANE & BOBBY H    ***** *                
 28072005 12    3 0040025 1 96.52***** 18.49* 1 ** **00000000 ********** LL 04813440 06328684  59 * 61 ****       STEPHANE & BOBBY H    ***** *                
 28072005 12    3 0040026 1 98.76***** 24.50* 4 ** **00000000 ******2*** LL 04813440 06328684  59 * 83 ****       STEPHANE & BOBBY H    ***** *                
 28072005 12    3 0040027 1110.94***** 29.50* 3 ** **00000000 ********** LL 04813440 06328684  59 * 74 ****       STEPHANE & BOBBY H    ***** *                
 28072005 12    3 0040028 1 96.79***** 17.46* 2 ** **00000000 1********* LL 04813440 06328684  59 * 66 ****       STEPHANE & BOBBY H    ***** *                
 28072005 12    3 0040029 1101.24***** 17.89* 2 ** **00000000 *****2**** LL 04813440 06328684  59 * 63 ****       STEPHANE & BOBBY H    ***** *                
 28072005 12    3 0040030 1 73.89***** 15.80* 3 ** **00000000 ***11*1**1 LL 04813440 06328684  59 * 70 ****       STEPHANE & BOBBY H    ***** *                
 28072005 12    3 0040031 1106.68***** 26.12* 1 ** **00000000 ********** LL 04813440 06328684  59 * 50 ****       STEPHANE & BOBBY H    ***** *                
 28072005 12    3 0040032 1 94.79***** 22.62* 5 ** **00000000 ***1****** LL 04813440 06328684  59 * 70 ****       STEPHANE & BOBBY H    ***** *                
 28072005 12    3 0040033 1 93.38***** 17.42* 1 ** **00000000 ********** LL 04813440 06328684  59 * 58 ****       STEPHANE & BOBBY H    ***** *                
 28072005 12    3 0040034 1 95.97***** 22.05* 1 ** **00000000 ********** LL 04813440 06328684  59 * 64 ****       STEPHANE & BOBBY H    ***** *                
 28072005 12    3 0040035 1 99.72***** 24.89* 2 ** **00000000 ***1***1** LL 04813440 06328684  59 * 60 ****       STEPHANE & BOBBY H    ***** *                
 28072005 12    3 0040036 1 89.81***** 17.65* 2 ** **00000000 ********** LL 04813440 06328684  59 * 63 ****       STEPHANE & BOBBY H    ***** *                
 28072005 12    3 0040037 1 85.36***** 16.05* 2 ** **00000000 ********** LL 04813440 06328684  59 * 65 ****       STEPHANE & BOBBY H    ***** *                
 28072005 12    3 0040038 1 96.00***** 23.52* 3M** **00000000 ********** LL 04813440 06328684  59 * 82 ****       STEPHANE & BOBBY H    ***** *                
 28072005 12    3 0040039 1 97.14***** 22.88* 2 ** **00000000 *****2**11 LL 04813440 06328684  59 * 76 ****       STEPHANE & BOBBY H    ***** *                
 28072005 12    3 0040040 1 79.04***** 17.47* 1 ** **00000000 ********** LL 04813440 06328684  59 * 67 ****       STEPHANE & BOBBY H    ***** *                
 28072005 12    3 0040041 1 98.12***** 20.49* 2 ** **00000000 ********** LL 04813440 06328684  59 * 60 ****       STEPHANE & BOBBY H    ***** *                
 28072005 12    3 0040042 1 93.85***** 21.60* 2 ** **00000000 ********** LL 04813440 06328684  59 * 60 ****       STEPHANE & BOBBY H    ***** *                
 28072005 12    3 0040043 1 81.41***** 15.57* 2 ** **00000000 *1*****1** LL 04813440 06328684  59 * 58 ****       STEPHANE & BOBBY H    ***** *                
 28072005 12    3 0040044 1102.11***** 26.86* 1 ** **00000000 *1*****1** LL 04813440 06328684  59 * 61 ****       STEPHANE & BOBBY H    ***** *                
 28072005 12    3 0040045 1 90.93***** 18.22* 2 ** **00000000 *1*****1** LL 04813440 06328684  59 * 65 ****       STEPHANE & BOBBY H    ***** *                
 28072005 12    3 0040046 1 98.29***** 18.49* 2 ** **00000000 ********** LL 04813440 06328684  59 * 51 ****       STEPHANE & BOBBY H    ***** *                
 28072005 12    3 0040047 1 81.97***** 20.47* 1 ** **00000000 ***1****** LL 04813440 06328684  59 * 71 ****       STEPHANE & BOBBY H    ***** *                
 28072005 12    3 0040048 1 72.74***** 15.24* 2 ** **00000000 ***11***1* LL 04813440 06328684  59 * 76 ****       STEPHANE & BOBBY H    ***** *                
 28072005 12    3 0040049 1 70.07***** 10.90* 1 ** **00000000 ********** LL 04813440 06328684  59 * 53 ****       STEPHANE & BOBBY H    ***** *                
 28072005 12    3 0040050 1 78.60***** 14.18* 2 ** **00000000 ******1*** LL 04813440 06328684  59 * 66 ****       STEPHANE & BOBBY H    ***** *                
 28072005 12    3 0040051 1 56.90*****  9.38* 1 ** **00000000 ********** LL 04813440 06328684  59 **** ****       STEPHANE & BOBBY H    ***** *                
 28072005 12    3 0040052 1 72.56***** 15.04* 3 ** **00000000 1******1** LL 04813440 06328684  59 * 66 ****       STEPHANE & BOBBY H    ***** *                
 28072005 12    3 0040053 1 81.12***** 14.04* 3M** **00000000 ***1****** LL 04813440 06328684  59 * 52 ****       STEPHANE & BOBBY H    ***** *                
 28072005 12    3 0040054 1 44.24*****  6.73* 1 ** **00000000 ********** LL 04813440 06328684  59 **** ****       STEPHANE & BOBBY H    ***** *                
 28072005 12    3 0040055 1 44.29*****  6.88* 1 ** **00000000 ********** LL 04813440 06328684  59 **** ****       STEPHANE & BOBBY H    ***** *                
 28072005 12    3 0040056 1 36.40*****  6.15* 1 ** **00000000 ********** LL 04813440 06328684  59 **** ****       STEPHANE & BOBBY H    ***** *                
 28072005 12    3 0040057 1 35.42*****  4.94* 1 ** **00000000 ********** LL 04813440 06328684  59 **** ****       STEPHANE & BOBBY H    ***** *                
 28072005 12    3 0040058 1 34.51*****  5.31* 1 ** **00000000 ********** LL 04813440 06328684  59 **** ****       STEPHANE & BOBBY H    ***** *                
 28072005 12    3 0040059 1 44.46*****  6.91* 1 ** **00000000 ********** LL 04813440 06328684  59 **** ****       STEPHANE & BOBBY H    ***** *                
 28072005 12    3 0040060 1 44.20*****  6.99* 1 ** **00000000 ********** LL 04813440 06328684  59 **** ****       STEPHANE & BOBBY H    ***** *                
 28072005 12    3 0040061 1 38.14*****  5.25* 1 ** **00000000 ********** LL 04813440 06328684  59 **** ****       STEPHANE & BOBBY H    ***** *                
 28072005 12    3 0040062 1 32.21*****  4.34* 1 ** **00000000 ********** LL 04813440 06328684  59 **** ****       STEPHANE & BOBBY H    ***** *                
 28072005 12    3 0040063 1 35.37*****  4.88* 1 ** **00000000 ********** LL 04813440 06328684  59 **** ****       STEPHANE & BOBBY H    ***** *                
 28072005 12    3 0040064 1 38.88*****  6.02* 1 ** **00000000 ********** LL 04813440 06328684  59 **** ****       STEPHANE & BOBBY H    ***** *                
 28072005 12    3 0040065 1 34.54***** ****** 1 ** **00000000 ********** LL 04813440 06328684  59 **** ****       STEPHANE & BOBBY H    ***** PINCE ARRACHEES  
 28072005 12    3 0040066 1 34.94*****  4.94* 1 ** **00000000 ********** LL 04813440 06328684  59 **** ****       STEPHANE & BOBBY H    ***** *                
 28072005 12    3 0040067 1 37.67*****  5.52* 1 ** **00000000 ********** LL 04813440 06328684  59 **** ****       STEPHANE & BOBBY H    ***** *                
 28072005 12    3 0040068 1 35.47*****  5.42* 1 ** **00000000 ********** LL 04813440 06328684  59 **** ****       STEPHANE & BOBBY H    ***** *                
 28072005 12    3 0040069 1 38.46*****  4.95* 1 ** **00000000 ********** LL 04813440 06328684  59 **** ****       STEPHANE & BOBBY H    ***** *                
 28072005 12    3 0040070 1 43.05*****  6.23* 1 ** **00000000 ********** LL 04813440 06328684  59 **** ****       STEPHANE & BOBBY H    ***** *                
 28072005 12    3 0040071 1 34.01*****  4.90* 1 ** **00000000 ********** LL 04813440 06328684  59 **** ****       STEPHANE & BOBBY H    ***** *                
 28072005 12    3 0040072 1 36.52*****  5.37* 1 ** **00000000 *****2**** LL 04813440 06328684  59 **** ****       STEPHANE & BOBBY H    ***** *                
 28072005 12    3 0040073 1 25.80*****  3.90* 1 ** **00000000 ********** LL 04813440 06328684  59 **** ****       STEPHANE & BOBBY H    ***** *                
 28072005 12    3 0040074 1 38.67*****  5.72* 1 ** **00000000 ********** LL 04813440 06328684  59 **** ****       STEPHANE & BOBBY H    ***** *                
 28072005 12    3 0040075 1 32.21*****  4.58* 1 ** **00000000 ********** LL 04813440 06328684  59 **** ****       STEPHANE & BOBBY H    ***** *                
 28072005 12    3 0040076 1 32.95*****  4.63* 1 ** **00000000 ********** LL 04813440 06328684  59 **** ****       STEPHANE & BOBBY H    ***** *                
 28072005 12    3 0040077 1 32.73*****  4.63* 1 ** **00000000 ********** LL 04813440 06328684  59 **** ****       STEPHANE & BOBBY H    ***** *                
 28072005 12    3 0040078 1 33.24*****  4.71* 1 ** **00000000 ********** LL 04813440 06328684  59 **** ****       STEPHANE & BOBBY H    ***** *                
 28072005 12    3 0040079 1 33.80*****  4.73* 1 ** **00000000 ********** LL 04813440 06328684  59 **** ****       STEPHANE & BOBBY H    ***** *                
 28072005 12    3 0040080 1 35.51*****  4.89* 1 ** **00000000 ********** LL 04813440 06328684  59 **** ****       STEPHANE & BOBBY H    ***** *                
 28072005 12    3 0040081 1 32.21*****  4.68* 1 ** **00000000 ********** LL 04813440 06328684  59 **** ****       STEPHANE & BOBBY H    ***** *                
 28072005 12    3 0040082 1 27.85*****  4.02* 1 ** **00000000 ********** LL 04813440 06328684  59 **** ****       STEPHANE & BOBBY H    ***** *                
 28072005 12    3 0040083 1 33.21*****  4.88* 1 ** **00000000 ********** LL 04813440 06328684  59 **** ****       STEPHANE & BOBBY H    ***** *                
 28072005 12    3 0040084 1 34.66*****  4.91* 1 ** **00000000 ********** LL 04813440 06328684  59 **** ****       STEPHANE & BOBBY H    ***** *                
 28072005 12    3 0040085 1 33.07*****  4.79* 1 ** **00000000 ********** LL 04813440 06328684  59 **** ****       STEPHANE & BOBBY H    ***** *                
 28072005 12    3 0040086 1 33.26*****  4.39* 1 ** **00000000 ********** LL 04813440 06328684  59 **** ****       STEPHANE & BOBBY H    ***** *                
 28072005 12    3 0040087 1 27.59*****  3.77* 1 ** **00000000 ********** LL 04813440 06328684  59 **** ****       STEPHANE & BOBBY H    ***** *                
 28072005 12    3 0040088 1 26.59*****  3.93* 1 ** **00000000 ********** LL 04813440 06328684  59 **** ****       STEPHANE & BOBBY H    ***** *                
 28072005 12    3 0040089 1 32.60*****  4.59* 1 ** **00000000 ********** LL 04813440 06328684  59 **** ****       STEPHANE & BOBBY H    ***** *                
 28072005 12    3 0040090 1 25.52*****  3.59* 1 ** **00000000 ********** LL 04813440 06328684  59 **** ****       STEPHANE & BOBBY H    ***** *                
 28072005 12    3 0040091 1 27.19*****  4.13* 1 ** **00000000 ********** LL 04813440 06328684  59 **** ****       STEPHANE & BOBBY H    ***** *                
 28072005 12    3 0040092 1 19.97*****  2.27* 1 ** **00000000 ********** LL 04813440 06328684  59 **** ****       STEPHANE & BOBBY H    ***** *                
 28072005 12    3 0040093 1 25.74*****  4.12* 1 ** **00000000 ********** LL 04813440 06328684  59 **** ****       STEPHANE & BOBBY H    ***** *                
 28072005 12    3 0040094 1 19.62*****  2.84* 1 ** **00000000 ********** LL 04813440 06328684  59 **** ****       STEPHANE & BOBBY H    ***** *                
 28072005 12    3 0040095 1 26.73*****  3.99* 1 ** **00000000 ********** LL 04813440 06328684  59 **** ****       STEPHANE & BOBBY H    ***** *                
 28072005 12    3 0040096 1 24.95*****  3.62* 1 ** **00000000 ********** LL 04813440 06328684  59 **** ****       STEPHANE & BOBBY H    ***** *                
 28072005 12    3 0040097 1 28.03*****  4.10* 1 ** **00000000 ********** LL 04813440 06328684  59 **** ****       STEPHANE & BOBBY H    ***** *                
 28072005 12    3 0040098 1 26.41*****  3.54* 1 ** **00000000 ********** LL 04813440 06328684  59 **** ****       STEPHANE & BOBBY H    ***** *                
 28072005 12    3 0040099 1 24.80*****  3.64* 1 ** **00000000 ********** LL 04813440 06328684  59 **** ****       STEPHANE & BOBBY H    ***** *                
 28072005 12    3 0040100 1 18.61*****  2.39* 1 ** **00000000 ********** LL 04813440 06328684  59 **** ****       STEPHANE & BOBBY H    ***** *                
 28072005 12    3 0040101 1 24.00*****  3.47* 1 ** **00000000 ********** LL 04813440 06328684  59 **** ****       STEPHANE & BOBBY H    ***** *                
