 14092005 12    3 0080001 1116.22***** 31.67* 2 ** **00000000 ********** LL 00462728 00612235  33 * 73 ****       STEPHANE & BOBBY H.   ***** *                
 14092005 12    3 0080002 1 92.23***** 17.26* 3M** **00000000 ********** LL 00462728 00612235  33 * 68 ****       STEPHANE & BOBBY H.   ***** *                
 14092005 12    3 0080003 1 91.67***** 17.48* 3M** **00000000 ********** LL 00462728 00612235  33 * 60 ****       STEPHANE & BOBBY H.   ***** *                
 14092005 12    3 0080004 1 66.18***** 11.28* 1 ** **00000000 ********** LL 00462728 00612235  33 * 57 ****       STEPHANE & BOBBY H.   ***** *                
 14092005 12    3 0080005 1 57.27*****  9.25* 1 ** **00000000 ********** LL 00462728 00612235  33 **** ****       STEPHANE & BOBBY H.   ***** *                
 14092005 12    3 0080006 1 21.17*****  3.39* 1 ** **00000000 ********** LL 00462728 00612235  33 **** ****       STEPHANE & BOBBY H.   ***** *                
 14092005 12    3 0080007 1 19.99*****  3.21* 1 ** **00000000 ********** LL 00462728 00612235  33 **** ****       STEPHANE & BOBBY H.   ***** *                
 14092005 12    3 0080008 2 64.1134.05 ****** 1  3 **00000000 ********** LL 00462728 00612235  33 **** ****       STEPHANE & BOBBY H.   ***** *                
 14092005 12    3 0080009 2 46.3722.48 ****** 1  1 **00000000 ********** LL 00462728 00612235  33 **** ****       STEPHANE & BOBBY H.   ***** *                
 14092005 12    3 0080010 2 44.7822.03 ****** 1  1 **00000000 ********** LL 00462728 00612235  33 **** ****       STEPHANE & BOBBY H.   ***** *                
 14092005 12    3 0080011 2 20.40 7.20 ****** 1  1 **00000000 ********** LL 00462728 00612235  33 **** ****       STEPHANE & BOBBY H.   ***** *                
 14092005 12    3 0080012 2 18.95 7.15 ****** 1  1 **00000000 ********** LL 00462728 00612235  33 **** ****       STEPHANE & BOBBY H.   ***** *                
 14092005 12    3 0080013 2 20.45 7.12 ****** 1  1 **00000000 ********** LL 00462728 00612235  33 **** ****       STEPHANE & BOBBY H.   ***** *                
 14092005 12    3 0080014 2 19.76 6.55 ****** 1  1 **00000000 ********** LL 00462728 00612235  33 **** ****       STEPHANE & BOBBY H.   ***** *                
 14092005 12    3 0080015 2 20.95 6.76 ****** 1  1 **00000000 ********** LL 00462728 00612235  33 **** ****       STEPHANE & BOBBY H.   ***** *                
 14092005 12    3 0080016 2 18.57 6.73 ****** 1  1 **00000000 ********** LL 00462728 00612235  33 **** ****       STEPHANE & BOBBY H.   ***** *                
 14092005 12    3 0080017 2 19.63 6.93 ****** 1  1 **00000000 ********** LL 00462728 00612235  33 **** ****       STEPHANE & BOBBY H.   ***** *                
 14092005 12    3 0080018 2 20.72 7.05 ****** 1  1 **00000000 ********** LL 00462728 00612235  33 **** ****       STEPHANE & BOBBY H.   ***** *                
 14092005 12    3 0080019 1 20.72*****  2.76* 1 ** **00000000 ********** LL 00462728 00612235  33 **** ****       STEPHANE & BOBBY H.   ***** *                
