 09081994 12    3 0120001 2    19***** ****** 1 ** **00000000 ********** LC 014885.7 030020.8  44 **** ****       C. ALBERT/A. HEBERT   ***** *                
 09081994 12    3 0120002 2    17***** ****** 1 ** **00000000 ********** LC 014885.7 030020.8  44 **** ****       C. ALBERT/A. HEBERT   ***** *                
 09081994 12    3 0120003 2    19***** ****** 1 ** **00000000 ********** LC 014885.7 030020.8  44 **** ****       C. ALBERT/A. HEBERT   ***** *                
 09081994 12    3 0120004 2    22***** ****** 1 ** **00000000 ********** LC 014885.7 030020.8  44 **** ****       C. ALBERT/A. HEBERT   ***** *                
 09081994 12    3 0120005 2    19***** ****** 1 ** **00000000 ********** LC 014885.7 030020.8  44 **** ****       C. ALBERT/A. HEBERT   ***** *                
 09081994 12    3 0120050 1    87*****    21* 4 ** **00000000 ********** LC 014885.7 030020.8  44 * 80 ****       C. ALBERT/A. HEBERT   ***** *                
 09081994 12    3 0120051 1   104*****    25* 3 ** **00000000 ********** LC 014885.7 030020.8  44 * 90 ****       C. ALBERT/A. HEBERT   ***** *                
 09081994 12    3 0120052 1   103*****    27* 1 ** **00000000 ********** LC 014885.7 030020.8  44 * 51 ****       C. ALBERT/A. HEBERT   ***** *                
 09081994 12    3 0120053 1   113*****    27* 3 ** **00000000 ********** LC 014885.7 030020.8  44 * 80 ****       C. ALBERT/A. HEBERT   ***** *                
 09081994 12    3 0120054 1   118*****    28* 3 ** **00000000 ********** LC 014885.7 030020.8  44 * 90 ****       C. ALBERT/A. HEBERT   ***** *                
 09081994 12    3 0120055 1   127*****    33* 3 ** **00000000 ********** LC 014885.7 030020.8  44 * 89 ****       C. ALBERT/A. HEBERT   ***** *                
 09081994 12    3 0120056 1   103*****    24* 3 ** **00000000 ********** LC 014885.7 030020.8  44 * 83 ****       C. ALBERT/A. HEBERT   ***** *                
 09081994 12    3 0120057 1   113*****    32* 3 ** **00000000 *********1 LC 014885.7 030020.8  44 * 95 ****       C. ALBERT/A. HEBERT   ***** *                
 09081994 12    3 0120058 1    98*****    22* 3 ** **00000000 ********** LC 014885.7 030020.8  44 * 83 ****       C. ALBERT/A. HEBERT   ***** *                
 09081994 12    3 0120059 1   110*****    26* 1 ** **00000000 ***1****** LC 014885.7 030020.8  44 * 50 ****       C. ALBERT/A. HEBERT   ***** *                
 09081994 12    3 0120060 1   118*****    27* 2 ** **00000000 ********** LC 014885.7 030020.8  44 * 69 ****       C. ALBERT/A. HEBERT   ***** *                
 09081994 12    3 0120061 1   114*****    28* 1 ** **00000000 ********** LC 014885.7 030020.8  44 * 52 ****       C. ALBERT/A. HEBERT   ***** *                
 09081994 12    3 0120062 1   102*****    27* 3 ** **00000000 ********** LC 014885.7 030020.8  44 * 84 ****       C. ALBERT/A. HEBERT   ***** *                
 09081994 12    3 0120063 1    96*****    22* 3 ** **00000000 ********** LC 014885.7 030020.8  44 * 80 ****       C. ALBERT/A. HEBERT   ***** *                
 09081994 12    3 0120064 1   107*****    24* 3 ** **00000000 ******1*** LC 014885.7 030020.8  44 * 88 ****       C. ALBERT/A. HEBERT   ***** *                
 09081994 12    3 0120065 1   110*****    27* 3 ** **00000000 ********** LC 014885.7 030020.8  44 * 91 ****       C. ALBERT/A. HEBERT   ***** *                
 09081994 12    3 0120066 1    93*****    18* 3 ** **00000000 *1******** LC 014885.7 030020.8  44 * 68 ****       C. ALBERT/A. HEBERT   ***** *                
 09081994 12    3 0120067 1    64*****    14* 5 ** **00000000 *1*1***1** LC 014885.7 030020.8  44 * 67 ****       C. ALBERT/A. HEBERT   ***** *                
 09081994 12    3 0120068 1   112*****    29* 3 ** **00000000 *1******** LC 014885.7 030020.8  44 * 92 ****       C. ALBERT/A. HEBERT   ***** *                
 09081994 12    3 0120069 1    95*****    18* 1 ** **00000000 ********** LC 014885.7 030020.8  44 * 67 ****       C. ALBERT/A. HEBERT   ***** *                
 09081994 12    3 0120070 1   102*****    24* 3 ** **00000000 ********** LC 014885.7 030020.8  44 * 85 ****       C. ALBERT/A. HEBERT   ***** *                
 09081994 12    3 0120071 1    87*****    15* 2 ** **00000000 *1******** LC 014885.7 030020.8  44 * 69 ****       C. ALBERT/A. HEBERT   ***** *                
 09081994 12    3 0120072 1   105*****    29* 4 ** **00000000 ********** LC 014885.7 030020.8  44 * 83 ****       C. ALBERT/A. HEBERT   ***** *                
 09081994 12    3 0120073 1   109*****    28* 3 ** **00000000 ******1*** LC 014885.7 030020.8  44 * 83 ****       C. ALBERT/A. HEBERT   ***** *                
 09081994 12    3 0120074 1   114*****    30* 3 ** **00000000 ********** LC 014885.7 030020.8  44 * 88 ****       C. ALBERT/A. HEBERT   ***** *                
 09081994 12    3 0120075 1   121*****    32* 3 ** **00000000 ******1*** LC 014885.7 030020.8  44 * 80 ****       C. ALBERT/A. HEBERT   ***** *                
 09081994 12    3 0120076 1    98*****    18* 1 ** **00000000 ********** LC 014885.7 030020.8  44 * 64 ****       C. ALBERT/A. HEBERT   ***** *                
 09081994 12    3 0120077 1    88*****    20* 3 ** **00000000 ******1**1 LC 014885.7 030020.8  44 * 70 ****       C. ALBERT/A. HEBERT   ***** *                
 09081994 12    3 0120078 1   115*****    28* 2 ** **00000000 *******1** LC 014885.7 030020.8  44 * 82 ****       C. ALBERT/A. HEBERT   ***** *                
 09081994 12    3 0120079 1    93*****    22* 3 ** **00000000 ******1*** LC 014885.7 030020.8  44 * 90 ****       C. ALBERT/A. HEBERT   ***** *                
 09081994 12    3 0120080 1   103*****    26* 1 ** **00000000 ********** LC 014885.7 030020.8  44 * 52 ****       C. ALBERT/A. HEBERT   ***** *                
 09081994 12    3 0120081 1    84*****    19* 4 ** **00000000 *1****1*** LC 014885.7 030020.8  44 * 77 ****       C. ALBERT/A. HEBERT   ***** *                
