 26092003 12    3 0060001 1 83.81***** 15.38* 3M** **00000000 ********** LL 04809535 06350777  41 * 57 ****       C.ALBERT/S.ALBERT     ***** *                
 26092003 12    3 0060002 1 71.82***** 15.32* 3M** **00000000 *****211** LL 04809535 06350777  41 * 73 ****       C.ALBERT/S.ALBERT     ***** *                
 26092003 12    3 0060003 1 85.51***** 17.63* 2 ** **00000000 *11******* LL 04809535 06350777  41 * 74 ****       C.ALBERT/S.ALBERT     ***** *                
 26092003 12    3 0060004 1 76.10***** 16.07* 4 ** **00000000 ********** LL 04809535 06350777  41 * 71 ****       C.ALBERT/S.ALBERT     ***** *                
 26092003 12    3 0060005 1 58.39***** 11.59* 4 ** **00000000 *1**11**** LL 04809535 06350777  41 * 61 ****       C.ALBERT/S.ALBERT     ***** *                
 26092003 12    3 0060006 1 61.43***** 12.67* 3M** **00000000 *11******* LL 04809535 06350777  41 * 56 ****       C.ALBERT/S.ALBERT     ***** *                
 26092003 12    3 0060007 1 60.41*****  9.63* 3M** **00000000 *****2**** LL 04809535 06350777  41 * 54 ****       C.ALBERT/S.ALBERT     ***** *                
 26092003 12    3 0060008 1 27.44*****  4.35* 1 ** **00000000 ********** LL 04809535 06350777  41 **** ****       C.ALBERT/S.ALBERT     ***** *                
 26092003 12    3 0060009 1 18.77*****  2.67* 1 ** **00000000 ********** LL 04809535 06350777  41 **** ****       C.ALBERT/S.ALBERT     ***** *                
 26092003 12    3 0060010 2 49.5434.76 ****** 4 ** 1400000000 ********** LL 04809535 06350777  41 **** ****       C.ALBERT/S.ALBERT     ***** *                
 26092003 12    3 0060011 2 50.1836.14 ****** 4 ** 1400000000 *****1**** LL 04809535 06350777  41 **** ****       C.ALBERT/S.ALBERT     ***** *                
 26092003 12    3 0060012 2 53.6837.30 ****** 4 ** 2400000000 ********** LL 04809535 06350777  41 **** ****       C.ALBERT/S.ALBERT     ***** *                
 26092003 12    3 0060013 2 45.9531.69 ****** 4 ** 1400000000 ********** LL 04809535 06350777  41 **** ****       C.ALBERT/S.ALBERT     ***** *                
 26092003 12    3 0060014 2 47.6633.85 ****** 4 ** 1400000000 *****11*** LL 04809535 06350777  41 **** ****       C.ALBERT/S.ALBERT     ***** *                
 26092003 12    3 0060015 2 45.2030.81 ****** 4 ** 1400000000 ********1* LL 04809535 06350777  41 **** ****       C.ALBERT/S.ALBERT     ***** *                
