 29082006 12    3 0030001 1113.02***** 30.69* 2 ** **00000000 *****1*1** LL 04813539 06328556  60 * 70 ****       J.CHIASSON/S.ALBERT   ***** *                
 29082006 12    3 0030002 1108.29***** 27.71* 3 ** **00000000 *********1 LL 04813539 06328556  60 * 85 ****       J.CHIASSON/S.ALBERT   ***** *                
 29082006 12    3 0030003 1 98.74***** 18.97* 3M** **00000000 ********** LL 04813539 06328556  60 * 67 ****       J.CHIASSON/S.ALBERT   ***** *                
 29082006 12    3 0030004 1 86.13***** 17.77* 3M** **00000000 ****1***11 LL 04813539 06328556  60 * 75 ****       J.CHIASSON/S.ALBERT   ***** *                
 29082006 12    3 0030005 1107.12***** 26.02* 2 ** **00000000 ****1****1 LL 04813539 06328556  60 * 84 ****       J.CHIASSON/S.ALBERT   ***** *                
 29082006 12    3 0030006 1 90.34***** 17.38* 1 ** **00000000 *******1** LL 04813539 06328556  60 * 55 ****       J.CHIASSON/S.ALBERT   ***** *                
 29082006 12    3 0030007 1 98.09***** 22.34* 3 ** **00000000 ********** LL 04813539 06328556  60 * 80 ****       J.CHIASSON/S.ALBERT   ***** *                
 29082006 12    3 0030008 1102.26***** 19.78* 3M** **00000000 *******1** LL 04813539 06328556  60 * 55 ****       J.CHIASSON/S.ALBERT   ***** *                
 29082006 12    3 0030009 1109.20***** 26.55* 2 ** **00000000 ***1****** LL 04813539 06328556  60 * 75 ****       J.CHIASSON/S.ALBERT   ***** *                
 29082006 12    3 0030010 1109.29***** 23.36* 3 ** **00000000 ********** LL 04813539 06328556  60 * 53 ****       J.CHIASSON/S.ALBERT   ***** *                
 29082006 12    3 0030011 1109.08***** 26.83* 2 ** **00000000 ********** LL 04813539 06328556  60 * 88 ****       J.CHIASSON/S.ALBERT   ***** *                
 29082006 12    3 0030012 1111.12***** 26.74* 3M** **00000000 ********** LL 04813539 06328556  60 * 80 ****       J.CHIASSON/S.ALBERT   ***** *                
 29082006 12    3 0030013 1 94.87***** 17.88* 3 ** **00000000 *1******** LL 04813539 06328556  60 * 63 ****       J.CHIASSON/S.ALBERT   ***** *                
 29082006 12    3 0030014 1 87.09***** 15.98* 3M** **00000000 *********1 LL 04813539 06328556  60 * 59 ****       J.CHIASSON/S.ALBERT   ***** *                
 29082006 12    3 0030015 1 93.82***** 18.98* 3M** **00000000 ***1**11*1 LL 04813539 06328556  60 * 48 ****       J.CHIASSON/S.ALBERT   ***** *                
 29082006 12    3 0030016 1 91.50***** 18.15* 3M** **00000000 ********1* LL 04813539 06328556  60 * 52 ****       J.CHIASSON/S.ALBERT   ***** *                
 29082006 12    3 0030017 1101.41***** 18.74* 3M** **00000000 *********1 LL 04813539 06328556  60 * 58 ****       J.CHIASSON/S.ALBERT   ***** *                
 29082006 12    3 0030018 1 87.51***** 16.26* 1 ** **00000000 ********** LL 04813539 06328556  60 * 54 ****       J.CHIASSON/S.ALBERT   ***** *                
 29082006 12    3 0030019 1 88.00***** 16.16* 3M** **00000000 ****1***** LL 04813539 06328556  60 * 63 ****       J.CHIASSON/S.ALBERT   ***** *                
 29082006 12    3 0030020 1 94.56***** 17.28* 1 ** **00000000 **1******* LL 04813539 06328556  60 * 50 ****       J.CHIASSON/S.ALBERT   ***** *                
 29082006 12    3 0030021 1 95.95***** 17.92* 3M** **00000000 ********** LL 04813539 06328556  60 * 57 ****       J.CHIASSON/S.ALBERT   ***** *                
 29082006 12    3 0030022 1 81.81***** 14.37* 3M** **00000000 ***1***1** LL 04813539 06328556  60 * 48 ****       J.CHIASSON/S.ALBERT   ***** *                
 29082006 12    3 0030023 1 96.92***** 17.02* 3M** **00000000 ***1*****1 LL 04813539 06328556  60 * 68 ****       J.CHIASSON/S.ALBERT   ***** *                
 29082006 12    3 0030024 1 94.38***** 17.19* 3M** **00000000 *1******** LL 04813539 06328556  60 * 61 ****       J.CHIASSON/S.ALBERT   ***** *                
 29082006 12    3 0030025 1 90.13***** 17.39* 3 ** **00000000 ********** LL 04813539 06328556  60 * 60 ****       J.CHIASSON/S.ALBERT   ***** *                
 29082006 12    3 0030026 1 74.42***** 12.68* 1 ** **00000000 *****2**** LL 04813539 06328556  60 * 66 ****       J.CHIASSON/S.ALBERT   ***** *                
 29082006 12    3 0030027 1 67.40***** 10.70* 1 ** **00000000 ********** LL 04813539 06328556  60 * 54 ****       J.CHIASSON/S.ALBERT   ***** *                
 29082006 12    3 0030028 1 76.91***** 14.02* 3 ** **00000000 ********** LL 04813539 06328556  60 * 61 ****       J.CHIASSON/S.ALBERT   ***** *                
 29082006 12    3 0030029 1 75.36***** 12.60* 1 ** **00000000 *1*1****** LL 04813539 06328556  60 * 58 ****       J.CHIASSON/S.ALBERT   ***** *                
 29082006 12    3 0030030 1 67.41***** 11.64* 1 ** **00000000 ********** LL 04813539 06328556  60 * 58 ****       J.CHIASSON/S.ALBERT   ***** *                
 29082006 12    3 0030031 1 59.45*****  9.07* 1 ** **00000000 ********** LL 04813539 06328556  60 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 29082006 12    3 0030032 1 51.66*****  8.31* 1 ** **00000000 ********** LL 04813539 06328556  60 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 29082006 12    3 0030033 1 81.92***** 18.93* 2 ** **00000000 *11***1*** LL 04813539 06328556  60 * 81 ****       J.CHIASSON/S.ALBERT   ***** *                
 29082006 12    3 0030034 1 66.51***** 11.14* 1 ** **00000000 ********** LL 04813539 06328556  60 * 63 ****       J.CHIASSON/S.ALBERT   ***** *                
 29082006 12    3 0030035 1 58.69*****  9.68* 1 ** **00000000 ********** LL 04813539 06328556  60 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 29082006 12    3 0030036 1 57.85*****  8.44* 1 ** **00000000 ********** LL 04813539 06328556  60 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 29082006 12    3 0030037 1 60.19*****  9.37* 1 ** **00000000 ********** LL 04813539 06328556  60 * 65 ****       J.CHIASSON/S.ALBERT   ***** *                
 29082006 12    3 0030038 1 56.86*****  8.61* 1 ** **00000000 ********** LL 04813539 06328556  60 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 29082006 12    3 0030039 1 62.95*****  9.90* 1 ** **00000000 ********** LL 04813539 06328556  60 * 58 ****       J.CHIASSON/S.ALBERT   ***** *                
 29082006 12    3 0030040 1 58.80*****  8.74* 1 ** **00000000 ********** LL 04813539 06328556  60 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 29082006 12    3 0030041 1 55.89*****  8.41* 1 ** **00000000 ********** LL 04813539 06328556  60 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 29082006 12    3 0030042 1 58.15*****  9.84* 1 ** **00000000 ********** LL 04813539 06328556  60 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 29082006 12    3 0030043 1 53.02*****  7.81* 1 ** **00000000 ********** LL 04813539 06328556  60 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 29082006 12    3 0030044 1 53.77*****  8.42* 1 ** **00000000 ********** LL 04813539 06328556  60 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 29082006 12    3 0030045 1 49.03*****  7.30* 1 ** **00000000 ********** LL 04813539 06328556  60 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 29082006 12    3 0030046 1 41.45*****  6.35* 1 ** **00000000 ********** LL 04813539 06328556  60 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 29082006 12    3 0030047 1 40.37*****  6.17* 1 ** **00000000 ********** LL 04813539 06328556  60 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 29082006 12    3 0030048 1 53.54*****  7.74* 1 ** **00000000 ********** LL 04813539 06328556  60 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 29082006 12    3 0030049 1 40.89*****  6.10* 1 ** **00000000 ********** LL 04813539 06328556  60 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 29082006 12    3 0030050 1 43.81*****  6.78* 1 ** **00000000 ********** LL 04813539 06328556  60 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 29082006 12    3 0030051 1 44.76*****  6.85* 1 ** **00000000 ********** LL 04813539 06328556  60 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 29082006 12    3 0030052 1 27.49*****  4.09* 1 ** **00000000 ********** LL 04813539 06328556  60 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 29082006 12    3 0030053 1 54.54***** ****** 1 ** **00000000 2****1**** LL 04813539 06328556  60 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 29082006 12    3 0030054 1 40.92*****  6.11* 1 ** **00000000 ********** LL 04813539 06328556  60 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 29082006 12    3 0030055 1 34.11*****  4.97* 1 ** **00000000 ********** LL 04813539 06328556  60 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 29082006 12    3 0030056 1 36.12*****  5.08* 1 ** **00000000 ********** LL 04813539 06328556  60 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 29082006 12    3 0030057 1 40.22*****  5.75* 1 ** **00000000 ********** LL 04813539 06328556  60 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 29082006 12    3 0030058 1 31.97*****  4.80* 1 ** **00000000 ********** LL 04813539 06328556  60 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 29082006 12    3 0030059 1 36.17*****  5.85* 1 ** **00000000 ********** LL 04813539 06328556  60 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 29082006 12    3 0030060 1 35.67*****  5.28* 1 ** **00000000 ********** LL 04813539 06328556  60 **** ****       J.CHIASSON/S.ALBERT   ***** *                
