 20082006 F     3 0140001 1 88.65***** 16.54* 1 ** **00000000 ********** LL 04743437 06038439  60 * 69 ****       J.CHIASSON & S.ALBERT ***** *                
 20082006 F     3 0140002 1 95.41***** 17.65* 1 ** **00000000 ********** LL 04743437 06038439  60 * 66 ****       J.CHIASSON & S.ALBERT ***** *                
 20082006 F     3 0140003 1108.12***** 28.42* 2 ** **00000000 ********** LL 04743437 06038439  60 * 74 ****       J.CHIASSON & S.ALBERT ***** *                
 20082006 F     3 0140004 1100.49***** 19.07* 2 ** **00000000 ********** LL 04743437 06038439  60 * 68 ****       J.CHIASSON & S.ALBERT ***** *                
 20082006 F     3 0140005 1 72.99***** 15.32* 1 ** **00000000 ***2****** LL 04743437 06038439  60 * 67 ****       J.CHIASSON & S.ALBERT ***** *                
 20082006 F     3 0140006 1 62.13***** 12.15* 1 ** **00000000 ********** LL 04743437 06038439  60 * 62 ****       J.CHIASSON & S.ALBERT ***** *                
 20082006 F     3 0140007 1 49.40*****  7.76* 1 ** **00000000 ********** LL 04743437 06038439  60 **** ****       J.CHIASSON & S.ALBERT ***** *                
 20082006 F     3 0140008 1 59.92*****  9.97* 1 ** **00000000 ********** LL 04743437 06038439  60 **** ****       J.CHIASSON & S.ALBERT ***** *                
 20082006 F     3 0140009 1 65.07***** 10.22* 1 ** **00000000 *********1 LL 04743437 06038439  60 * 52 ****       J.CHIASSON & S.ALBERT ***** *                
 20082006 F     3 0140010 1 45.74*****  6.53* 1 ** **00000000 ********** LL 04743437 06038439  60 **** ****       J.CHIASSON & S.ALBERT ***** *                
 20082006 F     3 0140011 1 51.91*****  7.97* 1 ** **00000000 ********** LL 04743437 06038439  60 **** ****       J.CHIASSON & S.ALBERT ***** *                
 20082006 F     3 0140012 1 38.60*****  5.95* 1 ** **00000000 ********** LL 04743437 06038439  60 **** ****       J.CHIASSON & S.ALBERT ***** *                
 20082006 F     3 0140013 1 35.54*****  5.07* 1 ** **00000000 ********** LL 04743437 06038439  60 **** ****       J.CHIASSON & S.ALBERT ***** *                
 20082006 F     3 0140014 1 36.62*****  5.03* 1 ** **00000000 ********** LL 04743437 06038439  60 **** ****       J.CHIASSON & S.ALBERT ***** *                
 20082006 F     3 0140015 1 28.18*****  3.20* 1 ** **00000000 ********** LL 04743437 06038439  60 **** ****       J.CHIASSON & S.ALBERT ***** *                
 20082006 F     3 0140016 1 28.23*****  3.93* 1 ** **00000000 ********** LL 04743437 06038439  60 **** ****       J.CHIASSON & S.ALBERT ***** *                
 20082006 F     3 0140017 1 26.83*****  3.43* 1 ** **00000000 ********** LL 04743437 06038439  60 **** ****       J.CHIASSON & S.ALBERT ***** *                
 20082006 F     3 0140018 1 20.06*****  2.65* 1 ** **00000000 ********** LL 04743437 06038439  60 **** ****       J.CHIASSON & S.ALBERT ***** *                
 20082006 F     3 0140019 2 52.7525.19 ****** 1  3 **00000000 ********** LL 04743437 06038439  60 **** ****       J.CHIASSON & S.ALBERT ***** *                
 20082006 F     3 0140020 2 40.6317.95 ****** 1  1 **00000000 ********** LL 04743437 06038439  60 **** ****       J.CHIASSON & S.ALBERT ***** *                
 20082006 F     3 0140021 2 35.8515.55 ****** 1  1 **00000000 ********** LL 04743437 06038439  60 **** ****       J.CHIASSON & S.ALBERT ***** *                
 20082006 F     3 0140022 2 32.5313.24 ****** 1  1 **00000000 ********** LL 04743437 06038439  60 **** ****       J.CHIASSON & S.ALBERT ***** *                
 20082006 F     3 0140023 2 30.1111.98 ****** 1  1 **00000000 ********** LL 04743437 06038439  60 **** ****       J.CHIASSON & S.ALBERT ***** *                
 20082006 F     3 0140024 2 24.23 8.96 ****** 1  1 **00000000 ********** LL 04743437 06038439  60 **** ****       J.CHIASSON & S.ALBERT ***** *                
 20082006 F     3 0140025 2 25.42 9.55 ****** 1  1 **00000000 ********** LL 04743437 06038439  60 **** ****       J.CHIASSON & S.ALBERT ***** *                
