 28082006 12    3 0110001 1 84.27***** 19.37* 2 ** **00000000 ****1****1 LL 04814893 06309456  29 * 76 ****       J. CHIASSON/S. ALBERT ***** *                
 28082006 12    3 0110002 1 68.87***** ****** 1 ** **00000000 222**2***1 LL 04814893 06309456  29 **** ****       J. CHIASSON/S. ALBERT ***** *                
 28082006 12    3 0110003 1 71.80***** 14.81* 1 ** **00000000 ********** LL 04814893 06309456  29 * 45 ****       J. CHIASSON/S. ALBERT ***** *                
 28082006 12    3 0110004 1108.96***** 26.50* 2 ** **00000000 ********** LL 04814893 06309456  29 * 75 ****       J. CHIASSON/S. ALBERT ***** *                
 28082006 12    3 0110005 1 86.53***** 16.06* 1 ** **00000000 ********** LL 04814893 06309456  29 * 60 ****       J. CHIASSON/S. ALBERT ***** *                
 28082006 12    3 0110006 1 77.07***** 14.81* 1 ** **00000000 ********** LL 04814893 06309456  29 * 60 ****       J. CHIASSON/S. ALBERT ***** *                
 28082006 12    3 0110007 1102.74***** 23.94* 1 ** **00000000 ********** LL 04814893 06309456  29 * 70 ****       J. CHIASSON/S. ALBERT ***** *                
 28082006 12    3 0110008 1 70.31***** 13.77* 5 ** **00000000 *1****1*** LL 04814893 06309456  29 * 55 ****       J. CHIASSON/S. ALBERT ***** *                
 28082006 12    3 0110009 1 70.86***** 11.80* 5 ** **00000000 *11******1 LL 04814893 06309456  29 * 50 ****       J. CHIASSON/S. ALBERT ***** *                
 28082006 12    3 0110010 1 62.93***** 12.62* 1 ** **00000000 ******11*1 LL 04814893 06309456  29 * 65 ****       J. CHIASSON/S. ALBERT ***** *                
 28082006 12    3 0110011 1 65.74***** ****** 3M** **00000000 2*1**1**** LL 04814893 06309456  29 **** ****       J. CHIASSON/S. ALBERT ***** *                
 28082006 12    3 0110012 1 63.99***** 13.71* 3 ** **00000000 ***2**12** LL 04814893 06309456  29 * 64 ****       J. CHIASSON/S. ALBERT ***** *                
 28082006 12    3 0110013 1 66.53***** 13.06* 3 ** **00000000 *1**121*** LL 04814893 06309456  29 * 65 ****       J. CHIASSON/S. ALBERT ***** *                
 28082006 12    3 0110014 1 65.81***** 12.28* 1 ** **00000000 ********** LL 04814893 06309456  29 * 50 ****       J. CHIASSON/S. ALBERT ***** *                
 28082006 12    3 0110015 1 55.05*****  8.40* 1 ** **00000000 ********** LL 04814893 06309456  29 **** ****       J. CHIASSON/S. ALBERT ***** *                
 28082006 12    3 0110016 1 44.57*****  6.58* 1 ** **00000000 ********** LL 04814893 06309456  29 **** ****       J. CHIASSON/S. ALBERT ***** *                
 28082006 12    3 0110017 1 32.71*****  5.01* 1 ** **00000000 ********** LL 04814893 06309456  29 **** ****       J. CHIASSON/S. ALBERT ***** *                
 28082006 12    3 0110018 1 33.25*****  4.76* 1 ** **00000000 ********** LL 04814893 06309456  29 **** ****       J. CHIASSON/S. ALBERT ***** *                
 28082006 12    3 0110019 1 33.86*****  5.19* 1 ** **00000000 ********** LL 04814893 06309456  29 **** ****       J. CHIASSON/S. ALBERT ***** *                
 28082006 12    3 0110020 1 31.33*****  4.69* 1 ** **00000000 ********** LL 04814893 06309456  29 **** ****       J. CHIASSON/S. ALBERT ***** *                
 28082006 12    3 0110021 1 40.59*****  5.96* 1 ** **00000000 ********** LL 04814893 06309456  29 **** ****       J. CHIASSON/S. ALBERT ***** *                
 28082006 12    3 0110022 1 32.18*****  4.77* 1 ** **00000000 ********** LL 04814893 06309456  29 **** ****       J. CHIASSON/S. ALBERT ***** *                
 28082006 12    3 0110023 1 51.39*****  7.73* 1 ** **00000000 ********** LL 04814893 06309456  29 **** ****       J. CHIASSON/S. ALBERT ***** *                
 28082006 12    3 0110024 1 31.19*****  4.14* 1 ** **00000000 ********** LL 04814893 06309456  29 **** ****       J. CHIASSON/S. ALBERT ***** *                
 28082006 12    3 0110025 1 44.67*****  5.73* 1 ** **00000000 ********** LL 04814893 06309456  29 **** ****       J. CHIASSON/S. ALBERT ***** *                
 28082006 12    3 0110026 1 32.95*****  4.83* 1 ** **00000000 ********** LL 04814893 06309456  29 **** ****       J. CHIASSON/S. ALBERT ***** *                
 28082006 12    3 0110027 1 34.88*****  5.02* 1 ** **00000000 ********** LL 04814893 06309456  29 **** ****       J. CHIASSON/S. ALBERT ***** *                
 28082006 12    3 0110028 1 34.50*****  5.04* 1 ** **00000000 ********** LL 04814893 06309456  29 **** ****       J. CHIASSON/S. ALBERT ***** *                
