 05092006 12    3 0070001 1 60.85***** 12.33* 1 ** **00000000 ********** LL 04842366 06333561  87 * 69 ****       J.CHIASSON & S.ALBERT ***** *                
 05092006 12    3 0070002 1 53.51*****  7.64* 1 ** **00000000 ********** LL 04842366 06333561  87 **** ****       J.CHIASSON & S.ALBERT ***** *                
 05092006 12    3 0070003 1 47.45*****  6.50* 1 ** **00000000 ********** LL 04842366 06333561  87 **** ****       J.CHIASSON & S.ALBERT ***** *                
 05092006 12    3 0070004 1 44.97*****  6.35* 1 ** **00000000 ********** LL 04842366 06333561  87 **** ****       J.CHIASSON & S.ALBERT ***** *                
 05092006 12    3 0070005 1 51.06*****  7.60* 1 ** **00000000 ********** LL 04842366 06333561  87 **** ****       J.CHIASSON & S.ALBERT ***** *                
 05092006 12    3 0070006 1 38.61*****  5.44* 1 ** **00000000 ********** LL 04842366 06333561  87 **** ****       J.CHIASSON & S.ALBERT ***** *                
 05092006 12    3 0070007 1 46.12*****  6.71* 1 ** **00000000 ********** LL 04842366 06333561  87 **** ****       J.CHIASSON & S.ALBERT ***** *                
 05092006 12    3 0070008 1 47.60*****  6.49* 1 ** **00000000 ********** LL 04842366 06333561  87 **** ****       J.CHIASSON & S.ALBERT ***** *                
 05092006 12    3 0070009 1 47.64*****  7.16* 1 ** **00000000 ********** LL 04842366 06333561  87 **** ****       J.CHIASSON & S.ALBERT ***** *                
 05092006 12    3 0070010 1 19.82*****  2.40* 1 ** **00000000 ********** LL 04842366 06333561  87 **** ****       J.CHIASSON & S.ALBERT ***** *                
 05092006 12    3 0070011 1 18.63*****  2.64* 1 ** **00000000 ********** LL 04842366 06333561  87 **** ****       J.CHIASSON & S.ALBERT ***** *                
 05092006 12    3 0070012 1 18.61*****  2.71* 1 ** **00000000 ********** LL 04842366 06333561  87 **** ****       J.CHIASSON & S.ALBERT ***** *                
 05092006 12    3 0070013 1 19.44*****  2.81* 1 ** **00000000 ********** LL 04842366 06333561  87 **** ****       J.CHIASSON & S.ALBERT ***** *                
 05092006 12    3 0070014 1 18.92*****  2.40* 1 ** **00000000 ********** LL 04842366 06333561  87 **** ****       J.CHIASSON & S.ALBERT ***** *                
 05092006 12    3 0070015 1 19.40*****  2.78* 1 ** **00000000 ********** LL 04842366 06333561  87 **** ****       J.CHIASSON & S.ALBERT ***** *                
 05092006 12    3 0070016 1 19.89*****  2.03* 1 ** **00000000 ********** LL 04842366 06333561  87 **** ****       J.CHIASSON & S.ALBERT ***** *                
 05092006 12    3 0070017 1 20.18*****  2.65* 1 ** **00000000 ********** LL 04842366 06333561  87 **** ****       J.CHIASSON & S.ALBERT ***** *                
 05092006 12    3 0070018 1 18.47*****  2.02* 1 ** **00000000 ********** LL 04842366 06333561  87 **** ****       J.CHIASSON & S.ALBERT ***** *                
 05092006 12    3 0070019 1 20.69*****  3.14* 1 ** **00000000 ********** LL 04842366 06333561  87 **** ****       J.CHIASSON & S.ALBERT ***** *                
 05092006 12    3 0070020 1 68.90***** 13.97* 3M** **00000000 ********** LL 04842366 06333561  87 * 75 ****       J.CHIASSON & S.ALBERT ***** *                
 05092006 12    3 0070021 2 54.7928.57 ****** 1  3 **00000000 ********** LL 04842366 06333561  87 **** ****       J.CHIASSON & S.ALBERT ***** *                
 05092006 12    3 0070022 2 50.9124.96 ****** 1  3 **00000000 ********** LL 04842366 06333561  87 **** ****       J.CHIASSON & S.ALBERT ***** *                
 05092006 12    3 0070023 2 57.3029.84 ****** 1  3 **00000000 ********** LL 04842366 06333561  87 **** ****       J.CHIASSON & S.ALBERT ***** *                
