 06092006 12    3 0070001 1 63.79***** 12.03* 1 ** **00000000 ********** LL 04831573 06316081  71 * 66 ****       J.CHIASSON & S.ALBERT ***** *                
 06092006 12    3 0070002 1 68.08***** 13.26* 3M** **00000000 *12*****1* LL 04831573 06316081  71 * 76 ****       J.CHIASSON & S.ALBERT ***** *                
 06092006 12    3 0070003 1 51.22*****  7.48* 1 ** **00000000 ********** LL 04831573 06316081  71 **** ****       J.CHIASSON & S.ALBERT ***** *                
 06092006 12    3 0070004 1 48.38*****  7.05* 1 ** **00000000 ********** LL 04831573 06316081  71 **** ****       J.CHIASSON & S.ALBERT ***** *                
 06092006 12    3 0070005 1 38.05*****  5.35* 1 ** **00000000 ********** LL 04831573 06316081  71 **** ****       J.CHIASSON & S.ALBERT ***** *                
 06092006 12    3 0070006 1 44.90*****  6.97* 1 ** **00000000 ********** LL 04831573 06316081  71 **** ****       J.CHIASSON & S.ALBERT ***** *                
 06092006 12    3 0070007 1 47.26*****  6.81* 1 ** **00000000 ********** LL 04831573 06316081  71 **** ****       J.CHIASSON & S.ALBERT ***** *                
 06092006 12    3 0070008 1 41.69*****  5.99* 1 ** **00000000 ********** LL 04831573 06316081  71 **** ****       J.CHIASSON & S.ALBERT ***** *                
 06092006 12    3 0070009 1 37.91*****  5.56* 1 ** **00000000 ********** LL 04831573 06316081  71 **** ****       J.CHIASSON & S.ALBERT ***** *                
 06092006 12    3 0070010 1 35.70*****  4.98* 1 ** **00000000 ********** LL 04831573 06316081  71 **** ****       J.CHIASSON & S.ALBERT ***** *                
 06092006 12    3 0070011 1 28.09*****  3.95* 1 ** **00000000 ********** LL 04831573 06316081  71 **** ****       J.CHIASSON & S.ALBERT ***** *                
 06092006 12    3 0070012 1 44.12*****  6.25* 1 ** **00000000 ********** LL 04831573 06316081  71 **** ****       J.CHIASSON & S.ALBERT ***** *                
 06092006 12    3 0070013 1 50.15*****  7.54* 1 ** **00000000 ********** LL 04831573 06316081  71 **** ****       J.CHIASSON & S.ALBERT ***** *                
 06092006 12    3 0070014 1 53.78*****  8.75* 1 ** **00000000 ********** LL 04831573 06316081  71 **** ****       J.CHIASSON & S.ALBERT ***** *                
 06092006 12    3 0070015 1 34.85*****  5.13* 1 ** **00000000 ********** LL 04831573 06316081  71 **** ****       J.CHIASSON & S.ALBERT ***** *                
 06092006 12    3 0070016 1 35.65*****  4.85* 1 ** **00000000 ********** LL 04831573 06316081  71 **** ****       J.CHIASSON & S.ALBERT ***** *                
 06092006 12    3 0070017 1 35.69*****  6.44* 1 ** **00000000 ********** LL 04831573 06316081  71 **** ****       J.CHIASSON & S.ALBERT ***** *                
 06092006 12    3 0070018 1 45.66*****  6.49* 1 ** **00000000 ********** LL 04831573 06316081  71 **** ****       J.CHIASSON & S.ALBERT ***** *                
 06092006 12    3 0070019 1 36.07*****  5.19* 1 ** **00000000 ********** LL 04831573 06316081  71 **** ****       J.CHIASSON & S.ALBERT ***** *                
 06092006 12    3 0070020 1 37.63*****  5.34* 1 ** **00000000 ********** LL 04831573 06316081  71 **** ****       J.CHIASSON & S.ALBERT ***** *                
 06092006 12    3 0070021 1 43.68*****  6.50* 1 ** **00000000 ********** LL 04831573 06316081  71 **** ****       J.CHIASSON & S.ALBERT ***** *                
 06092006 12    3 0070022 1 47.73*****  6.61* 1 ** **00000000 ********** LL 04831573 06316081  71 **** ****       J.CHIASSON & S.ALBERT ***** *                
 06092006 12    3 0070023 1 40.38*****  6.02* 1 ** **00000000 ********** LL 04831573 06316081  71 **** ****       J.CHIASSON & S.ALBERT ***** *                
 06092006 12    3 0070024 1 27.98*****  3.53* 1 ** **00000000 ********** LL 04831573 06316081  71 **** ****       J.CHIASSON & S.ALBERT ***** *                
 06092006 12    3 0070025 1 36.93*****  4.99* 1 ** **00000000 ********** LL 04831573 06316081  71 **** ****       J.CHIASSON & S.ALBERT ***** *                
 06092006 12    3 0070026 1 38.63*****  5.55* 1 ** **00000000 ********** LL 04831573 06316081  71 **** ****       J.CHIASSON & S.ALBERT ***** *                
 06092006 12    3 0070027 1 37.00*****  5.56* 1 ** **00000000 ********** LL 04831573 06316081  71 **** ****       J.CHIASSON & S.ALBERT ***** *                
 06092006 12    3 0070028 1 31.56*****  4.28* 1 ** **00000000 ********** LL 04831573 06316081  71 **** ****       J.CHIASSON & S.ALBERT ***** *                
 06092006 12    3 0070029 1 28.45*****  3.90* 1 ** **00000000 ********** LL 04831573 06316081  71 **** ****       J.CHIASSON & S.ALBERT ***** *                
 06092006 12    3 0070030 1 30.41*****  4.07* 1 ** **00000000 ********** LL 04831573 06316081  71 **** ****       J.CHIASSON & S.ALBERT ***** *                
