 28082006 12    3 0010001 1 91.05***** 21.53* 3M** **00000000 ********** LL 04815004 06213218  60 * 70 ****       J. CHIASSON/S. ALBERT ***** *                
 28082006 12    3 0010002 1 60.83***** 11.55* 1 ** **00000000 *1**1***** LL 04815004 06213218  60 * 69 ****       J. CHIASSON/S. ALBERT ***** *                
 28082006 12    3 0010003 1 58.61*****  9.08* 1 ** **00000000 ********** LL 04815004 06213218  60 **** ****       J. CHIASSON/S. ALBERT ***** *                
 28082006 12    3 0010004 1 55.59***** 10.80* 1 ** **00000000 ********** LL 04815004 06213218  60 **** ****       J. CHIASSON/S. ALBERT ***** *                
 28082006 12    3 0010005 1 39.38*****  5.65* 1 ** **00000000 ********** LL 04815004 06213218  60 **** ****       J. CHIASSON/S. ALBERT ***** *                
 28082006 12    3 0010006 1 34.41*****  4.46* 1 ** **00000000 ********** LL 04815004 06213218  60 **** ****       J. CHIASSON/S. ALBERT ***** *                
 28082006 12    3 0010007 1 34.33*****  4.66* 1 ** **00000000 ********** LL 04815004 06213218  60 **** ****       J. CHIASSON/S. ALBERT ***** *                
 28082006 12    3 0010008 1 35.78*****  5.28* 1 ** **00000000 ********** LL 04815004 06213218  60 **** ****       J. CHIASSON/S. ALBERT ***** *                
 28082006 12    3 0010009 1 32.77*****  4.70* 1 ** **00000000 ********** LL 04815004 06213218  60 **** ****       J. CHIASSON/S. ALBERT ***** *                
 28082006 12    3 0010010 1 34.46*****  5.32* 1 ** **00000000 11*1**111* LL 04815004 06213218  60 **** ****       J. CHIASSON/S. ALBERT ***** *                
 28082006 12    3 0010011 1 31.35*****  4.19* 1 ** **00000000 ********** LL 04815004 06213218  60 **** ****       J. CHIASSON/S. ALBERT ***** *                
 28082006 12    3 0010012 1 36.63*****  5.23* 1 ** **00000000 ********** LL 04815004 06213218  60 **** ****       J. CHIASSON/S. ALBERT ***** *                
 28082006 12    3 0010013 1 37.28*****  5.55* 1 ** **00000000 ********** LL 04815004 06213218  60 **** ****       J. CHIASSON/S. ALBERT ***** *                
 28082006 12    3 0010014 1 47.77*****  9.16* 1 ** **00000000 ********** LL 04815004 06213218  60 **** ****       J. CHIASSON/S. ALBERT ***** *                
 28082006 12    3 0010015 1 44.32*****  6.65* 1 ** **00000000 ********** LL 04815004 06213218  60 **** ****       J. CHIASSON/S. ALBERT ***** *                
 28082006 12    3 0010016 1 41.78*****  6.41* 1 ** **00000000 ********** LL 04815004 06213218  60 **** ****       J. CHIASSON/S. ALBERT ***** *                
 28082006 12    3 0010017 1 37.87*****  5.69* 1 ** **00000000 ********** LL 04815004 06213218  60 **** ****       J. CHIASSON/S. ALBERT ***** *                
 28082006 12    3 0010018 1 34.03*****  4.72* 1 ** **00000000 ********** LL 04815004 06213218  60 **** ****       J. CHIASSON/S. ALBERT ***** *                
 28082006 12    3 0010019 1 28.79*****  3.78* 1 ** **00000000 ********** LL 04815004 06213218  60 **** ****       J. CHIASSON/S. ALBERT ***** *                
 28082006 12    3 0010020 1 32.45*****  4.48* 1 ** **00000000 ********** LL 04815004 06213218  60 **** ****       J. CHIASSON/S. ALBERT ***** *                
 28082006 12    3 0010021 1 32.63*****  4.73* 1 ** **00000000 ********** LL 04815004 06213218  60 **** ****       J. CHIASSON/S. ALBERT ***** *                
 28082006 12    3 0010022 1 40.51*****  6.32* 1 ** **00000000 ********** LL 04815004 06213218  60 **** ****       J. CHIASSON/S. ALBERT ***** *                
 28082006 12    3 0010023 1 36.52*****  5.54* 1 ** **00000000 ********** LL 04815004 06213218  60 **** ****       J. CHIASSON/S. ALBERT ***** *                
 28082006 12    3 0010024 1 50.93*****  7.93* 1 ** **00000000 ********** LL 04815004 06213218  60 **** ****       J. CHIASSON/S. ALBERT ***** *                
 28082006 12    3 0010025 1 33.45*****  4.73* 1 ** **00000000 ********** LL 04815004 06213218  60 **** ****       J. CHIASSON/S. ALBERT ***** *                
 28082006 12    3 0010026 1 39.68*****  5.70* 1 ** **00000000 ********** LL 04815004 06213218  60 **** ****       J. CHIASSON/S. ALBERT ***** *                
 28082006 12    3 0010027 1 32.03*****  4.68* 1 ** **00000000 ********** LL 04815004 06213218  60 **** ****       J. CHIASSON/S. ALBERT ***** *                
 28082006 12    3 0010028 1 37.27*****  5.21* 1 ** **00000000 ********** LL 04815004 06213218  60 **** ****       J. CHIASSON/S. ALBERT ***** *                
 28082006 12    3 0010029 1 34.98*****  5.09* 1 ** **00000000 ********** LL 04815004 06213218  60 **** ****       J. CHIASSON/S. ALBERT ***** *                
 28082006 12    3 0010030 1 34.94*****  5.97* 1 ** **00000000 ********** LL 04815004 06213218  60 **** ****       J. CHIASSON/S. ALBERT ***** *                
 28082006 12    3 0010031 1 35.17*****  5.16* 1 ** **00000000 ********** LL 04815004 06213218  60 **** ****       J. CHIASSON/S. ALBERT ***** *                
 28082006 12    3 0010032 1 35.41*****  4.95* 1 ** **00000000 ********** LL 04815004 06213218  60 **** ****       J. CHIASSON/S. ALBERT ***** *                
 28082006 12    3 0010033 1 35.64*****  5.68* 1 ** **00000000 ********** LL 04815004 06213218  60 **** ****       J. CHIASSON/S. ALBERT ***** *                
 28082006 12    3 0010034 1 49.61*****  8.03* 1 ** **00000000 ********** LL 04815004 06213218  60 **** ****       J. CHIASSON/S. ALBERT ***** *                
 28082006 12    3 0010035 1 29.40*****  4.15* 1 ** **00000000 ********** LL 04815004 06213218  60 **** ****       J. CHIASSON/S. ALBERT ***** *                
 28082006 12    3 0010036 1 34.47*****  4.68* 1 ** **00000000 ********** LL 04815004 06213218  60 **** ****       J. CHIASSON/S. ALBERT ***** *                
 28082006 12    3 0010037 1 33.84*****  4.52* 1 ** **00000000 ********** LL 04815004 06213218  60 **** ****       J. CHIASSON/S. ALBERT ***** *                
 28082006 12    3 0010038 1 34.09*****  5.10* 1 ** **00000000 ********** LL 04815004 06213218  60 **** ****       J. CHIASSON/S. ALBERT ***** *                
 28082006 12    3 0010039 1 27.60*****  3.79* 1 ** **00000000 ********** LL 04815004 06213218  60 **** ****       J. CHIASSON/S. ALBERT ***** *                
 28082006 12    3 0010040 1 45.50*****  7.22* 1 ** **00000000 ********** LL 04815004 06213218  60 **** ****       J. CHIASSON/S. ALBERT ***** *                
 28082006 12    3 0010041 1 30.36*****  4.28* 1 ** **00000000 ********** LL 04815004 06213218  60 **** ****       J. CHIASSON/S. ALBERT ***** *                
 28082006 12    3 0010042 1 40.00*****  5.96* 1 ** **00000000 ********** LL 04815004 06213218  60 **** ****       J. CHIASSON/S. ALBERT ***** *                
 28082006 12    3 0010043 1 41.21*****  5.99* 1 ** **00000000 ********** LL 04815004 06213218  60 **** ****       J. CHIASSON/S. ALBERT ***** *                
 28082006 12    3 0010044 1 39.13*****  5.52* 1 ** **00000000 ********** LL 04815004 06213218  60 **** ****       J. CHIASSON/S. ALBERT ***** *                
 28082006 12    3 0010045 1 34.94*****  4.99* 1 ** **00000000 ********** LL 04815004 06213218  60 **** ****       J. CHIASSON/S. ALBERT ***** *                
 28082006 12    3 0010046 1 35.41*****  5.15* 1 ** **00000000 ********** LL 04815004 06213218  60 **** ****       J. CHIASSON/S. ALBERT ***** *                
 28082006 12    3 0010047 1 31.47*****  4.31* 1 ** **00000000 ********** LL 04815004 06213218  60 **** ****       J. CHIASSON/S. ALBERT ***** *                
 28082006 12    3 0010048 1 28.70*****  3.75* 1 ** **00000000 ********** LL 04815004 06213218  60 **** ****       J. CHIASSON/S. ALBERT ***** *                
 28082006 12    3 0010049 1 33.99*****  4.89* 1 ** **00000000 ********** LL 04815004 06213218  60 **** ****       J. CHIASSON/S. ALBERT ***** *                
 28082006 12    3 0010050 1 33.58*****  4.65* 1 ** **00000000 ********** LL 04815004 06213218  60 **** ****       J. CHIASSON/S. ALBERT ***** *                
 28082006 12    3 0010051 1 35.67*****  4.73* 1 ** **00000000 ********** LL 04815004 06213218  60 **** ****       J. CHIASSON/S. ALBERT ***** *                
 28082006 12    3 0010052 1 27.11*****  3.17* 1 ** **00000000 ********** LL 04815004 06213218  60 **** ****       J. CHIASSON/S. ALBERT ***** *                
 28082006 12    3 0010053 1 28.81*****  4.10* 1 ** **00000000 ********** LL 04815004 06213218  60 **** ****       J. CHIASSON/S. ALBERT ***** *                
 28082006 12    3 0010054 1 26.86*****  3.56* 1 ** **00000000 ********** LL 04815004 06213218  60 **** ****       J. CHIASSON/S. ALBERT ***** *                
 28082006 12    3 0010055 1 28.42*****  3.95* 1 ** **00000000 ********** LL 04815004 06213218  60 **** ****       J. CHIASSON/S. ALBERT ***** *                
 28082006 12    3 0010056 1 28.12*****  3.98* 1 ** **00000000 ********** LL 04815004 06213218  60 **** ****       J. CHIASSON/S. ALBERT ***** *                
 28082006 12    3 0010057 1 30.51*****  4.38* 1 ** **00000000 ********** LL 04815004 06213218  60 **** ****       J. CHIASSON/S. ALBERT ***** *                
 28082006 12    3 0010058 1 13.76*****  2.09* 1 ** **00000000 ********** LL 04815004 06213218  60 **** ****       J. CHIASSON/S. ALBERT ***** *                
 28082006 12    3 0010059 1 63.80***** 11.99* 3M** **00000000 ********** LL 04815004 06213218  60 * 72 ****       J. CHIASSON/S. ALBERT ***** *                
 28082006 12    3 0010060 1 29.93*****  3.65* 1 ** **00000000 ********** LL 04815004 06213218  60 **** ****       J. CHIASSON/S. ALBERT ***** *                
 28082006 12    3 0010061 2 45.7022.10 ****** 1  3 **00000000 ********** LL 04815004 06213218  60 **** ****       J. CHIASSON/S. ALBERT ***** *                
 28082006 12    3 0010062 2 44.9921.97 ****** 1  3 **00000000 ********** LL 04815004 06213218  60 **** ****       J. CHIASSON/S. ALBERT ***** *                
 28082006 12    3 0010063 2 42.7620.02 ****** 1  3 **00000000 ********** LL 04815004 06213218  60 **** ****       J. CHIASSON/S. ALBERT ***** *                
 28082006 12    3 0010064 2 40.6917.99 ****** 1  1 **00000000 ********** LL 04815004 06213218  60 **** ****       J. CHIASSON/S. ALBERT ***** *                
 28082006 12    3 0010065 2 37.7016.70 ****** 1  1 **00000000 ********** LL 04815004 06213218  60 **** ****       J. CHIASSON/S. ALBERT ***** *                
 28082006 12    3 0010066 2 44.6121.52 ****** 1  2 **00000000 ********** LL 04815004 06213218  60 **** ****       J. CHIASSON/S. ALBERT ***** *                
 28082006 12    3 0010067 2 45.7522.55 ****** 1  3 **00000000 ********** LL 04815004 06213218  60 **** ****       J. CHIASSON/S. ALBERT ***** *                
 28082006 12    3 0010068 2 42.5119.71 ****** 1  3 **00000000 ********** LL 04815004 06213218  60 **** ****       J. CHIASSON/S. ALBERT ***** *                
 28082006 12    3 0010069 2 42.9319.70 ****** 1  1 **00000000 ********** LL 04815004 06213218  60 **** ****       J. CHIASSON/S. ALBERT ***** *                
 28082006 12    3 0010070 2 39.7318.10 ****** 1  1 **00000000 ********** LL 04815004 06213218  60 **** ****       J. CHIASSON/S. ALBERT ***** *                
 28082006 12    3 0010071 2 39.6817.80 ****** 1  3 **00000000 ********** LL 04815004 06213218  60 **** ****       J. CHIASSON/S. ALBERT ***** *                
 28082006 12    3 0010072 2 35.6815.20 ****** 1  1 **00000000 ********** LL 04815004 06213218  60 **** ****       J. CHIASSON/S. ALBERT ***** *                
 28082006 12    3 0010073 2 36.6415.54 ****** 1  1 **00000000 ********** LL 04815004 06213218  60 **** ****       J. CHIASSON/S. ALBERT ***** *                
 28082006 12    3 0010074 2 33.6914.25 ****** 1  1 **00000000 ********** LL 04815004 06213218  60 **** ****       J. CHIASSON/S. ALBERT ***** *                
 28082006 12    3 0010075 2 38.4517.92 ****** 1  1 **00000000 ********** LL 04815004 06213218  60 **** ****       J. CHIASSON/S. ALBERT ***** *                
 28082006 12    3 0010076 2 35.3616.35 ****** 1  1 **00000000 ********** LL 04815004 06213218  60 **** ****       J. CHIASSON/S. ALBERT ***** *                
 28082006 12    3 0010077 2 31.3912.85 ****** 1  1 **00000000 ********** LL 04815004 06213218  60 **** ****       J. CHIASSON/S. ALBERT ***** *                
