 07092006 12    3 0060001 1116.98***** 24.69* 2 ** **00000000 ********** LL 04802278 06244738  47 * 72 ****       J. CHIASSON/S. ALBERT ***** *                
 07092006 12    3 0060002 1127.73***** 33.92* 2 ** **00000000 ********** LL 04802278 06244738  47 * 77 ****       J. CHIASSON/S. ALBERT ***** *                
 07092006 12    3 0060003 1 91.70***** 15.65* 3M** **00000000 ********** LL 04802278 06244738  47 * 63 ****       J. CHIASSON/S. ALBERT ***** *                
 07092006 12    3 0060004 1 97.86***** 19.49* 3 ** **00000000 ********1* LL 04802278 06244738  47 * 69 ****       J. CHIASSON/S. ALBERT ***** *                
 07092006 12    3 0060005 1105.78***** 26.54* 2 ** **00000000 ********** LL 04802278 06244738  47 * 81 ****       J. CHIASSON/S. ALBERT ***** *                
 07092006 12    3 0060006 1113.48***** 30.01* 3 ** **00000000 ***1****** LL 04802278 06244738  47 * 73 ****       J. CHIASSON/S. ALBERT ***** *                
 07092006 12    3 0060007 1120.55***** 31.20* 1 ** **00000000 ********** LL 04802278 06244738  47 * 69 ****       J. CHIASSON/S. ALBERT ***** *                
 07092006 12    3 0060008 1 93.33***** 18.01* 3 ** **00000000 ********** LL 04802278 06244738  47 * 56 ****       J. CHIASSON/S. ALBERT ***** *                
 07092006 12    3 0060009 1111.73***** 27.98* 2 ** **00000000 ********** LL 04802278 06244738  47 * 78 ****       J. CHIASSON/S. ALBERT ***** *                
 07092006 12    3 0060010 1103.64***** 24.04* 2 ** **00000000 *****2**** LL 04802278 06244738  47 * 83 ****       J. CHIASSON/S. ALBERT ***** *                
 07092006 12    3 0060011 1106.12***** 26.22* 2 ** **00000000 ********** LL 04802278 06244738  47 * 81 ****       J. CHIASSON/S. ALBERT ***** *                
 07092006 12    3 0060012 1 98.26***** 17.38* 1 ** **00000000 *****1**** LL 04802278 06244738  47 * 62 ****       J. CHIASSON/S. ALBERT ***** *                
 07092006 12    3 0060013 1 92.00***** 23.00* 3 ** **00000000 ********** LL 04802278 06244738  47 * 75 ****       J. CHIASSON/S. ALBERT ***** *                
 07092006 12    3 0060014 1 83.78***** 18.62* 2 ** **00000000 ********** LL 04802278 06244738  47 * 76 ****       J. CHIASSON/S. ALBERT ***** *                
 07092006 12    3 0060015 1102.70***** 20.19* 3 ** **00000000 ********** LL 04802278 06244738  47 * 54 ****       J. CHIASSON/S. ALBERT ***** *                
 07092006 12    3 0060016 1 76.85***** 15.08* 1 ** **00000000 ********** LL 04802278 06244738  47 * 66 ****       J. CHIASSON/S. ALBERT ***** *                
 07092006 12    3 0060017 1100.68***** 25.87* 2 ** **00000000 ********** LL 04802278 06244738  47 * 73 ****       J. CHIASSON/S. ALBERT ***** *                
 07092006 12    3 0060018 1101.63***** 24.57* 3 ** **00000000 ********** LL 04802278 06244738  47 * 72 ****       J. CHIASSON/S. ALBERT ***** *                
 07092006 12    3 0060019 1105.38***** 26.51* 3 ** **00000000 ********** LL 04802278 06244738  47 * 80 ****       J. CHIASSON/S. ALBERT ***** *                
 07092006 12    3 0060020 1 90.68***** 16.37* 1 ** **00000000 ********** LL 04802278 06244738  47 * 53 ****       J. CHIASSON/S. ALBERT ***** *                
 07092006 12    3 0060021 1 88.59***** 19.75* 3M** **00000000 ********** LL 04802278 06244738  47 * 63 ****       J. CHIASSON/S. ALBERT ***** *                
 07092006 12    3 0060022 1 84.55***** 15.71* 3 ** **00000000 ******1*** LL 04802278 06244738  47 * 66 ****       J. CHIASSON/S. ALBERT ***** *                
 07092006 12    3 0060023 1 97.11***** 23.94* 3M** **00000000 *1******** LL 04802278 06244738  47 * 79 ****       J. CHIASSON/S. ALBERT ***** *                
 07092006 12    3 0060024 1 92.19***** 16.41* 1 ** **00000000 ********** LL 04802278 06244738  47 * 54 ****       J. CHIASSON/S. ALBERT ***** *                
 07092006 12    3 0060025 1 65.99***** 13.64* 3M** **00000000 *****1**** LL 04802278 06244738  47 * 65 ****       J. CHIASSON/S. ALBERT ***** *                
 07092006 12    3 0060026 1 87.65***** 20.98* 3M** **00000000 **1***1*** LL 04802278 06244738  47 * 81 ****       J. CHIASSON/S. ALBERT ***** *                
 07092006 12    3 0060027 1 69.99***** 13.53* 1 ** **00000000 ********1* LL 04802278 06244738  47 * 65 ****       J. CHIASSON/S. ALBERT ***** *                
 07092006 12    3 0060028 1 81.70***** 17.77* 2 ** **00000000 ********** LL 04802278 06244738  47 * 75 ****       J. CHIASSON/S. ALBERT ***** *                
 07092006 12    3 0060029 1 77.37***** 15.94* 3M** **00000000 ********1* LL 04802278 06244738  47 * 73 ****       J. CHIASSON/S. ALBERT ***** *                
 07092006 12    3 0060030 1 75.17***** 15.22* 2 ** **00000000 ******2*1* LL 04802278 06244738  47 * 71 ****       J. CHIASSON/S. ALBERT ***** *                
 07092006 12    3 0060031 1 66.62***** 13.28* 1 ** **00000000 ********1* LL 04802278 06244738  47 * 71 ****       J. CHIASSON/S. ALBERT ***** *                
 07092006 12    3 0060032 1 65.86***** 10.42* 1 ** **00000000 ****21**** LL 04802278 06244738  47 * 60 ****       J. CHIASSON/S. ALBERT ***** *                
 07092006 12    3 0060033 1 55.61***** 10.40* 1 ** **00000000 ********** LL 04802278 06244738  47 **** ****       J. CHIASSON/S. ALBERT ***** *                
 07092006 12    3 0060034 1 55.23*****  8.64* 1 ** **00000000 ********** LL 04802278 06244738  47 **** ****       J. CHIASSON/S. ALBERT ***** *                
 07092006 12    3 0060035 1 52.46*****  8.17* 1 ** **00000000 ********** LL 04802278 06244738  47 **** ****       J. CHIASSON/S. ALBERT ***** *                
 07092006 12    3 0060036 1 43.03*****  6.50* 1 ** **00000000 ********** LL 04802278 06244738  47 **** ****       J. CHIASSON/S. ALBERT ***** *                
 07092006 12    3 0060037 1 36.89*****  5.37* 1 ** **00000000 ********** LL 04802278 06244738  47 **** ****       J. CHIASSON/S. ALBERT ***** *                
 07092006 12    3 0060038 1 36.02*****  5.07* 1 ** **00000000 ********** LL 04802278 06244738  47 **** ****       J. CHIASSON/S. ALBERT ***** *                
 07092006 12    3 0060039 1 41.02*****  6.54* 1 ** **00000000 ********** LL 04802278 06244738  47 **** ****       J. CHIASSON/S. ALBERT ***** *                
 07092006 12    3 0060040 1 37.08*****  5.83* 1 ** **00000000 ********** LL 04802278 06244738  47 **** ****       J. CHIASSON/S. ALBERT ***** *                
 07092006 12    3 0060041 1 44.09*****  6.66* 1 ** **00000000 ********** LL 04802278 06244738  47 **** ****       J. CHIASSON/S. ALBERT ***** *                
 07092006 12    3 0060042 1 40.38*****  6.11* 1 ** **00000000 ********** LL 04802278 06244738  47 **** ****       J. CHIASSON/S. ALBERT ***** *                
 07092006 12    3 0060043 1 37.76*****  5.77* 1 ** **00000000 2***2***** LL 04802278 06244738  47 **** ****       J. CHIASSON/S. ALBERT ***** *                
 07092006 12    3 0060044 1 40.01*****  5.97* 1 ** **00000000 ********** LL 04802278 06244738  47 **** ****       J. CHIASSON/S. ALBERT ***** *                
 07092006 12    3 0060045 1 39.78*****  5.04* 1 ** **00000000 ********** LL 04802278 06244738  47 **** ****       J. CHIASSON/S. ALBERT ***** *                
 07092006 12    3 0060046 1 45.66*****  6.86* 1 ** **00000000 ********** LL 04802278 06244738  47 **** ****       J. CHIASSON/S. ALBERT ***** *                
 07092006 12    3 0060047 1 39.39*****  5.74* 1 ** **00000000 ********** LL 04802278 06244738  47 **** ****       J. CHIASSON/S. ALBERT ***** *                
 07092006 12    3 0060048 1 35.70*****  5.33* 1 ** **00000000 ********** LL 04802278 06244738  47 **** ****       J. CHIASSON/S. ALBERT ***** *                
 07092006 12    3 0060049 1 31.49*****  4.50* 1 ** **00000000 ********** LL 04802278 06244738  47 **** ****       J. CHIASSON/S. ALBERT ***** *                
 07092006 12    3 0060050 1 35.25*****  5.04* 1 ** **00000000 ********** LL 04802278 06244738  47 **** ****       J. CHIASSON/S. ALBERT ***** *                
 07092006 12    3 0060051 2 15.25 4.36 ****** 1  1 **00000000 ********** LL 04802278 06244738  47 **** ****       J. CHIASSON/S. ALBERT ***** *                
 07092006 12    3 0060052 2 54.7637.92 ****** 2 ** 2400000000 ********** LL 04802278 06244738  47 **** ****       J. CHIASSON/S. ALBERT ***** *                
 07092006 12    3 0060053 2 47.6734.58 ****** * ** 2400000000 ********** LL 04802278 06244738  47 **** ****       J. CHIASSON/S. ALBERT ***** *                
 07092006 12    3 0060054 2 47.6631.95 ****** 2 ** 2400000000 ********** LL 04802278 06244738  47 **** ****       J. CHIASSON/S. ALBERT ***** *                
 07092006 12    3 0060055 2 58.1330.21 ****** 1  3 **00000000 ********** LL 04802278 06244738  47 **** ****       J. CHIASSON/S. ALBERT ***** *                
 07092006 12    3 0060056 2 47.3522.04 ****** 1  3 **00000000 ********** LL 04802278 06244738  47 **** ****       J. CHIASSON/S. ALBERT ***** *                
 07092006 12    3 0060057 2 52.7422.69 ****** 1  3 **00000000 ********** LL 04802278 06244738  47 **** ****       J. CHIASSON/S. ALBERT ***** *                
 07092006 12    3 0060058 2 40.5319.54 ****** 1  3 **00000000 ********** LL 04802278 06244738  47 **** ****       J. CHIASSON/S. ALBERT ***** *                
 07092006 12    3 0060059 2 43.0620.68 ****** 1  3 **00000000 ********** LL 04802278 06244738  47 **** ****       J. CHIASSON/S. ALBERT ***** *                
 07092006 12    3 0060060 2 46.0923.09 ****** 1  3 **00000000 ********** LL 04802278 06244738  47 **** ****       J. CHIASSON/S. ALBERT ***** *                
 07092006 12    3 0060061 2 47.1323.05 ****** 1  3 **00000000 ********** LL 04802278 06244738  47 **** ****       J. CHIASSON/S. ALBERT ***** *                
 07092006 12    3 0060062 2 45.7722.77 ****** 1  3 **00000000 ********** LL 04802278 06244738  47 **** ****       J. CHIASSON/S. ALBERT ***** *                
 07092006 12    3 0060063 2 37.5817.67 ****** 1  3 **00000000 ********** LL 04802278 06244738  47 **** ****       J. CHIASSON/S. ALBERT ***** *                
 07092006 12    3 0060064 2 38.7117.53 ****** 1  3 **00000000 ********** LL 04802278 06244738  47 **** ****       J. CHIASSON/S. ALBERT ***** *                
 07092006 12    3 0060065 2 42.2219.95 ****** 1  3 **00000000 ********** LL 04802278 06244738  47 **** ****       J. CHIASSON/S. ALBERT ***** *                
 07092006 12    3 0060066 2 40.0218.14 ****** 1  3 **00000000 ********** LL 04802278 06244738  47 **** ****       J. CHIASSON/S. ALBERT ***** *                
