 28092006 12    3 0110001 1111.49***** 26.90* 3 ** **00000000 ********** LL 04727171 06354672  31 * 85 ****       J. CHIASSON/S. ALBERT ***** *                
 28092006 12    3 0110002 1112.58***** 28.16* 3 ** **00000000 **1******* LL 04727171 06354672  31 * 66 ****       J. CHIASSON/S. ALBERT ***** *                
 28092006 12    3 0110003 1 99.67***** 23.41* 3M** **00000000 *****1**** LL 04727171 06354672  31 * 76 ****       J. CHIASSON/S. ALBERT ***** *                
 28092006 12    3 0110004 1 84.72***** 19.89* 5 ** **00000000 *******1** LL 04727171 06354672  31 * 66 ****       J. CHIASSON/S. ALBERT ***** *                
 28092006 12    3 0110005 1 68.30***** 14.55* 5 ** **00000000 ********** LL 04727171 06354672  31 * 50 ****       J. CHIASSON/S. ALBERT ***** *                
 28092006 12    3 0110006 1129.11***** 35.80* 2 ** **00000000 ********** LL 04727171 06354672  31 * 70 ****       J. CHIASSON/S. ALBERT ***** *                
 28092006 12    3 0110007 1133.49***** 36.05* 1 ** **00000000 ********** LL 04727171 06354672  31 * 70 ****       J. CHIASSON/S. ALBERT ***** *                
 28092006 12    3 0110008 1120.52***** 31.49* 1 ** **00000000 1********* LL 04727171 06354672  31 * 70 ****       J. CHIASSON/S. ALBERT ***** *                
 28092006 12    3 0110009 1127.40***** 35.22* 1 ** **00000000 ***1*1**** LL 04727171 06354672  31 * 70 ****       J. CHIASSON/S. ALBERT ***** *                
 28092006 12    3 0110010 1113.16***** 29.56* 3 ** **00000000 ******1*** LL 04727171 06354672  31 * 83 ****       J. CHIASSON/S. ALBERT ***** *                
 28092006 12    3 0110011 1126.01***** 30.47* 3 ** **00000000 ********1* LL 04727171 06354672  31 * 60 ****       J. CHIASSON/S. ALBERT ***** *                
 28092006 12    3 0110012 1 92.80***** 22.26* 4 ** **00000000 ********1* LL 04727171 06354672  31 * 61 ****       J. CHIASSON/S. ALBERT ***** *                
 28092006 12    3 0110013 1 78.57***** 17.18* 4 ** **00000000 ********** LL 04727171 06354672  31 * 69 ****       J. CHIASSON/S. ALBERT ***** *                
 28092006 12    3 0110014 1 90.93***** 20.55* 3 ** **00000000 ********1* LL 04727171 06354672  31 * 66 ****       J. CHIASSON/S. ALBERT ***** *                
 28092006 12    3 0110015 1 85.01***** 20.38* 3M** **00000000 1*1******1 LL 04727171 06354672  31 * 75 ****       J. CHIASSON/S. ALBERT ***** *                
 28092006 12    3 0110016 1 85.14***** 18.33* 3M** **00000000 ********** LL 04727171 06354672  31 * 60 ****       J. CHIASSON/S. ALBERT ***** *                
 28092006 12    3 0110017 1 83.11***** 18.49* 4 ** **00000000 ********** LL 04727171 06354672  31 * 73 ****       J. CHIASSON/S. ALBERT ***** *                
 28092006 12    3 0110018 1 81.72***** 17.08* 5 ** **00000000 ***1****** LL 04727171 06354672  31 * 56 ****       J. CHIASSON/S. ALBERT ***** *                
 28092006 12    3 0110019 1 93.71***** 23.14* 5 ** **00000000 ********** LL 04727171 06354672  31 * 69 ****       J. CHIASSON/S. ALBERT ***** *                
 28092006 12    3 0110020 1 88.89***** 21.54* 4 ** **00000000 ********11 LL 04727171 06354672  31 * 79 ****       J. CHIASSON/S. ALBERT ***** *                
 28092006 12    3 0110021 1 88.11***** ****** 4 ** **00000000 1****1***1 LL 04727171 06354672  31 **** ****       J. CHIASSON/S. ALBERT ***** *                
 28092006 12    3 0110022 1 88.87***** 20.15* 3M** **00000000 **1**1111* LL 04727171 06354672  31 * 68 ****       J. CHIASSON/S. ALBERT ***** *                
 28092006 12    3 0110023 1 70.13***** 11.51* 1 ** **00000000 ******1*** LL 04727171 06354672  31 * 60 ****       J. CHIASSON/S. ALBERT ***** *                
 28092006 12    3 0110024 1 79.58***** 17.59* 4 ** **00000000 **1******* LL 04727171 06354672  31 * 66 ****       J. CHIASSON/S. ALBERT ***** *                
 28092006 12    3 0110025 1 72.36***** 15.29* 3M** **00000000 *****1**** LL 04727171 06354672  31 * 63 ****       J. CHIASSON/S. ALBERT ***** *                
 28092006 12    3 0110026 1 89.56***** 20.06* 5 ** **00000000 ********** LL 04727171 06354672  31 * 50 ****       J. CHIASSON/S. ALBERT ***** *                
 28092006 12    3 0110027 1 86.93***** ****** 3M** **00000000 1***11**** LL 04727171 06354672  31 **** ****       J. CHIASSON/S. ALBERT ***** *                
 28092006 12    3 0110028 1 70.16***** 11.94* 1 ** **00000000 ******1*** LL 04727171 06354672  31 * 48 ****       J. CHIASSON/S. ALBERT ***** *                
 28092006 12    3 0110029 1 93.64***** 17.82* 3M** **00000000 11******** LL 04727171 06354672  31 * 57 ****       J. CHIASSON/S. ALBERT ***** *                
 28092006 12    3 0110030 1121.32***** 31.13* 2 ** **00000000 ********** LL 04727171 06354672  31 * 88 ****       J. CHIASSON/S. ALBERT ***** *                
 28092006 12    3 0110031 1 74.08***** 15.83* 5 ** **00000000 *1******** LL 04727171 06354672  31 * 62 ****       J. CHIASSON/S. ALBERT ***** *                
 28092006 12    3 0110032 1 89.26***** 21.13* 3M** **00000000 *1***1**1* LL 04727171 06354672  31 * 75 ****       J. CHIASSON/S. ALBERT ***** *                
 28092006 12    3 0110033 1 66.98***** 14.98* 5 ** **00000000 2*1*****2* LL 04727171 06354672  31 * 66 ****       J. CHIASSON/S. ALBERT ***** *                
 28092006 12    3 0110034 1 73.05***** 16.22* 5 ** **00000000 ********** LL 04727171 06354672  31 * 20 ****       J. CHIASSON/S. ALBERT ***** *                
 28092006 12    3 0110035 1 66.05***** 13.42* 4 ** **00000000 *2***2**** LL 04727171 06354672  31 * 66 ****       J. CHIASSON/S. ALBERT ***** *                
 28092006 12    3 0110036 1 54.80*****  8.79* 1 ** **00000000 ********** LL 04727171 06354672  31 **** ****       J. CHIASSON/S. ALBERT ***** *                
 28092006 12    3 0110037 1 58.40*****  8.80* 1 ** **00000000 ********** LL 04727171 06354672  31 **** ****       J. CHIASSON/S. ALBERT ***** *                
 28092006 12    3 0110038 1 49.56*****  7.39* 1 ** **00000000 ********** LL 04727171 06354672  31 **** ****       J. CHIASSON/S. ALBERT ***** *                
 28092006 12    3 0110039 1 38.04*****  5.28* 1 ** **00000000 ********** LL 04727171 06354672  31 **** ****       J. CHIASSON/S. ALBERT ***** *                
 28092006 12    3 0110040 1 45.82*****  6.37* 1 ** **00000000 ********** LL 04727171 06354672  31 **** ****       J. CHIASSON/S. ALBERT ***** *                
 28092006 12    3 0110041 1 50.38*****  6.76* 1 ** **00000000 ********** LL 04727171 06354672  31 **** ****       J. CHIASSON/S. ALBERT ***** *                
 28092006 12    3 0110042 1 52.72*****  8.23* 1 ** **00000000 ********** LL 04727171 06354672  31 **** ****       J. CHIASSON/S. ALBERT ***** *                
 28092006 12    3 0110043 1 47.58*****  7.04* 1 ** **00000000 ********** LL 04727171 06354672  31 **** ****       J. CHIASSON/S. ALBERT ***** *                
 28092006 12    3 0110044 1 51.40*****  8.29* 1 ** **00000000 ********** LL 04727171 06354672  31 **** ****       J. CHIASSON/S. ALBERT ***** *                
 28092006 12    3 0110045 1 46.34*****  7.15* 1 ** **00000000 ********** LL 04727171 06354672  31 **** ****       J. CHIASSON/S. ALBERT ***** *                
 28092006 12    3 0110046 1 50.51*****  7.62* 1 ** **00000000 ********** LL 04727171 06354672  31 **** ****       J. CHIASSON/S. ALBERT ***** *                
 28092006 12    3 0110047 1 51.08*****  7.90* 1 ** **00000000 ********** LL 04727171 06354672  31 **** ****       J. CHIASSON/S. ALBERT ***** *                
 28092006 12    3 0110048 1 41.16*****  5.87* 1 ** **00000000 ********** LL 04727171 06354672  31 **** ****       J. CHIASSON/S. ALBERT ***** *                
 28092006 12    3 0110049 1 39.88*****  5.41* 1 ** **00000000 ********** LL 04727171 06354672  31 **** ****       J. CHIASSON/S. ALBERT ***** *                
 28092006 12    3 0110050 1 45.44*****  6.88* 1 ** **00000000 ********** LL 04727171 06354672  31 **** ****       J. CHIASSON/S. ALBERT ***** *                
 28092006 12    3 0110051 1 50.25*****  7.73* 1 ** **00000000 ********** LL 04727171 06354672  31 **** ****       J. CHIASSON/S. ALBERT ***** *                
 28092006 12    3 0110052 1 35.29*****  5.03* 1 ** **00000000 ********** LL 04727171 06354672  31 **** ****       J. CHIASSON/S. ALBERT ***** *                
 28092006 12    3 0110053 1 47.66*****  7.41* 1 ** **00000000 ********** LL 04727171 06354672  31 **** ****       J. CHIASSON/S. ALBERT ***** *                
 28092006 12    3 0110054 1 47.25*****  7.20* 1 ** **00000000 ********** LL 04727171 06354672  31 **** ****       J. CHIASSON/S. ALBERT ***** *                
 28092006 12    3 0110055 1 49.35*****  6.97* 1 ** **00000000 ********** LL 04727171 06354672  31 **** ****       J. CHIASSON/S. ALBERT ***** *                
 28092006 12    3 0110056 1 38.22*****  5.48* 1 ** **00000000 ********** LL 04727171 06354672  31 **** ****       J. CHIASSON/S. ALBERT ***** *                
 28092006 12    3 0110057 1 55.75***** 11.02* 1 ** **00000000 ********** LL 04727171 06354672  31 **** ****       J. CHIASSON/S. ALBERT ***** *                
 28092006 12    3 0110058 1 46.88*****  6.47* 1 ** **00000000 ********** LL 04727171 06354672  31 **** ****       J. CHIASSON/S. ALBERT ***** *                
 28092006 12    3 0110059 1 38.46*****  5.43* 1 ** **00000000 ********** LL 04727171 06354672  31 **** ****       J. CHIASSON/S. ALBERT ***** *                
 28092006 12    3 0110060 1 38.55*****  5.81* 1 ** **00000000 ********** LL 04727171 06354672  31 **** ****       J. CHIASSON/S. ALBERT ***** *                
 28092006 12    3 0110061 1 34.24*****  4.91* 1 ** **00000000 ********** LL 04727171 06354672  31 **** ****       J. CHIASSON/S. ALBERT ***** *                
 28092006 12    3 0110062 1 39.91*****  5.93* 1 ** **00000000 ********** LL 04727171 06354672  31 **** ****       J. CHIASSON/S. ALBERT ***** *                
 28092006 12    3 0110063 1 36.11*****  4.89* 1 ** **00000000 ********** LL 04727171 06354672  31 **** ****       J. CHIASSON/S. ALBERT ***** *                
 28092006 12    3 0110064 1 42.49*****  6.24* 1 ** **00000000 ********** LL 04727171 06354672  31 **** ****       J. CHIASSON/S. ALBERT ***** *                
 28092006 12    3 0110065 1 35.95*****  5.28* 1 ** **00000000 ********** LL 04727171 06354672  31 **** ****       J. CHIASSON/S. ALBERT ***** *                
 28092006 12    3 0110066 1 41.34*****  6.39* 1 ** **00000000 ********** LL 04727171 06354672  31 **** ****       J. CHIASSON/S. ALBERT ***** *                
 28092006 12    3 0110067 1 41.16*****  5.83* 1 ** **00000000 ********** LL 04727171 06354672  31 **** ****       J. CHIASSON/S. ALBERT ***** *                
 28092006 12    3 0110068 1 39.57*****  5.95* 1 ** **00000000 ********** LL 04727171 06354672  31 **** ****       J. CHIASSON/S. ALBERT ***** *                
 28092006 12    3 0110069 1 41.79*****  6.15* 1 ** **00000000 ********** LL 04727171 06354672  31 **** ****       J. CHIASSON/S. ALBERT ***** *                
 28092006 12    3 0110070 1 37.36*****  5.42* 1 ** **00000000 ********** LL 04727171 06354672  31 **** ****       J. CHIASSON/S. ALBERT ***** *                
 28092006 12    3 0110071 1 46.28*****  6.47* 1 ** **00000000 ********** LL 04727171 06354672  31 **** ****       J. CHIASSON/S. ALBERT ***** *                
