 13102006 12    3 0040001 1115.49***** 30.85* 2 ** **00000000 ********1* LL 04607634 06135358  27 * 81 ****       J CHIASSON / S ALBERT ***** *                
 13102006 12    3 0040002 1117.37***** 31.26* 3 ** **00000000 ********** LL 04607634 06135358  27 * 85 ****       J CHIASSON / S ALBERT ***** *                
 13102006 12    3 0040003 1 93.10***** 20.04* 5 ** **00000000 ********** LL 04607634 06135358  27 * 51 ****       J CHIASSON / S ALBERT ***** *                
 13102006 12    3 0040004 1 62.64*****  9.78* 1 ** **00000000 ********** LL 04607634 06135358  27 * 51 ****       J CHIASSON / S ALBERT ***** *                
 13102006 12    3 0040005 1 41.95*****  6.02* 1 ** **00000000 ********** LL 04607634 06135358  27 **** ****       J CHIASSON / S ALBERT ***** *                
 13102006 12    3 0040006 1 37.80*****  5.81* 1 ** **00000000 ********** LL 04607634 06135358  27 **** ****       J CHIASSON / S ALBERT ***** *                
 13102006 12    3 0040007 1 41.87*****  6.41* 1 ** **00000000 ********** LL 04607634 06135358  27 **** ****       J CHIASSON / S ALBERT ***** *                
 13102006 12    3 0040008 1 35.54*****  4.43* 1 ** **00000000 ********** LL 04607634 06135358  27 **** ****       J CHIASSON / S ALBERT ***** *                
 13102006 12    3 0040009 1 39.94*****  5.71* 1 ** **00000000 ********** LL 04607634 06135358  27 **** ****       J CHIASSON / S ALBERT ***** *                
 13102006 12    3 0040010 1 37.75*****  5.26* 1 ** **00000000 ********** LL 04607634 06135358  27 **** ****       J CHIASSON / S ALBERT ***** *                
 13102006 12    3 0040011 1 39.03*****  5.27* 1 ** **00000000 ********** LL 04607634 06135358  27 **** ****       J CHIASSON / S ALBERT ***** *                
 13102006 12    3 0040012 1 42.62*****  6.01* 1 ** **00000000 ********** LL 04607634 06135358  27 **** ****       J CHIASSON / S ALBERT ***** *                
 13102006 12    3 0040013 1 37.27*****  5.26* 1 ** **00000000 ********** LL 04607634 06135358  27 **** ****       J CHIASSON / S ALBERT ***** *                
 13102006 12    3 0040014 2 43.4820.16 ****** 1  1 **00000000 ********** LL 04607634 06135358  27 **** ****       J CHIASSON / S ALBERT ***** *                
 13102006 12    3 0040015 2 39.1718.40 ****** 1  1 **00000000 ********** LL 04607634 06135358  27 **** ****       J CHIASSON / S ALBERT ***** *                
 13102006 12    3 0040016 2 44.1320.90 ****** 1  1 **00000000 ********** LL 04607634 06135358  27 **** ****       J CHIASSON / S ALBERT ***** *                
 13102006 12    3 0040017 2 41.3019.71 ****** 1  1 **00000000 ********** LL 04607634 06135358  27 **** ****       J CHIASSON / S ALBERT ***** *                
 13102006 12    3 0040018 2 41.1419.84 ****** 1  1 **00000000 ********** LL 04607634 06135358  27 **** ****       J CHIASSON / S ALBERT ***** *                
 13102006 12    3 0040019 2 40.2018.98 ****** 1  1 **00000000 ********** LL 04607634 06135358  27 **** ****       J CHIASSON / S ALBERT ***** *                
 13102006 12    3 0040020 2 44.1920.70 ****** 1  1 **00000000 ********** LL 04607634 06135358  27 **** ****       J CHIASSON / S ALBERT ***** *                
 13102006 12    3 0040021 2 39.0017.80 ****** 1  1 **00000000 ********** LL 04607634 06135358  27 **** ****       J CHIASSON / S ALBERT ***** *                
