 30092006 12    3 0020001 1 89.46***** 19.11* 4 ** **00000000 *1******** LL 04734159 06422549  26 * 77 ****       J. CHIASSON/S. ALBERT ***** *                
 30092006 12    3 0020002 1 76.27***** 16.70* 5 ** **00000000 *1******** LL 04734159 06422549  26 * 65 ****       J. CHIASSON/S. ALBERT ***** *                
 30092006 12    3 0020003 1 69.45***** 14.18* 5 ** **00000000 *****2*1** LL 04734159 06422549  26 * 62 ****       J. CHIASSON/S. ALBERT ***** *                
 30092006 12    3 0020004 1 86.04***** 20.49* 5 ** **00000000 ******1*** LL 04734159 06422549  26 * 66 ****       J. CHIASSON/S. ALBERT ***** *                
 30092006 12    3 0020005 1 84.61***** 18.67* 5 ** **00000000 *11***1**1 LL 04734159 06422549  26 * 55 ****       J. CHIASSON/S. ALBERT ***** *                
 30092006 12    3 0020006 1 84.98***** 19.44* 5 ** **00000000 ********** LL 04734159 06422549  26 * 65 ****       J. CHIASSON/S. ALBERT ***** *                
 30092006 12    3 0020007 1 81.75***** 19.12* 4 ** **00000000 ********** LL 04734159 06422549  26 * 73 ****       J. CHIASSON/S. ALBERT ***** *                
 30092006 12    3 0020008 1 82.60***** 17.94* 5 ** **00000000 ********** LL 04734159 06422549  26 * 64 ****       J. CHIASSON/S. ALBERT ***** *                
 30092006 12    3 0020009 1 88.41***** 20.14* 5 ** **00000000 ****1***** LL 04734159 06422549  26 * 61 ****       J. CHIASSON/S. ALBERT ***** *                
 30092006 12    3 0020010 1 68.48***** 14.00* 5 ** **00000000 **1**1**** LL 04734159 06422549  26 * 37 ****       J. CHIASSON/S. ALBERT ***** *                
 30092006 12    3 0020011 1 67.34***** 14.06* 5 ** **00000000 ********** LL 04734159 06422549  26 * 61 ****       J. CHIASSON/S. ALBERT ***** *                
 30092006 12    3 0020012 1 57.36*****  9.16* 1 ** **00000000 ********** LL 04734159 06422549  26 **** ****       J. CHIASSON/S. ALBERT ***** *                
 30092006 12    3 0020013 1 62.95***** 10.12* 1 ** **00000000 ********** LL 04734159 06422549  26 * 39 ****       J. CHIASSON/S. ALBERT ***** *                
 30092006 12    3 0020014 1 51.29*****  7.95* 1 ** **00000000 ********** LL 04734159 06422549  26 **** ****       J. CHIASSON/S. ALBERT ***** *                
 30092006 12    3 0020015 1 51.49*****  7.71* 1 ** **00000000 ********** LL 04734159 06422549  26 **** ****       J. CHIASSON/S. ALBERT ***** *                
 30092006 12    3 0020016 1 45.05*****  6.93* 1 ** **00000000 ********** LL 04734159 06422549  26 **** ****       J. CHIASSON/S. ALBERT ***** *                
 30092006 12    3 0020017 1 52.11*****  8.34* 1 ** **00000000 ********** LL 04734159 06422549  26 **** ****       J. CHIASSON/S. ALBERT ***** *                
 30092006 12    3 0020018 1 53.34*****  8.30* 1 ** **00000000 ********** LL 04734159 06422549  26 **** ****       J. CHIASSON/S. ALBERT ***** *                
 30092006 12    3 0020019 1 46.02*****  6.97* 1 ** **00000000 ********** LL 04734159 06422549  26 **** ****       J. CHIASSON/S. ALBERT ***** *                
 30092006 12    3 0020020 1 41.19*****  6.16* 1 ** **00000000 ********** LL 04734159 06422549  26 **** ****       J. CHIASSON/S. ALBERT ***** *                
 30092006 12    3 0020021 1 49.17*****  7.60* 1 ** **00000000 ********** LL 04734159 06422549  26 **** ****       J. CHIASSON/S. ALBERT ***** *                
 30092006 12    3 0020022 1 47.01*****  7.00* 1 ** **00000000 ********** LL 04734159 06422549  26 **** ****       J. CHIASSON/S. ALBERT ***** *                
 30092006 12    3 0020023 1 48.34*****  7.75* 1 ** **00000000 ********** LL 04734159 06422549  26 **** ****       J. CHIASSON/S. ALBERT ***** *                
 30092006 12    3 0020024 1 45.54*****  6.00* 1 ** **00000000 ********** LL 04734159 06422549  26 **** ****       J. CHIASSON/S. ALBERT ***** *                
 30092006 12    3 0020025 1 37.72*****  5.95* 1 ** **00000000 ********** LL 04734159 06422549  26 **** ****       J. CHIASSON/S. ALBERT ***** *                
 30092006 12    3 0020026 1 34.38*****  4.83* 1 ** **00000000 ********** LL 04734159 06422549  26 **** ****       J. CHIASSON/S. ALBERT ***** *                
 30092006 12    3 0020027 1 43.09*****  6.55* 1 ** **00000000 ********** LL 04734159 06422549  26 **** ****       J. CHIASSON/S. ALBERT ***** *                
