 28082006 12    3 0100001 1126.38***** 33.68* 2 ** **00000000 ********** LL 04816946 06304306  36 * 72 ****       J. CHIASSON/S. ALBERT ***** *                
 28082006 12    3 0100002 1116.57***** 29.98* 1 ** **00000000 *******31* LL 04816946 06304306  36 * 63 ****       J. CHIASSON/S. ALBERT ***** *                
 28082006 12    3 0100003 1102.67***** 25.99* 3M** **00000000 **1**1**** LL 04816946 06304306  36 * 75 ****       J. CHIASSON/S. ALBERT ***** *                
 28082006 12    3 0100004 1 98.39***** 22.58* 3M** **00000000 ******1*** LL 04816946 06304306  36 * 76 ****       J. CHIASSON/S. ALBERT ***** *                
 28082006 12    3 0100005 1 85.87***** 19.73* 3M** **00000000 *******1** LL 04816946 06304306  36 * 80 ****       J. CHIASSON/S. ALBERT ***** *                
 28082006 12    3 0100006 1 76.83***** 15.00* 1 ** **00000000 *****2**** LL 04816946 06304306  36 * 69 ****       J. CHIASSON/S. ALBERT ***** *                
 28082006 12    3 0100007 1 93.06***** 22.12* 2 ** **00000000 *****1**** LL 04816946 06304306  36 * 76 ****       J. CHIASSON/S. ALBERT ***** *                
 28082006 12    3 0100008 1 81.95***** 17.91* 3 ** **00000000 ****1***** LL 04816946 06304306  36 * 69 ****       J. CHIASSON/S. ALBERT ***** *                
 28082006 12    3 0100009 1 81.13***** 17.06* 5 ** **00000000 *********1 LL 04816946 06304306  36 * 57 ****       J. CHIASSON/S. ALBERT ***** *                
 28082006 12    3 0100010 1 96.14***** 22.16* 2 ** **00000000 **1******* LL 04816946 06304306  36 * 83 ****       J. CHIASSON/S. ALBERT ***** *                
 28082006 12    3 0100011 1 71.84***** 12.70* 1 ** **00000000 ********** LL 04816946 06304306  36 * 51 ****       J. CHIASSON/S. ALBERT ***** *                
 28082006 12    3 0100012 1 74.77***** 15.68* 3M** **00000000 ********** LL 04816946 06304306  36 * 54 ****       J. CHIASSON/S. ALBERT ***** *                
 28082006 12    3 0100013 1 94.90***** 21.16* 3 ** **00000000 **1******* LL 04816946 06304306  36 * 72 ****       J. CHIASSON/S. ALBERT ***** *                
 28082006 12    3 0100014 1 90.15***** 21.34* 2 ** **00000000 *********1 LL 04816946 06304306  36 * 78 ****       J. CHIASSON/S. ALBERT ***** *                
 28082006 12    3 0100015 1 89.12***** 20.75* 2 ** **00000000 11**1**1** LL 04816946 06304306  36 * 76 ****       J. CHIASSON/S. ALBERT ***** *                
 28082006 12    3 0100016 1 67.94***** 13.87* 1 ** **00000000 *****2**** LL 04816946 06304306  36 * 66 ****       J. CHIASSON/S. ALBERT ***** *                
 28082006 12    3 0100017 1 73.00***** 14.49* 1 ** **00000000 2********1 LL 04816946 06304306  36 * 48 ****       J. CHIASSON/S. ALBERT ***** *                
 28082006 12    3 0100018 1 70.84***** 14.10* 1 ** **00000000 1***1***** LL 04816946 06304306  36 * 59 ****       J. CHIASSON/S. ALBERT ***** *                
 28082006 12    3 0100019 1 79.53***** 17.84* 3M** **00000000 ****1***** LL 04816946 06304306  36 * 64 ****       J. CHIASSON/S. ALBERT ***** *                
 28082006 12    3 0100020 1 77.67***** 16.81* 1 ** **00000000 **1*1****1 LL 04816946 06304306  36 * 65 ****       J. CHIASSON/S. ALBERT ***** *                
 28082006 12    3 0100021 1 59.63*****  9.13* 1 ** **00000000 ********** LL 04816946 06304306  36 **** ****       J. CHIASSON/S. ALBERT ***** *                
 28082006 12    3 0100022 1 73.87***** 16.01* 1 ** **00000000 ********** LL 04816946 06304306  36 * 60 ****       J. CHIASSON/S. ALBERT ***** *                
 28082006 12    3 0100023 1 63.29***** 12.32* 1 ** **00000000 *******2** LL 04816946 06304306  36 * 63 ****       J. CHIASSON/S. ALBERT ***** *                
 28082006 12    3 0100024 1 64.27***** 10.13* 1 ** **00000000 ********** LL 04816946 06304306  36 * 59 ****       J. CHIASSON/S. ALBERT ***** *                
 28082006 12    3 0100025 1 50.52*****  9.39* 1 ** **00000000 *****2**** LL 04816946 06304306  36 **** ****       J. CHIASSON/S. ALBERT ***** *                
 28082006 12    3 0100026 1 55.94***** ****** 1 ** **00000000 ********** LL 04816946 06304306  36 **** ****       J. CHIASSON/S. ALBERT ***** *                
 28082006 12    3 0100027 1 50.97*****  8.23* 1 ** **00000000 ********** LL 04816946 06304306  36 **** ****       J. CHIASSON/S. ALBERT ***** *                
 28082006 12    3 0100028 1 51.28*****  7.90* 1 ** **00000000 ********** LL 04816946 06304306  36 **** ****       J. CHIASSON/S. ALBERT ***** *                
 28082006 12    3 0100029 1 54.24***** 10.01* 1 ** **00000000 ********** LL 04816946 06304306  36 **** ****       J. CHIASSON/S. ALBERT ***** *                
 28082006 12    3 0100030 1 44.94*****  7.31* 1 ** **00000000 ********** LL 04816946 06304306  36 **** ****       J. CHIASSON/S. ALBERT ***** *                
 28082006 12    3 0100031 1 52.29*****  8.23* 1 ** **00000000 ********** LL 04816946 06304306  36 **** ****       J. CHIASSON/S. ALBERT ***** *                
 28082006 12    3 0100032 1 56.28*****  8.45* 1 ** **00000000 ********** LL 04816946 06304306  36 **** ****       J. CHIASSON/S. ALBERT ***** *                
 28082006 12    3 0100033 1 33.18*****  5.06* 1 ** **00000000 ********** LL 04816946 06304306  36 **** ****       J. CHIASSON/S. ALBERT ***** *                
 28082006 12    3 0100034 1 36.52*****  5.19* 1 ** **00000000 ********** LL 04816946 06304306  36 **** ****       J. CHIASSON/S. ALBERT ***** *                
 28082006 12    3 0100035 1 31.69*****  4.43* 1 ** **00000000 ********** LL 04816946 06304306  36 **** ****       J. CHIASSON/S. ALBERT ***** *                
 28082006 12    3 0100036 1 35.05*****  5.01* 1 ** **00000000 ********** LL 04816946 06304306  36 **** ****       J. CHIASSON/S. ALBERT ***** *                
 28082006 12    3 0100037 1 33.08*****  4.59* 1 ** **00000000 ********** LL 04816946 06304306  36 **** ****       J. CHIASSON/S. ALBERT ***** *                
 28082006 12    3 0100038 1 32.80*****  4.60* 1 ** **00000000 ********** LL 04816946 06304306  36 **** ****       J. CHIASSON/S. ALBERT ***** *                
 28082006 12    3 0100039 1 29.33*****  4.49* 1 ** **00000000 ********** LL 04816946 06304306  36 **** ****       J. CHIASSON/S. ALBERT ***** *                
 28082006 12    3 0100040 1 32.86*****  4.69* 1 ** **00000000 ********** LL 04816946 06304306  36 **** ****       J. CHIASSON/S. ALBERT ***** *                
 28082006 12    3 0100041 1 41.41*****  6.55* 1 ** **00000000 ********** LL 04816946 06304306  36 **** ****       J. CHIASSON/S. ALBERT ***** *                
 28082006 12    3 0100042 1 31.01*****  3.82* 1 ** **00000000 ********** LL 04816946 06304306  36 **** ****       J. CHIASSON/S. ALBERT ***** *                
 28082006 12    3 0100043 1 43.74*****  6.79* 1 ** **00000000 ********** LL 04816946 06304306  36 **** ****       J. CHIASSON/S. ALBERT ***** *                
 28082006 12    3 0100044 1 34.23*****  4.87* 1 ** **00000000 ********** LL 04816946 06304306  36 **** ****       J. CHIASSON/S. ALBERT ***** *                
 28082006 12    3 0100045 1 34.49*****  5.05* 1 ** **00000000 ********** LL 04816946 06304306  36 **** ****       J. CHIASSON/S. ALBERT ***** *                
 28082006 12    3 0100046 1 28.32*****  3.78* 1 ** **00000000 ********** LL 04816946 06304306  36 **** ****       J. CHIASSON/S. ALBERT ***** *                
 28082006 12    3 0100047 1 37.72*****  5.48* 1 ** **00000000 ********** LL 04816946 06304306  36 **** ****       J. CHIASSON/S. ALBERT ***** *                
 28082006 12    3 0100048 1 34.77*****  5.23* 1 ** **00000000 ********** LL 04816946 06304306  36 **** ****       J. CHIASSON/S. ALBERT ***** *                
 28082006 12    3 0100049 1 35.42*****  5.03* 1 ** **00000000 ********** LL 04816946 06304306  36 **** ****       J. CHIASSON/S. ALBERT ***** *                
 28082006 12    3 0100050 1 33.21*****  4.88* 1 ** **00000000 ********** LL 04816946 06304306  36 **** ****       J. CHIASSON/S. ALBERT ***** *                
 28082006 12    3 0100051 1 31.47*****  4.63* 1 ** **00000000 ********** LL 04816946 06304306  36 **** ****       J. CHIASSON/S. ALBERT ***** *                
 28082006 12    3 0100052 1 30.98*****  4.71* 1 ** **00000000 ********** LL 04816946 06304306  36 **** ****       J. CHIASSON/S. ALBERT ***** *                
 28082006 12    3 0100053 1 34.30*****  4.99* 1 ** **00000000 ********** LL 04816946 06304306  36 **** ****       J. CHIASSON/S. ALBERT ***** *                
 28082006 12    3 0100054 1 32.06*****  4.20* 1 ** **00000000 ********** LL 04816946 06304306  36 **** ****       J. CHIASSON/S. ALBERT ***** *                
 28082006 12    3 0100055 1 26.75*****  3.55* 1 ** **00000000 ********** LL 04816946 06304306  36 **** ****       J. CHIASSON/S. ALBERT ***** *                
 28082006 12    3 0100056 1 33.59*****  4.80* 1 ** **00000000 ********** LL 04816946 06304306  36 **** ****       J. CHIASSON/S. ALBERT ***** *                
 28082006 12    3 0100057 1 31.75*****  4.48* 1 ** **00000000 ********** LL 04816946 06304306  36 **** ****       J. CHIASSON/S. ALBERT ***** *                
 28082006 12    3 0100058 1 31.84*****  4.56* 1 ** **00000000 ********** LL 04816946 06304306  36 **** ****       J. CHIASSON/S. ALBERT ***** *                
 28082006 12    3 0100059 1 28.01*****  3.78* 1 ** **00000000 ********** LL 04816946 06304306  36 **** ****       J. CHIASSON/S. ALBERT ***** *                
 28082006 12    3 0100060 1 29.82*****  4.08* 1 ** **00000000 ********** LL 04816946 06304306  36 **** ****       J. CHIASSON/S. ALBERT ***** *                
 28082006 12    3 0100061 1 24.38*****  3.67* 1 ** **00000000 ********** LL 04816946 06304306  36 **** ****       J. CHIASSON/S. ALBERT ***** *                
 28082006 12    3 0100062 1 26.81*****  3.58* 1 ** **00000000 ********** LL 04816946 06304306  36 **** ****       J. CHIASSON/S. ALBERT ***** *                
 28082006 12    3 0100063 1 27.88*****  3.85* 1 ** **00000000 ********** LL 04816946 06304306  36 **** ****       J. CHIASSON/S. ALBERT ***** *                
 28082006 12    3 0100064 1 23.20*****  3.27* 1 ** **00000000 ********** LL 04816946 06304306  36 **** ****       J. CHIASSON/S. ALBERT ***** *                
 28082006 12    3 0100065 1 18.33*****  2.50* 1 ** **00000000 ********** LL 04816946 06304306  36 **** ****       J. CHIASSON/S. ALBERT ***** *                
 28082006 12    3 0100066 2 50.7136.35 ****** 2 ** 2400000000 ********1* LL 04816946 06304306  36 **** ****       J. CHIASSON/S. ALBERT ***** *                
 28082006 12    3 0100067 2 51.5634.17 ****** 2 ** 2400000000 *1**1***** LL 04816946 06304306  36 **** ****       J. CHIASSON/S. ALBERT ***** *                
 28082006 12    3 0100068 2 33.5714.82 ****** 1  1 **00000000 ********** LL 04816946 06304306  36 **** ****       J. CHIASSON/S. ALBERT ***** *                
 28082006 12    3 0100069 2 39.4817.94 ****** 1  3 **00000000 ********** LL 04816946 06304306  36 **** ****       J. CHIASSON/S. ALBERT ***** *                
 28082006 12    3 0100070 2 31.4613.32 ****** 1  1 **00000000 ********** LL 04816946 06304306  36 **** ****       J. CHIASSON/S. ALBERT ***** *                
 28082006 12    3 0100071 2 29.7212.63 ****** 1  1 **00000000 ********** LL 04816946 06304306  36 **** ****       J. CHIASSON/S. ALBERT ***** *                
 28082006 12    3 0100072 2 33.7714.63 ****** 1  1 **00000000 ********** LL 04816946 06304306  36 **** ****       J. CHIASSON/S. ALBERT ***** *                
 28082006 12    3 0100073 2 38.5917.94 ****** 1  1 **00000000 ********** LL 04816946 06304306  36 **** ****       J. CHIASSON/S. ALBERT ***** *                
 28082006 12    3 0100074 2 43.0221.58 ****** 1  3 **00000000 ********** LL 04816946 06304306  36 **** ****       J. CHIASSON/S. ALBERT ***** *                
 28082006 12    3 0100075 2 38.0417.08 ****** 1  1 **00000000 ********** LL 04816946 06304306  36 **** ****       J. CHIASSON/S. ALBERT ***** *                
