 17082006 19    3 0110001 1119.18***** 24.50* 1 ** **00000000 ********** LL 00463558 00612255  34 * 56 ****       J.CHIASSON/S.ALBERT   ***** *                
 17082006 19    3 0110002 1111.90***** 28.86* 2 ** **00000000 ********** LL 00463558 00612255  34 * 75 ****       J.CHIASSON/S.ALBERT   ***** *                
 17082006 19    3 0110003 1120.58***** 30.98* 1 ** **00000000 ********** LL 00463558 00612255  34 * 66 ****       J.CHIASSON/S.ALBERT   ***** *                
 17082006 19    3 0110004 1115.47***** 31.19* 1 ** **00000000 ********** LL 00463558 00612255  34 * 62 ****       J.CHIASSON/S.ALBERT   ***** *                
 17082006 19    3 0110005 1120.32***** 31.08* 3 ** **00000000 ********1* LL 00463558 00612255  34 * 80 ****       J.CHIASSON/S.ALBERT   ***** *                
 17082006 19    3 0110006 1117.50***** 30.21* 1 ** **00000000 ********** LL 00463558 00612255  34 * 76 ****       J.CHIASSON/S.ALBERT   ***** *                
 17082006 19    3 0110007 1113.74***** 29.14* 1 ** **00000000 ********** LL 00463558 00612255  34 * 60 ****       J.CHIASSON/S.ALBERT   ***** *                
 17082006 19    3 0110008 1109.74***** 21.47* 1 ** **00000000 ********** LL 00463558 00612255  34 * 63 ****       J.CHIASSON/S.ALBERT   ***** *                
 17082006 19    3 0110009 1123.24***** 33.38* 1 ** **00000000 ********** LL 00463558 00612255  34 * 69 ****       J.CHIASSON/S.ALBERT   ***** *                
 17082006 19    3 0110010 1129.20***** 35.69* 2 ** **00000000 ********** LL 00463558 00612255  34 * 76 ****       J.CHIASSON/S.ALBERT   ***** *                
 17082006 19    3 0110011 1 97.46***** 19.13* 3 ** **00000000 ********** LL 00463558 00612255  34 * 59 ****       J.CHIASSON/S.ALBERT   ***** *                
 17082006 19    3 0110012 1 94.29***** 17.06* 1 ** **00000000 ********** LL 00463558 00612255  34 * 56 ****       J.CHIASSON/S.ALBERT   ***** *                
 17082006 19    3 0110013 1133.03***** 34.02* 4 ** **00000000 ********** LL 00463558 00612255  34 * 82 ****       J.CHIASSON/S.ALBERT   ***** *                
 17082006 19    3 0110014 1118.25***** 31.36* 1 ** **00000000 ********** LL 00463558 00612255  34 * 71 ****       J.CHIASSON/S.ALBERT   ***** *                
 17082006 19    3 0110015 1 81.06***** 13.79* 1 ** **00000000 ********** LL 00463558 00612255  34 * 62 ****       J.CHIASSON/S.ALBERT   ***** *                
 17082006 19    3 0110016 1100.78***** 24.80* 1 ** **00000000 *****2**** LL 00463558 00612255  34 * 74 ****       J.CHIASSON/S.ALBERT   ***** *                
 17082006 19    3 0110017 1 87.76***** 21.41* 5 ** **00000000 ********** LL 00463558 00612255  34 * 65 ****       J.CHIASSON/S.ALBERT   ***** *                
 17082006 19    3 0110018 1 94.66***** 22.63* 5 ** **00000000 ********** LL 00463558 00612255  34 * 70 ****       J.CHIASSON/S.ALBERT   ***** *                
 17082006 19    3 0110019 1 90.30***** 19.89* 4 ** **00000000 1******1** LL 00463558 00612255  34 * 78 ****       J.CHIASSON/S.ALBERT   ***** *                
 17082006 19    3 0110020 1 73.61***** 16.26* 1 ** **00000000 *******1** LL 00463558 00612255  34 * 70 ****       J.CHIASSON/S.ALBERT   ***** *                
 17082006 19    3 0110021 1 74.70***** 16.17* 1 ** **00000000 ****1*1*1* LL 00463558 00612255  34 * 60 ****       J.CHIASSON/S.ALBERT   ***** *                
 17082006 19    3 0110022 1 65.47***** 13.85* 5 ** **00000000 **1******* LL 00463558 00612255  34 * 44 ****       J.CHIASSON/S.ALBERT   ***** *                
 17082006 19    3 0110023 1 54.71*****  9.07* 11** **00000000 ********** LL 00463558 00612255  34 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 17082006 19    3 0110024 1 51.97*****  8.07* 1 ** **00000000 ********** LL 00463558 00612255  34 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 17082006 19    3 0110025 1 53.18*****  8.27* 1 ** **00000000 ********** LL 00463558 00612255  34 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 17082006 19    3 0110026 1 43.29*****  6.92* 1 ** **00000000 ********** LL 00463558 00612255  34 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 17082006 19    3 0110027 1 46.62*****  7.48* 1 ** **00000000 ********** LL 00463558 00612255  34 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 17082006 19    3 0110028 1 46.69*****  7.35* 1 ** **00000000 ********** LL 00463558 00612255  34 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 17082006 19    3 0110029 1 43.35*****  6.39* 1 ** **00000000 ********** LL 00463558 00612255  34 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 17082006 19    3 0110030 1 51.72*****  7.53* 1 ** **00000000 ********** LL 00463558 00612255  34 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 17082006 19    3 0110031 1 46.88*****  7.10* 1 ** **00000000 ********** LL 00463558 00612255  34 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 17082006 19    3 0110032 1 49.65*****  7.89* 1 ** **00000000 ********** LL 00463558 00612255  34 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 17082006 19    3 0110033 1 36.55*****  7.22* 1 ** **00000000 ********** LL 00463558 00612255  34 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 17082006 19    3 0110034 1 36.79*****  5.23* 1 ** **00000000 ********** LL 00463558 00612255  34 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 17082006 19    3 0110035 1 25.24*****  3.24* 1 ** **00000000 ********** LL 00463558 00612255  34 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 17082006 19    3 0110036 1 36.02*****  5.30* 1 ** **00000000 ********** LL 00463558 00612255  34 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 17082006 19    3 0110037 1 25.35*****  3.09* 1 ** **00000000 ********** LL 00463558 00612255  34 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 17082006 19    3 0110038 1 27.59*****  3.00* 1 ** **00000000 ********** LL 00463558 00612255  34 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 17082006 19    3 0110039 1 25.68*****  3.60* 1 ** **00000000 ********** LL 00463558 00612255  34 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 17082006 19    3 0110040 1 29.91*****  3.97* 1 ** **00000000 ********** LL 00463558 00612255  34 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 17082006 19    3 0110041 1 29.28*****  3.96* 1 ** **00000000 ********** LL 00463558 00612255  34 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 17082006 19    3 0110042 1 26.27*****  3.55* 1 ** **00000000 ********** LL 00463558 00612255  34 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 17082006 19    3 0110043 1 26.11*****  3.64* 1 ** **00000000 ********** LL 00463558 00612255  34 **** ****       J.CHIASSON/S.ALBERT   ***** *                
 17082006 19    3 0110044 1 20.83*****  2.48* 1 ** **00000000 ********** LL 00463558 00612255  34 **** ****       J.CHIASSON/S.ALBERT   ***** *                
