 27082006 E     3 0070001 1131.00***** 36.68* 1 ** **00000000 *****1**** LL 04815099 06152625 141 * 50 ****       J. CHIASSON/S. ALBERT ***** *                
 27082006 E     3 0070002 1109.62***** 26.41* 3 ** **00000000 ***1**1**1 LL 04815099 06152625 141 * 82 ****       J. CHIASSON/S. ALBERT ***** *                
 27082006 E     3 0070003 1 64.53***** 12.03* 1 ** **00000000 ********** LL 04815099 06152625 141 * 59 ****       J. CHIASSON/S. ALBERT ***** *                
 27082006 E     3 0070004 1 53.44*****  6.98* 1 ** **00000000 ********** LL 04815099 06152625 141 **** ****       J. CHIASSON/S. ALBERT ***** *                
 27082006 E     3 0070005 1 54.47*****  8.09* 1 ** **00000000 ********** LL 04815099 06152625 141 **** ****       J. CHIASSON/S. ALBERT ***** *                
 27082006 E     3 0070006 1 57.86***** 11.16* 1 ** **00000000 ********** LL 04815099 06152625 141 **** ****       J. CHIASSON/S. ALBERT ***** *                
 27082006 E     3 0070007 1 24.95*****  3.26* 1 ** **00000000 ********** LL 04815099 06152625 141 **** ****       J. CHIASSON/S. ALBERT ***** *                
 27082006 E     3 0070008 2 67.8446.90 ****** 2 ** 2400000000 ********** LL 04815099 06152625 141 **** ****       J. CHIASSON/S. ALBERT ***** *                
 27082006 E     3 0070009 2 69.8446.86 ****** 2 ** 2400000000 ********** LL 04815099 06152625 141 **** ****       J. CHIASSON/S. ALBERT ***** *                
 27082006 E     3 0070010 2 72.0648.89 ****** 2 ** 2400000000 ********** LL 04815099 06152625 141 **** ****       J. CHIASSON/S. ALBERT ***** *                
 27082006 E     3 0070011 2 60.1839.37 ****** 2 ** 2400000000 ********** LL 04815099 06152625 141 **** ****       J. CHIASSON/S. ALBERT ***** *                
 27082006 E     3 0070012 2 62.8544.63 ****** 2 ** 2400000000 ********** LL 04815099 06152625 141 **** ****       J. CHIASSON/S. ALBERT ***** *                
 27082006 E     3 0070013 2 71.6547.49 ****** 2 ** 2400000000 ****1**1** LL 04815099 06152625 141 **** ****       J. CHIASSON/S. ALBERT ***** *                
 27082006 E     3 0070014 2 71.4046.66 ****** 2 ** 2400000000 ********** LL 04815099 06152625 141 **** ****       J. CHIASSON/S. ALBERT ***** *                
 27082006 E     3 0070015 2 58.0740.78 ****** 2 ** 2400000000 ********** LL 04815099 06152625 141 **** ****       J. CHIASSON/S. ALBERT ***** *                
 27082006 E     3 0070016 2 59.6431.40 ****** 1  3 **00000000 ********** LL 04815099 06152625 141 **** ****       J. CHIASSON/S. ALBERT ***** *                
 27082006 E     3 0070017 2 58.3427.35 ****** 1  3 **00000000 ********** LL 04815099 06152625 141 **** ****       J. CHIASSON/S. ALBERT ***** *                
 27082006 E     3 0070018 2 50.8424.46 ****** 1  3 **00000000 ********** LL 04815099 06152625 141 **** ****       J. CHIASSON/S. ALBERT ***** *                
 27082006 E     3 0070019 2 50.4125.59 ****** 1  3 **00000000 ****2***** LL 04815099 06152625 141 **** ****       J. CHIASSON/S. ALBERT ***** *                
 27082006 E     3 0070020 2 37.6116.15 ****** 1  3 **00000000 ********** LL 04815099 06152625 141 **** ****       J. CHIASSON/S. ALBERT ***** *               
