 10082010 12    3 0010001 2 54.8337.99 ****** 2 ** 2400000000 ********** LL 04808769 06332918  52 **** ****       M. OUELLET/S. ALBERT  ***** *                
 10082010 12    3 0010002 2 45.7832.08 ****** 2 ** 2400000000 ********** LL 04808769 06332918  52 **** ****       M. OUELLET/S. ALBERT  ***** *                
 10082010 12    3 0010003 2 53.7637.78 ****** 2 ** 2400000000 ********** LL 04808769 06332918  52 **** ****       M. OUELLET/S. ALBERT  ***** *                
 10082010 12    3 0010004 2 56.4438.18 ****** 2 ** 2400000000 ********** LL 04808769 06332918  52 **** ****       M. OUELLET/S. ALBERT  ***** *                
 10082010 12    3 0010005 2 45.9832.68 ****** 2 ** 2400000000 ********** LL 04808769 06332918  52 **** ****       M. OUELLET/S. ALBERT  ***** *                
 10082010 12    3 0010006 2 53.3038.57 ****** 2 ** 2400000000 ********** LL 04808769 06332918  52 **** ****       M. OUELLET/S. ALBERT  ***** *                
 10082010 12    3 0010007 2 51.5836.29 ****** 2 ** 2400000000 ********** LL 04808769 06332918  52 **** ****       M. OUELLET/S. ALBERT  ***** *                
 10082010 12    3 0010008 2 55.6940.31 ****** 2 ** 2400000000 ********** LL 04808769 06332918  52 **** ****       M. OUELLET/S. ALBERT  ***** *                
 10082010 12    3 0010009 2 57.4941.00 ****** 2 ** 2400000000 ***1****** LL 04808769 06332918  52 **** ****       M. OUELLET/S. ALBERT  ***** *                
 10082010 12    3 0010010 2 56.2139.18 ****** 2 ** 2400000000 ********** LL 04808769 06332918  52 **** ****       M. OUELLET/S. ALBERT  ***** *                
 10082010 12    3 0010011 2 52.7337.25 ****** 2 ** 2400000000 ********** LL 04808769 06332918  52 **** ****       M. OUELLET/S. ALBERT  ***** *                
 10082010 12    3 0010012 2 47.6333.16 ****** 2 ** 2400000000 ********** LL 04808769 06332918  52 **** ****       M. OUELLET/S. ALBERT  ***** *                
 10082010 12    3 0010013 2 42.2129.48 ****** 2 ** 2400000000 ***11***** LL 04808769 06332918  52 **** ****       M. OUELLET/S. ALBERT  ***** *                
 10082010 12    3 0010014 2 45.9422.95 ****** 1  3 **00000000 ********** LL 04808769 06332918  52 **** ****       M. OUELLET/S. ALBERT  ***** *                
 10082010 12    3 0010015 2 44.6323.34 ****** 1  3 **00000000 ********** LL 04808769 06332918  52 **** ****       M. OUELLET/S. ALBERT  ***** *                
 10082010 12    3 0010016 2 47.0324.82 ****** 1  3 **00000000 ********** LL 04808769 06332918  52 **** ****       M. OUELLET/S. ALBERT  ***** *                
 10082010 12    3 0010017 2 40.8819.95 ****** 1  3 **00000000 ********** LL 04808769 06332918  52 **** ****       M. OUELLET/S. ALBERT  ***** *                
 10082010 12    3 0010018 2 47.2822.67 ****** 1  3 **00000000 ********** LL 04808769 06332918  52 **** ****       M. OUELLET/S. ALBERT  ***** *                
 10082010 12    3 0010019 2 47.8424.63 ****** 1  3 **00000000 ********** LL 04808769 06332918  52 **** ****       M. OUELLET/S. ALBERT  ***** *                
 10082010 12    3 0010020 2 47.6623.29 ****** 1  3 **00000000 ********** LL 04808769 06332918  52 **** ****       M. OUELLET/S. ALBERT  ***** *                
 10082010 12    3 0010021 2 44.6122.52 ****** 1  3 **00000000 ********** LL 04808769 06332918  52 **** ****       M. OUELLET/S. ALBERT  ***** *                
 10082010 12    3 0010022 2 44.8721.60 ****** 1  3 **00000000 ********** LL 04808769 06332918  52 **** ****       M. OUELLET/S. ALBERT  ***** *                
 10082010 12    3 0010023 2 43.8121.80 ****** 1  3 **00000000 ********** LL 04808769 06332918  52 **** ****       M. OUELLET/S. ALBERT  ***** *                
 10082010 12    3 0010024 2 41.6320.51 ****** 1  3 **00000000 ********** LL 04808769 06332918  52 **** ****       M. OUELLET/S. ALBERT  ***** *                
 10082010 12    3 0010025 2 42.1520.61 ****** 1  3 **00000000 ********** LL 04808769 06332918  52 **** ****       M. OUELLET/S. ALBERT  ***** *                
 10082010 12    3 0010026 2 44.8623.19 ****** 1  2 **00000000 ********** LL 04808769 06332918  52 **** ****       M. OUELLET/S. ALBERT  ***** *                
 10082010 12    3 0010027 2 39.4119.08 ****** 1  3 **00000000 ********** LL 04808769 06332918  52 **** ****       M. OUELLET/S. ALBERT  ***** *                
 10082010 12    3 0010028 2 44.4221.44 ****** 1  3 **00000000 ********** LL 04808769 06332918  52 **** ****       M. OUELLET/S. ALBERT  ***** *                
 10082010 12    3 0010029 2 37.0517.27 ****** 1  1 **00000000 ********** LL 04808769 06332918  52 **** ****       M. OUELLET/S. ALBERT  ***** *                
 10082010 12    3 0010030 2 38.6117.46 ****** 1  1 **00000000 ********** LL 04808769 06332918  52 **** ****       M. OUELLET/S. ALBERT  ***** *                
 10082010 12    3 0010031 2 40.3919.42 ****** 1  1 **00000000 ********** LL 04808769 06332918  52 **** ****       M. OUELLET/S. ALBERT  ***** *                
 10082010 12    3 0010032 2 61.7245.63 ****** 2 ** 2400000000 ******1*** LL 04808769 06332918  52 **** ****       M. OUELLET/S. ALBERT  ***** *                
 10082010 12    3 0010033 2 45.2731.46 ****** 2 ** 2400000000 ********1* LL 04808769 06332918  52 **** ****       M. OUELLET/S. ALBERT  ***** *                
 10082010 12    3 0010034 2 48.7634.13 ****** 2 ** 2400000000 ********11 LL 04808769 06332918  52 **** ****       M. OUELLET/S. ALBERT  ***** *                
 10082010 12    3 0010035 2 48.3834.00 ****** 2 ** 2400000000 ********** LL 04808769 06332918  52 **** ****       M. OUELLET/S. ALBERT  ***** *                
 10082010 12    3 0010036 2 55.4838.01 ****** 2 ** 2400000000 ********** LL 04808769 06332918  52 **** ****       M. OUELLET/S. ALBERT  ***** *                
 10082010 12    3 0010037 2 61.5344.93 ****** 2 ** 2400000000 ********** LL 04808769 06332918  52 **** ****       M. OUELLET/S. ALBERT  ***** *                
 10082010 12    3 0010038 2 45.4833.50 ****** 2 ** 2400000000 ********** LL 04808769 06332918  52 **** ****       M. OUELLET/S. ALBERT  ***** *                
 10082010 12    3 0010039 2 43.5021.66 ****** 1  3 **00000000 ********** LL 04808769 06332918  52 **** ****       M. OUELLET/S. ALBERT  ***** *                
 10082010 12    3 0010040 2 47.8924.33 ****** 1  3 **00000000 ********** LL 04808769 06332918  52 **** ****       M. OUELLET/S. ALBERT  ***** *                
 10082010 12    3 0010041 2 45.4522.54 ****** 1  3 **00000000 ********** LL 04808769 06332918  52 **** ****       M. OUELLET/S. ALBERT  ***** *                
 10082010 12    3 0010042 2 45.9622.96 ****** 1  3 **00000000 ********** LL 04808769 06332918  52 **** ****       M. OUELLET/S. ALBERT  ***** *                
 10082010 12    3 0010043 2 48.8925.53 ****** 1  3 **00000000 ********** LL 04808769 06332918  52 **** ****       M. OUELLET/S. ALBERT  ***** *                
 10082010 12    3 0010044 2 45.5622.47 ****** 1  3 **00000000 ********** LL 04808769 06332918  52 **** ****       M. OUELLET/S. ALBERT  ***** *                
 10082010 12    3 0010045 2 47.2323.11 ****** 1  3 **00000000 ********** LL 04808769 06332918  52 **** ****       M. OUELLET/S. ALBERT  ***** *                
 10082010 12    3 0010046 2 42.7821.02 ****** 1  3 **00000000 ********** LL 04808769 06332918  52 **** ****       M. OUELLET/S. ALBERT  ***** *                
 10082010 12    3 0010047 2 43.3721.33 ****** 1  3 **00000000 ********** LL 04808769 06332918  52 **** ****       M. OUELLET/S. ALBERT  ***** *                
 10082010 12    3 0010048 2 36.8016.56 ****** 1  1 **00000000 ********** LL 04808769 06332918  52 **** ****       M. OUELLET/S. ALBERT  ***** *                
 10082010 12    3 0010049 2 34.5315.80 ****** 1  1 **00000000 ********** LL 04808769 06332918  52 **** ****       M. OUELLET/S. ALBERT  ***** *                
 10082010 12    3 0010050 2 35.7116.55 ****** 1  1 **00000000 ********** LL 04808769 06332918  52 **** ****       M. OUELLET/S. ALBERT  ***** *                
 10082010 12    3 0010051 2 38.1618.46 ****** 1  1 **00000000 ********** LL 04808769 06332918  52 **** ****       M. OUELLET/S. ALBERT  ***** *                
 10082010 12    3 0010052 2 34.3815.64 ****** 1  1 **00000000 ********** LL 04808769 06332918  52 **** ****       M. OUELLET/S. ALBERT  ***** *                
 10082010 12    3 0010053 2 35.0315.29 ****** 1  1 **00000000 ********** LL 04808769 06332918  52 **** ****       M. OUELLET/S. ALBERT  ***** *                
 10082010 12    3 0010054 2 38.1017.55 ****** 1  1 **00000000 ********** LL 04808769 06332918  52 **** ****       M. OUELLET/S. ALBERT  ***** *                
 10082010 12    3 0010055 2 37.1916.62 ****** 1  1 **00000000 ********** LL 04808769 06332918  52 **** ****       M. OUELLET/S. ALBERT  ***** *                
 10082010 12    3 0010056 2 35.4016.71 ****** 1  1 **00000000 ********** LL 04808769 06332918  52 **** ****       M. OUELLET/S. ALBERT  ***** *                
 10082010 12    3 0010057 2 33.3114.68 ****** 1  1 **00000000 ********** LL 04808769 06332918  52 **** ****       M. OUELLET/S. ALBERT  ***** *                
 10082010 12    3 0010058 2 35.5717.10 ****** 1  1 **00000000 ********** LL 04808769 06332918  52 **** ****       M. OUELLET/S. ALBERT  ***** *                
 10082010 12    3 0010059 2 33.5615.70 ****** 1  1 **00000000 ********** LL 04808769 06332918  52 **** ****       M. OUELLET/S. ALBERT  ***** *                
 10082010 12    3 0010060 2 32.1314.11 ****** 1  1 **00000000 ********** LL 04808769 06332918  52 **** ****       M. OUELLET/S. ALBERT  ***** *                
 10082010 12    3 0010061 2 36.6416.20 ****** 1  1 **00000000 ********** LL 04808769 06332918  52 **** ****       M. OUELLET/S. ALBERT  ***** *                
 10082010 12    3 0010062 2 31.8613.57 ****** 1  1 **00000000 ********** LL 04808769 06332918  52 **** ****       M. OUELLET/S. ALBERT  ***** *                
 10082010 12    3 0010063 2 36.9816.99 ****** 1  1 **00000000 ********** LL 04808769 06332918  52 **** ****       M. OUELLET/S. ALBERT  ***** *                
 10082010 12    3 0010064 2 32.6715.41 ****** 1  1 **00000000 ********** LL 04808769 06332918  52 **** ****       M. OUELLET/S. ALBERT  ***** *                
 10082010 12    3 0010065 2 27.9011.62 ****** 1  1 **00000000 ********** LL 04808769 06332918  52 **** ****       M. OUELLET/S. ALBERT  ***** *                
 10082010 12    3 0010066 2 27.2811.18 ****** 1  1 **00000000 ********** LL 04808769 06332918  52 **** ****       M. OUELLET/S. ALBERT  ***** *                
 10082010 12    3 0010067 2 39.3318.43 ****** 1  1 **00000000 ********** LL 04808769 06332918  52 **** ****       M. OUELLET/S. ALBERT  ***** *                
 10082010 12    3 0010068 2 39.0518.64 ****** 1  1 **00000000 ********** LL 04808769 06332918  52 **** ****       M. OUELLET/S. ALBERT  ***** *                
 10082010 12    3 0010069 2 35.5916.19 ****** 1  1 **00000000 ********** LL 04808769 06332918  52 **** ****       M. OUELLET/S. ALBERT  ***** *                
 10082010 12    3 0010070 2 34.3115.35 ****** 1  1 **00000000 ********** LL 04808769 06332918  52 **** ****       M. OUELLET/S. ALBERT  ***** *                
 10082010 12    3 0010071 2 30.8213.30 ****** 1  1 **00000000 ********** LL 04808769 06332918  52 **** ****       M. OUELLET/S. ALBERT  ***** *                
