 24072010 12    3 0080001 1 94.26***** 23.09* 5 ** **00000000 1********1 LL 04734132 06422457  26 * 62 ****       M. OUELLET/S. ALBERT  ***** *                
 24072010 12    3 0080002 1 83.31***** 14.81* 1 ** **00000000 ********** LL 04734132 06422457  26 * 53 ****       M. OUELLET/S. ALBERT  ***** *                
 24072010 12    3 0080003 1 84.70***** 15.53* 1 ** **00000000 ********** LL 04734132 06422457  26 * 50 ****       M. OUELLET/S. ALBERT  ***** *                
 24072010 12    3 0080004 1 78.70***** 13.90* 1 ** **00000000 ********** LL 04734132 06422457  26 * 53 ****       M. OUELLET/S. ALBERT  ***** *                
 24072010 12    3 0080005 1 69.32***** 11.92* 1 ** **00000000 *****2**** LL 04734132 06422457  26 * 55 ****       M. OUELLET/S. ALBERT  ***** *                
 24072010 12    3 0080006 1 68.13***** 13.67* 5 ** **00000000 2********1 LL 04734132 06422457  26 * 51 ****       M. OUELLET/S. ALBERT  ***** *                
 24072010 12    3 0080007 1 63.70***** 10.56* 1 ** **00000000 *1******** LL 04734132 06422457  26 * 60 ****       M. OUELLET/S. ALBERT  ***** *                
 24072010 12    3 0080008 1 38.36*****  5.97* 1 ** **00000000 ********** LL 04734132 06422457  26 **** ****       M. OUELLET/S. ALBERT  ***** *                
 24072010 12    3 0080009 1 49.68*****  7.76* 1 ** **00000000 ********** LL 04734132 06422457  26 **** ****       M. OUELLET/S. ALBERT  ***** *                
 24072010 12    3 0080010 1 60.38***** 10.03* 1 ** **00000000 11*******1 LL 04734132 06422457  26 * 52 ****       M. OUELLET/S. ALBERT  ***** *                
 24072010 12    3 0080011 1 54.80*****  9.06* 1 ** **00000000 ********** LL 04734132 06422457  26 **** ****       M. OUELLET/S. ALBERT  ***** *                
 24072010 12    3 0080012 1 36.68*****  5.27* 1 ** **00000000 ********** LL 04734132 06422457  26 **** ****       M. OUELLET/S. ALBERT  ***** *                
 24072010 12    3 0080013 1 56.90*****  9.71* 1 ** **00000000 ********** LL 04734132 06422457  26 **** ****       M. OUELLET/S. ALBERT  ***** *                
 24072010 12    3 0080014 1 46.85*****  6.74* 1 ** **00000000 ********** LL 04734132 06422457  26 **** ****       M. OUELLET/S. ALBERT  ***** *                
 24072010 12    3 0080015 1 33.45*****  5.08* 1 ** **00000000 ********** LL 04734132 06422457  26 **** ****       M. OUELLET/S. ALBERT  ***** *                
 24072010 12    3 0080016 1 35.70*****  5.13* 1 ** **00000000 ********** LL 04734132 06422457  26 **** ****       M. OUELLET/S. ALBERT  ***** *                
 24072010 12    3 0080017 1 36.35*****  5.50* 1 ** **00000000 ********** LL 04734132 06422457  26 **** ****       M. OUELLET/S. ALBERT  ***** *                
 24072010 12    3 0080018 1 35.08*****  5.12* 1 ** **00000000 ********** LL 04734132 06422457  26 **** ****       M. OUELLET/S. ALBERT  ***** *                
 24072010 12    3 0080019 1 32.48*****  4.34* 1 ** **00000000 ********** LL 04734132 06422457  26 **** ****       M. OUELLET/S. ALBERT  ***** *                
 24072010 12    3 0080020 1 32.50*****  4.98* 1 ** **00000000 ********** LL 04734132 06422457  26 **** ****       M. OUELLET/S. ALBERT  ***** *                
 24072010 12    3 0080021 1 39.97*****  5.64* 1 ** **00000000 ********** LL 04734132 06422457  26 **** ****       M. OUELLET/S. ALBERT  ***** *                
