 12062005 19    3 0060001 1 88.04***** 16.31* 1 ** **00000000 ********** LL 00470408 00605537  60 * 58 ****       C.ALBERT/M.HEBERT     ***** *                
 12062005 19    3 0060002 1100.83***** 19.08* 3 ** **00000000 ******1*** LL 00470408 00605537  60 * 71 ****       C.ALBERT/M.HEBERT     ***** *                
 12062005 19    3 0060003 1 94.52***** 17.67* 1 ** **00000000 ********** LL 00470408 00605537  60 * 50 ****       C.ALBERT/M.HEBERT     ***** *                
 12062005 19    3 0060004 1118.28***** 27.77* 1 ** **00000000 ********** LL 00470408 00605537  60 * 58 ****       C.ALBERT/M.HEBERT     ***** *                
 12062005 19    3 0060005 1120.39***** 31.90* 3 ** **00000000 ********** LL 00470408 00605537  60 * 85 ****       C.ALBERT/M.HEBERT     ***** *                
 12062005 19    3 0060006 1123.34***** 33.19* 3 ** **00000000 ********** LL 00470408 00605537  60 * 91 ****       C.ALBERT/M.HEBERT     ***** *                
 12062005 19    3 0060007 1103.21***** 20.75* 1 ** **00000000 ********** LL 00470408 00605537  60 * 54 ****       C.ALBERT/M.HEBERT     ***** *                
 12062005 19    3 0060008 1 91.20***** 21.00* 1 ** **00000000 ********** LL 00470408 00605537  60 * 66 ****       C.ALBERT/M.HEBERT     ***** *                
 12062005 19    3 0060009 1 97.82***** 17.88* 3 ** **00000000 ********** LL 00470408 00605537  60 * 68 ****       C.ALBERT/M.HEBERT     ***** *                
 12062005 19    3 0060010 1134.10***** 35.26* 3 ** **00000000 ********** LL 00470408 00605537  60 * 92 ****       C.ALBERT/M.HEBERT     ***** *                
 12062005 19    3 0060011 1106.11***** 20.27* 3 ** **00000000 ******1*** LL 00470408 00605537  60 * 68 ****       C.ALBERT/M.HEBERT     ***** *                
 12062005 19    3 0060012 1135.93***** 33.31* 3 ** **00000000 ********** LL 00470408 00605537  60 * 80 ****       C.ALBERT/M.HEBERT     ***** *                
 12062005 19    3 0060013 1112.26***** 26.38* 1 ** **00000000 ********** LL 00470408 00605537  60 * 32 ****       C.ALBERT/M.HEBERT     ***** *                
 12062005 19    3 0060014 1126.83***** 33.48* 1 ** **00000000 ********** LL 00470408 00605537  60 * 30 ****       C.ALBERT/M.HEBERT     ***** *                
 12062005 19    3 0060015 1105.93***** 26.22* 1 ** **00000000 ********** LL 00470408 00605537  60 * 55 ****       C.ALBERT/M.HEBERT     ***** *                
 12062005 19    3 0060016 1 98.32***** 18.19* 1 ** **00000000 ********** LL 00470408 00605537  60 * 58 ****       C.ALBERT/M.HEBERT     ***** *                
 12062005 19    3 0060017 1105.33***** 20.78* 3 ** **00000000 *1******** LL 00470408 00605537  60 * 70 ****       C.ALBERT/M.HEBERT     ***** *                
 12062005 19    3 0060018 1 96.90***** 18.51* 1 ** **00000000 ********** LL 00470408 00605537  60 * 59 ****       C.ALBERT/M.HEBERT     ***** *                
 12062005 19    3 0060019 1 88.62***** 16.29* 1 ** **00000000 ********** LL 00470408 00605537  60 * 58 ****       C.ALBERT/M.HEBERT     ***** *                
 12062005 19    3 0060020 1 79.14***** 14.12* 1 ** **00000000 ********** LL 00470408 00605537  60 * 50 ****       C.ALBERT/M.HEBERT     ***** *                
 12062005 19    3 0060021 1 93.79***** 22.93* 3 ** **00000000 ********** LL 00470408 00605537  60 * 82 ****       C.ALBERT/M.HEBERT     ***** *                
 12062005 19    3 0060022 1 99.11***** 18.83* 3 ** **00000000 ********** LL 00470408 00605537  60 * 66 ****       C.ALBERT/M.HEBERT     ***** *                
 12062005 19    3 0060023 1 95.69***** 24.15* 3 ** **00000000 ********** LL 00470408 00605537  60 * 85 ****       C.ALBERT/M.HEBERT     ***** *                
 12062005 19    3 0060024 1103.77***** 26.08* 3 ** **00000000 **1**1**1* LL 00470408 00605537  60 * 62 ****       C.ALBERT/M.HEBERT     ***** *                
 12062005 19    3 0060025 1 20.08*****  3.12* 1 ** **00000000 ********** LL 00470408 00605537  60 **** ****       C.ALBERT/M.HEBERT     ***** *                
 12062005 19    3 0060026 1 19.65*****  2.85* 1 ** **00000000 ********** LL 00470408 00605537  60 **** ****       C.ALBERT/M.HEBERT     ***** *                
 12062005 19    3 0060027 1 22.38*****  3.08* 1 ** **00000000 ********** LL 00470408 00605537  60 **** ****       C.ALBERT/M.HEBERT     ***** *                
 12062005 19    3 0060028 1 20.44*****  3.07* 1 ** **00000000 ********** LL 00470408 00605537  60 **** ****       C.ALBERT/M.HEBERT     ***** *                
 12062005 19    3 0060029 1 18.57*****  3.16* 1 ** **00000000 ********** LL 00470408 00605537  60 **** ****       C.ALBERT/M.HEBERT     ***** *                
 12062005 19    3 0060030 1 21.72*****  2.96* 1 ** **00000000 ********** LL 00470408 00605537  60 **** ****       C.ALBERT/M.HEBERT     ***** *                
 12062005 19    3 0060031 1 17.71*****  2.69* 1 ** **00000000 ********** LL 00470408 00605537  60 **** ****       C.ALBERT/M.HEBERT     ***** *                
 12062005 19    3 0060032 1 30.16*****  4.32* 1 ** **00000000 ********** LL 00470408 00605537  60 **** ****       C.ALBERT/M.HEBERT     ***** *                
 12062005 19    3 0060033 1 21.74*****  2.60* 1 ** **00000000 ********** LL 00470408 00605537  60 **** ****       C.ALBERT/M.HEBERT     ***** *                
 12062005 19    3 0060034 1 20.84*****  3.30* 1 ** **00000000 ********** LL 00470408 00605537  60 **** ****       C.ALBERT/M.HEBERT     ***** *                
 12062005 19    3 0060035 1 20.43*****  3.05* 1 ** **00000000 ********** LL 00470408 00605537  60 **** ****       C.ALBERT/M.HEBERT     ***** *                
 12062005 19    3 0060036 1 19.41*****  2.63* 1 ** **00000000 ********** LL 00470408 00605537  60 **** ****       C.ALBERT/M.HEBERT     ***** *                
 12062005 19    3 0060037 1 19.38*****  3.07* 1 ** **00000000 ********** LL 00470408 00605537  60 **** ****       C.ALBERT/M.HEBERT     ***** *                
 12062005 19    3 0060038 1 18.87*****  3.07* 1 ** **00000000 ********** LL 00470408 00605537  60 **** ****       C.ALBERT/M.HEBERT     ***** *                
 12062005 19    3 0060039 1 18.64*****  2.94* 1 ** **00000000 ********** LL 00470408 00605537  60 **** ****       C.ALBERT/M.HEBERT     ***** *                
 12062005 19    3 0060040 1 19.69*****  2.94* 1 ** **00000000 ********** LL 00470408 00605537  60 **** ****       C.ALBERT/M.HEBERT     ***** *                
 12062005 19    3 0060041 1 21.07*****  3.14* 1 ** **00000000 ********** LL 00470408 00605537  60 **** ****       C.ALBERT/M.HEBERT     ***** *                
 12062005 19    3 0060042 1 18.40*****  2.80* 1 ** **00000000 ********** LL 00470408 00605537  60 **** ****       C.ALBERT/M.HEBERT     ***** *                
 12062005 19    3 0060043 1 19.93*****  2.58* 1 ** **00000000 ********** LL 00470408 00605537  60 **** ****       C.ALBERT/M.HEBERT     ***** *                
 12062005 19    3 0060044 1 21.46*****  3.18* 1 ** **00000000 ********** LL 00470408 00605537  60 **** ****       C.ALBERT/M.HEBERT     ***** *                
 12062005 19    3 0060045 1 21.26*****  2.91* 1 ** **00000000 ********** LL 00470408 00605537  60 **** ****       C.ALBERT/M.HEBERT     ***** *                
 12062005 19    3 0060046 2 20.66 6.88 ****** 1  1 **00000000 ********** LL 00470408 00605537  60 **** ****       C.ALBERT/M.HEBERT     ***** *                
 12062005 19    3 0060047 2 65.8744.98 ****** 2 ** 1400000000 ********** LL 00470408 00605537  60 **** ****       C.ALBERT/M.HEBERT     ***** *                
 12062005 19    3 0060048 2 68.5345.84 ****** 4 ** 1400000000 ********** LL 00470408 00605537  60 **** ****       C.ALBERT/M.HEBERT     ***** *                
