 10062005 19    3 0030001 1 88.85***** 19.00* 4 ** **00000000 ********** LL 04712269 06053291  39 * 86 ****       C. ALBERT / M. HEBERT ***** *                
 10062005 19    3 0030002 1 86.54***** 19.56* 4 ** **00000000 *********1 LL 04712269 06053291  39 * 70 ****       C. ALBERT / M. HEBERT ***** *                
 10062005 19    3 0030003 1 97.06***** 24.68* 4 ** **00000000 **1******* LL 04712269 06053291  39 * 79 ****       C. ALBERT / M. HEBERT ***** *                
 10062005 19    3 0030004 1 85.46***** 17.83* 4 ** **00000000 ****12*1*1 LL 04712269 06053291  39 * 70 ****       C. ALBERT / M. HEBERT ***** *                
 10062005 19    3 0030005 1 56.87***** 10.75* 1 ** **00000000 ********** LL 04712269 06053291  39 **** ****       C. ALBERT / M. HEBERT ***** *                
 10062005 19    3 0030006 1 50.90*****  8.49* 1 ** **00000000 ********** LL 04712269 06053291  39 **** ****       C. ALBERT / M. HEBERT ***** *                
 10062005 19    3 0030007 1 60.40***** 11.66* 1 ** **00000000 ********** LL 04712269 06053291  39 * 73 ****       C. ALBERT / M. HEBERT ***** *                
 10062005 19    3 0030008 1 58.97***** 11.48* 1 ** **00000000 *****2**** LL 04712269 06053291  39 **** ****       C. ALBERT / M. HEBERT ***** *                
 10062005 19    3 0030009 1 57.61***** 10.92* 1 ** **00000000 **1***1**2 LL 04712269 06053291  39 **** ****       C. ALBERT / M. HEBERT ***** *                
 10062005 19    3 0030010 1 50.33*****  8.38* 1 ** **00000000 ********** LL 04712269 06053291  39 **** ****       C. ALBERT / M. HEBERT ***** *                
 10062005 19    3 0030011 1 48.60*****  7.40* 1 ** **00000000 ********** LL 04712269 06053291  39 **** ****       C. ALBERT / M. HEBERT ***** *                
 10062005 19    3 0030012 1 54.80*****  8.17* 1 ** **00000000 ********** LL 04712269 06053291  39 **** ****       C. ALBERT / M. HEBERT ***** *                
 10062005 19    3 0030013 1 35.37*****  5.48* 1 ** **00000000 ********** LL 04712269 06053291  39 **** ****       C. ALBERT / M. HEBERT ***** *                
 10062005 19    3 0030014 1 38.94*****  5.82* 1 ** **00000000 ********** LL 04712269 06053291  39 **** ****       C. ALBERT / M. HEBERT ***** *                
 10062005 19    3 0030015 1 51.87*****  5.88* 1 ** **00000000 ********** LL 04712269 06053291  39 **** ****       C. ALBERT / M. HEBERT ***** *                
 10062005 19    3 0030016 1 46.10*****  7.70* 1 ** **00000000 ********** LL 04712269 06053291  39 **** ****       C. ALBERT / M. HEBERT ***** *                
 10062005 19    3 0030017 1 55.41***** 10.74* 1 ** **00000000 ********** LL 04712269 06053291  39 **** ****       C. ALBERT / M. HEBERT ***** *                
 10062005 19    3 0030018 1 26.46*****  4.25* 1 ** **00000000 ********** LL 04712269 06053291  39 **** ****       C. ALBERT / M. HEBERT ***** *                
 10062005 19    3 0030019 1 30.53*****  3.96* 1 ** **00000000 ********** LL 04712269 06053291  39 **** ****       C. ALBERT / M. HEBERT ***** *                
 10062005 19    3 0030020 1 28.10*****  4.17* 1 ** **00000000 ********** LL 04712269 06053291  39 **** ****       C. ALBERT / M. HEBERT ***** *                
 10062005 19    3 0030021 1 31.23*****  5.03* 1 ** **00000000 ********** LL 04712269 06053291  39 **** ****       C. ALBERT / M. HEBERT ***** *                
 10062005 19    3 0030022 1 27.33*****  3.80* 1 ** **00000000 ********** LL 04712269 06053291  39 **** ****       C. ALBERT / M. HEBERT ***** *                
 10062005 19    3 0030023 1 29.58*****  4.56* 1 ** **00000000 ********** LL 04712269 06053291  39 **** ****       C. ALBERT / M. HEBERT ***** *                
 10062005 19    3 0030024 1 29.82*****  3.96* 1 ** **00000000 ********** LL 04712269 06053291  39 **** ****       C. ALBERT / M. HEBERT ***** *                
 10062005 19    3 0030025 1 30.44*****  4.39* 1 ** **00000000 ********** LL 04712269 06053291  39 **** ****       C. ALBERT / M. HEBERT ***** *                
 10062005 19    3 0030026 1 27.90*****  4.20* 1 ** **00000000 ********** LL 04712269 06053291  39 **** ****       C. ALBERT / M. HEBERT ***** *                
 10062005 19    3 0030027 1 26.97*****  4.20* 1 ** **00000000 ********** LL 04712269 06053291  39 **** ****       C. ALBERT / M. HEBERT ***** *                
 10062005 19    3 0030028 1 28.80*****  4.28* 1 ** **00000000 ********** LL 04712269 06053291  39 **** ****       C. ALBERT / M. HEBERT ***** *                
 10062005 19    3 0030029 1 38.83*****  6.19* 1 ** **00000000 ********** LL 04712269 06053291  39 **** ****       C. ALBERT / M. HEBERT ***** *                
 10062005 19    3 0030030 1 27.82*****  4.12* 1 ** **00000000 ********** LL 04712269 06053291  39 **** ****       C. ALBERT / M. HEBERT ***** *                
 10062005 19    3 0030031 1 27.37*****  3.79* 1 ** **00000000 ********** LL 04712269 06053291  39 **** ****       C. ALBERT / M. HEBERT ***** *                
 10062005 19    3 0030032 1 36.58*****  5.22* 1 ** **00000000 ********** LL 04712269 06053291  39 **** ****       C. ALBERT / M. HEBERT ***** *                
 10062005 19    3 0030033 1 28.23*****  3.97* 1 ** **00000000 ********** LL 04712269 06053291  39 **** ****       C. ALBERT / M. HEBERT ***** *                
 10062005 19    3 0030034 1 26.72*****  3.92* 1 ** **00000000 ********** LL 04712269 06053291  39 **** ****       C. ALBERT / M. HEBERT ***** *                
 10062005 19    3 0030035 1 30.16*****  3.78* 1 ** **00000000 ********** LL 04712269 06053291  39 **** ****       C. ALBERT / M. HEBERT ***** *                
 10062005 19    3 0030036 1 34.20*****  4.53* 1 ** **00000000 ********** LL 04712269 06053291  39 **** ****       C. ALBERT / M. HEBERT ***** *                
 10062005 19    3 0030037 1 38.08*****  6.01* 1 ** **00000000 ********** LL 04712269 06053291  39 **** ****       C. ALBERT / M. HEBERT ***** *                
 10062005 19    3 0030038 1 28.36*****  4.13* 1 ** **00000000 ********** LL 04712269 06053291  39 **** ****       C. ALBERT / M. HEBERT ***** *                
 10062005 19    3 0030039 1 38.08*****  5.66* 1 ** **00000000 ********** LL 04712269 06053291  39 **** ****       C. ALBERT / M. HEBERT ***** *                
 10062005 19    3 0030040 1 26.82*****  3.56* 1 ** **00000000 ********** LL 04712269 06053291  39 **** ****       C. ALBERT / M. HEBERT ***** *                
 10062005 19    3 0030041 1 28.52*****  3.89* 1 ** **00000000 ********** LL 04712269 06053291  39 **** ****       C. ALBERT / M. HEBERT ***** *                
 10062005 19    3 0030042 1 29.38*****  4.17* 1 ** **00000000 ********** LL 04712269 06053291  39 **** ****       C. ALBERT / M. HEBERT ***** *                
 10062005 19    3 0030043 1 30.22*****  4.31* 1 ** **00000000 ********** LL 04712269 06053291  39 **** ****       C. ALBERT / M. HEBERT ***** *                
 10062005 19    3 0030044 1 25.27*****  3.97* 1 ** **00000000 ********** LL 04712269 06053291  39 **** ****       C. ALBERT / M. HEBERT ***** *                
 10062005 19    3 0030045 2 42.3219.35 ****** 1  1 **00000000 ********** LL 04712269 06053291  39 **** ****       C. ALBERT / M. HEBERT ***** *                
 10062005 19    3 0030046 2 50.0224.77 ****** 1  2 **00000000 ********** LL 04712269 06053291  39 **** ****       C. ALBERT / M. HEBERT ***** *                
 10062005 19    3 0030047 2 43.6121.62 ****** 1  1 **00000000 ********** LL 04712269 06053291  39 **** ****       C. ALBERT / M. HEBERT ***** *                
 10062005 19    3 0030048 2 37.7016.22 ****** 1  1 **00000000 ********** LL 04712269 06053291  39 **** ****       C. ALBERT / M. HEBERT ***** *                
 10062005 19    3 0030049 2 37.4617.51 ****** 1  1 **00000000 ********** LL 04712269 06053291  39 **** ****       C. ALBERT / M. HEBERT ***** *                
 10062005 19    3 0030050 2 26.62 9.80 ****** 1  1 **00000000 ********** LL 04712269 06053291  39 **** ****       C. ALBERT / M. HEBERT ***** *                
 10062005 19    3 0030051 2 30.8212.16 ****** 1  1 **00000000 ********** LL 04712269 06053291  39 **** ****       C. ALBERT / M. HEBERT ***** *                
 10062005 19    3 0030052 2 26.71 9.66 ****** 1  1 **00000000 ********** LL 04712269 06053291  39 **** ****       C. ALBERT / M. HEBERT ***** *                
 10062005 19    3 0030053 2 28.4010.49 ****** 1  1 **00000000 ********** LL 04712269 06053291  39 **** ****       C. ALBERT / M. HEBERT ***** *                
 10062005 19    3 0030054 2 27.9810.45 ****** 1  1 **00000000 ********** LL 04712269 06053291  39 **** ****       C. ALBERT / M. HEBERT ***** *                
 10062005 19    3 0030055 2 36.6016.35 ****** 1  1 **00000000 ********** LL 04712269 06053291  39 **** ****       C. ALBERT / M. HEBERT ***** *                
 10062005 19    3 0030056 2 37.3816.54 ****** 1  1 **00000000 ********** LL 04712269 06053291  39 **** ****       C. ALBERT / M. HEBERT ***** *                
 10062005 19    3 0030057 2 37.1616.46 ****** 1  1 **00000000 ********** LL 04712269 06053291  39 **** ****       C. ALBERT / M. HEBERT ***** *                
 10062005 19    3 0030058 2 29.6611.06 ****** 1  1 **00000000 ********** LL 04712269 06053291  39 **** ****       C. ALBERT / M. HEBERT ***** *                
