 09062005 19    3 0020001 1110.98***** 28.01* 3 ** **00000000 *******1** LL 00471871 00604630  40 * 82 ****       M.HEBERT/C.ALBERT     ***** *                
 09062005 19    3 0020002 1103.99***** 23.92* 3M** **00000000 *****1***1 LL 00471871 00604630  40 * 88 ****       M.HEBERT/C.ALBERT     ***** *                
 09062005 19    3 0020003 1116.91***** 29.49* 3 ** **00000000 ******1*** LL 00471871 00604630  40 * 88 ****       M.HEBERT/C.ALBERT     ***** *                
 09062005 19    3 0020004 1116.00***** 27.61* 3M** **00000000 *********1 LL 00471871 00604630  40 * 89 ****       M.HEBERT/C.ALBERT     ***** *                
 09062005 19    3 0020005 1125.26***** 32.19* 3M** **00000000 ********** LL 00471871 00604630  40 * 88 ****       M.HEBERT/C.ALBERT     ***** *                
 09062005 19    3 0020006 1 78.90***** 13.30* 2 ** **00000000 ********** LL 00471871 00604630  40 * 69 ****       M.HEBERT/C.ALBERT     ***** *                
 09062005 19    3 0020007 1 78.40***** 18.18* 2 ** **00000000 *******1** LL 00471871 00604630  40 * 80 ****       M.HEBERT/C.ALBERT     ***** *                
 09062005 19    3 0020008 1 89.01***** 17.57* 2 ** **00000000 ********** LL 00471871 00604630  40 * 78 ****       M.HEBERT/C.ALBERT     ***** *                
 09062005 19    3 0020009 1104.98***** 24.64* 3 ** **00000000 *******1** LL 00471871 00604630  40 * 78 ****       M.HEBERT/C.ALBERT     ***** *                
 09062005 19    3 0020010 1 90.86***** 16.77* 2 ** **00000000 ********** LL 00471871 00604630  40 * 68 ****       M.HEBERT/C.ALBERT     ***** *                
 09062005 19    3 0020011 1 97.52***** 18.21* 1 ** **00000000 ********** LL 00471871 00604630  40 * 45 ****       M.HEBERT/C.ALBERT     ***** *                
 09062005 19    3 0020012 1 77.89***** 13.92* 2 ** **00000000 ********** LL 00471871 00604630  40 * 67 ****       M.HEBERT/C.ALBERT     ***** *                
 09062005 19    3 0020013 1 90.23***** 15.73* 2 ** **00000000 ********** LL 00471871 00604630  40 * 67 ****       M.HEBERT/C.ALBERT     ***** *                
 09062005 19    3 0020014 1 88.50***** 14.07* 2 ** **00000000 *1*******1 LL 00471871 00604630  40 * 61 ****       M.HEBERT/C.ALBERT     ***** *                
 09062005 19    3 0020015 1 94.18***** 19.78* 3M** **00000000 *****1**** LL 00471871 00604630  40 * 86 ****       M.HEBERT/C.ALBERT     ***** *                
 09062005 19    3 0020016 1 71.32***** 13.04* 3M** **00000000 *****2**** LL 00471871 00604630  40 * 72 ****       M.HEBERT/C.ALBERT     ***** *                
 09062005 19    3 0020017 1 65.00***** 13.02* 2M** **00000000 ********** LL 00471871 00604630  40 * 70 ****       M.HEBERT/C.ALBERT     ***** *                
 09062005 19    3 0020018 1 63.25***** 12.31* 2 ** **00000000 ***1****** LL 00471871 00604630  40 * 62 ****       M.HEBERT/C.ALBERT     ***** *                
 09062005 19    3 0020019 1 54.81*****  8.84* 1 ** **00000000 *****1**** LL 00471871 00604630  40 **** ****       M.HEBERT/C.ALBERT     ***** *                
 09062005 19    3 0020020 1 29.16*****  3.20* 1 ** **00000000 ********** LL 00471871 00604630  40 **** ****       M.HEBERT/C.ALBERT     ***** *                
 09062005 19    3 0020021 1 31.16*****  4.30* 1 ** **00000000 ******1*** LL 00471871 00604630  40 **** ****       M.HEBERT/C.ALBERT     ***** *                
 09062005 19    3 0020022 1 29.40*****  3.63* 1 ** **00000000 ********** LL 00471871 00604630  40 **** ****       M.HEBERT/C.ALBERT     ***** *                
 09062005 19    3 0020023 1 28.61*****  4.31* 1 ** **00000000 *****2**** LL 00471871 00604630  40 **** ****       M.HEBERT/C.ALBERT     ***** *                
 09062005 19    3 0020024 1 35.29*****  5.60* 1 ** **00000000 ********** LL 00471871 00604630  40 **** ****       M.HEBERT/C.ALBERT     ***** *                
 09062005 19    3 0020025 1 27.42*****  4.01* 1 ** **00000000 ********** LL 00471871 00604630  40 **** ****       M.HEBERT/C.ALBERT     ***** *                
 09062005 19    3 0020026 1 29.29*****  3.61* 1 ** **00000000 ********** LL 00471871 00604630  40 **** ****       M.HEBERT/C.ALBERT     ***** *                
 09062005 19    3 0020027 1 30.96*****  4.20* 1 ** **00000000 ********** LL 00471871 00604630  40 **** ****       M.HEBERT/C.ALBERT     ***** *                
 09062005 19    3 0020028 1 27.44*****  4.03* 1 ** **00000000 ********** LL 00471871 00604630  40 **** ****       M.HEBERT/C.ALBERT     ***** *                
 09062005 19    3 0020029 1 30.50*****  4.23* 1 ** **00000000 ********** LL 00471871 00604630  40 **** ****       M.HEBERT/C.ALBERT     ***** *                
 09062005 19    3 0020030 1 26.24*****  3.22* 1 ** **00000000 ********** LL 00471871 00604630  40 **** ****       M.HEBERT/C.ALBERT     ***** *                
 09062005 19    3 0020031 1 27.58*****  3.68* 1 ** **00000000 ********** LL 00471871 00604630  40 **** ****       M.HEBERT/C.ALBERT     ***** *                
 09062005 19    3 0020032 1 27.99*****  3.66* 1 ** **00000000 ******2*** LL 00471871 00604630  40 **** ****       M.HEBERT/C.ALBERT     ***** *                
 09062005 19    3 0020033 1 28.26*****  3.30* 1 ** **00000000 ********** LL 00471871 00604630  40 **** ****       M.HEBERT/C.ALBERT     ***** *                
 09062005 19    3 0020034 1 30.24*****  4.56* 1 ** **00000000 ********** LL 00471871 00604630  40 **** ****       M.HEBERT/C.ALBERT     ***** *                
 09062005 19    3 0020035 1 25.32*****  3.33* 1 ** **00000000 ********** LL 00471871 00604630  40 **** ****       M.HEBERT/C.ALBERT     ***** *                
 09062005 19    3 0020036 1 29.95*****  4.41* 1 ** **00000000 ********** LL 00471871 00604630  40 **** ****       M.HEBERT/C.ALBERT     ***** *                
