 23071993 12    3 0100001 1    91*****    21* 2 ** **00000000 ********** LC 014953.1 029880.5  42 * 74 ****       A.HEBERT/C.ALBERT     ***** *                
 23071993 12    3 0100002 1   104*****    27* 1 ** **00000000 ***1*11*** LC 014953.1 029880.5  42 * 48 ****       A.HEBERT/C.ALBERT     ***** *                
 23071993 12    3 0100003 1   104*****    25* 4 ** **00000000 ********** LC 014953.1 029880.5  42 * 84 ****       A.HEBERT/C.ALBERT     ***** *                
 23071993 12    3 0100004 1   116*****    30* 1 ** **00000000 ********** LC 014953.1 029880.5  42 * 34 ****       A.HEBERT/C.ALBERT     ***** *                
 23071993 12    3 0100005 1   104*****    24* 3 ** **00000000 ********** LC 014953.1 029880.5  42 * 78 ****       A.HEBERT/C.ALBERT     ***** *                
 23071993 12    3 0100006 1    90*****    18* 1 ** **00000000 ********** LC 014953.1 029880.5  42 * 54 ****       A.HEBERT/C.ALBERT     ***** *                
 23071993 12    3 0100007 1   105*****    26* 1 ** **00000000 **1******* LC 014953.1 029880.5  42 * 52 ****       A.HEBERT/C.ALBERT     ***** *                
 23071993 12    3 0100008 1    89*****    19* 3M** **00000000 ********** LC 014953.1 029880.5  42 * 81 ****       A.HEBERT/C.ALBERT     ***** *                
 23071993 12    3 0100009 1    98*****    23* 3 ** **00000000 ********** LC 014953.1 029880.5  42 * 80 ****       A.HEBERT/C.ALBERT     ***** *                
 23071993 12    3 0100010 1    92*****    17* 1 ** **00000000 ********** LC 014953.1 029880.5  42 * 43 ****       A.HEBERT/C.ALBERT     ***** *                
 23071993 12    3 0100011 1   104*****    27* 3 ** **00000000 ********** LC 014953.1 029880.5  42 * 73 ****       A.HEBERT/C.ALBERT     ***** *                
 23071993 12    3 0100012 1    87*****    15* 1 ** **00000000 ********** LC 014953.1 029880.5  42 * 48 ****       A.HEBERT/C.ALBERT     ***** *                
 23071993 12    3 0100013 1   100*****    24* 3 ** **00000000 ****1***** LC 014953.1 029880.5  42 * 82 ****       A.HEBERT/C.ALBERT     ***** *                
 23071993 12    3 0100014 1    77*****    14* 3 ** **00000000 ********** LC 014953.1 029880.5  42 * 63 ****       A.HEBERT/C.ALBERT     ***** *                
 23071993 12    3 0100015 1   114*****    29* 1 ** **00000000 ********** LC 014953.1 029880.5  42 * 47 ****       A.HEBERT/C.ALBERT     ***** *                
 23071993 12    3 0100016 1   105*****    19* 1 ** **00000000 ********** LC 014953.1 029880.5  42 * 52 ****       A.HEBERT/C.ALBERT     ***** *                
 23071993 12    3 0100017 1    89*****    19* 3M** **00000000 ****111*** LC 014953.1 029880.5  42 * 54 ****       A.HEBERT/C.ALBERT     ***** *                
 23071993 12    3 0100018 1   101*****    23* 2 ** **00000000 ********** LC 014953.1 029880.5  42 * 85 ****       A.HEBERT/C.ALBERT     ***** *                
 23071993 12    3 0100019 1   108*****    28* 1 ** **00000000 ********1* LC 014953.1 029880.5  42 * 52 ****       A.HEBERT/C.ALBERT     ***** *                
