 22071993 12    3 0020001 1  13.5***** ****** 1 ** **00000000 ********** LC 015016.1 030351.8  45 **** ****       C.ALBERT/A.HEBERT     ***** *                
 22071993 12    3 0020002 1  23.5***** ****** 1 ** **00000000 ********** LC 015016.1 030351.8  45 **** ****       C.ALBERT/A.HEBERT     ***** *                
 22071993 12    3 0020003 1   102*****    25* 2 ** **00000000 ********** LC 015016.1 030351.8  45 * 70 ****       C.ALBERT/A.HEBERT     ***** *                
 22071993 12    3 0020004 1   103*****    25* 1 ** **00000000 ********** LC 015016.1 030351.8  45 * 59 ****       C.ALBERT/A.HEBERT     ***** *                
 22071993 12    3 0020005 1   105*****    28* 3 ** **00000000 ********** LC 015016.1 030351.8  45 * 80 ****       C.ALBERT/A.HEBERT     ***** *                
 22071993 12    3 0020006 1   123*****    30* 1 ** **00000000 ********** LC 015016.1 030351.8  45 * 62 ****       C.ALBERT/A.HEBERT     ***** *                
 22071993 12    3 0020007 1    88*****    20* 3M** **00000000 ********** LC 015016.1 030351.8  45 * 64 ****       C.ALBERT/A.HEBERT     ***** *                
 22071993 12    3 0020008 1    90*****    17* 1 ** **00000000 ********** LC 015016.1 030351.8  45 * 53 ****       C.ALBERT/A.HEBERT     ***** *                
 22071993 12    3 0020009 1    93*****    23* 4 ** **00000000 ********** LC 015016.1 030351.8  45 * 81 ****       C.ALBERT/A.HEBERT     ***** *                
 22071993 12    3 0020010 1   100*****    24* 1 ** **00000000 **1******1 LC 015016.1 030351.8  45 * 64 ****       C.ALBERT/A.HEBERT     ***** *                
 22071993 12    3 0020011 1    90*****    22* 4 ** **00000000 ********** LC 015016.1 030351.8  45 * 70 ****       C.ALBERT/A.HEBERT     ***** *                
 22071993 12    3 0020012 1    97*****    24* 4 ** **00000000 ********** LC 015016.1 030351.8  45 * 78 ****       C.ALBERT/A.HEBERT     ***** *                
 22071993 12    3 0020013 1   113*****    26* 1 ** **00000000 ******1*** LC 015016.1 030351.8  45 * 53 ****       C.ALBERT/A.HEBERT     ***** *                
 22071993 12    3 0020014 1   122*****    31* 3M** **00000000 ********** LC 015016.1 030351.8  45 * 80 ****       C.ALBERT/A.HEBERT     ***** *                
 22071993 12    3 0020015 1   110*****    28* 1 ** **00000000 ********** LC 015016.1 030351.8  45 * 62 ****       C.ALBERT/A.HEBERT     ***** *                
 22071993 12    3 0020016 1    88*****    20* 3 ** **00000000 ********** LC 015016.1 030351.8  45 * 84 ****       C.ALBERT/A.HEBERT     ***** *                
 22071993 12    3 0020017 1    93*****    22* 3 ** **00000000 *******1** LC 015016.1 030351.8  45 * 85 ****       C.ALBERT/A.HEBERT     ***** *                
 22071993 12    3 0020018 1    90*****    21* 3 ** **00000000 ********** LC 015016.1 030351.8  45 * 80 ****       C.ALBERT/A.HEBERT     ***** *                
 22071993 12    3 0020019 1    86*****    16* 3 ** **00000000 ****2**1** LC 015016.1 030351.8  45 * 67 ****       C.ALBERT/A.HEBERT     ***** *                
 22071993 12    3 0020020 1    86*****    15* 3 ** **00000000 ********** LC 015016.1 030351.8  45 * 60 ****       C.ALBERT/A.HEBERT     ***** *                
 22071993 12    3 0020021 1    73*****    15* 3 ** **00000000 ****12**1* LC 015016.1 030351.8  45 * 62 ****       C.ALBERT/A.HEBERT     ***** *                
 22071993 12    3 0020022 1    90*****    17* 1 ** **00000000 ********** LC 015016.1 030351.8  45 * 63 ****       C.ALBERT/A.HEBERT     ***** *                
 22071993 12    3 0020023 1    84*****    18* 3 ** **00000000 ********** LC 015016.1 030351.8  45 * 85 ****       C.ALBERT/A.HEBERT     ***** *                
 22071993 12    3 0020024 1    83*****    15* 3 ** **00000000 ********** LC 015016.1 030351.8  45 * 62 ****       C.ALBERT/A.HEBERT     ***** *                
 22071993 12    3 0020025 1    90*****    15* 3 ** **00000000 ********** LC 015016.1 030351.8  45 * 62 ****       C.ALBERT/A.HEBERT     ***** *                
 22071993 12    3 0020026 1    75*****    16* 3 ** **00000000 ***11*1**1 LC 015016.1 030351.8  45 * 80 ****       C.ALBERT/A.HEBERT     ***** *                
 22071993 12    3 0020027 1    90*****    21* 3 ** **00000000 ********** LC 015016.1 030351.8  45 * 85 ****       C.ALBERT/A.HEBERT     ***** *                
 22071993 12    3 0020028 1    83*****    16* 3 ** **00000000 ********** LC 015016.1 030351.8  45 * 64 ****       C.ALBERT/A.HEBERT     ***** *                
 22071993 12    3 0020029 1   111*****    23* 3 ** **00000000 ********** LC 015016.1 030351.8  45 * 68 ****       C.ALBERT/A.HEBERT     ***** *                
 22071993 12    3 0020030 1    92*****    16* 1 ** **00000000 ****1***** LC 015016.1 030351.8  45 * 64 ****       C.ALBERT/A.HEBERT     ***** *                
 22071993 12    3 0020031 1    95*****    21* 3 ** **00000000 ********** LC 015016.1 030351.8  45 * 70 ****       C.ALBERT/A.HEBERT     ***** *                
 22071993 12    3 0020032 1    72*****    15* 1 ** **00000000 2*1***2*** LC 015016.1 030351.8  45 * 70 ****       C.ALBERT/A.HEBERT     ***** *                
 22071993 12    3 0020033 1    28***** ****** 1 ** **00000000 ********** LC 015016.1 030351.8  45 **** ****       C.ALBERT/A.HEBERT     ***** *                
 22071993 12    3 0020034 1    26***** ****** 1 ** **00000000 ********** LC 015016.1 030351.8  45 **** ****       C.ALBERT/A.HEBERT     ***** *                
 22071993 12    3 0020035 1    20***** ****** 1 ** **00000000 ********** LC 015016.1 030351.8  45 **** ****       C.ALBERT/A.HEBERT     ***** *                
 22071993 12    3 0020036 1    22***** ****** 1 ** **00000000 ********** LC 015016.1 030351.8  45 **** ****       C.ALBERT/A.HEBERT     ***** *                
 22071993 12    3 0020037 1    25***** ****** 1 ** **00000000 ********** LC 015016.1 030351.8  45 **** ****       C.ALBERT/A.HEBERT     ***** *                
 22071993 12    3 0020038 1    22***** ****** 1 ** **00000000 ********** LC 015016.1 030351.8  45 **** ****       C.ALBERT/A.HEBERT     ***** *                
 22071993 12    3 0020039 1    25***** ****** 1 ** **00000000 ********** LC 015016.1 030351.8  45 **** ****       C.ALBERT/A.HEBERT     ***** *                
