 30091993 19    3 0030001 1    95*****    23* 3M** **00000000 ********** LC 014637.4 028851.3  37 * 78 ****       C.ALBERT/A.HEBERT     ***** *                
 30091993 19    3 0030002 1    85*****    17* 2 ** **00000000 ********** LC 014637.4 028851.3  37 * 83 ****       C.ALBERT/A.HEBERT     ***** *                
 30091993 19    3 0030003 1    85*****    17* 2 ** **00000000 ********** LC 014637.4 028851.3  37 * 78 ****       C.ALBERT/A.HEBERT     ***** *                
 30091993 19    3 0030004 1    60*****    10* 3 ** **00000000 *****1**** LC 014637.4 028851.3  37 * 48 ****       C.ALBERT/A.HEBERT     ***** *                
 30091993 19    3 0030005 1    49***** ****** 1 ** **00000000 ********** LC 014637.4 028851.3  37 **** ****       C.ALBERT/A.HEBERT     ***** *                
 30091993 19    3 0030006 1    49***** ****** 1 ** **00000000 ********** LC 014637.4 028851.3  37 **** ****       C.ALBERT/A.HEBERT     ***** *                
 30091993 19    3 0030007 1    37***** ****** 1 ** **00000000 ********** LC 014637.4 028851.3  37 **** ****       C.ALBERT/A.HEBERT     ***** *                
 30091993 19    3 0030008 1    39***** ****** 1 ** **00000000 ********** LC 014637.4 028851.3  37 **** ****       C.ALBERT/A.HEBERT     ***** *                
 30091993 19    3 0030009 1    22***** ****** 1 ** **00000000 ********** LC 014637.4 028851.3  37 **** ****       C.ALBERT/A.HEBERT     ***** *                
 30091993 19    3 0030010 1    35***** ****** 1 ** **00000000 ********** LC 014637.4 028851.3  37 **** ****       C.ALBERT/A.HEBERT     ***** *                
 30091993 19    3 0030011 1    53***** ****** 1 ** **00000000 ********** LC 014637.4 028851.3  37 **** ****       C.ALBERT/A.HEBERT     ***** *                
 30091993 19    3 0030012 1    51***** ****** 1 ** **00000000 ********** LC 014637.4 028851.3  37 **** ****       C.ALBERT/A.HEBERT     ***** *                
 30091993 19    3 0030013 1    38***** ****** 1 ** **00000000 ********** LC 014637.4 028851.3  37 **** ****       C.ALBERT/A.HEBERT     ***** *                
 30091993 19    3 0030014 1    49***** ****** 1 ** **00000000 ********** LC 014637.4 028851.3  37 **** ****       C.ALBERT/A.HEBERT     ***** *                
 30091993 19    3 0030015 1    47***** ****** 1 ** **00000000 ********** LC 014637.4 028851.3  37 **** ****       C.ALBERT/A.HEBERT     ***** *                
 30091993 19    3 0030016 1    40***** ****** 1 ** **00000000 ********** LC 014637.4 028851.3  37 **** ****       C.ALBERT/A.HEBERT     ***** *                
 30091993 19    3 0030017 1    42***** ****** 1 ** **00000000 ********** LC 014637.4 028851.3  37 **** ****       C.ALBERT/A.HEBERT     ***** *                
 30091993 19    3 0030018 1    36***** ****** 1 ** **00000000 ********** LC 014637.4 028851.3  37 **** ****       C.ALBERT/A.HEBERT     ***** *                
 30091993 19    3 0030019 1    36***** ****** 1 ** **00000000 ********** LC 014637.4 028851.3  37 **** ****       C.ALBERT/A.HEBERT     ***** *                
 30091993 19    3 0030020 1    35***** ****** 1 ** **00000000 ********** LC 014637.4 028851.3  37 **** ****       C.ALBERT/A.HEBERT     ***** *                
 30091993 19    3 0030021 1    31***** ****** 1 ** **00000000 ********** LC 014637.4 028851.3  37 **** ****       C.ALBERT/A.HEBERT     ***** *                
 30091993 19    3 0030022 1    35***** ****** 1 ** **00000000 ********** LC 014637.4 028851.3  37 **** ****       C.ALBERT/A.HEBERT     ***** *                
 30091993 19    3 0030023 1    37***** ****** 1 ** **00000000 ********** LC 014637.4 028851.3  37 **** ****       C.ALBERT/A.HEBERT     ***** *                
 30091993 19    3 0030024 1    50***** ****** 1 ** **00000000 ********** LC 014637.4 028851.3  37 **** ****       C.ALBERT/A.HEBERT     ***** *                
 30091993 19    3 0030025 1    42***** ****** 1 ** **00000000 ********** LC 014637.4 028851.3  37 **** ****       C.ALBERT/A.HEBERT     ***** *                
 30091993 19    3 0030026 2    37***** ****** 1  1 **00000000 ********** LC 014637.4 028851.3  37 **** ****       C.ALBERT/A.HEBERT     ***** *                
 30091993 19    3 0030027 2    58***** ****** 1  3 **00000000 ********** LC 014637.4 028851.3  37 **** ****       C.ALBERT/A.HEBERT     ***** *                
 30091993 19    3 0030028 2    41***** ****** 1  1 **00000000 ********** LC 014637.4 028851.3  37 **** ****       C.ALBERT/A.HEBERT     ***** *                
 30091993 19    3 0030029 2    37***** ****** 1  1 **00000000 ********** LC 014637.4 028851.3  37 **** ****       C.ALBERT/A.HEBERT     ***** *                
 30091993 19    3 0030030 2    61***** ****** 1  3 **00000000 ********** LC 014637.4 028851.3  37 **** ****       C.ALBERT/A.HEBERT     ***** *                
 30091993 19    3 0030031 2    54***** ****** 1  3 **00000000 ********** LC 014637.4 028851.3  37 **** ****       C.ALBERT/A.HEBERT     ***** *                
 30091993 19    3 0030032 2    45***** ****** 1  1 **00000000 ********** LC 014637.4 028851.3  37 **** ****       C.ALBERT/A.HEBERT     ***** *                
 30091993 19    3 0030033 2    37***** ****** 1  1 **00000000 ********** LC 014637.4 028851.3  37 **** ****       C.ALBERT/A.HEBERT     ***** *                
 30091993 19    3 0030034 2    39***** ****** 1  1 **00000000 ********** LC 014637.4 028851.3  37 **** ****       C.ALBERT/A.HEBERT     ***** *                
 30091993 19    3 0030035 2    39***** ****** 1  1 **00000000 ********** LC 014637.4 028851.3  37 **** ****       C.ALBERT/A.HEBERT     ***** *                
 30091993 19    3 0030036 2    30***** ****** 1  1 **00000000 ********** LC 014637.4 028851.3  37 **** ****       C.ALBERT/A.HEBERT     ***** *                
