 11081993 12    3 0010001 1   110*****    27* 3 ** **00000000 **111***** LC 014573.9 029273.0  45 * 93 ****       C.ALBERT              ***** *                
 11081993 12    3 0010002 1   117*****    30* 3 ** **00000000 ********** LC 014573.9 029273.0  45 * 82 ****       C.ALBERT              ***** *                
 11081993 12    3 0010003 1   120*****    30* 1 ** **00000000 ********** LC 014573.9 029273.0  45 * 59 ****       C.ALBERT              ***** *                
 11081993 12    3 0010004 1   109*****    28* 4 ** **00000000 *1******1* LC 014573.9 029273.0  45 * 79 ****       C.ALBERT              ***** *                
 11081993 12    3 0010005 1    67*****    13* 4 ** **00000000 1********* LC 014573.9 029273.0  45 * 49 ****       C.ALBERT              ***** *                
 11081993 12    3 0010006 1   122*****    32* 1 ** **00000000 ******1**1 LC 014573.9 029273.0  45 * 56 ****       C.ALBERT              ***** *                
 11081993 12    3 0010007 1    58*****    12* 4 ** **00000000 1111**1**2 LC 014573.9 029273.0  45 * 69 ****       C.ALBERT              ***** *                
 11081993 12    3 0010008 1    56*****    11* 4 ** **00000000 **1******1 LC 014573.9 029273.0  45 * 60 ****       C.ALBERT              ***** *                
 11081993 12    3 0010009 2    70   48 ****** 3M** 1400000000 **1******* LC 014573.9 029273.0  45 **** ****       C.ALBERT              ***** *                
 11081993 12    3 0010010 2    74   50 ****** 3M** 1400000000 ********** LC 014573.9 029273.0  45 **** ****       C.ALBERT              ***** *                
 11081993 12    3 0010011 2    61   41 ****** 3M** 1400000000 1111****** LC 014573.9 029273.0  45 **** ****       C.ALBERT              ***** *                
 11081993 12    3 0010012 2    62   42 ****** 3M** 1100000000 ****1***** LC 014573.9 029273.0  45 **** ****       C.ALBERT              ***** *                
 11081993 12    3 0010013 2    72   50 ****** 4 ** 1400000000 ********** LC 014573.9 029273.0  45 **** ****       C.ALBERT              ***** *                
 11081993 12    3 0010014 2    74   50 ****** 4 ** 1400000000 ***11****1 LC 014573.9 029273.0  45 **** ****       C.ALBERT              ***** *                
 11081993 12    3 0010015 2    65   46 ****** 4 ** 4400000000 ********** LC 014573.9 029273.0  45 **** ****       C.ALBERT              ***** *                
 11081993 12    3 0010016 2    67   46 ****** 4 ** 1100000000 ****1****1 LC 014573.9 029273.0  45 **** ****       C.ALBERT              ***** *                
 11081993 12    3 0010017 2    62   41 ****** 4 ** 4400000000 ********** LC 014573.9 029273.0  45 **** ****       C.ALBERT              ***** *                
 11081993 12    3 0010018 2    57   38 ****** 4 ** 2400000000 ********** LC 014573.9 029273.0  45 **** ****       C.ALBERT              ***** *                
 11081993 12    3 0010019 2    67   48 ****** 4 ** 1400000000 ********** LC 014573.9 029273.0  45 **** ****       C.ALBERT              ***** *                
 11081993 12    3 0010020 2    65   47 ****** 4 ** 4400000000 *********1 LC 014573.9 029273.0  45 **** ****       C.ALBERT              ***** *                
 11081993 12    3 0010021 2    61   38 ****** 4 ** 1400000000 ********** LC 014573.9 029273.0  45 **** ****       C.ALBERT              ***** *                
