 14062009 19    3 0010001 1118.55***** 30.82* 1 ** **00000000 ********** LL 04703622 06041946  90 * 55 ****       JF.LANDRY / M. HEBERT ***** *                
 14062009 19    3 0010002 1100.29***** 19.47* 1 ** **00000000 ********** LL 04703622 06041946  90 * 49 ****       JF.LANDRY / M. HEBERT ***** *                
 14062009 19    3 0010003 1107.25***** 22.15* 3 ** **00000000 ********** LL 04703622 06041946  90 * 68 ****       JF.LANDRY / M. HEBERT ***** *                
 14062009 19    3 0010004 1 81.40***** 14.94* 3 ** **00000000 ********** LL 04703622 06041946  90 * 66 ****       JF.LANDRY / M. HEBERT ***** *                
 14062009 19    3 0010005 1117.61***** 31.84* 1 ** **00000000 ********** LL 04703622 06041946  90 * 55 ****       JF.LANDRY / M. HEBERT ***** *                
 14062009 19    3 0010006 1108.18***** 20.54* 3 ** **00000000 ********** LL 04703622 06041946  90 * 72 ****       JF.LANDRY / M. HEBERT ***** *                
 14062009 19    3 0010007 1 80.56***** 14.42* 3 ** **00000000 ********** LL 04703622 06041946  90 * 55 ****       JF.LANDRY / M. HEBERT ***** *                
 14062009 19    3 0010008 1105.69***** 20.61* 3 ** **00000000 ********** LL 04703622 06041946  90 * 55 ****       JF.LANDRY / M. HEBERT ***** *                
 14062009 19    3 0010009 1 93.37***** 17.08* 3 ** **00000000 ********** LL 04703622 06041946  90 * 66 ****       JF.LANDRY / M. HEBERT ***** *                
 14062009 19    3 0010010 1104.18***** 26.24* 1 ** **00000000 *****1**** LL 04703622 06041946  90 * 57 ****       JF.LANDRY / M. HEBERT ***** *                
 14062009 19    3 0010011 1113.13***** 24.11* 3M** **00000000 ********** LL 04703622 06041946  90 * 72 ****       JF.LANDRY / M. HEBERT ***** *                
 14062009 19    3 0010012 1108.18***** 23.19* 3 ** **00000000 ********** LL 04703622 06041946  90 * 68 ****       JF.LANDRY / M. HEBERT ***** *                
 14062009 19    3 0010013 1 94.14***** 17.97* 3 ** **00000000 ********** LL 04703622 06041946  90 * 65 ****       JF.LANDRY / M. HEBERT ***** *                
 14062009 19    3 0010014 1 93.93***** 17.33* 3 ** **00000000 ********** LL 04703622 06041946  90 * 88 ****       JF.LANDRY / M. HEBERT ***** *                
 14062009 19    3 0010015 1 94.77***** 16.89* 3 ** **00000000 ********** LL 04703622 06041946  90 * 67 ****       JF.LANDRY / M. HEBERT ***** *                
 14062009 19    3 0010016 1107.85***** 21.60* 3 ** **00000000 *1*******1 LL 04703622 06041946  90 * 72 ****       JF.LANDRY / M. HEBERT ***** *                
 14062009 19    3 0010017 1118.37***** 30.59* 1 ** **00000000 *********1 LL 04703622 06041946  90 * 52 ****       JF.LANDRY / M. HEBERT ***** *                
 14062009 19    3 0010018 1119.60***** 33.20* 3 ** **00000000 ********** LL 04703622 06041946  90 * 89 ****       JF.LANDRY / M. HEBERT ***** *                
 14062009 19    3 0010019 1 97.25***** 19.05* 3 ** **00000000 ********** LL 04703622 06041946  90 * 70 ****       JF.LANDRY / M. HEBERT ***** *                
 14062009 19    3 0010020 1105.56***** 21.52* 3 ** **00000000 ********** LL 04703622 06041946  90 * 72 ****       JF.LANDRY / M. HEBERT ***** *                
 14062009 19    3 0010021 1 94.42***** 17.66* 3 ** **00000000 ********** LL 04703622 06041946  90 * 70 ****       JF.LANDRY / M. HEBERT ***** *                
 14062009 19    3 0010022 1110.49***** 22.59* 1 ** **00000000 ********** LL 04703622 06041946  90 * 51 ****       JF.LANDRY / M. HEBERT ***** *                
 14062009 19    3 0010023 1128.28***** 35.66* 1 ** **00000000 ********** LL 04703622 06041946  90 * 38 ****       JF.LANDRY / M. HEBERT ***** *                
 14062009 19    3 0010024 1 90.67***** 17.34* 3 ** **00000000 ********** LL 04703622 06041946  90 * 74 ****       JF.LANDRY / M. HEBERT ***** *                
 14062009 19    3 0010025 1 87.36***** 18.91* 3 ** **00000000 ********** LL 04703622 06041946  90 * 66 ****       JF.LANDRY / M. HEBERT ***** *                
 14062009 19    3 0010026 1 89.32***** 15.68* 3 ** **00000000 ********** LL 04703622 06041946  90 * 66 ****       JF.LANDRY / M. HEBERT ***** *                
 14062009 19    3 0010027 1 95.40***** 17.88* 3 ** **00000000 ********** LL 04703622 06041946  90 * 66 ****       JF.LANDRY / M. HEBERT ***** *                
 14062009 19    3 0010028 1104.46***** 21.10* 3 ** **00000000 ********** LL 04703622 06041946  90 * 74 ****       JF.LANDRY / M. HEBERT ***** *                
 14062009 19    3 0010029 1 93.25***** 16.35* 3 ** **00000000 ********** LL 04703622 06041946  90 * 72 ****       JF.LANDRY / M. HEBERT ***** *                
 14062009 19    3 0010030 1103.13***** 18.40* 3 ** **00000000 ********** LL 04703622 06041946  90 * 70 ****       JF.LANDRY / M. HEBERT ***** *                
 14062009 19    3 0010031 1104.85***** 19.90* 3M** **00000000 ********** LL 04703622 06041946  90 * 66 ****       JF.LANDRY / M. HEBERT ***** *                
 14062009 19    3 0010032 1117.90***** 28.41* 1 ** **00000000 *********1 LL 04703622 06041946  90 * 49 ****       JF.LANDRY / M. HEBERT ***** *                
 14062009 19    3 0010033 1101.15***** 18.44* 3 ** **00000000 ********** LL 04703622 06041946  90 * 66 ****       JF.LANDRY / M. HEBERT ***** *                
 14062009 19    3 0010034 1 96.76***** 23.85* 3 ** **00000000 ***1****** LL 04703622 06041946  90 * 89 ****       JF.LANDRY / M. HEBERT ***** *                
 14062009 19    3 0010035 1106.21***** 20.56* 3M** **00000000 ********** LL 04703622 06041946  90 * 68 ****       JF.LANDRY / M. HEBERT ***** *                
 14062009 19    3 0010036 1 92.67***** 17.77* 3 ** **00000000 ********** LL 04703622 06041946  90 * 73 ****       JF.LANDRY / M. HEBERT ***** *                
 14062009 19    3 0010037 1131.49***** 37.48* 1 ** **00000000 ********** LL 04703622 06041946  90 * 48 ****       JF.LANDRY / M. HEBERT ***** *                
 14062009 19    3 0010038 1111.06***** 28.73* 1 ** **00000000 ********** LL 04703622 06041946  90 * 47 ****       JF.LANDRY / M. HEBERT ***** *                
 14062009 19    3 0010039 1 96.44***** 19.22* 3 ** **00000000 ******1*** LL 04703622 06041946  90 * 68 ****       JF.LANDRY / M. HEBERT ***** *                
 14062009 19    3 0010040 1123.33***** 33.90* 1 ** **00000000 ********** LL 04703622 06041946  90 * 46 ****       JF.LANDRY / M. HEBERT ***** *                
 14062009 19    3 0010041 1 95.30***** 18.26* 3 ** **00000000 ********** LL 04703622 06041946  90 * 58 ****       JF.LANDRY / M. HEBERT ***** *                
 14062009 19    3 0010042 1113.76***** 23.76* 3 ** **00000000 ********** LL 04703622 06041946  90 * 60 ****       JF.LANDRY / M. HEBERT ***** *                
 14062009 19    3 0010043 1114.00***** 28.41* 1 ** **00000000 ****1***1* LL 04703622 06041946  90 * 52 ****       JF.LANDRY / M. HEBERT ***** *                
 14062009 19    3 0010044 1102.95***** 20.86* 3 ** **00000000 ********** LL 04703622 06041946  90 * 62 ****       JF.LANDRY / M. HEBERT ***** *                
 14062009 19    3 0010045 1 94.07***** 17.45* 3 ** **00000000 ********** LL 04703622 06041946  90 * 77 ****       JF.LANDRY / M. HEBERT ***** *                
 14062009 19    3 0010046 1 84.84***** 15.27* 3 ** **00000000 ********** LL 04703622 06041946  90 * 72 ****       JF.LANDRY / M. HEBERT ***** *                
 14062009 19    3 0010047 1107.34***** 21.46* 3 ** **00000000 ********** LL 04703622 06041946  90 * 78 ****       JF.LANDRY / M. HEBERT ***** *                
 14062009 19    3 0010048 1 91.90***** 18.61* 3 ** **00000000 ********** LL 04703622 06041946  90 * 66 ****       JF.LANDRY / M. HEBERT ***** *                
 14062009 19    3 0010049 1 88.57***** 17.41* 3 ** **00000000 ********** LL 04703622 06041946  90 * 75 ****       JF.LANDRY / M. HEBERT ***** *                
 14062009 19    3 0010050 1 94.02***** 18.14* 3 ** **00000000 ********** LL 04703622 06041946  90 * 66 ****       JF.LANDRY / M. HEBERT ***** *                
 14062009 19    3 0010051 1 88.28***** 15.10* 3 ** **00000000 ********** LL 04703622 06041946  90 * 65 ****       JF.LANDRY / M. HEBERT ***** *                
 14062009 19    3 0010052 1 72.97***** 16.43* 3 ** **00000000 *1******** LL 04703622 06041946  90 * 82 ****       JF.LANDRY / M. HEBERT ***** *                
 14062009 19    3 0010053 1 29.51*****  4.25* 1 ** **00000000 ********** LL 04703622 06041946  90 **** ****       JF.LANDRY / M. HEBERT ***** *                
 14062009 19    3 0010054 1 26.61*****  3.66* 1 ** **00000000 ********** LL 04703622 06041946  90 **** ****       JF.LANDRY / M. HEBERT ***** *                
 14062009 19    3 0010055 1 28.55*****  3.75* 1 ** **00000000 ********** LL 04703622 06041946  90 **** ****       JF.LANDRY / M. HEBERT ***** *                
 14062009 19    3 0010056 1 21.48*****  2.84* 1 ** **00000000 ********** LL 04703622 06041946  90 **** ****       JF.LANDRY / M. HEBERT ***** *                
 14062009 19    3 0010057 1 25.70*****  3.32* 1 ** **00000000 ********** LL 04703622 06041946  90 **** ****       JF.LANDRY / M. HEBERT ***** *                
 14062009 19    3 0010058 1 24.44*****  3.55* 1 ** **00000000 ********** LL 04703622 06041946  90 **** ****       JF.LANDRY / M. HEBERT ***** *                
 14062009 19    3 0010059 1 25.42*****  3.40* 1 ** **00000000 *11******* LL 04703622 06041946  90 **** ****       JF.LANDRY / M. HEBERT ***** *                
 14062009 19    3 0010060 1 27.99*****  4.21* 1 ** **00000000 ********** LL 04703622 06041946  90 **** ****       JF.LANDRY / M. HEBERT ***** *                
 14062009 19    3 0010061 1 25.72*****  3.27* 1 ** **00000000 ********** LL 04703622 06041946  90 **** ****       JF.LANDRY / M. HEBERT ***** *                
 14062009 19    3 0010062 1 26.41*****  3.49* 1 ** **00000000 ********** LL 04703622 06041946  90 **** ****       JF.LANDRY / M. HEBERT ***** *                
 14062009 19    3 0010063 1 26.62*****  3.26* 1 ** **00000000 ********** LL 04703622 06041946  90 **** ****       JF.LANDRY / M. HEBERT ***** *                
 14062009 19    3 0010064 1 26.44*****  3.82* 1 ** **00000000 ********** LL 04703622 06041946  90 **** ****       JF.LANDRY / M. HEBERT ***** *                
 14062009 19    3 0010065 1 24.14*****  3.83* 1 ** **00000000 ********** LL 04703622 06041946  90 **** ****       JF.LANDRY / M. HEBERT ***** *                
 14062009 19    3 0010066 1 25.16*****  3.36* 1 ** **00000000 ********** LL 04703622 06041946  90 **** ****       JF.LANDRY / M. HEBERT ***** *                
 14062009 19    3 0010067 1 25.76*****  2.81* 1 ** **00000000 ********** LL 04703622 06041946  90 **** ****       JF.LANDRY / M. HEBERT ***** *                
 14062009 19    3 0010068 1 26.13*****  3.36* 1 ** **00000000 ********** LL 04703622 06041946  90 **** ****       JF.LANDRY / M. HEBERT ***** *                
 14062009 19    3 0010069 1 21.09*****  2.90* 1 ** **00000000 ********** LL 04703622 06041946  90 **** ****       JF.LANDRY / M. HEBERT ***** *                
 14062009 19    3 0010070 1 28.62*****  3.90* 1 ** **00000000 ********** LL 04703622 06041946  90 **** ****       JF.LANDRY / M. HEBERT ***** *                
 14062009 19    3 0010071 1 19.21*****  2.23* 1 ** **00000000 ********** LL 04703622 06041946  90 **** ****       JF.LANDRY / M. HEBERT ***** *                
 14062009 19    3 0010072 1 18.76*****  2.23* 1 ** **00000000 ********** LL 04703622 06041946  90 **** ****       JF.LANDRY / M. HEBERT ***** *                
 14062009 19    3 0010073 1 21.74*****  2.82* 1 ** **00000000 ********** LL 04703622 06041946  90 **** ****       JF.LANDRY / M. HEBERT ***** *                
 14062009 19    3 0010074 1 17.40*****  2.31* 1 ** **00000000 ********** LL 04703622 06041946  90 **** ****       JF.LANDRY / M. HEBERT ***** *                
 14062009 19    3 0010075 1 18.30*****  2.37* 1 ** **00000000 ********** LL 04703622 06041946  90 **** ****       JF.LANDRY / M. HEBERT ***** *                
 14062009 19    3 0010076 1 24.73*****  3.42* 1 ** **00000000 ********** LL 04703622 06041946  90 **** ****       JF.LANDRY / M. HEBERT ***** *                
 14062009 19    3 0010077 1 20.09*****  2.64* 1 ** **00000000 ********** LL 04703622 06041946  90 **** ****       JF.LANDRY / M. HEBERT ***** *                
 14062009 19    3 0010078 1 18.60*****  2.66* 1 ** **00000000 ********** LL 04703622 06041946  90 **** ****       JF.LANDRY / M. HEBERT ***** *                
 14062009 19    3 0010079 1 18.62*****  2.34* 1 ** **00000000 ********** LL 04703622 06041946  90 **** ****       JF.LANDRY / M. HEBERT ***** *                
 14062009 19    3 0010080 1 21.84*****  2.65* 1 ** **00000000 ********** LL 04703622 06041946  90 **** ****       JF.LANDRY / M. HEBERT ***** *                
 14062009 19    3 0010081 1 20.23*****  2.68* 1 ** **00000000 ********** LL 04703622 06041946  90 **** ****       JF.LANDRY / M. HEBERT ***** *                
 14062009 19    3 0010082 1 18.51*****  2.34* 1 ** **00000000 ********** LL 04703622 06041946  90 **** ****       JF.LANDRY / M. HEBERT ***** *                
 14062009 19    3 0010083 1 10.55*****  1.59* 1 ** **00000000 ********** LL 04703622 06041946  90 **** ****       JF.LANDRY / M. HEBERT ***** *                
 14062009 19    3 0010084 1 10.77*****  1.28* 1 ** **00000000 ********** LL 04703622 06041946  90 **** ****       JF.LANDRY / M. HEBERT ***** *                
 14062009 19    3 0010085 1  9.05*****  1.80* 1 ** **00000000 ********** LL 04703622 06041946  90 **** ****       JF.LANDRY / M. HEBERT ***** *                
 14062009 19    3 0010086 2 38.8318.64 ****** 2  1 **00000000 ********** LL 04703622 06041946  90 **** ****       JF.LANDRY / M. HEBERT ***** *                
 14062009 19    3 0010087 2 25.49 9.95 ****** 2  1 **00000000 ********** LL 04703622 06041946  90 **** ****       JF.LANDRY / M. HEBERT ***** *                
 14062009 19    3 0010088 2 26.8710.44 ****** 2  1 **00000000 ********** LL 04703622 06041946  90 **** ****       JF.LANDRY / M. HEBERT ***** *                
 14062009 19    3 0010089 2 30.8713.01 ****** 2  1 **00000000 *********1 LL 04703622 06041946  90 **** ****       JF.LANDRY / M. HEBERT ***** *                
 14062009 19    3 0010090 2 24.17 9.48 ****** 2  1 **00000000 ********** LL 04703622 06041946  90 **** ****       JF.LANDRY / M. HEBERT ***** *                
 14062009 19    3 0010091 2 29.3711.24 ****** 2  1 **00000000 ********** LL 04703622 06041946  90 **** ****       JF.LANDRY / M. HEBERT ***** *                
 14062009 19    3 0010092 2 25.8810.11 ****** 2  1 **00000000 ********** LL 04703622 06041946  90 **** ****       JF.LANDRY / M. HEBERT ***** *                
 14062009 19    3 0010093 2 29.6011.62 ****** 2  1 **00000000 ********** LL 04703622 06041946  90 **** ****       JF.LANDRY / M. HEBERT ***** *                
 14062009 19    3 0010094 2 26.52 9.97 ****** 2  1 **00000000 ******1*** LL 04703622 06041946  90 **** ****       JF.LANDRY / M. HEBERT ***** *                
 14062009 19    3 0010095 2 26.8810.80 ****** 2  1 **00000000 ********** LL 04703622 06041946  90 **** ****       JF.LANDRY / M. HEBERT ***** *                
 14062009 19    3 0010096 2 26.7510.40 ****** 2  1 **00000000 ********** LL 04703622 06041946  90 **** ****       JF.LANDRY / M. HEBERT ***** *                
 14062009 19    3 0010097 2 20.13 6.74 ****** 2  1 **00000000 ********** LL 04703622 06041946  90 **** ****       JF.LANDRY / M. HEBERT ***** *                
 14062009 19    3 0010098 2 25.71 9.82 ****** 2  1 **00000000 ********** LL 04703622 06041946  90 **** ****       JF.LANDRY / M. HEBERT ***** *                
 14062009 19    3 0010099 2 20.91 7.37 ****** 2  1 **00000000 ***1****** LL 04703622 06041946  90 **** ****       JF.LANDRY / M. HEBERT ***** *                
 14062009 19    3 0010100 2 26.36 9.90 ****** 2  1 **00000000 ***2****** LL 04703622 06041946  90 **** ****       JF.LANDRY / M. HEBERT ***** *                
 14062009 19    3 0010101 2 21.42 7.40 ****** 2  1 **00000000 ********** LL 04703622 06041946  90 **** ****       JF.LANDRY / M. HEBERT ***** *                
 14062009 19    3 0010102 2 20.34 7.67 ****** 2  1 **00000000 ***11***** LL 04703622 06041946  90 **** ****       JF.LANDRY / M. HEBERT ***** *                
 14062009 19    3 0010103 2 20.74 7.25 ****** 2  1 **00000000 *******11* LL 04703622 06041946  90 **** ****       JF.LANDRY / M. HEBERT ***** *                
 14062009 19    3 0010104 2 19.18 6.71 ****** 2  1 **00000000 ********** LL 04703622 06041946  90 **** ****       JF.LANDRY / M. HEBERT ***** *                
