 20081998 12    3 0010001 1 99.91***** 21.771 1 ** **00000000 ********** LC 014848.8 030048.9  34 * 60 ****       A. HEBERT/S. ALBERT   ***** *                
 20081998 12    3 0010002 1107.43***** 27.561 1 ** **00000000 ******1*** LC 014848.8 030048.9  34 * 58 ****       A. HEBERT/S. ALBERT   ***** *                
 20081998 12    3 0010003 1 98.72***** 18.992 1 ** **00000000 ********** LC 014848.8 030048.9  34 * 67 ****       A. HEBERT/S. ALBERT   ***** *                
 20081998 12    3 0010004 1109.21***** 26.841 1 ** **00000000 *****2***1 LC 014848.8 030048.9  34 * 53 ****       A. HEBERT/S. ALBERT   ***** *                
 20081998 12    3 0010005 1 98.76***** 25.371 2 ** **00000000 ********** LC 014848.8 030048.9  34 * 68 ****       A. HEBERT/S. ALBERT   ***** *                
 20081998 12    3 0010006 1 90.55***** 16.152 2 ** **00000000 ********** LC 014848.8 030048.9  34 * 70 ****       A. HEBERT/S. ALBERT   ***** *                
 20081998 12    3 0010007 1 90.57***** 16.932 1 ** **00000000 ********** LC 014848.8 030048.9  34 * 59 ****       A. HEBERT/S. ALBERT   ***** *                
 20081998 12    3 0010008 1 74.49***** 13.632 1 ** **00000000 *******1** LC 014848.8 030048.9  34 * 63 ****       A. HEBERT/S. ALBERT   ***** *                
 20081998 12    3 0010009 1 63.79***** 10.672 1 ** **00000000 ********** LC 014848.8 030048.9  34 * 56 ****       A. HEBERT/S. ALBERT   ***** *                
 20081998 12    3 0010010 1 73.52***** 12.452 1 ** **00000000 ********** LC 014848.8 030048.9  34 * 61 ****       A. HEBERT/S. ALBERT   ***** *                
 20081998 12    3 0010011 1 90.28***** 16.142 1 ** **00000000 ********** LC 014848.8 030048.9  34 * 63 ****       A. HEBERT/S. ALBERT   ***** *                
 20081998 12    3 0010012 1 71.51***** 12.702 1 ** **00000000 **2******* LC 014848.8 030048.9  34 * 52 ****       A. HEBERT/S. ALBERT   ***** *                
 20081998 12    3 0010013 1 71.26***** 12.062 1 ** **00000000 *****2**** LC 014848.8 030048.9  34 * 59 ****       A. HEBERT/S. ALBERT   ***** *                
 20081998 12    3 0010014 1115.03***** 29.531 2 ** **00000000 ***1****** LC 014848.8 030048.9  34 * 75 ****       A. HEBERT/S. ALBERT   ***** *                
 20081998 12    3 0010015 1 91.99***** 18.232 1 ** **00000000 **1******* LC 014848.8 030048.9  34 * 63 ****       A. HEBERT/S. ALBERT   ***** *                
 20081998 12    3 0010016 1125.55***** 32.581 2 ** **00000000 ********** LC 014848.8 030048.9  34 * 70 ****       A. HEBERT/S. ALBERT   ***** *                
 20081998 12    3 0010017 1 92.50***** 21.731 2 ** **00000000 ********** LC 014848.8 030048.9  34 * 83 ****       A. HEBERT/S. ALBERT   ***** *                
 20081998 12    3 0010018 1 90.96***** 21.491 2 ** **00000000 ********** LC 014848.8 030048.9  34 * 80 ****       A. HEBERT/S. ALBERT   ***** *                
 20081998 12    3 0010019 1107.52***** 27.501 2 ** **00000000 ********** LC 014848.8 030048.9  34 * 69 ****       A. HEBERT/S. ALBERT   ***** *                
 20081998 12    3 0010020 1101.36***** 24.411 2 ** **00000000 ********** LC 014848.8 030048.9  34 * 70 ****       A. HEBERT/S. ALBERT   ***** *                
 20081998 12    3 0010021 1 81.37***** 18.711 3 ** **00000000 ******1*** LC 014848.8 030048.9  34 * 85 ****       A. HEBERT/S. ALBERT   ***** *                
 20081998 12    3 0010022 1 80.97***** 16.941 2 ** **00000000 ********** LC 014848.8 030048.9  34 * 86 ****       A. HEBERT/S. ALBERT   ***** *                
 20081998 12    3 0010023 1 69.23***** 11.712 1 ** **00000000 ********** LC 014848.8 030048.9  34 * 64 ****       A. HEBERT/S. ALBERT   ***** *                
 20081998 12    3 0010024 1121.51***** 30.781 1 ** **00000000 ********** LC 014848.8 030048.9  34 * 59 ****       A. HEBERT/S. ALBERT   ***** *                
 20081998 12    3 0010025 1 97.27***** 22.961 3 ** **00000000 ********** LC 014848.8 030048.9  34 * 83 ****       A. HEBERT/S. ALBERT   ***** *                
 20081998 12    3 0010026 1 90.93***** 18.182 1 ** **00000000 ********** LC 014848.8 030048.9  34 * 64 ****       A. HEBERT/S. ALBERT   ***** *                
 20081998 12    3 0010027 1 68.48***** 14.771 3 ** **00000000 ********** LC 014848.8 030048.9  34 * 70 ****       A. HEBERT/S. ALBERT   ***** *                
 20081998 12    3 0010028 1 91.15***** 22.111 2 ** **00000000 ********** LC 014848.8 030048.9  34 * 78 ****       A. HEBERT/S. ALBERT   ***** *                
 20081998 12    3 0010029 1 71.53***** 12.342 1 ** **00000000 ********** LC 014848.8 030048.9  34 * 59 ****       A. HEBERT/S. ALBERT   ***** *                
 20081998 12    3 0010030 1 87.30***** 17.132 1 ** **00000000 ********** LC 014848.8 030048.9  34 * 63 ****       A. HEBERT/S. ALBERT   ***** *                
 20081998 12    3 0010031 1101.96***** 24.201 1 ** **00000000 *1******** LC 014848.8 030048.9  34 * 62 ****       A. HEBERT/S. ALBERT   ***** *                
 20081998 12    3 0010032 1 99.55***** 22.531 1 ** **00000000 *1******** LC 014848.8 030048.9  34 * 64 ****       A. HEBERT/S. ALBERT   ***** *                
 20081998 12    3 0010033 1 99.79***** 24.471 2 ** **00000000 ********** LC 014848.8 030048.9  34 * 70 ****       A. HEBERT/S. ALBERT   ***** *                
 20081998 12    3 0010034 1 81.43***** 15.362 1 ** **00000000 ********** LC 014848.8 030048.9  34 * 62 ****       A. HEBERT/S. ALBERT   ***** *                
 20081998 12    3 0010035 1 83.38***** 14.192 1 ** **00000000 ********** LC 014848.8 030048.9  34 * 64 ****       A. HEBERT/S. ALBERT   ***** *                
 20081998 12    3 0010036 1 95.02***** 22.021 2 ** **00000000 *1****1*** LC 014848.8 030048.9  34 * 68 ****       A. HEBERT/S. ALBERT   ***** *                
 20081998 12    3 0010037 1 74.23***** 13.192 1 ** **00000000 ********** LC 014848.8 030048.9  34 * 62 ****       A. HEBERT/S. ALBERT   ***** *                
 20081998 12    3 0010038 1 85.85***** 19.382 2 ** **00000000 *1*******1 LC 014848.8 030048.9  34 * 70 ****       A. HEBERT/S. ALBERT   ***** *                
 20081998 12    3 0010039 1 66.00***** 11.602 1 ** **00000000 ********** LC 014848.8 030048.9  34 * 56 ****       A. HEBERT/S. ALBERT   ***** *                
 20081998 12    3 0010040 1 66.19***** 11.372 1 ** **00000000 ********** LC 014848.8 030048.9  34 * 62 ****       A. HEBERT/S. ALBERT   ***** *                
 20081998 12    3 0010041 1 68.40***** 12.032 1 ** **00000000 ********** LC 014848.8 030048.9  34 * 64 ****       A. HEBERT/S. ALBERT   ***** *                
 20081998 12    3 0010042 1 65.04***** 11.002 1 ** **00000000 ********** LC 014848.8 030048.9  34 * 59 ****       A. HEBERT/S. ALBERT   ***** *                
 20081998 12    3 0010043 1 63.44***** 13.071 2 ** **00000000 ********** LC 014848.8 030048.9  34 * 69 ****       A. HEBERT/S. ALBERT   ***** *                
 20081998 12    3 0010044 1 61.31***** 10.302 1 ** **00000000 ********** LC 014848.8 030048.9  34 * 60 ****       A. HEBERT/S. ALBERT   ***** *                
 20081998 12    3 0010045 1 55.11*****  8.912 1 ** **00000000 ********** LC 014848.8 030048.9  34 **** ****       A. HEBERT/S. ALBERT   ***** *                
 20081998 12    3 0010046 1 53.20*****  8.342 1 ** **00000000 ********** LC 014848.8 030048.9  34 **** ****       A. HEBERT/S. ALBERT   ***** *                
 20081998 12    3 0010047 1 49.11*****  7.832 1 ** **00000000 **1******* LC 014848.8 030048.9  34 **** ****       A. HEBERT/S. ALBERT   ***** *                
 20081998 12    3 0010048 1 47.29*****  7.882 1 ** **00000000 ********** LC 014848.8 030048.9  34 **** ****       A. HEBERT/S. ALBERT   ***** *                
 20081998 12    3 0010049 1 52.12*****  8.582 1 ** **00000000 ********** LC 014848.8 030048.9  34 **** ****       A. HEBERT/S. ALBERT   ***** *                
 20081998 12    3 0010050 1 52.53*****  8.082 1 ** **00000000 ********** LC 014848.8 030048.9  34 **** ****       A. HEBERT/S. ALBERT   ***** *                
 20081998 12    3 0010051 1 50.51*****  8.042 1 ** **00000000 ********** LC 014848.8 030048.9  34 **** ****       A. HEBERT/S. ALBERT   ***** *                
 20081998 12    3 0010052 1 38.11*****  5.782 1 ** **00000000 ********** LC 014848.8 030048.9  34 **** ****       A. HEBERT/S. ALBERT   ***** *                
 20081998 12    3 0010053 1 30.09*****  4.482 1 ** **00000000 ********** LC 014848.8 030048.9  34 **** ****       A. HEBERT/S. ALBERT   ***** *                
 20081998 12    3 0010054 1 40.47*****  6.252 1 ** **00000000 ********** LC 014848.8 030048.9  34 **** ****       A. HEBERT/S. ALBERT   ***** *                
 20081998 12    3 0010055 1 39.77*****  6.022 1 ** **00000000 ********** LC 014848.8 030048.9  34 **** ****       A. HEBERT/S. ALBERT   ***** *                
 20081998 12    3 0010056 1 32.08*****  5.082 1 ** **00000000 ********** LC 014848.8 030048.9  34 **** ****       A. HEBERT/S. ALBERT   ***** *                
 20081998 12    3 0010057 1 40.88*****  6.402 1 ** **00000000 ********** LC 014848.8 030048.9  34 **** ****       A. HEBERT/S. ALBERT   ***** *                
 20081998 12    3 0010058 1 39.97*****  6.062 1 ** **00000000 ********** LC 014848.8 030048.9  34 **** ****       A. HEBERT/S. ALBERT   ***** *                
 20081998 12    3 0010059 1 39.70*****  6.192 1 ** **00000000 ********** LC 014848.8 030048.9  34 **** ****       A. HEBERT/S. ALBERT   ***** *                
 20081998 12    3 0010060 1 28.02*****  3.982 1 ** **00000000 ********** LC 014848.8 030048.9  34 **** ****       A. HEBERT/S. ALBERT   ***** *                
 20081998 12    3 0010061 1 32.86*****  5.142 1 ** **00000000 ********** LC 014848.8 030048.9  34 **** ****       A. HEBERT/S. ALBERT   ***** *                
 20081998 12    3 0010062 1 32.89*****  5.152 1 ** **00000000 ********** LC 014848.8 030048.9  34 **** ****       A. HEBERT/S. ALBERT   ***** *                
 20081998 12    3 0010063 1 28.33*****  4.152 1 ** **00000000 ********** LC 014848.8 030048.9  34 **** ****       A. HEBERT/S. ALBERT   ***** *                
 20081998 12    3 0010064 1 28.11*****  4.042 1 ** **00000000 ********** LC 014848.8 030048.9  34 **** ****       A. HEBERT/S. ALBERT   ***** *                
 20081998 12    3 0010065 1 27.67*****  4.232 1 ** **00000000 ********** LC 014848.8 030048.9  34 **** ****       A. HEBERT/S. ALBERT   ***** *                
 20081998 12    3 0010066 1 23.46*****  3.462 1 ** **00000000 ********** LC 014848.8 030048.9  34 **** ****       A. HEBERT/S. ALBERT   ***** *                
 20081998 12    3 0010067 1 27.14*****  4.082 1 ** **00000000 ********** LC 014848.8 030048.9  34 **** ****       A. HEBERT/S. ALBERT   ***** *                
 20081998 12    3 0010068 1 33.04*****  4.992 1 ** **00000000 ********** LC 014848.8 030048.9  34 **** ****       A. HEBERT/S. ALBERT   ***** *                
 20081998 12    3 0010069 1 26.57*****  3.892 1 ** **00000000 ********** LC 014848.8 030048.9  34 **** ****       A. HEBERT/S. ALBERT   ***** *                
 20081998 12    3 0010070 1 28.78*****  4.292 1 ** **00000000 ********** LC 014848.8 030048.9  34 **** ****       A. HEBERT/S. ALBERT   ***** *                
 20081998 12    3 0010071 1 29.65*****  4.382 1 ** **00000000 ********** LC 014848.8 030048.9  34 **** ****       A. HEBERT/S. ALBERT   ***** *                
 20081998 12    3 0010072 1 26.18*****  3.492 1 ** **00000000 ********** LC 014848.8 030048.9  34 **** ****       A. HEBERT/S. ALBERT   ***** *                
 20081998 12    3 0010073 2 65.7445.83 *****1 2 ** 1400000000 ********** LC 014848.8 030048.9  34 **** ****       A. HEBERT/S. ALBERT   ***** *                
 20081998 12    3 0010074 2 72.6550.29 *****1 2 ** 1400000000 ********** LC 014848.8 030048.9  34 **** ****       A. HEBERT/S. ALBERT   ***** *                
 20081998 12    3 0010075 2 54.9039.32 *****1 2 ** 1400000000 ********** LC 014848.8 030048.9  34 **** ****       A. HEBERT/S. ALBERT   ***** *                
 20081998 12    3 0010076 2 59.0230.54 *****2 1  3 **00000000 ********** LC 014848.8 030048.9  34 **** ****       A. HEBERT/S. ALBERT   ***** *                
 20081998 12    3 0010077 2 49.4126.07 *****2 1  3 **00000000 ********** LC 014848.8 030048.9  34 **** ****       A. HEBERT/S. ALBERT   ***** *                
 20081998 12    3 0010078 2 49.8823.94 *****2 1  3 **00000000 ********** LC 014848.8 030048.9  34 **** ****       A. HEBERT/S. ALBERT   ***** *                
 20081998 12    3 0010079 2 43.6520.94 *****2 1  1 **00000000 ********** LC 014848.8 030048.9  34 **** ****       A. HEBERT/S. ALBERT   ***** *                
 20081998 12    3 0010080 2 38.3118.22 *****2 1  1 **00000000 ********** LC 014848.8 030048.9  34 **** ****       A. HEBERT/S. ALBERT   ***** *                
 20081998 12    3 0010081 2 36.5416.99 *****2 1  1 **00000000 ********** LC 014848.8 030048.9  34 **** ****       A. HEBERT/S. ALBERT   ***** *                
 20081998 12    3 0010082 2 36.7217.02 *****2 1  1 **00000000 ********** LC 014848.8 030048.9  34 **** ****       A. HEBERT/S. ALBERT   ***** *                
 20081998 12    3 0010083 2 37.5616.63 *****2 1  1 **00000000 ********** LC 014848.8 030048.9  34 **** ****       A. HEBERT/S. ALBERT   ***** *                
 20081998 12    3 0010084 2 35.6115.80 *****2 1  1 **00000000 ********** LC 014848.8 030048.9  34 **** ****       A. HEBERT/S. ALBERT   ***** *                
 20081998 12    3 0010085 2 29.8011.73 *****2 1  1 **00000000 ********** LC 014848.8 030048.9  34 **** ****       A. HEBERT/S. ALBERT   ***** *                
 20081998 12    3 0010086 2 28.0111.15 *****2 1  1 **00000000 ********** LC 014848.8 030048.9  34 **** ****       A. HEBERT/S. ALBERT   ***** *                
 20081998 12    3 0010087 2 25.44 9.62 *****2 1  1 **00000000 ********** LC 014848.8 030048.9  34 **** ****       A. HEBERT/S. ALBERT   ***** *                
 20081998 12    3 0010088 2 28.7010.95 *****2 1  1 **00000000 ********** LC 014848.8 030048.9  34 **** ****       A. HEBERT/S. ALBERT   ***** *                
 20081998 12    3 0010089 2 29.2811.64 *****2 1  1 **00000000 ********** LC 014848.8 030048.9  34 **** ****       A. HEBERT/S. ALBERT   ***** *                
