 12082004 12    3 0090001 1117.98***** 30.68* 1 ** **00000000 ********** LL 00481055 00644993  26 * 53 ****       D. GIARD/S. ALBERT    ***** *                
 12082004 12    3 0090002 1111.00***** 26.63* 1 ** **00000000 ******3*** LL 00481055 00644993  26 * 72 ****       D. GIARD/S. ALBERT    ***** *                
 12082004 12    3 0090003 1 95.36***** 21.53* 3M** **00000000 *****2**** LL 00481055 00644993  26 * 73 ****       D. GIARD/S. ALBERT    ***** *                
 12082004 12    3 0090004 1 93.61***** 22.12* 4 ** **00000000 *1******** LL 00481055 00644993  26 * 81 ****       D. GIARD/S. ALBERT    ***** *                
 12082004 12    3 0090005 1 90.43***** 21.94* 4 ** **00000000 *1******** LL 00481055 00644993  26 * 68 ****       D. GIARD/S. ALBERT    ***** *                
 12082004 12    3 0090006 1 81.98***** 17.68* 4 ** **00000000 *1******** LL 00481055 00644993  26 * 68 ****       D. GIARD/S. ALBERT    ***** *                
 12082004 12    3 0090007 1 93.62***** 21.09* 3M** **00000000 *****1**** LL 00481055 00644993  26 * 79 ****       D. GIARD/S. ALBERT    ***** *                
 12082004 12    3 0090008 1104.57***** 26.93* 1 ** **00000000 *****1**** LL 00481055 00644993  26 * 60 ****       D. GIARD/S. ALBERT    ***** *                
 12082004 12    3 0090009 1 93.37***** 21.86* 3M** **00000000 *1******** LL 00481055 00644993  26 * 72 ****       D. GIARD/S. ALBERT    ***** *                
 12082004 12    3 0090010 1 96.69***** 23.09* 4 ** **00000000 *1***1**11 LL 00481055 00644993  26 * 79 ****       D. GIARD/S. ALBERT    ***** *                
 12082004 12    3 0090011 1 81.84***** 18.66* 4 ** **00000000 *******111 LL 00481055 00644993  26 * 64 ****       D. GIARD/S. ALBERT    ***** *                
 12082004 12    3 0090012 1 80.44***** 14.68* 1 ** **00000000 ********** LL 00481055 00644993  26 * 61 ****       D. GIARD/S. ALBERT    ***** *                
 12082004 12    3 0090013 1 84.72***** 20.32* 4 ** **00000000 *****2**** LL 00481055 00644993  26 * 70 ****       D. GIARD/S. ALBERT    ***** *                
 12082004 12    3 0090014 1 79.71***** 16.78* 5 ** **00000000 *******2*1 LL 00481055 00644993  26 * 78 ****       D. GIARD/S. ALBERT    ***** *                
 12082004 12    3 0090015 1 59.75***** 11.82* 5 ** **00000000 ********** LL 00481055 00644993  26 * 57 ****       D. GIARD/S. ALBERT    ***** *                
 12082004 12    3 0090016 1 75.94***** 14.30* 3M** **00000000 *****1**1* LL 00481055 00644993  26 * 61 ****       D. GIARD/S. ALBERT    ***** *                
 12082004 12    3 0090017 1 88.84***** 21.46* 3 ** **00000000 *****1**** LL 00481055 00644993  26 * 79 ****       D. GIARD/S. ALBERT    ***** *                
 12082004 12    3 0090018 1 72.38***** 13.78* 1 ** **00000000 ********** LL 00481055 00644993  26 * 72 ****       D. GIARD/S. ALBERT    ***** *                
 12082004 12    3 0090019 1 58.23*****  9.05* 1 ** **00000000 ********** LL 00481055 00644993  26 **** ****       D. GIARD/S. ALBERT    ***** *                
 12082004 12    3 0090020 1 80.26***** 18.70* 5 ** **00000000 ********** LL 00481055 00644993  26 * 60 ****       D. GIARD/S. ALBERT    ***** *                
 12082004 12    3 0090021 1 55.04*****  7.93* 1 ** **00000000 *****1**** LL 00481055 00644993  26 **** ****       D. GIARD/S. ALBERT    ***** *                
 12082004 12    3 0090022 1 54.44*****  8.46* 1 ** **00000000 *****2**** LL 00481055 00644993  26 **** ****       D. GIARD/S. ALBERT    ***** *                
 12082004 12    3 0090023 1 57.48*****  9.02* 1 ** **00000000 ***1****** LL 00481055 00644993  26 **** ****       D. GIARD/S. ALBERT    ***** *                
 12082004 12    3 0090024 1 51.86*****  8.42* 1 ** **00000000 ********** LL 00481055 00644993  26 **** ****       D. GIARD/S. ALBERT    ***** *                
 12082004 12    3 0090025 1 45.75*****  7.09* 1 ** **00000000 ********** LL 00481055 00644993  26 **** ****       D. GIARD/S. ALBERT    ***** *                
 12082004 12    3 0090026 1 39.08*****  5.52* 1 ** **00000000 ********** LL 00481055 00644993  26 **** ****       D. GIARD/S. ALBERT    ***** *                
 12082004 12    3 0090027 1 47.43*****  7.74* 1 ** **00000000 ********** LL 00481055 00644993  26 **** ****       D. GIARD/S. ALBERT    ***** *                
 12082004 12    3 0090028 1 46.67*****  6.67* 1 ** **00000000 ********** LL 00481055 00644993  26 **** ****       D. GIARD/S. ALBERT    ***** *                
 12082004 12    3 0090029 1 41.39*****  6.07* 1 ** **00000000 ********** LL 00481055 00644993  26 **** ****       D. GIARD/S. ALBERT    ***** *                
 12082004 12    3 0090030 1 36.38*****  5.22* 1 ** **00000000 ********** LL 00481055 00644993  26 **** ****       D. GIARD/S. ALBERT    ***** *                
 12082004 12    3 0090031 1 36.28*****  5.21* 1 ** **00000000 ********** LL 00481055 00644993  26 **** ****       D. GIARD/S. ALBERT    ***** *                
 12082004 12    3 0090032 1 55.28*****  9.10* 1 ** **00000000 ********** LL 00481055 00644993  26 **** ****       D. GIARD/S. ALBERT    ***** *                
 12082004 12    3 0090033 1 29.96*****  3.62* 1 ** **00000000 ********** LL 00481055 00644993  26 **** ****       D. GIARD/S. ALBERT    ***** *                
 12082004 12    3 0090034 1 27.68*****  4.18* 1 ** **00000000 ********** LL 00481055 00644993  26 **** ****       D. GIARD/S. ALBERT    ***** *                
 12082004 12    3 0090035 1 35.99*****  5.16* 1 ** **00000000 ********** LL 00481055 00644993  26 **** ****       D. GIARD/S. ALBERT    ***** *                
 12082004 12    3 0090036 1 34.04*****  5.10* 1 ** **00000000 ********** LL 00481055 00644993  26 **** ****       D. GIARD/S. ALBERT    ***** *                
 12082004 12    3 0090037 1 42.86*****  5.79* 1 ** **00000000 ********** LL 00481055 00644993  26 **** ****       D. GIARD/S. ALBERT    ***** *                
 12082004 12    3 0090038 1 40.82*****  6.50* 1 ** **00000000 ********** LL 00481055 00644993  26 **** ****       D. GIARD/S. ALBERT    ***** *                
 12082004 12    3 0090039 1 39.27*****  5.96* 1 ** **00000000 ********** LL 00481055 00644993  26 **** ****       D. GIARD/S. ALBERT    ***** *                
 12082004 12    3 0090040 1 51.15*****  7.87* 1 ** **00000000 ********** LL 00481055 00644993  26 **** ****       D. GIARD/S. ALBERT    ***** *                
 12082004 12    3 0090041 1 45.47*****  7.09* 1 ** **00000000 ********** LL 00481055 00644993  26 **** ****       D. GIARD/S. ALBERT    ***** *                
 12082004 12    3 0090042 1 48.92*****  8.00* 1 ** **00000000 ********** LL 00481055 00644993  26 **** ****       D. GIARD/S. ALBERT    ***** *                
 12082004 12    3 0090043 1 48.36*****  8.50* 1 ** **00000000 ********** LL 00481055 00644993  26 **** ****       D. GIARD/S. ALBERT    ***** *                
 12082004 12    3 0090044 1 34.82*****  4.86* 1 ** **00000000 ********** LL 00481055 00644993  26 **** ****       D. GIARD/S. ALBERT    ***** *                
 12082004 12    3 0090045 1 45.83*****  7.16* 1 ** **00000000 ********** LL 00481055 00644993  26 **** ****       D. GIARD/S. ALBERT    ***** *                
 12082004 12    3 0090046 1 32.31*****  4.65* 1 ** **00000000 ********** LL 00481055 00644993  26 **** ****       D. GIARD/S. ALBERT    ***** *                
 12082004 12    3 0090047 1 39.60*****  5.79* 1 ** **00000000 ********** LL 00481055 00644993  26 **** ****       D. GIARD/S. ALBERT    ***** *                
 12082004 12    3 0090048 1 32.37*****  4.17* 1 ** **00000000 ********** LL 00481055 00644993  26 **** ****       D. GIARD/S. ALBERT    ***** *                
 12082004 12    3 0090049 1 36.68*****  5.19* 1 ** **00000000 ********** LL 00481055 00644993  26 **** ****       D. GIARD/S. ALBERT    ***** *                
 12082004 12    3 0090050 1 33.81*****  5.06* 1 ** **00000000 ********** LL 00481055 00644993  26 **** ****       D. GIARD/S. ALBERT    ***** *                
 12082004 12    3 0090051 2 63.3434.64 ****** 1  3 **00000000 ********** LL 00481055 00644993  26 **** ****       D. GIARD/S. ALBERT    ***** *                
 12082004 12    3 0090052 2 67.3730.08 ****** 1  3 **00000000 ********** LL 00481055 00644993  26 **** ****       D. GIARD/S. ALBERT    ***** *                
 12082004 12    3 0090053 2 59.7631.64 ****** 1  3 **00000000 ********** LL 00481055 00644993  26 **** ****       D. GIARD/S. ALBERT    ***** *                
 12082004 12    3 0090054 2 49.2024.63 ****** 1  3 **00000000 ********** LL 00481055 00644993  26 **** ****       D. GIARD/S. ALBERT    ***** *                
 12082004 12    3 0090055 2 58.2331.07 ****** 1  3 **00000000 ********** LL 00481055 00644993  26 **** ****       D. GIARD/S. ALBERT    ***** *                
 12082004 12    3 0090056 2 57.3129.04 ****** 1  3 **00000000 ********** LL 00481055 00644993  26 **** ****       D. GIARD/S. ALBERT    ***** *                
 12082004 12    3 0090057 2 55.0027.96 ****** 1  3 **00000000 ******2*** LL 00481055 00644993  26 **** ****       D. GIARD/S. ALBERT    ***** *                
 12082004 12    3 0090058 2 51.3325.61 ****** 1  3 **00000000 ***1***1** LL 00481055 00644993  26 **** ****       D. GIARD/S. ALBERT    ***** *                
 12082004 12    3 0090059 2 63.6634.64 ****** 1  3 **00000000 ********** LL 00481055 00644993  26 **** ****       D. GIARD/S. ALBERT    ***** *                
 12082004 12    3 0090060 2 58.0229.77 ****** 1  3 **00000000 ********** LL 00481055 00644993  26 **** ****       D. GIARD/S. ALBERT    ***** *                
 12082004 12    3 0090061 2 45.2022.04 ****** 1  1 **00000000 ********** LL 00481055 00644993  26 **** ****       D. GIARD/S. ALBERT    ***** *                
 12082004 12    3 0090062 2 56.1528.78 ****** 1  3 **00000000 ***1****** LL 00481055 00644993  26 **** ****       D. GIARD/S. ALBERT    ***** *                
 12082004 12    3 0090063 2 54.0527.07 ****** 1  3 **00000000 ********** LL 00481055 00644993  26 **** ****       D. GIARD/S. ALBERT    ***** *                
 12082004 12    3 0090064 2 55.3729.07 ****** 1  3 **00000000 ********** LL 00481055 00644993  26 **** ****       D. GIARD/S. ALBERT    ***** *                
 12082004 12    3 0090065 2 38.5518.99 ****** 1  1 **00000000 ********** LL 00481055 00644993  26 **** ****       D. GIARD/S. ALBERT    ***** *                
 12082004 12    3 0090066 2 45.4722.78 ****** 1  1 **00000000 ********** LL 00481055 00644993  26 **** ****       D. GIARD/S. ALBERT    ***** *                
 12082004 12    3 0090067 2 42.8820.65 ****** 1  1 **00000000 ********** LL 00481055 00644993  26 **** ****       D. GIARD/S. ALBERT    ***** *                
 12082004 12    3 0090068 2 35.6715.78 ****** 1  1 **00000000 ********** LL 00481055 00644993  26 **** ****       D. GIARD/S. ALBERT    ***** *                
 12082004 12    3 0090069 2 40.0919.14 ****** 1  1 **00000000 ********** LL 00481055 00644993  26 **** ****       D. GIARD/S. ALBERT    ***** *                
 12082004 12    3 0090070 2 40.2118.61 ****** 1  1 **00000000 ********** LL 00481055 00644993  26 **** ****       D. GIARD/S. ALBERT    ***** *                
 12082004 12    3 0090071 2 37.3516.51 ****** 1  1 **00000000 ********** LL 00481055 00644993  26 **** ****       D. GIARD/S. ALBERT    ***** *                
 12082004 12    3 0090072 2 34.7116.12 ****** 1  1 **00000000 ********** LL 00481055 00644993  26 **** ****       D. GIARD/S. ALBERT    ***** *                
 12082004 12    3 0090073 2 39.4719.27 ****** 1  1 **00000000 ********** LL 00481055 00644993  26 **** ****       D. GIARD/S. ALBERT    ***** *                
 12082004 12    3 0090074 2 38.5017.87 ****** 1  1 **00000000 ********** LL 00481055 00644993  26 **** ****       D. GIARD/S. ALBERT    ***** *                
 12082004 12    3 0090075 2 37.3416.37 ****** 1  1 **00000000 ********** LL 00481055 00644993  26 **** ****       D. GIARD/S. ALBERT    ***** *                
 12082004 12    3 0090076 2 34.3914.32 ****** 1  1 **00000000 ********** LL 00481055 00644993  26 **** ****       D. GIARD/S. ALBERT    ***** *                
 12082004 12    3 0090077 2 36.3616.36 ****** 1  1 **00000000 ********** LL 00481055 00644993  26 **** ****       D. GIARD/S. ALBERT    ***** *                
 12082004 12    3 0090078 2 29.3312.29 ****** 1  1 **00000000 ********** LL 00481055 00644993  26 **** ****       D. GIARD/S. ALBERT    ***** *                
 12082004 12    3 0090079 2 34.3315.21 ****** 1  1 **00000000 ********** LL 00481055 00644993  26 **** ****       D. GIARD/S. ALBERT    ***** *                
 12082004 12    3 0090080 2 55.3737.76 ****** 2 ** 1400000000 *****22*** LL 00481055 00644993  26 **** ****       D. GIARD/S. ALBERT    ***** *                
