 12092004 12    3 0150001 1 91.92***** 21.51* 5 ** **00000000 1***1***** LL 00463044 00612517  34 * 60 ****       C. ALBERT/S. ALBERT   ***** *                
 12092004 12    3 0150002 1110.07***** 27.41* 1 ** **00000000 ********** LL 00463044 00612517  34 * 70 ****       C. ALBERT/S. ALBERT   ***** *                
 12092004 12    3 0150003 1 87.40***** 16.48* 1 ** **00000000 ********** LL 00463044 00612517  34 * 60 ****       C. ALBERT/S. ALBERT   ***** *                
 12092004 12    3 0150004 1 81.07***** 17.92* 5 ** **00000000 ***1****1* LL 00463044 00612517  34 * 66 ****       C. ALBERT/S. ALBERT   ***** *                
 12092004 12    3 0150005 1 79.84***** 17.79* 4 ** **00000000 ********** LL 00463044 00612517  34 * 81 ****       C. ALBERT/S. ALBERT   ***** *                
 12092004 12    3 0150006 1 90.30***** 21.98* 3M** **00000000 1********* LL 00463044 00612517  34 * 71 ****       C. ALBERT/S. ALBERT   ***** *                
 12092004 12    3 0150007 1 82.48***** 17.23* 5 ** **00000000 ***1***1** LL 00463044 00612517  34 * 60 ****       C. ALBERT/S. ALBERT   ***** *                
 12092004 12    3 0150008 1 67.61***** 11.29* 1 ** **00000000 ***1****** LL 00463044 00612517  34 * 57 ****       C. ALBERT/S. ALBERT   ***** *                
 12092004 12    3 0150009 1 65.38***** 10.82* 1 ** **00000000 ****1***** LL 00463044 00612517  34 * 57 ****       C. ALBERT/S. ALBERT   ***** *                
 12092004 12    3 0150010 1 49.11*****  7.28* 1 ** **00000000 ********** LL 00463044 00612517  34 **** ****       C. ALBERT/S. ALBERT   ***** *                
 12092004 12    3 0150011 1 50.77*****  7.56* 1 ** **00000000 ********** LL 00463044 00612517  34 **** ****       C. ALBERT/S. ALBERT   ***** *                
 12092004 12    3 0150012 1 46.48*****  6.74* 1 ** **00000000 ********** LL 00463044 00612517  34 **** ****       C. ALBERT/S. ALBERT   ***** *                
 12092004 12    3 0150013 1 34.96*****  4.82* 1 ** **00000000 ********** LL 00463044 00612517  34 **** ****       C. ALBERT/S. ALBERT   ***** *                
 12092004 12    3 0150014 1 45.46*****  6.58* 1 ** **00000000 ********** LL 00463044 00612517  34 **** ****       C. ALBERT/S. ALBERT   ***** *                
 12092004 12    3 0150015 1 40.65*****  6.26* 1 ** **00000000 ********** LL 00463044 00612517  34 **** ****       C. ALBERT/S. ALBERT   ***** *                
 12092004 12    3 0150016 1 43.15*****  6.14* 1 ** **00000000 ********** LL 00463044 00612517  34 **** ****       C. ALBERT/S. ALBERT   ***** *                
 12092004 12    3 0150017 1 33.23*****  4.63* 1 ** **00000000 ********** LL 00463044 00612517  34 **** ****       C. ALBERT/S. ALBERT   ***** *                
 12092004 12    3 0150018 1 45.20*****  7.00* 1 ** **00000000 ********** LL 00463044 00612517  34 **** ****       C. ALBERT/S. ALBERT   ***** *                
 12092004 12    3 0150019 1 35.11*****  5.14* 1 ** **00000000 ********** LL 00463044 00612517  34 **** ****       C. ALBERT/S. ALBERT   ***** *                
 12092004 12    3 0150020 1 34.67*****  4.91* 1 ** **00000000 ********** LL 00463044 00612517  34 **** ****       C. ALBERT/S. ALBERT   ***** *                
 12092004 12    3 0150021 1 28.98*****  3.88* 1 ** **00000000 ********** LL 00463044 00612517  34 **** ****       C. ALBERT/S. ALBERT   ***** *                
 12092004 12    3 0150022 1 34.06*****  4.76* 1 ** **00000000 ********** LL 00463044 00612517  34 **** ****       C. ALBERT/S. ALBERT   ***** *                
 12092004 12    3 0150023 1 32.42*****  4.93* 1 ** **00000000 ********** LL 00463044 00612517  34 **** ****       C. ALBERT/S. ALBERT   ***** *                
 12092004 12    3 0150024 1 31.42*****  4.40* 1 ** **00000000 ********** LL 00463044 00612517  34 **** ****       C. ALBERT/S. ALBERT   ***** *                
 12092004 12    3 0150025 1 35.34*****  5.04* 1 ** **00000000 ********** LL 00463044 00612517  34 **** ****       C. ALBERT/S. ALBERT   ***** *                
 12092004 12    3 0150026 1 33.15*****  5.15* 1 ** **00000000 ********** LL 00463044 00612517  34 **** ****       C. ALBERT/S. ALBERT   ***** *                
 12092004 12    3 0150027 1 28.99*****  3.91* 1 ** **00000000 ********** LL 00463044 00612517  34 **** ****       C. ALBERT/S. ALBERT   ***** *                
 12092004 12    3 0150028 1 28.29*****  3.90* 1 ** **00000000 ********** LL 00463044 00612517  34 **** ****       C. ALBERT/S. ALBERT   ***** *                
 12092004 12    3 0150029 1 32.22*****  4.82* 1 ** **00000000 ********** LL 00463044 00612517  34 **** ****       C. ALBERT/S. ALBERT   ***** *                
 12092004 12    3 0150030 1 30.05*****  4.01* 1 ** **00000000 ********** LL 00463044 00612517  34 **** ****       C. ALBERT/S. ALBERT   ***** *                
 12092004 12    3 0150031 1 30.46*****  4.39* 1 ** **00000000 ********** LL 00463044 00612517  34 **** ****       C. ALBERT/S. ALBERT   ***** *                
 12092004 12    3 0150032 1 28.68*****  3.86* 1 ** **00000000 ********** LL 00463044 00612517  34 **** ****       C. ALBERT/S. ALBERT   ***** *                
 12092004 12    3 0150033 1 24.56*****  3.53* 1 ** **00000000 ********** LL 00463044 00612517  34 **** ****       C. ALBERT/S. ALBERT   ***** *                
 12092004 12    3 0150034 1 35.36*****  4.84* 1 ** **00000000 ********** LL 00463044 00612517  34 **** ****       C. ALBERT/S. ALBERT   ***** *                
 12092004 12    3 0150035 1 29.98*****  4.05* 1 ** **00000000 ********** LL 00463044 00612517  34 **** ****       C. ALBERT/S. ALBERT   ***** *                
 12092004 12    3 0150036 1 27.84*****  3.90* 1 ** **00000000 ********** LL 00463044 00612517  34 **** ****       C. ALBERT/S. ALBERT   ***** *                
 12092004 12    3 0150037 1 18.52*****  2.56* 1 ** **00000000 ********** LL 00463044 00612517  34 **** ****       C. ALBERT/S. ALBERT   ***** *                
 12092004 12    3 0150038 1 30.02*****  3.96* 1 ** **00000000 ********** LL 00463044 00612517  34 **** ****       C. ALBERT/S. ALBERT   ***** *                
 12092004 12    3 0150039 2 37.4816.78 ****** 1  1 **00000000 ********** LL 00463044 00612517  34 **** ****       C. ALBERT/S. ALBERT   ***** *                
 12092004 12    3 0150040 2 48.9224.04 ****** 1  1 **00000000 ********** LL 00463044 00612517  34 **** ****       C. ALBERT/S. ALBERT   ***** *                
 12092004 12    3 0150041 2 45.8023.42 ****** 1  3 **00000000 ********** LL 00463044 00612517  34 **** ****       C. ALBERT/S. ALBERT   ***** *                
 12092004 12    3 0150042 2 49.6324.89 ****** 1  3 **00000000 ********** LL 00463044 00612517  34 **** ****       C. ALBERT/S. ALBERT   ***** *                
 12092004 12    3 0150043 2 53.6927.10 ****** 1  3 **00000000 ********** LL 00463044 00612517  34 **** ****       C. ALBERT/S. ALBERT   ***** *                
 12092004 12    3 0150044 2 48.6423.88 ****** 1  3 **00000000 ********** LL 00463044 00612517  34 **** ****       C. ALBERT/S. ALBERT   ***** *                
 12092004 12    3 0150045 2 43.8120.57 ****** 1  3 **00000000 ********** LL 00463044 00612517  34 **** ****       C. ALBERT/S. ALBERT   ***** *                
 12092004 12    3 0150046 2 48.0023.89 ****** 1  1 **00000000 ********** LL 00463044 00612517  34 **** ****       C. ALBERT/S. ALBERT   ***** *                
 12092004 12    3 0150047 2 46.7422.61 ****** 1  1 **00000000 ********** LL 00463044 00612517  34 **** ****       C. ALBERT/S. ALBERT   ***** *                
 12092004 12    3 0150048 2 43.2820.78 ****** 1  1 **00000000 ********** LL 00463044 00612517  34 **** ****       C. ALBERT/S. ALBERT   ***** *                
 12092004 12    3 0150049 2 35.5416.32 ****** 1  1 **00000000 ********** LL 00463044 00612517  34 **** ****       C. ALBERT/S. ALBERT   ***** *                
 12092004 12    3 0150050 2 34.9715.41 ****** 1  1 **00000000 ********** LL 00463044 00612517  34 **** ****       C. ALBERT/S. ALBERT   ***** *                
 12092004 12    3 0150051 2 41.1720.09 ****** 1  1 **00000000 ********** LL 00463044 00612517  34 **** ****       C. ALBERT/S. ALBERT   ***** *                
 12092004 12    3 0150052 2 37.2117.78 ****** 1  1 **00000000 ********** LL 00463044 00612517  34 **** ****       C. ALBERT/S. ALBERT   ***** *                
 12092004 12    3 0150053 2 36.3317.15 ****** 1  1 **00000000 ********** LL 00463044 00612517  34 **** ****       C. ALBERT/S. ALBERT   ***** *                
 12092004 12    3 0150054 2 35.3716.28 ****** 1  1 **00000000 ********** LL 00463044 00612517  34 **** ****       C. ALBERT/S. ALBERT   ***** *                
 12092004 12    3 0150055 2 35.8615.38 ****** 1  1 **00000000 ********** LL 00463044 00612517  34 **** ****       C. ALBERT/S. ALBERT   ***** *                
 12092004 12    3 0150056 2 43.4123.13 ****** 1  3 **00000000 ********** LL 00463044 00612517  34 **** ****       C. ALBERT/S. ALBERT   ***** *                
 12092004 12    3 0150057 2 50.1023.70 ****** 1  3 **00000000 ********** LL 00463044 00612517  34 **** ****       C. ALBERT/S. ALBERT   ***** *                
 12092004 12    3 0150058 2 38.1417.14 ****** 1  1 **00000000 ********** LL 00463044 00612517  34 **** ****       C. ALBERT/S. ALBERT   ***** *                
 12092004 12    3 0150059 2 35.1816.60 ****** 1  1 **00000000 ********** LL 00463044 00612517  34 **** ****       C. ALBERT/S. ALBERT   ***** *                
 12092004 12    3 0150060 2 36.7617.85 ****** 1  1 **00000000 ********** LL 00463044 00612517  34 **** ****       C. ALBERT/S. ALBERT   ***** *                
 12092004 12    3 0150061 2 34.0115.08 ****** 1  1 **00000000 ********** LL 00463044 00612517  34 **** ****       C. ALBERT/S. ALBERT   ***** *                
 12092004 12    3 0150062 2 36.1516.18 ****** 1  1 **00000000 ********** LL 00463044 00612517  34 **** ****       C. ALBERT/S. ALBERT   ***** *                
 12092004 12    3 0150063 2 29.1911.77 ****** 1  1 **00000000 ********** LL 00463044 00612517  34 **** ****       C. ALBERT/S. ALBERT   ***** *                
 12092004 12    3 0150064 2 38.1317.06 ****** 1  1 **00000000 ********** LL 00463044 00612517  34 **** ****       C. ALBERT/S. ALBERT   ***** *                
 12092004 12    3 0150065 2 38.1817.54 ****** 1  1 **00000000 ********** LL 00463044 00612517  34 **** ****       C. ALBERT/S. ALBERT   ***** *                
 12092004 12    3 0150066 2 36.6317.19 ****** 1  1 **00000000 ********** LL 00463044 00612517  34 **** ****       C. ALBERT/S. ALBERT   ***** *                
 12092004 12    3 0150067 2 35.2816.32 ****** 1  1 **00000000 ********** LL 00463044 00612517  34 **** ****       C. ALBERT/S. ALBERT   ***** *                
 12092004 12    3 0150068 2 36.3816.76 ****** 1  1 **00000000 ********** LL 00463044 00612517  34 **** ****       C. ALBERT/S. ALBERT   ***** *                
 12092004 12    3 0150069 2 34.7014.89 ****** 1  1 **00000000 ********** LL 00463044 00612517  34 **** ****       C. ALBERT/S. ALBERT   ***** *                
 12092004 12    3 0150070 2 20.63 7.43 ****** 1  1 **00000000 ********** LL 00463044 00612517  34 **** ****       C. ALBERT/S. ALBERT   ***** *                
 12092004 12    3 0150071 2 37.9517.68 ****** 1  1 **00000000 ********** LL 00463044 00612517  34 **** ****       C. ALBERT/S. ALBERT   ***** *                
 12092004 12    3 0150072 2 30.6213.19 ****** 1  1 **00000000 ********** LL 00463044 00612517  34 **** ****       C. ALBERT/S. ALBERT   ***** *                
 12092004 12    3 0150073 2 69.4151.74 ****** 5 ** 1400000000 1********* LL 00463044 00612517  34 **** ****       C. ALBERT/S. ALBERT   ***** *                
 12092004 12    3 0150074 2 63.2543.17 ****** 5 ** 1400000000 ***1***111 LL 00463044 00612517  34 **** ****       C. ALBERT/S. ALBERT   ***** *                
 12092004 12    3 0150075 2 79.6957.86 ****** 3 ** 1400000000 ********** LL 00463044 00612517  34 **** ****       C. ALBERT/S. ALBERT   ***** *                
 12092004 12    3 0150076 2 67.0949.48 ****** 2 ** 1400000000 ********** LL 00463044 00612517  34 **** ****       C. ALBERT/S. ALBERT   ***** *                
 12092004 12    3 0150077 2 70.6150.51 ****** 2 ** 1400000000 ********** LL 00463044 00612517  34 **** ****       C. ALBERT/S. ALBERT   ***** *                
 12092004 12    3 0150078 2 64.0646.75 ****** 2 ** 1400000000 ********** LL 00463044 00612517  34 **** ****       C. ALBERT/S. ALBERT   ***** *                
 12092004 12    3 0150079 2 59.7641.57 ****** 2 ** 2400000000 ****2*1**1 LL 00463044 00612517  34 **** ****       C. ALBERT/S. ALBERT   ***** *                
 12092004 12    3 0150080 2 70.5350.62 ****** 4 ** 1400000000 *1*11***11 LL 00463044 00612517  34 **** ****       C. ALBERT/S. ALBERT   ***** *                
