 05082004 E     3 0010001 1 67.87***** 14.73* 4 ** **00000000 *******1** LL 00481518 00615277 142 * 60 ****       C. ALBERT/S. ALBERT   ***** *                
 05082004 E     3 0010002 1 67.49***** 13.79* 3M** **00000000 *****1**** LL 00481518 00615277 142 * 42 ****       C. ALBERT/S. ALBERT   ***** *                
 05082004 E     3 0010003 1 30.26*****  4.21* 1 ** **00000000 ********** LL 00481518 00615277 142 **** ****       C. ALBERT/S. ALBERT   ***** *                
 05082004 E     3 0010004 2 49.3132.74 ****** 4 ** 1400000000 *****1**** LL 00481518 00615277 142 **** ****       C. ALBERT/S. ALBERT   ***** *                
 05082004 E     3 0010005 2 53.1234.74 ****** 4 ** 1400000000 ********** LL 00481518 00615277 142 **** ****       C. ALBERT/S. ALBERT   ***** *                
 05082004 E     3 0010006 2 57.8938.47 ****** 4 ** 1200000000 *********1 LL 00481518 00615277 142 **** ****       C. ALBERT/S. ALBERT   ***** *                
 05082004 E     3 0010007 2 62.0144.51 ****** 4 ** 1400000000 ********** LL 00481518 00615277 142 **** ****       C. ALBERT/S. ALBERT   ***** *                
 05082004 E     3 0010008 2 61.8442.24 ****** 4 ** 1400000000 ******1*** LL 00481518 00615277 142 **** ****       C. ALBERT/S. ALBERT   ***** *                
 05082004 E     3 0010009 2 53.6537.46 ****** 4 ** *000000000 ********** LL 00481518 00615277 142 **** ****       C. ALBERT/S. ALBERT   ***** *                
 05082004 E     3 0010010 2 65.6744.41 ****** 4 ** 1400000000 *******1** LL 00481518 00615277 142 **** ****       C. ALBERT/S. ALBERT   ***** *                
 05082004 E     3 0010011 2 55.2037.92 ****** 4 ** 1400000000 ******1*** LL 00481518 00615277 142 **** ****       C. ALBERT/S. ALBERT   ***** *                
 05082004 E     3 0010012 2 64.0144.03 ****** 4 ** 1400000000 **1******* LL 00481518 00615277 142 **** ****       C. ALBERT/S. ALBERT   ***** *                
 05082004 E     3 0010013 2 52.6537.41 ****** 4 ** *000000000 *****1**** LL 00481518 00615277 142 **** ****       C. ALBERT/S. ALBERT   ***** *                
 05082004 E     3 0010014 2 53.9337.71 ****** 4 ** 1400000000 *1111*111* LL 00481518 00615277 142 **** ****       C. ALBERT/S. ALBERT   ***** *                
 05082004 E     3 0010015 2 58.4338.53 ****** 4 ** 1400000000 ********** LL 00481518 00615277 142 **** ****       C. ALBERT/S. ALBERT   ***** *                
 05082004 E     3 0010016 2 56.2337.77 ****** 3 ** 1400000000 *********1 LL 00481518 00615277 142 **** ****       C. ALBERT/S. ALBERT   ***** *                
 05082004 E     3 0010017 2 52.5235.22 ****** 4 ** **00000000 ******11** LL 00481518 00615277 142 **** ****       C. ALBERT/S. ALBERT   ***** *                
 05082004 E     3 0010018 2 58.4137.86 ****** 4 ** 1200000000 ******1111 LL 00481518 00615277 142 **** ****       C. ALBERT/S. ALBERT   ***** *                
 05082004 E     3 0010019 2 56.8940.74 ****** 4 ** 1100000000 ******1*** LL 00481518 00615277 142 **** ****       C. ALBERT/S. ALBERT   ***** *                
 05082004 E     3 0010020 2 54.0038.94 ****** 4 ** 1400000000 ********1* LL 00481518 00615277 142 **** ****       C. ALBERT/S. ALBERT   ***** *                
 05082004 E     3 0010021 2 55.7336.93 ****** 3 ** 1400000000 ********** LL 00481518 00615277 142 **** ****       C. ALBERT/S. ALBERT   ***** *                
 05082004 E     3 0010022 2 53.1133.79 ****** 4 ** 1400000000 *******1** LL 00481518 00615277 142 **** ****       C. ALBERT/S. ALBERT   ***** *                
 05082004 E     3 0010023 2 53.4835.61 ****** 5 ** *000000000 **1*1*11** LL 00481518 00615277 142 **** ****       C. ALBERT/S. ALBERT   ***** *                
 05082004 E     3 0010024 2 60.9042.45 ****** 5 ** *000000000 *11******* LL 00481518 00615277 142 **** ****       C. ALBERT/S. ALBERT   ***** *                
 05082004 E     3 0010025 2 48.8134.74 ****** 4 ** 1400000000 ****1***** LL 00481518 00615277 142 **** ****       C. ALBERT/S. ALBERT   ***** *               
