 07091995 19    3 0010001 1   109*****    28* 4 ** **00000000 ********** LC 014525.0 029032.0  69 * 94 ****       S. ALBERT/A. HEBERT   ***** *                
 07091995 19    3 0010002 1   131*****    32* 4 ** **00000000 ********** LC 014525.0 029032.0  69 * 92 ****       S. ALBERT/A. HEBERT   ***** *                
 07091995 19    3 0010003 1   122*****    31* 4 ** **00000000 ********** LC 014525.0 029032.0  69 * 82 ****       S. ALBERT/A. HEBERT   ***** *                
 07091995 19    3 0010004 1   100*****    23* 4 ** **00000000 **1******* LC 014525.0 029032.0  69 * 83 ****       S. ALBERT/A. HEBERT   ***** *                
 07091995 19    3 0010005 1   108*****    26* 4 ** **00000000 ******1*** LC 014525.0 029032.0  69 * 87 ****       S. ALBERT/A. HEBERT   ***** *                
 07091995 19    3 0010006 1   111*****    29* 4 ** **00000000 ********** LC 014525.0 029032.0  69 * 80 ****       S. ALBERT/A. HEBERT   ***** *                
 07091995 19    3 0010007 1   107*****    28* 4 ** **00000000 ********** LC 014525.0 029032.0  69 * 83 ****       S. ALBERT/A. HEBERT   ***** *                
 07091995 19    3 0010008 1   134*****    37* 4 ** **00000000 ********** LC 014525.0 029032.0  69 * 81 ****       S. ALBERT/A. HEBERT   ***** *                
 07091995 19    3 0010009 1    91*****    20* 5 ** **00000000 *11***1*** LC 014525.0 029032.0  69 * 69 ****       S. ALBERT/A. HEBERT   ***** *                
 07091995 19    3 0010010 1    72*****    11* 1 ** **00000000 ********** LC 014525.0 029032.0  69 * 67 ****       S. ALBERT/A. HEBERT   ***** *                
 07091995 19    3 0010011 1    70*****    11* 1 ** **00000000 ********** LC 014525.0 029032.0  69 * 67 ****       S. ALBERT/A. HEBERT   ***** *                
 07091995 19    3 0010012 1    79*****    14* 1 ** **00000000 ********** LC 014525.0 029032.0  69 * 67 ****       S. ALBERT/A. HEBERT   ***** *                
 07091995 19    3 0010013 1    70*****    14* 2 ** **00000000 ********** LC 014525.0 029032.0  69 * 79 ****       S. ALBERT/A. HEBERT   ***** *                
 07091995 19    3 0010014 1    73*****    16* 4 ** **00000000 ******1**1 LC 014525.0 029032.0  69 * 79 ****       S. ALBERT/A. HEBERT   ***** *                
 07091995 19    3 0010015 1    75*****    16* 5 ** **00000000 ***1****** LC 014525.0 029032.0  69 * 70 ****       S. ALBERT/A. HEBERT   ***** *                
 07091995 19    3 0010016 1    77*****    16* 5 ** **00000000 ********** LC 014525.0 029032.0  69 * 79 ****       S. ALBERT/A. HEBERT   ***** *                
 07091995 19    3 0010017 1    78*****    17* 2 ** **00000000 ********** LC 014525.0 029032.0  69 * 83 ****       S. ALBERT/A. HEBERT   ***** *                
 07091995 19    3 0010018 1    75*****    17* 2 ** **00000000 ********** LC 014525.0 029032.0  69 * 89 ****       S. ALBERT/A. HEBERT   ***** *                
 07091995 19    3 0010019 1    78*****    14* 1 ** **00000000 ********** LC 014525.0 029032.0  69 * 60 ****       S. ALBERT/A. HEBERT   ***** *                
