 07081995 12    3 0030001 1   112*****    27* 5 ** **00000000 ******1*** LC 014854.7 030131.6  47 * 68 ****       S.ALBERT/C.ALBERT     ***** *                
 07081995 12    3 0030002 1   125*****    32* 5 ** **00000000 ********** LC 014854.7 030131.6  47 * 61 ****       S.ALBERT/C.ALBERT     ***** *                
 07081995 12    3 0030003 1   125***** ****** 1 ** **00000000 1****1**** LC 014854.7 030131.6  47 **** ****       S.ALBERT/C.ALBERT     ***** *                
 07081995 12    3 0030004 1   134*****    38* 2 ** **00000000 ********** LC 014854.7 030131.6  47 * 75 ****       S.ALBERT/C.ALBERT     ***** *                
 07081995 12    3 0030005 1   116*****    31* 3 ** **00000000 ********** LC 014854.7 030131.6  47 * 86 ****       S.ALBERT/C.ALBERT     ***** *                
 07081995 12    3 0030006 1   108*****    28* 5 ** **00000000 *********1 LC 014854.7 030131.6  47 * 71 ****       S.ALBERT/C.ALBERT     ***** *                
 07081995 12    3 0030007 1   109*****    28* 3 ** **00000000 ********** LC 014854.7 030131.6  47 * 83 ****       S.ALBERT/C.ALBERT     ***** *                
 07081995 12    3 0030008 1   106*****    27* 4 ** **00000000 ***1****** LC 014854.7 030131.6  47 * 76 ****       S.ALBERT/C.ALBERT     ***** *                
 07081995 12    3 0030009 1    97*****    22* 4 ** **00000000 ********** LC 014854.7 030131.6  47 * 80 ****       S.ALBERT/C.ALBERT     ***** *                
 07081995 12    3 0030010 1   115*****    27* 1 ** **00000000 ********** LC 014854.7 030131.6  47 * 54 ****       S.ALBERT/C.ALBERT     ***** *                
 07081995 12    3 0030011 1   114*****    29* 1 ** **00000000 ********** LC 014854.7 030131.6  47 * 59 ****       S.ALBERT/C.ALBERT     ***** *                
 07081995 12    3 0030012 1   123*****    32* 2 ** **00000000 ********** LC 014854.7 030131.6  47 * 73 ****       S.ALBERT/C.ALBERT     ***** *                
 07081995 12    3 0030013 1   109*****    26* 3 ** **00000000 ********** LC 014854.7 030131.6  47 * 82 ****       S.ALBERT/C.ALBERT     ***** *                
 07081995 12    3 0030014 1   109*****    28* 4 ** **00000000 ********** LC 014854.7 030131.6  47 * 73 ****       S.ALBERT/C.ALBERT     ***** *                
 07081995 12    3 0030015 1   115*****    30* 3 ** **00000000 ********** LC 014854.7 030131.6  47 * 77 ****       S.ALBERT/C.ALBERT     ***** *                
 07081995 12    3 0030016 1   103*****    20* 3 ** **00000000 ********** LC 014854.7 030131.6  47 * 72 ****       S.ALBERT/C.ALBERT     ***** *                
 07081995 12    3 0030017 1   125*****    33* 4 ** **00000000 ********** LC 014854.7 030131.6  47 * 76 ****       S.ALBERT/C.ALBERT     ***** *                
 07081995 12    3 0030018 1   105*****    26* 4 ** **00000000 ********** LC 014854.7 030131.6  47 * 85 ****       S.ALBERT/C.ALBERT     ***** *                
 07081995 12    3 0030019 1   107*****    26* 4 ** **00000000 ********** LC 014854.7 030131.6  47 * 80 ****       S.ALBERT/C.ALBERT     ***** *                
 07081995 12    3 0030020 1    98*****    22* 5 ** **00000000 ********** LC 014854.7 030131.6  47 * 62 ****       S.ALBERT/C.ALBERT     ***** *                
 07081995 12    3 0030021 1   101*****    25* 3 ** **00000000 *1***1*1** LC 014854.7 030131.6  47 * 76 ****       S.ALBERT/C.ALBERT     ***** *                
 07081995 12    3 0030022 1   114*****    28* 3 ** **00000000 *******11* LC 014854.7 030131.6  47 * 84 ****       S.ALBERT/C.ALBERT     ***** *                
 07081995 12    3 0030023 1   108*****    26* 3 ** **00000000 ********** LC 014854.7 030131.6  47 * 76 ****       S.ALBERT/C.ALBERT     ***** *                
 07081995 12    3 0030024 1    95*****    22* 4 ** **00000000 ********** LC 014854.7 030131.6  47 * 77 ****       S.ALBERT/C.ALBERT     ***** *                
 07081995 12    3 0030025 1    95*****    18* 5 ** **00000000 ******1*1* LC 014854.7 030131.6  47 * 71 ****       S.ALBERT/C.ALBERT     ***** *                
 07081995 12    3 0030026 1   103*****    24* 1 ** **00000000 ********** LC 014854.7 030131.6  47 * 53 ****       S.ALBERT/C.ALBERT     ***** *                
 07081995 12    3 0030027 1    96*****    22* 4 ** **00000000 ********** LC 014854.7 030131.6  47 * 87 ****       S.ALBERT/C.ALBERT     ***** *                
 07081995 12    3 0030028 1    82*****    18* 4 ** **00000000 ********** LC 014854.7 030131.6  47 * 85 ****       S.ALBERT/C.ALBERT     ***** *                
 07081995 12    3 0030029 1    91*****    21* 5 ** **00000000 ********** LC 014854.7 030131.6  47 * 63 ****       S.ALBERT/C.ALBERT     ***** *                
 07081995 12    3 0030030 1   123*****    32* 3 ** **00000000 ********** LC 014854.7 030131.6  47 * 85 ****       S.ALBERT/C.ALBERT     ***** *                
 07081995 12    3 0030031 1    92*****    21* 5 ** **00000000 ********** LC 014854.7 030131.6  47 * 70 ****       S.ALBERT/C.ALBERT     ***** *                
 07081995 12    3 0030032 1    87*****    20* 5 ** **00000000 ********** LC 014854.7 030131.6  47 * 66 ****       S.ALBERT/C.ALBERT     ***** *                
 07081995 12    3 0030033 1    97*****    18* 1 ** **00000000 ********** LC 014854.7 030131.6  47 * 60 ****       S.ALBERT/C.ALBERT     ***** *                
 07081995 12    3 0030034 1    68*****    12* 1 ** **00000000 ********** LC 014854.7 030131.6  47 * 60 ****       S.ALBERT/C.ALBERT     ***** *                
 07081995 12    3 0030035 1    58*****    10* 1 ** **00000000 ********** LC 014854.7 030131.6  47 **** ****       S.ALBERT/C.ALBERT     ***** *                
 07081995 12    3 0030036 1    32***** ****** 1 ** **00000000 ********** LC 014854.7 030131.6  47 **** ****       S.ALBERT/C.ALBERT     ***** *                
 07081995 12    3 0030037 1    33***** ****** 1 ** **00000000 ********** LC 014854.7 030131.6  47 **** ****       S.ALBERT/C.ALBERT     ***** *                
