 14082009 E     3 0020001 1 74.70***** 14.38* 3M** **00000000 2***2*1*** LL 04831568 06307051 117 * 48 ****       J. CHIASSON/S. ALBERT ***** *                
 14082009 E     3 0020002 1 76.44***** 13.23* 1 ** **00000000 *******2** LL 04831568 06307051 117 * 60 ****       J. CHIASSON/S. ALBERT ***** *                
 14082009 E     3 0020003 1 65.21***** 13.76* 3 ** **00000000 *21****111 LL 04831568 06307051 117 * 64 ****       J. CHIASSON/S. ALBERT ***** *                
 14082009 E     3 0020004 1 58.82***** 11.33* 3 ** **00000000 ********** LL 04831568 06307051 117 **** ****       J. CHIASSON/S. ALBERT ***** *                
 14082009 E     3 0020005 1 74.04***** 15.72* 3 ** **00000000 *1******** LL 04831568 06307051 117 * 72 ****       J. CHIASSON/S. ALBERT ***** *                
 14082009 E     3 0020006 1 79.20***** 18.14* 3 ** **00000000 *1******** LL 04831568 06307051 117 * 78 ****       J. CHIASSON/S. ALBERT ***** *                
 14082009 E     3 0020007 1 82.13***** 17.28* 5 ** **00000000 **1***1*** LL 04831568 06307051 117 * 62 ****       J. CHIASSON/S. ALBERT ***** *                
 14082009 E     3 0020008 1 68.96***** 13.88* 3 ** **00000000 *11*****1* LL 04831568 06307051 117 * 68 ****       J. CHIASSON/S. ALBERT ***** *                
 14082009 E     3 0020009 1 58.62***** 11.08* 3 ** **00000000 ********** LL 04831568 06307051 117 **** ****       J. CHIASSON/S. ALBERT ***** *                
 14082009 E     3 0020010 1 58.59*****  9.40* 1 ** **00000000 ********** LL 04831568 06307051 117 **** ****       J. CHIASSON/S. ALBERT ***** *                
 14082009 E     3 0020011 1 68.84***** 13.88* 3 ** **00000000 ****1**1** LL 04831568 06307051 117 * 83 ****       J. CHIASSON/S. ALBERT ***** *                
 14082009 E     3 0020012 1 63.43***** 10.28* 1 ** **00000000 ********** LL 04831568 06307051 117 * 56 ****       J. CHIASSON/S. ALBERT ***** *                
 14082009 E     3 0020013 1 58.83*****  9.49* 1 ** **00000000 ********** LL 04831568 06307051 117 **** ****       J. CHIASSON/S. ALBERT ***** *                
 14082009 E     3 0020014 1 67.32***** 13.87* 3 ** **00000000 ********** LL 04831568 06307051 117 * 69 ****       J. CHIASSON/S. ALBERT ***** *                
 14082009 E     3 0020015 1 54.91***** 10.31* 1 ** **00000000 ********11 LL 04831568 06307051 117 **** ****       J. CHIASSON/S. ALBERT ***** *                
 14082009 E     3 0020016 1 57.90*****  8.94* 1 ** **00000000 ***2****** LL 04831568 06307051 117 **** ****       J. CHIASSON/S. ALBERT ***** *                
 14082009 E     3 0020017 1 60.46***** 11.66* 1 ** **00000000 *****2**** LL 04831568 06307051 117 * 68 ****       J. CHIASSON/S. ALBERT ***** *                
 14082009 E     3 0020018 1 57.40***** ****** 1 ** **00000000 1**112**** LL 04831568 06307051 117 **** ****       J. CHIASSON/S. ALBERT ***** *                
 14082009 E     3 0020019 1 45.66*****  6.85* 1 ** **00000000 ********** LL 04831568 06307051 117 **** ****       J. CHIASSON/S. ALBERT ***** *                
 14082009 E     3 0020020 1 40.24*****  5.73* 1 ** **00000000 ********** LL 04831568 06307051 117 **** ****       J. CHIASSON/S. ALBERT ***** *                
 14082009 E     3 0020021 1 42.29*****  6.25* 1 ** **00000000 ********** LL 04831568 06307051 117 **** ****       J. CHIASSON/S. ALBERT ***** *                
 14082009 E     3 0020022 1 46.24*****  7.03* 1 ** **00000000 ********** LL 04831568 06307051 117 **** ****       J. CHIASSON/S. ALBERT ***** *                
 14082009 E     3 0020023 1 47.72*****  7.61* 1 ** **00000000 ********** LL 04831568 06307051 117 **** ****       J. CHIASSON/S. ALBERT ***** *                
 14082009 E     3 0020024 1 39.23*****  7.50* 1 ** **00000000 ********** LL 04831568 06307051 117 **** ****       J. CHIASSON/S. ALBERT ***** *                
 14082009 E     3 0020025 1 42.04*****  6.44* 1 ** **00000000 ********** LL 04831568 06307051 117 **** ****       J. CHIASSON/S. ALBERT ***** *                
 14082009 E     3 0020026 1 34.66*****  4.74* 1 ** **00000000 ********** LL 04831568 06307051 117 **** ****       J. CHIASSON/S. ALBERT ***** *                
 14082009 E     3 0020027 1 43.73*****  6.24* 1 ** **00000000 ********** LL 04831568 06307051 117 **** ****       J. CHIASSON/S. ALBERT ***** *                
 14082009 E     3 0020028 1 42.38*****  6.20* 1 ** **00000000 ********** LL 04831568 06307051 117 **** ****       J. CHIASSON/S. ALBERT ***** *                
 14082009 E     3 0020029 1 39.44*****  5.71* 1 ** **00000000 ********** LL 04831568 06307051 117 **** ****       J. CHIASSON/S. ALBERT ***** *                
 14082009 E     3 0020030 1 46.94*****  6.77* 1 ** **00000000 ********** LL 04831568 06307051 117 **** ****       J. CHIASSON/S. ALBERT ***** *                
 14082009 E     3 0020031 1 43.16*****  6.49* 1 ** **00000000 ********** LL 04831568 06307051 117 **** ****       J. CHIASSON/S. ALBERT ***** *                
 14082009 E     3 0020032 1 42.24*****  6.46* 1 ** **00000000 ********** LL 04831568 06307051 117 **** ****       J. CHIASSON/S. ALBERT ***** *                
 14082009 E     3 0020033 1 43.00*****  5.61* 1 ** **00000000 ********** LL 04831568 06307051 117 **** ****       J. CHIASSON/S. ALBERT ***** *                
 14082009 E     3 0020034 1 46.65*****  7.13* 1 ** **00000000 ********** LL 04831568 06307051 117 **** ****       J. CHIASSON/S. ALBERT ***** *                
 14082009 E     3 0020035 1 35.09*****  4.20* 1 ** **00000000 ********** LL 04831568 06307051 117 **** ****       J. CHIASSON/S. ALBERT ***** *                
 14082009 E     3 0020036 1 47.75*****  7.05* 1 ** **00000000 ********** LL 04831568 06307051 117 **** ****       J. CHIASSON/S. ALBERT ***** *                
 14082009 E     3 0020037 1 47.03*****  7.40* 1 ** **00000000 ********** LL 04831568 06307051 117 **** ****       J. CHIASSON/S. ALBERT ***** *                
 14082009 E     3 0020038 1 47.23*****  7.30* 1 ** **00000000 ********** LL 04831568 06307051 117 **** ****       J. CHIASSON/S. ALBERT ***** *                
 14082009 E     3 0020039 1 39.44*****  5.80* 1 ** **00000000 ********** LL 04831568 06307051 117 **** ****       J. CHIASSON/S. ALBERT ***** *                
 14082009 E     3 0020040 1 33.05*****  4.86* 1 ** **00000000 ********** LL 04831568 06307051 117 **** ****       J. CHIASSON/S. ALBERT ***** *                
 14082009 E     3 0020041 1 33.92*****  4.64* 1 ** **00000000 ********** LL 04831568 06307051 117 **** ****       J. CHIASSON/S. ALBERT ***** *                
 14082009 E     3 0020042 1 31.92*****  4.20* 1 ** **00000000 ********** LL 04831568 06307051 117 **** ****       J. CHIASSON/S. ALBERT ***** *                
 14082009 E     3 0020043 1 41.73*****  6.13* 1 ** **00000000 ********** LL 04831568 06307051 117 **** ****       J. CHIASSON/S. ALBERT ***** *                
 14082009 E     3 0020044 1 54.08*****  9.73* 1 ** **00000000 ********** LL 04831568 06307051 117 **** ****       J. CHIASSON/S. ALBERT ***** *                
 14082009 E     3 0020045 1 41.49*****  5.94* 1 ** **00000000 ********** LL 04831568 06307051 117 **** ****       J. CHIASSON/S. ALBERT ***** *                
 14082009 E     3 0020046 1 42.01*****  5.99* 1 ** **00000000 ********** LL 04831568 06307051 117 **** ****       J. CHIASSON/S. ALBERT ***** *                
 14082009 E     3 0020047 1 48.56*****  7.57* 1 ** **00000000 ********** LL 04831568 06307051 117 **** ****       J. CHIASSON/S. ALBERT ***** *                
 14082009 E     3 0020048 1 34.36*****  4.86* 1 ** **00000000 ********** LL 04831568 06307051 117 **** ****       J. CHIASSON/S. ALBERT ***** *                
 14082009 E     3 0020049 1 39.29*****  5.17* 1 ** **00000000 ********** LL 04831568 06307051 117 **** ****       J. CHIASSON/S. ALBERT ***** *                
