 31072009 12    3 0110001 1 85.47***** 15.31* 1 ** **00000000 ********** LL 04703404 06229726  38 * 50 ****       J. CHIASSON/S. ALBERT ***** *                
 31072009 12    3 0110002 1 73.63***** 15.92* 1 ** **00000000 ********** LL 04703404 06229726  38 * 74 ****       J. CHIASSON/S. ALBERT ***** *                
 31072009 12    3 0110003 1 70.49***** 13.37* 3M** **00000000 **2******* LL 04703404 06229726  38 * 60 ****       J. CHIASSON/S. ALBERT ***** *                
 31072009 12    3 0110004 1 46.17*****  7.05* 1 ** **00000000 ********** LL 04703404 06229726  38 **** ****       J. CHIASSON/S. ALBERT ***** *                
 31072009 12    3 0110005 2 71.6950.43 ****** 4 ** 2400000000 ********** LL 04703404 06229726  38 **** ****       J. CHIASSON/S. ALBERT ***** *                
 31072009 12    3 0110006 2 63.0244.70 ****** 4 ** 2400000000 ********** LL 04703404 06229726  38 **** ****       J. CHIASSON/S. ALBERT ***** *                
 31072009 12    3 0110007 2 63.6843.63 ****** 4 ** 2400000000 ********** LL 04703404 06229726  38 **** ****       J. CHIASSON/S. ALBERT ***** *                
 31072009 12    3 0110008 2 75.3151.27 ****** 4 ** 2400000000 ********** LL 04703404 06229726  38 **** ****       J. CHIASSON/S. ALBERT ***** *                
 31072009 12    3 0110009 2 74.7452.40 ****** 3 ** 2400000000 ********** LL 04703404 06229726  38 **** ****       J. CHIASSON/S. ALBERT ***** *                
 31072009 12    3 0110010 2 63.7045.07 ****** 3 ** 2400000000 ********** LL 04703404 06229726  38 **** ****       J. CHIASSON/S. ALBERT ***** *                
 31072009 12    3 0110011 2 71.1150.38 ****** 3 ** 2400000000 ****1***** LL 04703404 06229726  38 **** ****       J. CHIASSON/S. ALBERT ***** *                
 31072009 12    3 0110012 2 62.2242.64 ****** 3 ** 2400000000 ********** LL 04703404 06229726  38 **** ****       J. CHIASSON/S. ALBERT ***** *                
 31072009 12    3 0110013 2 65.4948.38 ****** 3 ** 2400000000 ********** LL 04703404 06229726  38 **** ****       J. CHIASSON/S. ALBERT ***** *                
 31072009 12    3 0110014 2 65.4245.31 ****** 3 ** 2400000000 ****1***** LL 04703404 06229726  38 **** ****       J. CHIASSON/S. ALBERT ***** *                
 31072009 12    3 0110015 2 60.9242.79 ****** 3 ** 2400000000 ********** LL 04703404 06229726  38 **** ****       J. CHIASSON/S. ALBERT ***** *                
 31072009 12    3 0110016 2 63.0843.37 ****** 3 ** 2400000000 ********** LL 04703404 06229726  38 **** ****       J. CHIASSON/S. ALBERT ***** *                
 31072009 12    3 0110017 2 56.6837.02 ****** 2 ** *000000000 ********** LL 04703404 06229726  38 **** ****       J. CHIASSON/S. ALBERT ***** *                
 31072009 12    3 0110018 2 58.7232.11 ****** 1  3 **00000000 ********** LL 04703404 06229726  38 **** ****       J. CHIASSON/S. ALBERT ***** *                
 31072009 12    3 0110019 2 46.1923.45 ****** 1  3 **00000000 ********** LL 04703404 06229726  38 **** ****       J. CHIASSON/S. ALBERT ***** *                
 31072009 12    3 0110020 2 35.6215.07 ****** 1  1 **00000000 ********** LL 04703404 06229726  38 **** ****       J. CHIASSON/S. ALBERT ***** *               
