 29082009 12    3 0010001 1123.70***** 29.02* 1 ** **00000000 ********** LL 04757256 06537838  20 * 54 ****       J CHIASSON / S ALBERT ***** *                
 29082009 12    3 0010002 1 57.69*****  9.54* 1 ** **00000000 *****2**** LL 04757256 06537838  20 **** ****       J CHIASSON / S ALBERT ***** *                
 29082009 12    3 0010003 1 56.05*****  8.97* 1 ** **00000000 ********** LL 04757256 06537838  20 **** ****       J CHIASSON / S ALBERT ***** *                
 29082009 12    3 0010004 1 53.98*****  8.27* 1 ** **00000000 ********** LL 04757256 06537838  20 **** ****       J CHIASSON / S ALBERT ***** *                
 29082009 12    3 0010005 1 57.83*****  9.09* 1 ** **00000000 ********** LL 04757256 06537838  20 **** ****       J CHIASSON / S ALBERT ***** *                
 29082009 12    3 0010006 1 53.31*****  8.26* 1 ** **00000000 ********** LL 04757256 06537838  20 **** ****       J CHIASSON / S ALBERT ***** *                
 29082009 12    3 0010007 1 35.74*****  5.23* 1 ** **00000000 ********** LL 04757256 06537838  20 **** ****       J CHIASSON / S ALBERT ***** *                
 29082009 12    3 0010008 1 34.94*****  5.26* 1 ** **00000000 ********** LL 04757256 06537838  20 **** ****       J CHIASSON / S ALBERT ***** *                
 29082009 12    3 0010009 2 55.1829.55 ****** 1  3 **00000000 ********** LL 04757256 06537838  20 **** ****       J CHIASSON / S ALBERT ***** *                
 29082009 12    3 0010010 2 59.0431.07 ****** 1  1 **00000000 ********** LL 04757256 06537838  20 **** ****       J CHIASSON / S ALBERT ***** *                
 29082009 12    3 0010011 2 46.7823.68 ****** 1  1 **00000000 ********** LL 04757256 06537838  20 **** ****       J CHIASSON / S ALBERT ***** *                
 29082009 12    3 0010012 2 31.1813.02 ****** 1  1 **00000000 ********** LL 04757256 06537838  20 **** ****       J CHIASSON / S ALBERT ***** *                
 29082009 12    3 0010013 1 94.91***** 15.69* 1 ** **00000000 ********** LL 04757256 06537838  20 * 46 ****       J CHIASSON / S ALBERT ***** *                
