 31072009 12    3 0050001 1135.03***** 36.40* 1 ** **00000000 *******1** LL 04712758 06305758  38 * 55 ****       J. CHIASSON/S. ALBERT ***** *                
 31072009 12    3 0050002 1109.99***** 29.57* 1 ** **00000000 ********** LL 04712758 06305758  38 * 50 ****       J. CHIASSON/S. ALBERT ***** *                
 31072009 12    3 0050003 1 91.04***** 22.26* 1 ** **00000000 ********11 LL 04712758 06305758  38 * 52 ****       J. CHIASSON/S. ALBERT ***** *                
 31072009 12    3 0050004 1 96.30***** 23.79* 4 ** **00000000 *1******** LL 04712758 06305758  38 * 70 ****       J. CHIASSON/S. ALBERT ***** *                
 31072009 12    3 0050005 1 97.68***** 19.27* 3 ** **00000000 ******1*** LL 04712758 06305758  38 * 55 ****       J. CHIASSON/S. ALBERT ***** *                
 31072009 12    3 0050006 1 71.09***** 11.71* 1 ** **00000000 ********** LL 04712758 06305758  38 * 63 ****       J. CHIASSON/S. ALBERT ***** *                
 31072009 12    3 0050007 1109.00***** 28.11* 3 ** **00000000 ********** LL 04712758 06305758  38 * 83 ****       J. CHIASSON/S. ALBERT ***** *                
 31072009 12    3 0050008 1113.11***** 29.15* 1 ** **00000000 ********** LL 04712758 06305758  38 * 44 ****       J. CHIASSON/S. ALBERT ***** *                
 31072009 12    3 0050009 1 96.10***** 19.56* 3M** **00000000 ********** LL 04712758 06305758  38 * 52 ****       J. CHIASSON/S. ALBERT ***** *                
 31072009 12    3 0050010 1 92.49***** 17.06* 3 ** **00000000 ********** LL 04712758 06305758  38 * 42 ****       J. CHIASSON/S. ALBERT ***** *                
 31072009 12    3 0050011 1102.22***** 21.09* 1 ** **00000000 ********** LL 04712758 06305758  38 * 48 ****       J. CHIASSON/S. ALBERT ***** *                
 31072009 12    3 0050012 1 93.10***** 17.54* 1 ** **00000000 ********** LL 04712758 06305758  38 * 39 ****       J. CHIASSON/S. ALBERT ***** *                
 31072009 12    3 0050013 1 66.03***** 10.59* 1 ** **00000000 ********** LL 04712758 06305758  38 * 53 ****       J. CHIASSON/S. ALBERT ***** *                
 31072009 12    3 0050014 1106.90***** 25.41* 1 ** **00000000 *1***1*1** LL 04712758 06305758  38 * 57 ****       J. CHIASSON/S. ALBERT ***** *                
 31072009 12    3 0050015 1109.07***** 27.73* 1 ** **00000000 *******1*1 LL 04712758 06305758  38 * 42 ****       J. CHIASSON/S. ALBERT ***** *                
 31072009 12    3 0050016 1114.62***** 26.00* 1 ** **00000000 ********** LL 04712758 06305758  38 * 55 ****       J. CHIASSON/S. ALBERT ***** *                
 31072009 12    3 0050017 1 87.42***** 16.31* 3 ** **00000000 ********** LL 04712758 06305758  38 * 56 ****       J. CHIASSON/S. ALBERT ***** *                
 31072009 12    3 0050018 1 74.87***** 12.60* 1 ** **00000000 ********** LL 04712758 06305758  38 * 45 ****       J. CHIASSON/S. ALBERT ***** *                
 31072009 12    3 0050019 1 77.97***** 13.64* 3 ** **00000000 ********** LL 04712758 06305758  38 * 60 ****       J. CHIASSON/S. ALBERT ***** *                
 31072009 12    3 0050020 1 73.05***** 13.55* 1 ** **00000000 ********** LL 04712758 06305758  38 * 55 ****       J. CHIASSON/S. ALBERT ***** *                
 31072009 12    3 0050021 1 83.68***** 15.50* 3 ** **00000000 ********** LL 04712758 06305758  38 * 52 ****       J. CHIASSON/S. ALBERT ***** *                
 31072009 12    3 0050022 1100.14***** 22.70* 1 ** **00000000 ***1****** LL 04712758 06305758  38 * 48 ****       J. CHIASSON/S. ALBERT ***** *                
 31072009 12    3 0050023 1 80.84***** 13.22* 1 ** **00000000 ********** LL 04712758 06305758  38 * 49 ****       J. CHIASSON/S. ALBERT ***** *                
 31072009 12    3 0050024 1 75.93***** 12.16* 1 ** **00000000 ********** LL 04712758 06305758  38 * 48 ****       J. CHIASSON/S. ALBERT ***** *                
 31072009 12    3 0050025 1 84.73***** 14.91* 1 ** **00000000 ********** LL 04712758 06305758  38 * 59 ****       J. CHIASSON/S. ALBERT ***** *                
 31072009 12    3 0050026 1 72.95***** 11.93* 1 ** **00000000 ********** LL 04712758 06305758  38 * 52 ****       J. CHIASSON/S. ALBERT ***** *                
 31072009 12    3 0050027 1 54.11*****  8.84* 1 ** **00000000 ********** LL 04712758 06305758  38 **** ****       J. CHIASSON/S. ALBERT ***** *                
 31072009 12    3 0050028 1 56.71***** 10.27* 1 ** **00000000 ********** LL 04712758 06305758  38 **** ****       J. CHIASSON/S. ALBERT ***** *                
 31072009 12    3 0050029 1 53.42*****  8.52* 1 ** **00000000 ********** LL 04712758 06305758  38 **** ****       J. CHIASSON/S. ALBERT ***** *                
 31072009 12    3 0050030 1 51.68*****  7.79* 1 ** **00000000 ********** LL 04712758 06305758  38 **** ****       J. CHIASSON/S. ALBERT ***** *                
 31072009 12    3 0050031 1 50.34*****  7.60* 1 ** **00000000 ********** LL 04712758 06305758  38 **** ****       J. CHIASSON/S. ALBERT ***** *                
 31072009 12    3 0050032 1 48.70*****  7.32* 1 ** **00000000 ********** LL 04712758 06305758  38 **** ****       J. CHIASSON/S. ALBERT ***** *                
 31072009 12    3 0050033 1 50.37*****  8.58* 1 ** **00000000 ********** LL 04712758 06305758  38 **** ****       J. CHIASSON/S. ALBERT ***** *                
 31072009 12    3 0050034 1 48.11*****  7.85* 1 ** **00000000 ********** LL 04712758 06305758  38 **** ****       J. CHIASSON/S. ALBERT ***** *                
 31072009 12    3 0050035 1 47.17*****  7.27* 1 ** **00000000 ********** LL 04712758 06305758  38 **** ****       J. CHIASSON/S. ALBERT ***** *                
 31072009 12    3 0050036 1 49.48*****  7.82* 1 ** **00000000 ********** LL 04712758 06305758  38 **** ****       J. CHIASSON/S. ALBERT ***** *                
 31072009 12    3 0050037 1 50.52*****  8.59* 1 ** **00000000 ********** LL 04712758 06305758  38 **** ****       J. CHIASSON/S. ALBERT ***** *                
 31072009 12    3 0050038 1 46.90*****  7.37* 1 ** **00000000 ********** LL 04712758 06305758  38 **** ****       J. CHIASSON/S. ALBERT ***** *                
 31072009 12    3 0050039 1 51.50*****  8.56* 1 ** **00000000 ********** LL 04712758 06305758  38 **** ****       J. CHIASSON/S. ALBERT ***** *                
 31072009 12    3 0050040 1 50.32*****  8.36* 1 ** **00000000 ********** LL 04712758 06305758  38 **** ****       J. CHIASSON/S. ALBERT ***** *                
 31072009 12    3 0050041 1 55.45*****  9.12* 1 ** **00000000 ********** LL 04712758 06305758  38 **** ****       J. CHIASSON/S. ALBERT ***** *                
 31072009 12    3 0050042 1 48.58*****  6.76* 1 ** **00000000 ********** LL 04712758 06305758  38 **** ****       J. CHIASSON/S. ALBERT ***** *                
 31072009 12    3 0050043 1 47.10*****  7.38* 1 ** **00000000 ********** LL 04712758 06305758  38 **** ****       J. CHIASSON/S. ALBERT ***** *                
 31072009 12    3 0050044 1 47.11*****  7.11* 1 ** **00000000 ********** LL 04712758 06305758  38 **** ****       J. CHIASSON/S. ALBERT ***** *                
 31072009 12    3 0050045 1 51.79*****  7.96* 1 ** **00000000 ********** LL 04712758 06305758  38 **** ****       J. CHIASSON/S. ALBERT ***** *                
 31072009 12    3 0050046 1 43.69*****  6.61* 1 ** **00000000 ********** LL 04712758 06305758  38 **** ****       J. CHIASSON/S. ALBERT ***** *                
 31072009 12    3 0050047 1 51.38*****  7.11* 1 ** **00000000 ********** LL 04712758 06305758  38 **** ****       J. CHIASSON/S. ALBERT ***** *                
 31072009 12    3 0050048 1 51.97*****  8.26* 1 ** **00000000 ********** LL 04712758 06305758  38 **** ****       J. CHIASSON/S. ALBERT ***** *                
 31072009 12    3 0050049 1 41.55*****  6.49* 1 ** **00000000 ********** LL 04712758 06305758  38 **** ****       J. CHIASSON/S. ALBERT ***** *                
 31072009 12    3 0050050 1 50.71*****  7.92* 1 ** **00000000 ********** LL 04712758 06305758  38 **** ****       J. CHIASSON/S. ALBERT ***** *                
 31072009 12    3 0050051 1 45.21*****  7.14* 1 ** **00000000 ********** LL 04712758 06305758  38 **** ****       J. CHIASSON/S. ALBERT ***** *                
 31072009 12    3 0050052 1 49.20*****  7.77* 1 ** **00000000 ********** LL 04712758 06305758  38 **** ****       J. CHIASSON/S. ALBERT ***** *                
